Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
The expanding role of revenue management in the airline industry,Vinod B.,2015,10.1057/rpm.2015.40,"Revenue Management has seen significant advances in the airline industry over the past three decades. While the value airlines derive from the revenue management process is significant and a key tenet for airline profitability, over the past decade revenue management has played a larger role and been a key influencer in decision making across airline planning, operations and interactive marketing. This article highlights how revenue management concepts and recommendations influence decision making across the various airline business processes. © 2015 Macmillan Publishers Ltd.",airline operations; airline planning; marketing; Revenue management,Palgrave Macmillan Ltd.,scopus-recommendation,4,Thinking AI,"['revenue management', 'decision making', 'airline profitability', 'planning', 'operations', 'interactive marketing']","The abstract discusses the influence of revenue management concepts on decision making within the airline industry, indicating a focus on strategic analysis and market dynamics. The mention of planning and operations aligns with market analysis and targeting, fitting into the Thinking AI category. There is no significant emphasis on emotional data or automated processes that would suggest a classification under Feeling AI or Mechanical AI.",0%,0%,100%,0%,0%
The effects of choice in the classroom: Is there too little or too much choice?,Thompson M.; Beymer P.,2015,10.1111/1467-9604.12086,"Motivation is a subject that is constantly discussed in the field of education. Teachers are taught not only to teach their students, but to motivate them to want to learn. As students get older, intrinsic motivation tends to decrease; therefore it becomes more difficult for teachers to motivate students (Ryan and Deci, 2000a). According to self-determination theory (Ryan and Deci, 2000a, 2000b), students' needs for autonomy, competence and relatedness must be met in order to experience positive social development and growth. When these needs are met, students experience high levels of self-motivation. Offering choice in the classroom is one way to increase student motivation by appealing to students' needs for autonomy and competence. In the fields of marketing, economics and social psychology, decision-making research is examined as a way to shape consumers' preferences. This literature review will aim to utilise and possibly translate some of these findings to an educational setting. By examining the aspect of choice in separate fields, it can be seen that there is still much to be researched in the field of education. Recommendations for future research on choice in the field of education are made. © 2015 NASEN.",Autonomy; Choice; Competence; Motivation; Self-determination,,scopus-recommendation,15,Out of Scope,"['motivation', 'intrinsic motivation', 'choice', 'autonomy', 'competence', 'education']","The abstract focuses on motivation within an educational context, discussing theories of motivation and their implications for teaching. While it does touch on decision-making and preferences, it does not directly relate to marketing applications or customer engagement that would fall under the categories specified. The focus is on educational research rather than market analysis or customer understanding.",0%,0%,0%,100%,0%
How much do online consumers really value free product returns? Evidence from eBay,Shang G.; Pekgün P.; Ferguson M.; Galbreth M.,2017,10.1016/j.jom.2017.07.001,"Consumer return rates have been steadily rising in recent years, resulting in growing costs for retailers who must manage the returns process and the disposition of returned products. This cost pressure is driven in part by extremely generous return policies, such as giving consumers a full refund upon return. Interestingly, this common retail practice of full refunds is inconsistent with the recommendations of many analytical models of returns, which nearly always show that a partial refund is optimal. Such inconsistencies between theory and practice might arise when the decision drivers included in the analytical models do not match the decision drivers in practice. It might also be the case that retailers are overly optimistic about the value that consumers assign to a full refund, and thus assume that the value of such a policy outweighs its costs. In this paper, we use data collected from eBay, where identical products are sold with different return policies, to investigate these open questions in the literature. We analyze both the return policy drivers from the retailer's perspective and the return policy value from the consumer's perspective. Our results suggest that the value of a full refund policy to consumers may not be as large as one might expect, and it also exhibits a large heterogeneity across buyers with different levels of online purchase experience. In addition, we provide empirical evidence for what has long been suspected by online retailers – that a non-refundable forward shipping charge quickly erodes any value that consumers assign to return policies. The generality of our results is limited by the fact that eBay differs from traditional retail contexts in many respects, including the fact that eBay buyers may not be representative of the general buyer population. However, our study of how eBay consumers value free returns provides new insights into an understudied area, and it can serve as a starting point for future studies of the value of return policies in other retail contexts. © 2017 Elsevier B.V.",Consumer returns; eBay; Marketing-operations interface; Online retailing,Elsevier B.V.,scopus-recommendation,76,Thinking AI,"['return rates', 'consumer value', 'return policy', 'analysis', 'market', 'purchase experience']","The abstract discusses the analysis of consumer return policies and their impact on retailers, focusing on how consumers value different return options. It emphasizes market analysis of return policies and consumer behavior, which aligns closely with the 'Thinking AI' category that focuses on market analysis and understanding competitive advantages. The insights derived from the eBay data about consumer preferences for return policies further support this classification.",0%,0%,100%,0%,0%
Recommendation influence: Differential neural responses of consumers during shopping online,Guo F.; Zhang X.; Ding Y.; Wang X.,2016,10.1037/npe0000051,"In diverse social environments, recommendations from others have the power to change consumer behavior. In this study, we explore the influence of recommendations made by others with whom consumers have different degrees of familiarity on the cognitive processes of online shopping using event-related potentials (ERPs). Sixteen healthy university subjects were recruited for 2 experiment tasks. These subjects viewed a stimulus sequence of pictures of certain products that contained either recommendations from individuals with whom they had low familiarity or no recommendation. Several days later, they viewed the other stimulus sequence of the same product pictures but this time with either recommendations from individuals with whom they had high familiarity or no recommendation. Electroencephalogram data were recorded during the experiment. Compared to having no recommendations, the results showed that the ERP components N2 and P3 evoked by recommendations were different: The recommendations from low-familiarity individuals induced the largest average amplitude of N2, and the recommendations from highfamiliarity individuals induced the largest average amplitude of P3. The results suggest that N2 reflects the process of identifying the recommendation information, and P3 reflects consumers' propensity to purchase recommended products, or the cognitive process of selection based on value measurement. These findings indicate that recommendations may impact consumer responses and highlight the importance of careful consideration of social preferences in marketing. © 2016 American Psychological Association.",Event-related potentials; Neural responses; Propensity; Recommendation; Value measurement,American Psychological Association Inc.,scopus-recommendation,24,Feeling AI,"['recommendations', 'consumer behavior', 'cognitive processes', 'familiarity', 'N2', 'P3', 'purchase propensity', 'social preferences']","The abstract discusses how recommendations from individuals with varying familiarity influence consumer behavior and cognitive processes during online shopping. It emphasizes understanding consumer responses to recommendations, which aligns with the focus on customer understanding and meeting emotional needs in the Feeling AI category. The ERP components analyzed reflect emotional and cognitive responses to social recommendations, highlighting the emotional aspect of consumer decision-making.",70%,0%,30%,0%,0%
Businesses and mobile social media capability,Bolat E.; Kooli K.; Wright L.T.,2016,10.1108/JBIM-10-2016-270,"Purpose: Mobile social media (MSM), an interaction, exchange of information and creation of user-generated content, mediated by mobile devices, is becoming the locomotive that drives forward evolution of the online world. Fewer academic studies have touched upon the MSM subject, with all the papers being of a conceptual nature to provide recommendations to business-to-business (B2B) firms. This paper aims to explore how B2B firms use MSM in reality. Design/methodology/approach: This paper adopts the grounded theory approach to analyse interviews conducted in 26 B2B firms representing the UK advertising and marketing sector. Interviewees represent key decision-makers who understand the aspects of mobile technology use in their firms. Eighteen firms stressed the importance of social media as a trigger to adopt mobile devices. Follow-up data collection in these 18 firms focus on strategic orientation, processes, routines and skills required for using MSM. Findings: This paper found that marketing and advertising firms use MSM for branding, sensing market, managing relationships and developing content. MSM is treated by businesses as a strategic firm-specific capability that drives firms’ competitiveness, where imitation of such capability by competitors is limited because MSM skills are specific to individuals within organisations and MSM routines are manifested as a result of firm-specific MSM skills’ interactions. Originality/value: This study is amongst the first to provide insights into B2B firms’ practices of using MSM. Additionally, the research is novel because it discovers that MSM capability is developed as a result of the overlap between individuals’ and organisational knowledge and memory, contradicting existing theory on the subject. © 2016, © Emerald Group Publishing Limited.",Capability approach; Grounded theory; Mobile technology; Social media,Emerald Group Publishing Ltd.,scopus-recommendation,39,Feeling AI,"['branding', 'managing relationships', 'customer engagement', 'market sensing', 'content development']","The abstract discusses how B2B firms utilize mobile social media (MSM) for branding and managing relationships, indicating a focus on customer understanding and relationalization. The emphasis on developing content and managing relationships aligns closely with the principles of Feeling AI, which prioritizes understanding customer emotional needs and tailoring communication. The findings suggest that MSM capabilities are developed through the interaction of individual and organizational knowledge, which reflects a deep understanding of customer engagement.",60%,20%,20%,0%,0%
How important is the strategic order of product attribute presentation in the non-life insurance market?,Dominique-Ferreira S.,2017,10.1016/j.jretconser.2016.09.013,"Sales management plays an important role in firms' profit. Its main goal is to determine the best time to present insurance customers with prices, insurers, bundling strategies, and the intermediary's recommendation. In this study, a triangular approach was used. For attribute selection, three focus groups were performed with insurance customers and intermediaries. Conjoint analysis was carried out by presenting the attributes in three different orders. Primacy and recency effects were detected; a transfer or anchor effect was also found related to the importance of the attributes preceding and succeeding a given attribute. According to the findings, salespeople can improve their approach to customers by decreasing the importance given to price and increasing the positive impact of bundling strategies and the intermediary's recommendation in sales. Although the order of attribute presentation has previously been analyzed, this is the first study to examine this issue in non-life insurance products, providing useful information to insurance salespeople and marketing managers for a better understanding of insurance customers’ buying decision process. © 2016 Elsevier Ltd",Bundling strategy; Customer services management; Effects of the order of attribute presentation; Insurance sector; Sales management,Elsevier Ltd,scopus-recommendation,18,Feeling AI,"['customer understanding', ""intermediary's recommendation"", 'bundling strategies', 'buying decision process', 'sales approach']","The abstract focuses on understanding customer behavior and preferences in the context of insurance sales. It discusses the importance of customer recommendations and bundling strategies, which aligns with the notion of understanding emotional needs and preferences. The findings suggest improvements in sales approaches based on emotional responses to pricing and recommendations, indicating a focus on relationalizing the customer experience.",60%,10%,30%,0%,0%
Toward a model of sparkling wine purchasing preferences,Verdonk N.; Wilkinson J.; Culbert J.; Ristic R.; Pearce K.; Wilkinson K.,2017,10.1108/IJWBR-10-2015-0048,"Purpose: This paper aims to provide further insight into factors influencing Australian consumers’ purchasing preferences for sparkling wine, including champagne. Design/methodology/approach: Focus groups were conducted and thematic analysis was undertaken to identify factors influencing sparkling wine consumers’ purchasing preferences. Findings: Personal taste was found to influence choice of a sparkling wine rather than another type of beverage, and selection of a particular style and brand of sparkling wine. Country or region of origin was found to be important, often linked to the product being champagne. Brand image, reputation and symbolism were found to influence purchase decisions (sometimes linked to consumption occasion), especially for purchases of gifts. Advice, recommendations and expert reviews, and consumption occasion also were found to influence purchase decisions. Price was found to influence style and brand of sparkling wine purchased. A high price was found to be a barrier for some participants, while other participants were found to avoid sparkling wines priced below some particular level. Thematic analysis enabled development of a preliminary model of purchasing preferences. Research limitations/implications: Being exploratory in nature, findings cannot be generalised. Further studies are required to confirm the preliminary model and to evaluate the validity and significance of proposed relationships. Practical implications: Findings suggest a producer could benefit from marketing a range of sparkling wines to cater to different tastes, occasions and gift purchases. Findings also confirm the importance of marketers pursuing opportunities to obtain and promote favourable expert reviews for their sparkling wines, and of identifying and promoting regional distinctiveness. Originality/value: The first comprehensive model of sparkling wine consumers’ purchasing preferences has been developed. Empirical testing would enable refinement and enhance understanding. © 2017, © Emerald Publishing Limited.",Australia; Consumer behaviour; Psychometric/qualitative; Survey research; Wines,Emerald Group Publishing Ltd.,scopus-recommendation,35,Feeling AI,"['personal taste', 'brand image', 'reputation', 'consumption occasion', 'gift purchases', 'expert reviews', 'customer preferences']","The abstract discusses various factors influencing purchasing preferences for sparkling wine, which includes understanding customer emotional needs and preferences such as personal taste, brand image, and the significance of the consumption occasion. These factors relate closely to customer understanding and positioning, which are key aspects of Feeling AI. The mention of gift purchases also ties into emotional engagement with customers. While there are elements that could relate to Mechanical or Thinking AI, the predominant focus on emotional and personal factors aligns it more closely with Feeling AI.",70%,10%,20%,0%,0%
Modelling CRM in a social media age,Harrigan P.; Soutar G.; Choudhury M.M.; Lowe M.,2015,10.1016/j.ausmj.2014.11.001,"Customer relationship management is a continually evolving domain that has been particularly affected by social media, which have revolutionised the way businesses and consumers interact. This paper on social CRM builds on a previous model of CRM prior to the growth of social media (Jayachandran etal., 2005). We present a new model for social CRM, including a new construct of customer engagement initiatives and adaptations of other constructs to cater for the impact of social media. An online survey was used to collect data from a population of marketing practitioners and partial least squares analysis was used to test the model. Findings show the importance of an underlying customer relationship orientation; how it impacts on social media technology use and customer engagement initiatives, and also directly on customer relationship performance. A relationship is also shown between engagement and relational information processes, which is viewed as a performance outcome of social CRM. Thus, from a managerial perspective, one recommendation we make is that organisations should utilise the rich customer information that is created with every customer engagement through social media to drive future marketing decisions. © 2014 Australian and New Zealand Marketing Academy.",Customer engagement; Customer relationship management (CRM); Information processes; Social media,Elsevier Australia,scopus-recommendation,101,Feeling AI,"['customer engagement', 'customer relationship orientation', 'social media technology', 'customer relationship performance', 'relational information processes']","The abstract discusses the impact of social media on customer relationship management (CRM) and emphasizes the importance of understanding customer engagement and relationship orientation. It highlights the need to leverage customer information generated through social media interactions to drive marketing decisions, which aligns closely with the focus on customer understanding and relationalization in Feeling AI. The mention of emotional engagement and relational processes indicates a strong connection to understanding and meeting customer emotional needs and wants.",70%,10%,20%,0%,0%
When less is more: Empirical study of the relation between consumer behavior and information provision on commercial landing pages,Dvir N.; Gafni R.,2018,10.28945/4015,"Aim/Purpose This paper describes an empirical examination of how users' willingness to dis-close personal data is influenced by the amount of information provided on landing pages - standalone web pages created explicitly for marketing or adver-tising campaigns. Background Provision of information is a central construct in the IS discipline. Content is a term commonly used to describe the information made available by a website or other electronic medium. A pertinent debate among scholars and practitioners relate to the behavioral impact of content volume: Specifically, does a greater amount of information elicit engagement and compliance, or the other way around? Methodology A series of large-scale web experiments (n= 535 and n= 27,900) were conduct-ed employing a between-subjects design and A/B testing. Two variants of land-ing pages, long and short, were created based on relevant behavioral theories. Both variants included an identical form to collect users' information, but dif-ferent amounts of provided content. User traffic was generated using Google AdWords and randomized between the page using Unbounce.com. Relevant usage metrics, such as response rate (called ""conversion rate""), location, and visit time were recorded. Contribution This research contributes to the body of knowledge on information provision and its effectiveness and carries practical and theoretical implications to practi-tioners and scholars in Information Systems, Informing Science, Communica-tions, Digital Marketing, and related fields. Findings Analyses of results show that the shorter landing pages had significantly higher conversion rates across all locations and times. Findings demonstrate a negative correlation between the content amount and consumer behavior, suggesting that users who had less information were more inclined to provide their data. Recommendations for Practitioners At a practical level, results can empirically support business practices, design considerations, and content strategy by informing practitioners on the role of content in online commerce. Recommendation for Researchers Findings suggest that the amount of content plays a significant role in online decision making and effective informing. They also contradict prior research on trust, persuasion, and security. This study advances research on the paradoxical relationship between the increased level of information and online decision-making and indicates that contrary to earlier work, not all persuasion theories are effective online. Impact on Society Understanding how information drives behavior has implications in many do-mains (civic engagement, health, education, and more). This has relevance to system design and public communication in both online and offline contexts. Future Research Using this research as a starting point, future research can examine the impact of content in other contexts, as well as other behavioral drivers (such as demo-graphic data). This can lead to theoretical, methodological, and practical rec-ommendations. © 2018 Informing Science Institute.",Consumer behavior; Content strategy; Deci-sion making; E-commerce; Human computer interaction; Information systems; Informing science; Marketing; User engagement,Informing Science Institute,scopus-recommendation,4,Thinking AI,"['willingness to disclose personal data', 'landing pages', 'information provided', 'conversion rate', 'user engagement', 'content strategy', 'behavioral theories']","The abstract discusses how the amount of information on landing pages affects users' willingness to provide personal data, indicating a focus on market analysis and behavioral understanding. The empirical findings suggest that shorter content leads to higher conversion rates, which aligns with market analytics. This is also indicative of targeting and personalization strategies in digital marketing, as it seeks to optimize user engagement based on content volume.",0%,0%,100%,0%,0%
Enhancing interdisciplinary climate change work through comprehensive evaluation,Klink J.; Koundinya V.; Kies K.; Robinson C.; Rao A.; Berezowitz C.; Widhalm M.; Prokopy L.,2017,10.1016/j.crm.2016.11.003,"This paper shares the details of an evaluation plan from an interdisciplinary climate change project that developed decision support tools (DSTs) DST = Decision Support Tool. 2 for agricultural advisors and farmers. It showcases how evaluation enhanced the project work by providing opportunities for the team to reflect on and use data to improve performance. The plan included both formative and summative approaches, team member interviews to assess team functioning, usability testing of DSTs, outreach and marketing campaign evaluation. Outreach evaluation included surveying those reached, monitoring project website traffic, and tracking and mapping outreach details. Marketing evaluation included pre-testing campaign materials, assessing open and click rates of email campaign, and monitoring associated traffic to website. The Useful to Usable (U2U) team was generally high functioning, but team interviews allowed the evaluators and leaders to discern factors that were influencing intended outcomes, respond to needs, assign resources, and catalyze activities that were crucial in shaping the outcomes. Usability testing surfaced issues related to default values and search and help features that were addressed by the team and resulted in improved usability. Outreach evaluation found geographic and methodological gaps that were filled, resulting in more target audiences reached and more effective methods used (e.g., hands-on events). Marketing evaluation allowed for improving contact lists over time and improving campaign messaging before deployment. Evaluators and project leaders working on similar projects may adapt or utilize methods detailed in this paper, along with the recommendations, while designing and implementing improvement-oriented evaluation plans. © 2016 The Authors",Interdisciplinary team; Marketing campaign; Mixed methods evaluation; Outreach evaluation; Stakeholder engagement; Usability testing,Elsevier B.V.,scopus-recommendation,14,Thinking AI,"['evaluation', 'marketing campaign evaluation', 'usability testing', 'outreach evaluation', 'improving campaign messaging', 'monitoring website traffic']","The abstract discusses the evaluation of decision support tools (DSTs) and marketing campaigns aimed at enhancing project outcomes. It highlights aspects such as marketing evaluation, pre-testing campaign materials, and assessing email campaign metrics, which align with strategic analysis and targeting. The focus on improving outreach and marketing effectiveness indicates a strong connection to market analysis and targeting customers effectively, classifying it under Thinking AI.",10%,15%,70%,0%,5%
Augmented reality: Designing immersive experiences that maximize consumer engagement,Scholz J.; Smith A.N.,2016,10.1016/j.bushor.2015.10.003,"Innovative marketers can now leverage augmented reality to craft immersive brand experiences, create more interactive advertising, and enable consumers to experience products and spaces in novel ways. Augmented reality (AR) is the practice of displaying digital information over people's real-time view of objects, people, or spaces in the physical world. While AR can play a valuable role in integrated marketing programs, little is known about the practice and how to execute effective AR programs in the marketplace. We address this gap by presenting a framework that describes the active and passive ingredients of augmented reality. We then describe the basic design decisions that marketers need to make when planning an augmented reality campaign. In addition, we explain how understanding and addressing the dynamics between various active and passive AR ingredients can help marketers to optimize their AR campaigns and enhance various types of consumer engagement: user-brand engagement, user-user engagement, and user-bystander engagement. Through our framework and analysis, we develop eight actionable recommendations-described with the acronym ENTANGLE-marketing managers can use to design immersive AR experiences that maximize consumer engagement. © 2015 Kelley School of Business, Indiana University.",Advertising; Augmented reality; Branding; Consumer engagement; Interactive marketing; Mobile marketing; Social media; User-generated content; Virtual reality,Elsevier Ltd,scopus-recommendation,365,Feeling AI,"['immersive brand experiences', 'consumer engagement', 'user-brand engagement', 'user-user engagement', 'user-bystander engagement', 'emotional needs']","The abstract discusses how augmented reality can be used to enhance consumer engagement and create immersive experiences that resonate emotionally with users. This aligns with the Feeling AI category, which focuses on understanding customer needs and tailoring experiences based on emotional preferences. The emphasis on user-brand engagement and the dynamics of AR ingredients suggests a strong connection to emotional data and customer analytics.",60%,10%,20%,0%,10%
Membership-based consumer switching intentions and benefit exchange theory,Chuang Y.-F.; Tai Y.-F.,2016,10.1108/IJCHM-10-2014-0514,"Purpose: This research aims to predict private club members’ intentions to switch service providers based on the benefit exchange theory through a structural model with a second-order factor. Design/methodology/approach: This study uses a qualitative procedure to develop a functional, social and psychological model based on the benefit exchange and switching intention literatures. A further quantitative analysis surveyed a sample of 366 private club members and assessed the usefulness of this model. Findings: The results of the confirmatory factor analysis and structural equation modeling indicate that social benefits have a stronger impact on switching intention than loss of functional benefits under the context of a high level of interaction between members and between members and service providers. In addition, they confirm the moderating effects of psychological benefits on the relationship between functional benefits and switching intention. Practical implications: The findings indicate that members are unlikely to switch if there are positive word of mouth and interpersonal interactions between members and the club (social benefits). Even if they are disappointed with the functional benefits of the club’s products or services, they may still choose to stay with it owing to psychological benefits affecting their decision to switch. The findings offer managerial insights into utilizing relationship marketing activities to strengthen interpersonal relationships, word of mouth, trust, commitment and emotional factors to retain members. Originality/value: This research confirms that the benefit exchange theory can explain members’ intentions to switch from their current clubs and provides valuable recommendations to managers on retaining their clubs’ members. Because the switching intentions of club members have not previously been adequately studied, this study fills an important gap in the literature. © 2016, © Emerald Group Publishing Limited.",Benefit exchange; Consumer behavior; Hospitality; Membership; Private club; Switching intention,Emerald Group Publishing Ltd.,scopus-recommendation,8,Feeling AI,"['social benefits', 'psychological benefits', 'interpersonal interactions', 'relationships', 'emotional factors', 'trust', 'commitment']","The abstract focuses on understanding the motivations behind private club members' intentions to switch service providers, emphasizing the importance of social and psychological benefits over functional benefits. This aligns with the goals of Feeling AI, which seeks to understand and meet customer emotional needs and wants. The findings highlight the significance of interpersonal relationships and emotional engagement in retaining members, which further supports the classification under Feeling AI.",70%,0%,30%,0%,0%
Building agent-based decision support systems for word-of-mouth programs: A freemium application,Chica M.; Rand W.,2017,10.1509/jmr.15.0443,"Marketers must constantly decide how to implement word-of-mouth (WOM) programs, and a well-developed decision support system (DSS) can provide them valuable assistance in doing so. The authors propose an agent-based framework that aggregates social network-level individual interactions to guide the construction of a successful DSS for WOM. The framework presents a set of guidelines and recommendations to (1 ) involve stakeholders, (2) follow a data-driven iterative modeling approach, (3) increase validity through automated calibration, and (4) understand the DSS behavior. This framework is applied to build a DSS for a freemium app in which premium users discuss the product with their social network and promote its viral adoption. After its validation, the agent-based DSS forecasts the aggregate number of premium sales over time and the most likely users to become premium in the near future. The experiments show how the DSS can help managers by forecasting premium conversions and increasing the number of premiums through targeting and implementing reward policies. © 2017, American Marketing Association.",Agent-based modeling; Freemium business model; Marketing decision support systems; Targeting and referrals; Word of mouth,American Marketing Association,scopus-recommendation,67,Thinking AI,"['decision support system', 'word-of-mouth', 'social network', 'data-driven', 'forecasting', 'targeting', 'premium conversions']","The abstract discusses an agent-based decision support system (DSS) that aids marketers in implementing word-of-mouth strategies. It emphasizes using a data-driven approach for forecasting, targeting potential premium users, and understanding DSS behavior, which aligns closely with market analysis and targeting aspects of Thinking AI.",0%,20%,80%,0%,0%
Internet consumers' behavior in social networks,Kapinus L.; Skryhun N.; Semenenko K.,2015,,"A concept of consumers' behavior in social networks, which is interpreted as a study of the Internet consumers' activity in online associations and comprehension of their decision making in relation to the commodity purchase under the influence of marketing instruments relevant to their advancement in social networks with the aim satisfying the consumers' demands; making repeated purchases and providing loyalty towards a trade mark, has been specified in the article. it is determined that Facebook is widely used by Internet consumers of the European Union, whereas VKontakte (literally «in touch»), Odnoklassniki (literally «Classmates»), Twitter as well as Facebook are the most popular online associations in the Ukrainian Internet segment. The factors that induce Internet consumers to subscribe to brand accounts in social networks are the following: discounts, consumers' favourable attitude towards the brand, their personal interest in a brand, opinions and recommendations of their acquaintances, traditional advertising, media coverage, professional interest, social network posts. It has been found out that 57% of people in the developed countries do not want to contact with brands through social media. In the USA this number grows to 60%, in Great Britain to 61%. A barrier to advancement of brands through social networks in Ukraine is substantial. In our country almost half of all Internet consumers (49%) do not want companies or brands to contact with them. Although 54% of consumers in the world (47% in Ukraine) recognize that social networks are positioned correspondingly in order to get information about food; researches show that brands should care more about their online behavior. To establish long-term relations with consumers online, a new approach has been offered for the enterprise to attract consumers via social networks, to satisfy their needs in social networks and to combine technologies, social platforms and media channels. © Institute of Society Transformation, 2015.",Brand; Internet Consumers' Behavior; Social Media Marketing; Social Networks,Institute of Society Transformation,scopus-recommendation,2,Feeling AI,"['consumer behavior', 'loyalty', 'brand accounts', 'consumer needs', 'emotional needs', 'satisfying demands']","The abstract focuses on understanding consumer behavior and emotional responses towards brands in social networks, highlighting their preferences, loyalty, and the influence of marketing instruments. It discusses consumer attitudes, their emotional engagement with brands, and the barriers to brand advancement in social networks, which aligns closely with the 'Feeling AI' category that emphasizes customer understanding and relationalization.",70%,10%,20%,0%,0%
"Online social media usage of car dealerships in Gauteng Province, South Africa",Sipho M.S.,2016,10.21511/ppm.14(3-3).2016.02,"The concept of social media is top of the agenda for many organizations today. Decision makers, as well as marketers, try to identify ways in which organizations can make profitable use of social media platforms. The adoption of social media in marketing communication campaigns to carry the marketing communication message to the target audiences remains a challenge to organizations in the motor industry. The purpose of this paper was to establish an understanding of the online social media tools used by car dealerships in their marketing communication strategies and campaigns. In achieving the purpose of this paper, a qualitative research approach using semi-structured in-depth interviews with marketing personnel of different car dealerships in Gauteng province, South Africa was followed. In this paper, a qualitative content analysis was used to analyze primary data using Atlas ti version 10 computer software. The findings of this paper revealed that the use of social media platforms by car dealerships varied in terms of message content. Recommendations to stakeholders in the motor industry and future research directions are provided. © Makgopa S. Sipho, 2016.",Car dealerships; Communication channels; Consumer-to-consumer communications; Marketing communications; Social media,LLC CPC Business Perspectives,scopus-recommendation,0,Thinking AI,"['social media', 'marketing communication strategies', 'car dealerships', 'target audiences', 'qualitative research', 'market analysis']","The abstract discusses the use of social media in marketing communication strategies specifically within car dealerships, highlighting the need for understanding how these platforms can convey marketing messages effectively to target audiences. This aligns with the 'Market analysis' focus within Thinking AI, as it involves analyzing how social media can be leveraged for competitive advantages in marketing. Additionally, the mention of qualitative research and the analysis of marketing personnel's strategies indicates a thorough investigation into marketing tactics, further supporting the classification under Thinking AI.",10%,0%,90%,0%,0%
Patient choice of a hospital: Implications for health policy and management,Mosadeghrad A.M.,2014,10.1108/IJHCQA-11-2012-0119,"Purpose: The purpose of this study was to identify the most important influencing factors in choosing a hospital by a patient. Design/methodology/approach: This study involved a mixed research design. Focus groups and in-depth individual interviews were conducted with patients to explore reasons for choosing a hospital. In addition, this study involved survey-based research on the patient choice. Findings: Type of the hospital, type of the service, word of mouth, cost of services, the health insurance programme, location, physical environment, facilities, providers' expertise and interpersonal behaviour, and reputation of the hospital influenced patients' choice of a hospital. Doctor recommendations and health insurance programme were the main reasons for choosing a hospital for inpatients and outpatients respectively. Practical implications: Identifying and understanding key factors that influence a patient choice of a healthcare setting helps managers and policy makers invest their resources in those critical areas and improve those aspects of their services to attract more patients. Originality/value: This article contributes to healthcare theory and practice by developing a conceptual framework for understanding the factors that influence a patient choice of a healthcare setting. © Emerald Group Publishing Limited.",Customer; Patient perception,Emerald Group Publishing Ltd.,scopus-recommendation,72,Out of Scope,"['hospital choice', 'patient', 'healthcare', 'doctor recommendations', 'health insurance']","The abstract focuses on identifying factors influencing patient choice of hospitals, which is primarily related to healthcare rather than marketing. The content does not involve AI applications that align with marketing strategies, customer engagement, or emotional data analysis as described in the categories. Therefore, it fits best in the 'Out of Scope' category.",0%,0%,0%,100%,0%
Methods of the development strategy of service companies: Logistical approach,Toymentseva I.A.; Karpova N.P.; Toymentseva A.A.; Chichkina V.D.; Efanov A.V.,2016,,"The urgency of the analyzed issue is due to lack of attention of heads of service companies to the theory and methodology of strategic management, methods and models of management decision-making in times of economic instability. The purpose of the article is to develop theoretical positions and methodical recommendations on the formation of the logistical approach to the development strategy of service companies. The leading approach to the study of this issue is the logistical approach, which allows identifying the most significant factors, carrying out the quantitative assessment of their interaction with each other and determining the extent of their influence on the parameters of the system under research. This research presents a methodology for the selection of optimal functional business strategies of service companies from the alternative, based on the use of economic and mathematical modeling techniques. The authors assess the parameters of the micro, macro and internal environment of the company, represent the company’s business profile, a general development strategy of based on the determination of optimal logistics, marketing, production, financial and human resource management strategies for individual strategic business areas. The contents of the article may be useful for managers of service companies, auto-transport enterprises in making rational decisions on the formation of the optimal business development strategy in uncertain environmental conditions. © 2016 Toymentseva et al.",Factors; Logistics; Strategic management; Transport; Uncertainty,IJESE,scopus-recommendation,5,Thinking AI,"['strategic management', 'decision-making', 'logistical approach', 'business strategies', 'environmental conditions', 'marketing', 'optimal business development strategy']","The abstract focuses on developing theoretical positions and methodical recommendations for service companies to form optimal business strategies, particularly during economic instability. This aligns with the Thinking AI category, which emphasizes market analysis and strategic decision-making. The methodology described includes assessing various environmental parameters and determining optimal strategies, which are analytical processes typical of Thinking AI applications.",0%,0%,100%,0%,0%
