Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Use and efficiency of social media. An analysis from the social economy; [Uso y eficiencia de la social media. Un análisis desde la economía social],Uclés D.F.; Moral A.M.; Jurado E.B.; Viruel M.J.M.,2016,,"Introduction Co-operative societies have not been untouched by the social and technological phenomenon that has exploded online throughout the beginning of the century, which has connected millions of people and has had an undeniable impact on society. We are, of course, talking about online social networks. Specifically, we focus on the organic products sector, which is also becoming of increasing importance to society, as reflected by the continuous development of the market and that of olive oil, in which Spain holds a position of some importance globally. Objectives Thus, the aim of this study is to focus on the analysis of the use of and penetration of these online tools within the organic olive business community, with special focus on the entities in the Social Economy, the vast majority of which are co-operative societies. Design The population studied consists of organic entities that are processors and marketers of olive oil in Andalusia, registered in the Sistema de Informacion de la Produccion Ecologica de la Junta de Andalucia (The Autonomous Government of Andalusia Organic Production Information System, SIPEA). A structured telephone survey was carried out on this population, specifically aimed at the management of these 'organic olive oil processing and marketing' entities, where information on the use and commitment of the organisation was collected by the ICTs. Also, a checkpoint was created containing key account metrics of the organisations with accounts in the online social networks Facebook and Twitter. Other detailed statistics are also included in this checkpoint, obtained from analysing these accounts with on-line tools specialised in online social networks such as LikeAlyzer and Twitonomy. Methodology To determine the impact and penetration of the ICT, descriptive statistics were utilised, and then, a more comprehensive analysis of online social networks was conducted using the DEA method (Data Envelopment Analysis). DEA methodology, both nonparametric and deterministic, aims to measure the efficiency of a set of homogeneous decision-making units (DMU) using linear programming to compare identical inputs and outputs, to obtain a ranking efficiency (Samoilenko, 2014). Specifically, the variables that determine the efficiency levels considered as inputs and outputs of the model are the main metrics obtained on the use and success of the organisations in online social networks. In this way, the main activity indicators that reveal the use and development of these tools by the organisations have been used as inputs. The main monitoring indicators, which reflect the popularity of these accounts in online social networks serve as the outputs. The high level of sensitivity of the DEA method to outliers makes this one of the main weaknesses of the method (Wilson, 1995). To solve this problem we have used the super-efficiency method, detecting and removing observations contaminated by noise, which produces more accurate results and a more accurate classification efficiency (Banker and Chang, 2006). Results In a first analysis of the use of ICT by organic olive organisations, it is observed that the existing differences between the two types of organisations, SCA and SAT as compared with other legal forms, are not relevant regarding the presence of a website or the use of e-commerce. In relation to the use of virtual social networks, 53.74 percent of organisational leaders confirm they make regular use of these platforms. Discriminating between entities of the social economy and other legal forms shows us that 37.50 percent of co-operative societies and SAT report using these platforms. This is in comparison to 61.62 percent of other legal forms, representing a more than 24 percentage point difference between the two groups. On the other hand, although capitalist entities make greater use of virtual social networks, on average, they are less efficient in their usage of such platforms, compared with organisations in the Social Economy. Thus, the results obtained after using the DEA method show us that, considering the variable returns to scale (BCC model), 76.92 percent of co-operative societies and SAT are more efficient in online social networks, compared to 23.08 percent of the remaining legal forms. This increased efficiency is also maintained in the CCR model. Therefore, and in line with other investigations, this confirms that co-operative societies and online SATs use online social networks in a way that is more geared towards transactional rather than relational purposes (Lopez et al., 2012; Montegut et al., 2013; Munoz and Tirado, 2014), although their social nature is advantageous for them on platforms such as online social networks. Conclusions The differences between entities belonging to the Social Economy and other legal forms with respect to the use of websites or online stores are not significant. However, it is confirmed that the organic olive co-operative entities and their SAT counterparts clearly lag in the use of online social networks. In general, these platforms are largely undervalued by the business community in this entire sector. The inflexibility of co-operative societies in adapting to the changing environment and, in particular, to technological changes (COGECA, 2010), is considered a clear explanatory factor in these results. This is due to increasing awareness of its importance as the business use of online social networks is a relatively recent phenomenon. According to Bridges et al. (2010), greater market orientation and integration of co-operative societies is necessary, which will stimulate the commitment to online social networks. Furthermore, the results show that the SCA and SAT are entities that are more efficient in their use of these online platforms. We believe the main supporting factor for this is the aforementioned confluence of values between the Social Economy and Web 2.0. The relevance of communication within co-operative societies (Herranz, 2007) has made the Internet an indispensable yet still underrated tool. In this sense, the singular operational methods and characteristics of these entities (Mozas et al., 2015), makes the use of online social networks, an economic, simple and affordable media, which could be extremely useful for them. Therefore, the social identity that co-operative societies present and transmit gives them an advantage in online media, which results in an extremely efficient method of achieving greater popularity with a lesser degree of effort. As the main limitation of the study addressed the sectoral nature of the investigation, this makes it difficult to generalise about all entities in the Social Economy. However, given the scarcity of related studies, this research is a clear starting point for extending the analysis to other industries and institutions such as co-operative societies of second degree and above. The timeliness and relevance of the issues addressed highlights the usefulness of this study.",DEA; Olive oil entities; Organic products; Social Economy; Social media,CIRIEC,scopus-autonomous,10,Thinking AI,"['online social networks', 'market analysis', 'efficiency', 'user engagement', 'co-operative societies', 'social economy']","The abstract discusses the use of online social networks by co-operative societies in the organic olive oil sector, analyzing their efficiency and engagement through a structured survey and DEA methodology. This aligns with the focus on market analysis and targeting, as it evaluates how these entities utilize marketing tools to enhance their online presence and compares their effectiveness with other legal forms. The emphasis on performance metrics and the strategic implications of their online activities further supports this classification.",0%,0%,100%,0%,0%
Strategy optimization of autonomous trade-in in the supply chain with considering consumer utility; [考虑消费者效用的供应链自主以旧换新策略优化],Hong-Yuan L.; Bo Y.; Yan-Ping L.,2019,10.13587/j.cnki.jieem.2019.01.016,"In the 21st century, facing with increasingly severe resource shortages and environmental pollution problems, the public has begun to change consumption concept and support green consumption actions initiated by the government and companies. Since the trade-in subsidy policy provided by government was canceled, companies have implemented trade-in on their own. As a method of competition, marketing strategy research pays more and more attention to trade-in, which shows many advantages such as benefiting the people, stimulating consumption and upgrading products. Currently, the studies of trade-in mainly focus on discussing the superiority when it is carried out by a single enterprise. The current study seldom analyzes trade-in systematically from supply chain perspective when it is implemented by different investors. In addition, whether an old customer buys a new product depends on the previous usage experience and the depreciation of old products. Existing studies have not considered the purchase decision characteristics of old customers. In this paper, the market is divided into two parts. One market is the new customer, and the other one is the old customer. The previous usage experience and the depreciation of old products are considered as two important factors when an old customer purchases a new product. This paper is based on the two-echelon supply chain consisting of a retailer and a manufacturer. Trade-in policy implemented by retailer and manufacturer is constructed by considering customer utility to study strategic optimization of supply chain system. Firstly, decision-makings of supply chains of three strategic models are compared and analyzed to study their impact on customers. Secondly, the optimal path of supply chain strategy is provided and discussed from the perspective of business efficiency. Thirdly, the impact of market factors on supply chain efficiency of the optimal path adopted in the supply chain is discussed. Finally, by comparing consumer surpluses and social welfares of the three strategies, the social advantages of the adopted optimal path are studied. This study has four major research findings. First, trade-in strategy has a significant impact on product sales and corporate profits. The manufacturer or retailer can strive for greater profit by investing trade-in on his own initiative than before. That will be an obstacle to implementing trade-in strategy. Therefore, when making decisions the manufacturer should properly pay regard to the retailer, and then select a reasonable strategy according to the relationship between them, such as investing trade-in cooperatively. Second, whichever trade-in strategy is adopted in the market, external market (namely retail price, buy-back price, market demand and customer net utility remain stable. However, internal system (namely wholesale price) is obviously dependent on the investor. Third, trade-in strategy is difficult to benefit all parties under market segments. When it is beneficial to one side, it is bound to harm the other side. When the repurchase desire of old customer for a new product is small, the trade-in strategy can effectively strengthen the product stickiness of old customer; however, it can weaken the product's appeal to potential new customer. Fourth, in some cases trade-in strategy will reduce overall consumer surplus and total social welfare. Only when the old customer’s market share, the previous usage experience or the depreciation of old product is higher than a certain threshold, it can benefit all consumers and the society © 2019, Journal of Industrial Engineering and Engineering Management.All Rights Reserved.",Consumer utility; Social welfare; Strategy optimization; Supply chain; Trade-In,Zhejiang University,scopus-autonomous,8,Thinking AI,"['trade-in strategy', 'customer utility', 'market analysis', 'strategic optimization', 'consumer surplus', 'social welfare']","The abstract focuses on analyzing trade-in strategies within a supply chain context and their impact on customers, corporate profits, and market efficiency. It emphasizes market analysis, decision-making models, and strategic optimization, which aligns well with the Thinking AI category. The study evaluates how different trade-in strategies affect product sales and overall consumer welfare, indicating a strong analytical approach.",0%,0%,100%,0%,0%
Will Large DSO-Managed Group Practices Be the Predominant Setting for Oral Health Care by 2025? Two Viewpoints: Viewpoint 1: Large DSO-Managed Group Practices Will Be the Setting in Which the Majority of Oral Health Care Is Delivered by 2025 and Viewpoint 2: Increases in DSO-Managed Group Practices Will Be Offset by Models Allowing Dentists to Retain the Independence and Freedom of a Traditional Practice,"Cole J.R.; Dodge W.W.; Findley J.S.; Young S.K.; Horn B.D.; Kalkwarf K.L.; Martin M.M., Jr.; Winder R.L.",2015,10.1002/j.0022-0337.2015.79.5.tb05905.x,"This Point/Counterpoint article discusses the transformation of dental practice from the traditional solo/small-group (partnership) model of the 1900s to large Dental Support Organizations (DSO) that support affiliated dental practices by providing nonclinical functions such as, but not limited to, accounting, human resources, marketing, and legal and practice management. Many feel that DSO-managed group practices (DMGPs) with employed providers will become the setting in which the majority of oral health care will be delivered in the future. Viewpoint 1 asserts that the traditional dental practice patterns of the past are shifting as many younger dentists gravitate toward employed positions in large group practices or the public sector. Although educational debt is relevant in predicting graduates’ practice choices, other variables such as gender, race, and work-life balance play critical roles as well. Societal characteristics demonstrated by aging Gen Xers and those in the Millennial generation blend seamlessly with the opportunities DMGPs offer their employees. Viewpoint 2 contends the traditional model of dental care delivery—allowing entrepreneurial practitioners to make decisions in an autonomous setting—is changing but not to the degree nor as rapidly as Viewpoint 1 professes. Millennials entering the dental profession, with characteristics universally attributed to their generation, see value in the independence and flexibility that a traditional practice allows. Although DMGPs provide dentists one option for practice, several alternative delivery models offer current dentists and future dental school graduates many of the advantages of DMGPs while allowing them to maintain the independence and freedom a traditional practice provides. © American Dental Education Association",dental group practice; dentists; ownership; practice management; private practice; professional autonomy; professional practice location,John Wiley and Sons Inc.,scopus-autonomous,16,Out of Scope,"['dental practice', 'Dental Support Organizations', 'employment', 'independence', 'traditional practice']","The abstract discusses the transformation of dental practices and the shift from traditional models to Dental Support Organizations. These topics are primarily related to healthcare and dental practice management rather than marketing strategies or applications of AI in marketing contexts. As such, they do not fit into any marketing-related AI category.",0%,0%,0%,100%,0%
Integrating the customers’ perceived risks and benefits into the triple-channel retailing,Zhang W.-G.; Zhang Q.; Mizgier K.J.; Zhang Y.,2017,10.1080/00207543.2017.1336679,"Multiple channel retailing and channel selection strategy have become key issues for many corporations to place themselves at the heart of a new era of retailing. This paper studies a triple-channel system in which a manufacturer operates a conventional channel, a direct online channel, as well as increases its online presence with an online shopping platform. It also takes the heterogeneity of consumers’ price sensitivity and channel preferences into account. It highlights that the perceived risks and perceived benefits are aggregated into an inhibitor or activator entering the customers’ acceptance of triple channels and further affecting their purchasing decisions. Three cases are discussed to investigate the demand distributions, the profit behaviours, the optimal pricing strategies and the channel selection strategies. Theoretical analysis is further validated by a case study with the aid of agent-based modelling. Sensitivity analysis demonstrates that two acceptance indices – respectively, regarded as the consumers’ willingness to tolerate the perceived risks of the online channel and approve the perceived benefits from the third-party online platform – significantly govern the total profit in two stylised scenarios. This study schematically characterises the structure of demand distributions, helps the corporation to discern consumers’ channel choices and then focus its marketing efforts towards more profitable customers and strategic channel structures. Furthermore, some implications are outlined for the optimal supply chain designation decision. © 2017 Informa UK Limited, trading as Taylor & Francis Group.",Agent-based simulation; Heterogeneous valuation; Multi-channel retailing; Perceived risk; Supply chain design,Taylor and Francis Ltd.,scopus-autonomous,30,Thinking AI,"['channel selection strategy', 'price sensitivity', 'purchasing decisions', 'demand distributions', 'profit behaviours', 'optimal pricing strategies', 'sensitivity analysis']","The abstract discusses a study on multi-channel retailing and the strategic analysis of consumer behavior towards these channels. It emphasizes the importance of understanding demand distributions, profit behaviors, and optimal pricing strategies, which aligns with the focus on market analysis and targeting in Thinking AI. The emphasis on consumer price sensitivity and decision-making processes further supports this classification.",5%,10%,85%,0%,0%
Managerial perspective on regional marketing activities of destination management organizations (DMOs),Genç R.; Pirnar I.,2009,10.3727/108354210X12645141401386,"Destination management is an important competitive marketing method for global tourism destinations. Especially, when cooperated with image and brand management, it helps destinations to stand out from today's severe crowd of competition. The successful and efficient destination management companies usually play a major role in marketing their destinations, but there exists a conflict in literature on the level of involvement in related marketing activities. Though managing an autonomous organization having its' own budget and freedom in decision making seems to be the best solution to meet the rapidly changing trends and needs of global tourists, it needs to be analyzed within the organizations' managerial level. The aim of this article is to determine the perspectives of DMO managers from the most important two destinations in Turkey, which is a very popular country that is usually in the first 10 in the international tourism market. The destinations chosen are Istanbul and Izmir, which by using destination management within the last 10 years were able to become popular global brands in the world market by increasing their share rapidly. © 2010 Cognizant Comm. Corp.",Destination management; Destination marketing; Management organizations; Tourism,Cognizant Communication Corporation,scopus-autonomous,0,Thinking AI,"['destination management', 'competitive marketing', 'market analysis', 'branding', 'tourism', 'managerial perspectives']","The abstract discusses the role of destination management companies in marketing global tourism destinations, highlighting the importance of market analysis and branding strategies in a competitive environment. This aligns closely with the 'Thinking AI' category, particularly in the focus on market analysis and targeting. The mention of understanding the needs and trends of tourists implies a strategic approach to positioning and competitive advantages.",0%,0%,100%,0%,0%
"Pro-environmental, prosocial, pro-self, or does it depend? A more nuanced understanding of the motivations underlying residential solar panel adoption",Legault L.; Bird S.; Heintzelman M.D.,2024,10.1016/j.erss.2024.103481,"Although a small body of research has examined the motivational foundations of homeowners' decisions to adopt rooftop solar panels, in this research we compared adoptive and non-adoptive homeowners in the United States (N = 824) across a spectrum of values and motives to identify the most salient predictors of solar adoption within various demographic and political strata. Results of hierarchical logistic regressions revealed that autonomous (i.e., internal) pro-environmental motivation linked to solar adoption regardless of age, income, and education. In contrast, the effects of altruism and controlled (i.e., image and status based) environmental motivation depended on demographic characteristics. That is, altruism was positively associated with adoption for older homeowners, but negatively linked to adoption for younger homeowners. Additionally, controlled motivation predicted solar adoption for both younger and higher income homeowners, but it was not a predictor for older and lower income homeowners. We highlight the importance of assessing interactions between demographics, on one hand, and motives and values, on the other, in order to reveal nuances in the motivations of different types of adopters. These findings underscore the need for more targeted solar policy, marketing, and public messaging. © 2024 Elsevier Ltd",Demographics; Environmental motivation; Solar panel adoption; Values,Elsevier Ltd,scopus-autonomous,5,Feeling AI,"['motivation', 'demographics', 'altruism', 'environmental motivation', 'customer needs']","The abstract discusses the motivations of homeowners in adopting solar panels, focusing on emotional and psychological factors such as internal pro-environmental motivation and altruism. It emphasizes understanding different types of adopters and their emotional needs based on demographics, which aligns with the 'Feeling AI' category that focuses on customer understanding and emotional analytics.",70%,10%,20%,0%,0%
Aspect based sentiment analysis and smart classification in uncertain feedback pool,Kumar V.V.; Raghunath K.M.K.; Muthukumaran V.; Joseph R.B.; Beschi I.S.; Uday A.K.,2022,10.1007/s13198-021-01379-2,"The data used in the opinion can be either factual or subjective, or both. The subjective form includes a positive or negative view, whereas there are facts in the objective form. As the result of opinion mining, the subjectivity and objectivity of knowledge are described as created. The outcome may be either positive or negative or a combination of both. Machine learning helps the computer to behave without a specific task being specifically programmed. Many consumers will critically evaluate everything online, especially food and amenities in eateries, to show their modest viewpoint. These views are critical in the decision-making process, especially in an uncertain feedback pool. Manually evaluating and deriving genuine opinions from these evaluations is very tough despite the growing count of opinions that are accessible in every category. So, to solve this issue, an automated methodology is needed. Sentiment evaluations or opinion extraction are returned methodologies to evaluate and identify uncertain feedback subjects as either positive or negative in these reviews. Three different dimensions of recommender systems are present; document-based, sentence-based, and aspect-based. Report and statement-based opinion mining concentrates on the broader orientation of the review and does not identify more accurately the crucial aspects of all the extracted reviews. The subject of trend is thus view-based opinion mining, and the emphasis of this research is on the restaurant's feedback sector. Creative marketing strategies are planned using sentiment assessments and opinion mining. The sentiment classifications are managed through a smart method called Neuro-Fuzzy Sentiment Classification. It is an entirely automated method of sentiment estimation and prediction. It can be used to group textual data and then used to identify patterns about the contents of the textual information. The resultant data aids in creating autonomous systems that consider the input from customers and prepare restaurant strategies. © 2021, The Society for Reliability Engineering, Quality and Operations Management (SREQOM), India and The Division of Operation and Maintenance, Lulea University of Technology, Sweden.",Accuracy; Aspect-based; Classification; Document-based; Machine learning; Opinion mining; Sentenced-based; Sentiment analysis; Uncertain feedback pool,Springer,scopus-autonomous,23,Feeling AI,"['sentiment assessments', 'opinion mining', 'customer strategies', 'emotional data', 'customer needs', 'restaurant feedback']","The abstract discusses the use of sentiment analysis and opinion mining to understand customer feedback, particularly in the restaurant sector. It emphasizes the importance of understanding customer emotions and opinions, which aligns with the Feeling AI category. The methodologies mentioned aim to gauge customer sentiment and incorporate it into marketing strategies, indicating an understanding of customer emotional needs.",60%,20%,20%,0%,0%
Social media and empowerment in hospitality and tourism decision-making: A study among UK Muslim women,Khan I.M.; Sahadev S.; Rashid T.; Banerjee S.,2022,10.1016/j.ijhm.2021.103125,"Research that explores Muslim women's hospitality and tourism decision-making is limited. This paper attempts to bring a new perspective to the literature on social media and consumption decisions in the hospitality and tourism sector by focusing on Muslim women as a consumer segment. Based on a survey of 791 Muslim women in the UK, it finds that autonomous self-expression, self-disclosure, and reciprocity to self-disclosure on Facebook were positively related to bonding and bridging social capital, which in turn related positively to their empowerment in hospitality and tourism decision-making. Employment status moderated some of these relations. The paper breaks new ground by bringing together two disparate research strands in the tourism literature: one that focuses on women but ignores religion, and the other that studies Islamic tourism but overlooks the role of women. The findings offer insights into hospitality and tourism marketing strategies aimed at Muslim women. © 2021 Elsevier Ltd",Empowerment; Facebook; Gender; Islamic tourism; Muslim women; Social media,Elsevier Ltd,scopus-autonomous,25,Feeling AI,"['empowerment', 'social capital', 'self-expression', 'self-disclosure', 'reciprocity']","The abstract discusses how social media influences Muslim women's decision-making in hospitality and tourism, highlighting the emotional aspects of self-expression and empowerment. These elements relate closely to understanding customer emotional needs and tailoring experiences based on those needs, which aligns with the Feeling AI category. The focus on social capital and relationships further supports this classification.",70%,10%,20%,0%,0%
Effect of shopper attributes on retail format choice behaviour for food and grocery retailing in India,Prasad C.J.; Aryasri A.R.,2011,10.1108/09590551111104486,"Purpose: Retailing in India is an unchartered territory. Food and grocery is the most promising area for setting up retail business in India. An understanding of shopper retail format choice behaviour will enable retailers to segment their market and target specific consumer groups with strategies premeditated to meet their retail needs. The purpose of this paper is to make a detailed study on the effect of shoppers' demographic, geographic and psychographic dimensions in terms of format choice behaviour in the fast growing Indian food and grocery retailing. Design/methodology/approach: Descriptive research design is adopted applying mall intercept survey method using structured questionnaire for data collection. Both descriptive (mean and standard deviation) and inferential statistical tools like χ2, factor analysis and multivariate analysis are used to analyse the data collected from 1,040 food and grocery retail customers from upgraded neighbourhood kirana stores, convenience stores, supermarkets and hypermarkets in conjoint cities of Secunderabad and Hyderabad in Andhra Pradesh in India. Findings: The findings suggest that shoppers' age, gender, occupation, education, monthly household income, family size and distance travelled to store have significant association with retail format choice decisions. The choice decisions are also varied among shoppers' demographic attributes. The findings from shoppers' psychographic dimensions like values, lifestyle factors and shopping orientations resulted in segmentation of food and grocery retail consumers into hedonic, utilitarian, autonomous, conventional and socialization type. Practical implications: The study has practical implications for food and grocery retailers for better understanding the shopper behaviour in the context of changing consumer demographic and psychographic characteristics in an emerging Indian retail market. The findings may help the retailers to segment and target the food and grocery retail consumers and, as a consequence, to undertake more effective retail marketing strategies for competitive advantage. Originality/value: Given the absence of published academic literature and empirical findings relating to store format choice behaviour in food and grocery retailing in India, this study may serve as a departure point for future studies in this area of concern. The research is also relevant to retail marketers in terms of format development and reorientation of marketing strategies in the fastest growing Indian retail market. © Emerald Group Publishing Limited.",Consumer behaviour; Demographics; India; Psychographics; Retailing,,scopus-autonomous,111,Thinking AI,"['shopper behaviour', 'market segmentation', 'target specific consumer groups', 'demographic dimensions', 'psychographic dimensions', 'format choice behaviour', 'marketing strategies']","The abstract discusses the analysis of shopper behavior and market segmentation in the context of food and grocery retailing in India. It emphasizes understanding demographic and psychographic factors influencing format choice decisions, which aligns with market analysis and targeting. The findings suggest practical implications for retailers to tailor their marketing strategies based on customer insights, which is indicative of using analytical approaches to improve targeting and competitive advantage.",0%,0%,100%,0%,0%
Madeira Island - Destination image and tourists loyalty,Machado L.P.; Santos C.M.; Sarmento M.,2009,10.54055/ejtr.v2i1.28,"This study uses a Logit model to examine the probability of the image of the tourism destination Madeira, a Portuguese autonomous insular region, being strengthened after the tourists's visit to the destination. The results of the empirical study are based on a survey carried out to tourists during their visit to the island of Madeira, between March and July 2008. The model confirms that the probability of enhancing Madeira's tourism destination image after the visit is explained by several independent variables, gathered from the literature review. The findings of the study intend to call local authorities's attention to the importance of repeated tourists due to the impact that their enhanced image of Madeira may have on the economic sustainability of the destination and on the potential savings in promotion investment. This happens because the client's loyalty brings a high return of the destination's marketing investment. The conclusions can also help the decision makers of the tourism sector of the island of Madeira to better plan their destination marketing activities.",Destination image; Loyalty; Satisfaction; Service quality; Sustainability,Varna University of Management,scopus-autonomous,14,Thinking AI,"['tourism destination image', 'probability', 'empirical study', 'economic sustainability', 'decision makers', 'destination marketing']","The abstract focuses on analyzing the impact of a tourist's visit on the image of the Madeira tourism destination, which aligns closely with market analysis. The use of a Logit model to understand the probability of enhanced tourism imagery indicates a strategic analysis of factors affecting customer perceptions and loyalty. This fits into the 'Thinking AI' category, particularly under market analysis and targeting, as the findings aim to inform decision-making in tourism marketing strategies.",10%,0%,90%,0%,0%
A framework of opinion dynamics using fuzzy linguistic 2-tuples,Giráldez-Cru J.; Chica M.; Cordón O.,2021,10.1016/j.knosys.2021.107559,"Opinion dynamics investigate the spreading and evolution of opinions among a set of individuals. This is especially relevant in decision-making — the process of selecting an alternative from a set of possible options —, that is commonly based on personal opinions which may evolve along time. In this work, we present a model of opinion dynamics where opinions are represented using fuzzy linguistic 2-tuples, a realistic representation of imprecise information. In our framework, the propagation of opinions in the communication is divided into three independent sub-processes. Additionally, we use a social network to represent agents’ interactions and an awareness deactivation mechanism to model the awareness dynamics in the system (i.e., options for which agents have opinions). Our opinion dynamics model can be easily integrated into an agent-based system to how opinions spread and evolve. Experimental results show the impact of the communication processes, the social network topology, the awareness deactivation mechanism, and the agents’ influence on the opinion dynamics of others. Furthermore, we present two case studies of our opinion dynamics model applied to marketing and politics. © 2021 Elsevier B.V.",Agent-based models; Fuzzy linguistic 2-tuples; Opinion dynamics; Social networks,Elsevier B.V.,scopus-autonomous,13,Thinking AI,"['opinion dynamics', 'decision-making', 'social network', ""agents' influence"", 'marketing', 'politics']","The abstract discusses a model of opinion dynamics that explores how opinions spread and evolve among individuals, particularly in the context of decision-making and marketing. The focus on decision-making aligns well with market analysis and targeting in the Thinking AI category. Additionally, the application of the model to marketing indicates its relevance to strategic analysis and competitive advantages.",0%,0%,100%,0%,0%
"Influentials, early adopters, or random targets? Optimal seeding strategies under vertical differentiations",Cui F.; Wang L.; Luo X.R.; Cui X.,2024,10.1016/j.dss.2024.114263,"Product seeding, defined as the act by which firms send products to selected customers and encourage them to spread word of mouth, is a critical decision support strategy for the success of new products. Using multiple agent-based simulation techniques, we investigated the relative importance of three widely adopted seeding strategies (seeding influentials, early adopters, and random targets) in a competitive market in which products are vertically differentiated in terms of quality and brand strength. We found robust evidence that the finding of an optimal seeding strategy depends on consumers' propensity to spread negative WOM. When negative WOM propensity is low, seeding influentials outperform seeding early adopters or random targets. When negative WOM propensity is high, decision-making about an optimal seeding strategy relies on the relative quality and brand strength of the product and the focal firm's objective. In particular, if a product's relative quality is low, seeding early adopters is the optimal seeding strategy in terms of both market share (MS) and net present value (NPV); if the product's relative quality is equal, seeding early adopters is most effective for increasing MS, while seeding influentials is the best for increasing NPV; and if the product's relative quality is high, seeding influentials is the optimal strategy, except that for products with strong brand strength and firm aims at maximizing the MS growth. We conclude the paper by discussing its theoretical contributions and managerial relevance for decision support. © 2024 Elsevier B.V.",Agent-based modeling; Market competition; New product marketing; Product seeding; Word-of-mouth,Elsevier B.V.,scopus-autonomous,0,Thinking AI,"['product seeding', 'word of mouth', 'seeding strategies', 'market share', 'brand strength', 'negative WOM', 'decision-making']","The abstract discusses the analysis of different product seeding strategies in a competitive market, emphasizing market share and net present value outcomes based on consumer behaviors. This aligns well with the focus on market analysis and targeting found in the 'Thinking AI' category. It does not emphasize emotional understanding or automated processes, which are key to 'Feeling AI' and 'Mechanical AI', respectively.",0%,0%,100%,0%,0%
Integrating autonomy in public health messaging,Murphy K.; Graham D.; Faries M.,2024,10.3389/fcomm.2024.1346031,"The COVID-19 pandemic and related rise of public distrust has called personal autonomy in health messaging into question, drawing attention to two competing forms of health messaging—communicating to persuade versus to inform. Communicating to persuade utilizes marketing techniques to promote behavior change whereas communicating to inform focuses on providing information to facilitate informed decision-making. Communicating to inform is supported by Self-Determination Theory (SDT), which posits that autonomy, coupled with competence and relatedness, is a basic psychological need, relevant to making health-decisions and maintaining behavior change. This study aims to assess the above mentioned dynamics of SDT in health messaging through the development of an autonomous scale and assessment criteria. The purpose of the scale is to guide the development of health messaging that aims to communicate to inform (autonomy-enhancing) rather than communicating to persuade or coerce the audience into adopting a specific health behavior (autonomy-diminishing). The results of the study suggest that individual perception of autonomy in health messaging is influenced by a variety of factors. As such, the criteria outlined in this scale can be used as a guide to develop health messaging that purposefully integrates and supports autonomy-enhancing principles. Copyright © 2024 Murphy, Graham and Faries.",autonomy; COVID; health communication; motivation; self-determination theory,Frontiers Media SA,scopus-autonomous,0,Out of Scope,"['health messaging', 'autonomy', 'Self-Determination Theory', 'behavior change']","The abstract discusses health messaging and psychological theories related to decision-making in health contexts. The focus is on autonomy and informed decision-making rather than marketing strategies directly applicable to consumer goods or services. Therefore, it does not fit into any of the marketing-related categories.",0%,0%,0%,100%,0%
Retail store image: A study of the matahari department store (at Bandung Indonesia),Yudhya T.B.,2019,10.18510/hssr.2019.7513,"Purpose: Retail industry currently in Indonesia is less profitable. However, there is still a retail stores chain group that Matahari endures and this is absolutely not autonomous purchasing by the customers. The objective of the study is to identify the qualities of stores and to assess their impacts on the consumer purchasing decision. This is most significant for sellers in today’s unstable market and is worried about sellers’ essential to take into account the effect of selling store image and its relation to purchaser reliability. Methodology: The used method in the research is casual research method. Data is analysing through descriptive analysis method and multiple linear regression. The data is processed through SPSS software. Main Findings: Based on interviews conducted by respondents, one of the store brands in Matahari’s department store is the Executive, which is a store brand that sells clothes, and trousers with expensive price, so if the customer uses the brand product Executive, they will feel proud. Because the customer has a good view of the product of the Executive brand, and the Executive product is sold in Matahari department store, the customer’s assessment of the department store of the Matahari becomes good. Implications/Applications: The results of the research can be used by Matahari department store in developing their marketing strategies in order to promote brand image. © Yudhya.",Consumer purchasing; Indonesia; Market; Matahari; Profitable; Retail; Store attributes; Store image,Gyandhara International Academic Publications,scopus-autonomous,0,Feeling AI,"['consumer purchasing decision', 'store image', 'customer reliability', 'brand image', 'emotional data']","The abstract discusses how the perception of the Matahari department store's brand image influences customer purchasing decisions. It focuses on understanding customer emotions and their connection to the brand, which aligns with the Feeling AI category that emphasizes customer understanding and relationalization. The findings suggest that a positive view of a store's brand can enhance customer loyalty and engagement.",70%,10%,20%,0%,0%
