Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Ads are watching me A view from the interplay between anthropomorphism and customisation,"Puzakova, M; Rocereto, JF; Kwak, H",2013,10.2501/IJA-32-4-513-538,"With the advancement of technological platforms, the use of recommendation agents that can provide highly customisable solutions has become more ubiquitous. Marketing academics and practitioners alike have begun to investigate various communication styles and functionality designs of such decision aid systems. One variant of a design of a recommendation agent is to imbue it with humanlike features (i.e. to anthropomorphise it). However, academic research is silent with respect to whether this type of design would lead to more favourable consumer evaluations. To fill this gap, our research investigates the downstream consequences of anthropomorphising a recommendation agent, when the recommendation itself may require the exchange of personally sensitive information, and the message is customised. The results of two experiments reveal that, when a message is customised, the effect of an anthropomorphised recommendation agent on attitude towards the advertisement is predominantly negative and is mediated by consumers' unwillingness to provide personal information to an anthropomorphic recommendation agent, as well as by greater psychological resistance towards the advertisement. Our research concludes with theoretical and practical implications, as well as further research directions.",,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",wos-recommendation,49,Feeling AI,"['anthropomorphise', 'consumer evaluations', 'attitude', 'personal information', 'psychological resistance']","The abstract discusses the impact of anthropomorphising recommendation agents on consumer attitudes, particularly in relation to their willingness to provide personal information and their psychological responses. This indicates a focus on understanding customer emotions and reactions, which aligns with the 'Feeling AI' category, particularly in the context of customer understanding and relationalization.",70%,10%,20%,0%,0%
The Impact of Online and Offline Information Sources on Automobile Choice Behavior,"Kulkarni, G; Ratchford, BT; Kannan, PK",2012,10.1016/j.intmar.2012.02.001,"The Internet has significantly impacted the information search behavior of consumers. Many consumers regularly consult Internet sources for information on product categories, brands, manufacturers, and retailers, particularly when making a purchase decision about major durable goods. Automobiles are one example of such goods. The Internet has become a major source for information on automobile brands, attributes, and dealers. While much research has been done on the impact of the Internet on automobile information search behavior and search costs, there is limited work on the relationship between Internet use and the ultimate automobile choice. This type of relationship may have interesting managerial implications for both manufacturers of automobiles and firms that provide information on automobiles. This paper attempts to address this gap. It examines whether Internet use is associated with different choice patterns for automobiles. Using discrete choice analysis on automobile choice data, we explore whether there will be differences in the salience of specific information types for online versus offline consumers. We find that Internet users rely more on ratings while non-Internet users rely more on recommendations when making automobile choices. Our findings have several useful managerial implications for information provision, both online and offline. (C) 2012 Direct Marketing Educational Foundation, Inc. Published by Elsevier Inc. All rights reserved.",Information search; Search channels; Choice behavior,ELSEVIER SCIENCE INC,wos-recommendation,34,Thinking AI,"['Internet use', 'automobile choice', 'information search behavior', 'ratings', 'recommendations']","The abstract discusses how Internet use affects consumer behavior when choosing automobiles, highlighting differences in reliance on information sources (ratings vs recommendations). This aligns with the Thinking AI category, focusing on market analysis and targeting based on consumer preferences and behaviors. The analysis of choice patterns and the implications for manufacturers and information providers further supports this classification.",10%,0%,90%,0%,0%
"Consumer participation in using online recommendation agents: effects on satisfaction, trust, and purchase intentions","Dabholkar, PA; Sheng, XJ",2012,10.1080/02642069.2011.624596,"Online product recommendation agents (RAs) are gaining greater strategic importance as a critical touch-point between marketers and consumers. Yet, the role of consumer participation in using RAs has not been examined. This study shows that greater consumer participation in using an RA leads to more satisfaction, greater trust, and higher purchase intentions, related to the RA and its recommendations. In contrast, the financial risk (associated with the product under consideration) reduces satisfaction, trust, and purchase intentions, and it also moderates the effect of consumer participation on these same variables. The findings extend the literature and suggest actionable implications for marketing strategy.",online recommendation agents; satisfaction; trust; online shopping,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",wos-recommendation,158,Feeling AI,"['consumer participation', 'satisfaction', 'trust', 'purchase intentions', 'financial risk']","The abstract discusses the importance of consumer participation in using online product recommendation agents (RAs) and how it affects satisfaction, trust, and purchase intentions. This aligns with the focus on customer understanding and relationalization found in Feeling AI, as it emphasizes understanding consumer emotions and meeting their needs through enhanced interaction with RAs. The mention of financial risk further highlights the emotional aspect of consumer decision-making. Although there are elements of strategic analysis, the core of the findings revolves around emotional engagement with the recommendations, making it primarily relevant to Feeling AI.",70%,10%,20%,0%,0%
A SURVEY OF THE COMPARISON SHOPPING AGENT-BASED DECISION SUPPORT SYSTEMS,"Pathak, B",2010,,"The web-based comparison shopping agents (CSAs) or shopbots have emerged as important business intermediaries that provide decision support to both the shoppers and the merchants. The basic idea is to provide an easy access to both the price and non-price based competitive features to shoppers. The CSAs do not have an equivalent counterpart in the offline world and they have generated a significant amount of interest among researchers in economics, marketing, and information systems fields. There have been numerous studies on the CSAs in the contexts of price dispersion, consumer behavior, search costs, and recommender systems. The focus of this paper is to study the contemporary literature about the CSAs to analyze them in the context of decision support systems (DSS). In order to provide comprehensive decision support, a typical DSS should have four components: data, models, interfaces, and user specific customization. In this paper, this four component framework is used to synthesize the current research work in the context of DSS and to explore contemporary CSAs. The paper provides suggestions for improving the decision support aspect of the CSAs and proposes a research agenda for the CSA-based decision support systems.",comparison shopping agents; CSA; shopbots; comparison shopping; decision support systems,CALIFORNIA STATE UNIV,wos-recommendation,14,Thinking AI,"['comparison shopping agents', 'decision support', 'consumer behavior', 'market analysis', 'recommendation systems']","The abstract discusses the role of comparison shopping agents (CSAs) as intermediaries that support decision-making for shoppers and merchants. It emphasizes the analysis of contemporary literature on CSAs within the framework of decision support systems (DSS), which aligns with market analysis and understanding competitive features. The focus on decision support and exploring consumer behavior indicates a strong link to strategic analysis and targeting, characteristics of Thinking AI.",0%,20%,80%,0%,0%
A possibilistic-valued multi-criteria decision-making support for marketing activities in e-commerce: Feedback Based Diagnosis System,"Denguir-Rekik, A; Montmain, J; Mauris, G",2009,10.1016/j.ejor.2007.11.020,"In this paper we propose a mufti-criteria decision making support system, called a Feedback Based Diagnosis System (FBDS), to aid the marketing team of an e-commerce (EC) organisation in its activities. The FBDS database is composed of customers' satisfaction measures. These measures are related to the different services an EC offers to its customers. Thus, they constitute a mufti-criteria (MC) evaluation of EC performances. In the general framework of recommender systems, these available MC evaluations are considered as useful information for other customers to help them to objectively, rationally and exhaustively assess and compare the numerous ECs among the ones likely to meet their needs. Our FBDS is not concerned with improving or automating such a recommendation process for customers. Indeed, it is merely EC management team oriented. In fact, the MC feedback database is used to diagnose the EC health and improve its strategy. In the proposed FBDS, a possibilistic framework is combined with the multi criteria representation to capture the variability and the divergence of customers' evaluations w.r.t. each criterion. Then, an aggregation based on a weighted arithmetic mean (WAM) is proposed to obtain a synthetic appraisal of ECs. The WAM aggregation models the strategy agreed on by the EC management team. Computing the synthesis score of an EC consists in propagating the uncertainty related to its partial scores through the WAM. The possibilistic representation guarantees that no information is lost in the collective evaluation process by the consumers' community. However, diagnosis indicators are finally proposed to the marketing team to make the interpretation of some possibilistic results more comprehensive when necessary. (C) 2007 Elsevier B.V. All rights reserved.",Decision making support system; Possibility theory; Knowledge-based recommender systems; Diagnosis indicators; E-commerce; Customers' satisfaction measures,ELSEVIER,wos-recommendation,35,Thinking AI,"['multi-criteria decision making', 'customer satisfaction', 'EC performance', 'diagnosis', 'strategy improvement', 'market analysis']","The abstract discusses a feedback-based diagnosis system aimed at supporting the marketing team of an e-commerce organization. It emphasizes the use of multi-criteria evaluations of customer satisfaction to assess and improve e-commerce performance, which aligns with market analysis and strategic decision-making. The focus is on analyzing customer feedback to enhance the organization's strategy rather than automating processes or emotional understanding.",0%,20%,80%,0%,0%
Personalization without Interrogation: Towards more Effective Interactions between Consumers and Feature-Based Recommendation Agents,"Murray, KB; Häubl, G",2009,10.1016/j.intmar.2009.02.009,"Software agents that provide consumers with personalized product recommendations based on individual-level feature-based preference models have been shown to facilitate better consumption choices while dramatically reducing the effort required to make these choices. This article examines why, despite their usefulness, such tools have not yet been widely adopted in the marketplace. We argue that the primary reason for this is that the usability of recommendation systems has been largely neglected - both in academic research and in practice - and we outline a roadmap for future research that might lead to recommendation agents that are more readily adopted by consumers. (C) 2009 Direct Marketing Educational Foundation, Inc. Published by Elsevier B.V All rights reserved.",,ELSEVIER SCIENCE INC,wos-recommendation,52,Thinking AI,"['personalized product recommendations', 'individual-level preference models', 'usability of recommendation systems']","The abstract discusses software agents that provide personalized product recommendations based on consumer preferences, which aligns with the personalization focus of Thinking AI. It highlights the need for better usability of these systems to enhance market adoption, indicating a strategic analysis of market needs and consumer behavior.",0%,0%,100%,0%,0%
Analysis of an industrial component commonality problem,"Jans, R; Degraeve, Z; Schepens, L",2008,10.1016/j.ejor.2007.01.008,"We discuss a case study of an industrial production-marketing coordination problem involving component commonality. For the product line considered, the strategic goal of the company is to move from the current low volume market to a high volume market. The marketing department believes that this can be achieved by substantially lowering the end products' prices. However, this requires a product redesign to lower production costs in order to maintain profit margins. The redesign decision involves grouping end products into families. All products within one family use the same version of some components. This paper fits in the stream of recent literature on component commonality where the focus has shifted from inventory cost savings to production and development cost savings. Further, we consider both costs and revenues, leading to a profit maximization approach. The price elasticity of demand determines the relationship between the price level and number of units sold. Consequently, we integrate information from different functional areas such as production, marketing and accounting. We formulate the problem as a net-present-value investment decision. We propose a mixed integer nonlinear optimization model to find the optimal commonality decision. The recommendation based on our analysis has been implemented in the company. In addition, the application allows us to experimentally validate some claims made in the literature and obtain managerial insights into the trade-offs. (c) 2007 Elsevier B.V. All rights reserved.",manufacturing; component commonality; application; case study; component sharing; assortment problem,ELSEVIER SCIENCE BV,wos-recommendation,24,Thinking AI,"['production-marketing coordination', 'profit maximization', 'price elasticity', 'cost savings', 'market analysis']","The abstract discusses a case study focused on the strategic analysis of production and marketing coordination, particularly regarding component commonality and its implications for pricing strategies and market volume. This aligns with the 'Thinking AI' category, which emphasizes market analysis and targeting in order to identify competitive advantages and optimize pricing based on demand elasticity.",0%,10%,90%,0%,0%
Recommendation systems with purchase data,"Bodapati, AV",2008,10.1509/jmkr.45.1.77,"Many firms use decision tools called automatic recommendation systems that attempt to analyze a customer's purchase history and identify products the customer may buy if the firm were to bring these products to the customer's attention. Much of the research in the literature today attempts to recommend products that have a high probability of purchase (conditional on the customer's history). However, the author posits that the recommendation decision should be based not on purchase probabilities but rather on the sensitivity of purchase probabilities to the recommendation action. This article attempts to model carefully the role of firms' recommendation actions in modifying customers' buying behaviors relative to what the customers would do without such a recommendation intervention. The author proposes a simple consumer behavior model that accommodates a transparent role for a firm's recommendation actions. The model is expressed in econometric terms so that it can be estimated with available data. The author studies these ideas using purchase data from a real e-commerce firm and compares the performance of the proposed main model with the performance of benchmark models. The author shows that the main model is better than benchmark models on key measures.",customer relationship management; one-to-one marketing; up-selling; cross-selling; automatic recommendation systems; Internet marketing; direct marketing; stochastic choice models; hierarchical Bayes models; dual latent class models,SAGE PUBLICATIONS INC,wos-recommendation,175,Thinking AI,"['recommendation systems', 'purchase history', 'customer behavior', 'econometric model', 'performance comparison']","The abstract discusses the development of a model for recommendation systems that focuses on how recommendation actions influence customer purchasing behavior rather than just the probability of purchase. This aligns closely with the category of Thinking AI, which involves market analysis and strategic targeting through the use of analytical models and metrics. The emphasis on modifying customer behavior through recommendations suggests a deeper analysis of market dynamics rather than just data collection or emotional understanding.",0%,0%,100%,0%,0%
Solving multiattribute design problems with analytic hierarchy process and conjoint analysis: An empirical comparison,"Scholl, A; Manthey, L; Helm, R; Steiner, M",2005,10.1016/j.ejor.2004.01.026,"We consider the multiattribute design problem (MADP) which contains a considerable number of alternatives, resulting from the combination of a limited number of discrete levels of several quantitative and/or qualitative attributes. In order to solve such problems, the preferences of individual decision makers have to be measured. Though a considerable number of methods is available from different research areas, only a subset is applicable to MADP. In this paper, we report on an empirical study which considered the problem of designing a university and involved more than 300 respondents. Because of this large-scale design, we performed a paper-and-pencil investigation and selected methods which could concisely be applied in such a setting: the analytic hierarchy process (AHP) and the conjoint analysis (CA). The results show that both methods give useful models of the respondents' preferences. However, inspecting the utility functions determined in detail reveals considerable discrepancies between them. Most of the measures used for comparison indicate AHP to be the better choice for the special decision situation considered. In order to get a more general recommendation, we categorize different types of MADP and discuss the applicability of AHP and CA. (C) 2004 Elsevier B.V. All rights reserved.",decision analysis; marketing; multiple criteria analysis; utility theory; preference measurement,ELSEVIER,wos-recommendation,108,Thinking AI,"['multiattribute design problem', 'preferences', 'analytic hierarchy process', 'conjoint analysis', ""respondents' preferences"", 'utility functions', 'market analysis']","The abstract discusses methods for measuring individual decision makers' preferences in the context of a multiattribute design problem, particularly focusing on the application of analytic hierarchy process (AHP) and conjoint analysis (CA). Both methods are used for market analysis to understand preferences and inform decision-making processes, aligning with the focus of Thinking AI on market analysis and targeting.",0%,0%,100%,0%,0%
Reactance to recommendations: When unsolicited advice yields contrary responses,"Fitzsimons, GJ; Lehmann, DR",2004,10.1287/mksc.1030.0033,"Recommendations often play a positive role in the decision process by reducing the difficulty associated with choosing between options. However, in certain circumstances recommendations play a less positive and more undesirable role from the perspectives of both the recommending agent or agency and the person receiving the recommendation. Across a series of four studies, we explore consumer response when recommendations by experts and intelligent agents contradict the consumer's initial impressions of choice options. We find that unsolicited advice that contradicts initial impressions leads to the activation of a reactant state on the part of the decision maker. This reactance, in turn, leads to a behavioral backlash that results not only in consumers ignoring the agents' recommendations but in intentionally contradicting them.",recommendations; intelligent agents; decision support systems; internet marketing,INFORMS,wos-recommendation,431,Feeling AI,"['recommendations', 'reactant state', 'consumer response', 'emotional needs']","The abstract discusses how consumers react negatively to unsolicited recommendations that contradict their initial impressions, indicating a focus on emotional responses and the psychological state of the decision maker. This aligns well with the Feeling AI category, which emphasizes understanding customer emotions and needs. The study explores consumer backlash and emotional reactance, making it relevant to the understanding of customer emotions and relational dynamics.",70%,0%,30%,0%,0%
Consumer decision making in online shopping environments:: The effects of interactive decision aids,"Häubl, G; Trifts, V",2000,10.1287/mksc.19.1.4.15178,"Despite the explosive growth of electronic commerce and the rapidly increasing number of consumers who use interactive media (such as the World Wide Web) for prepurchase information search and online shopping, very little is known about how consumers make purchase decisions in such settings. A unique characteristic of online shopping environments is that they allow vendors to create retail interfaces with highly interactive features. One desirable form of interactivity from a consumer perspective is the implementation of sophisticated tools to assist shoppers in their purchase decisions by customizing the electronic shopping environment to their individual preferences. The availability of such tools, which we refer to as interactive decision aims for consumers, may lead to a transformation of the way in which shoppers search for product information and make purchase decisions. The primary objective of this paper is to investigate the nature of the effects that interactive decision aids may have on consumer decision making in online shopping environments. While making purchase decisions, consumers are often unable to evaluate all available alternatives in great depth and, thus, tend to use two-stage processes to reach their decisions. At the first stage, consumers typically screen a large set of available products and identify a subset of the most promising alternatives. Subsequently, they evaluate the latter in more depth, perform relative comparisons across products on important attributes, and make a purchase decision. Given the different tasks to be performed in such a two-stage process, interactive tools that provide support to consumers in the following respects are particularly valuable: (1) the initial screening of available products to determine which ones are worth considering further, and (2) the in-depth comparison of selected products before making the actual purchase decision. This paper examines the effects of two decision aids, each designed to assist consumers in performing one of the above tasks, on purchase decision making in an online store. The first interactive tool, a recommendation agent (RA), allows consumers to more efficiently screen the (potentially very large) set of alternatives available in an online shopping environment. Based on self-explicated information about a consumer's own utility function (attribute importance weights and minimum acceptable attribute levels), the RA generates a personalized list of recommended alternatives. The second decision aid, a comparison matrix (CM), is designed to help consumers make in-depth comparisons among selected alternatives. The CM allows consumers to organize attribute information about multiple products in an alternatives x attributes matrix and to have alternatives sorted by any attribute. Based on theoretical and empirical work in marketing, judgment and decision making, psychology, and decision support systems, we develop a set of hypotheses pertaining to the effects of these two decision aids on various aspects of consumer decision making In particular, rye focus on how use of the RA and CM affects consumers' search for product information, the size and quality of their consideration sets, and the quality of their purchase decisions in an online shopping environment. A controlled experiment using a simulated online store was conducted to test the hypotheses. The results indicate that both interactive decision aids have a substantial impact on consumer decision making. As predicted, use of the RA reduces consumers' search effort for product information, decreases the size but increases the quality of their consideration sets, and improves the quality of their purchase decisions. Use of the CM also leads to a decrease in the size but an increase in the quality of consumers' consideration sets, and has a favorable effect on some indicators of decision quality. In sum, our findings suggest that interactive tools designed to assist consumers in the initial screening of available alternatives and to facilitate in-depth comparisons among selected alternatives in an online shopping environment may have strong favorable effects on both the quality RA the efficiency of purchase decisions-shoppers can make much better decisions while expending substantially less effort, This suggests that interactive decision aids have the potential to drastically transform the way in which consumers search for product information and make purchase decisions.",,INST OPERATIONS RESEARCH MANAGEMENT SCIENCES,wos-recommendation,1015,Thinking AI,"['interactive decision aids', 'consumer decision making', 'recommendation agent', 'comparison matrix', 'purchase decisions', 'search effort', 'consideration sets', 'product information']","The abstract discusses the impact of interactive decision aids on consumer decision making in online shopping environments. It highlights how these tools assist in market analysis by improving the efficiency and quality of purchase decisions. The focus on understanding consumer behavior and optimizing decision processes aligns well with the definition of Thinking AI, which involves market analysis, targeting, and personalization. The use of decision aids like recommendation agents and comparison matrices is indicative of strategic analysis aimed at enhancing consumer experience and decision quality.",0%,0%,100%,0%,0%
TOWARD FARM-BASED POLICY ANALYSIS - CONCEPTS APPLIED IN HAITI,"MARTINEZ, JC; SAIN, G; YATES, M",1991,10.1016/0169-5150(91)90045-M,"Many policies - on the delivery of inputs or on marketing systems, credit, or extension-influence the potential utilization of new technologies. Through 'farm-based policy analysis' it is possible to use data generated in on-farm research (OFR) to identify policy constraints to the use of new technologies, and to effectively communicate that information to policy makers. This paper describes a tentative framework for farm-based policy analysis and suggests a sequence of five steps for the analysis: (1) identify the policy-induced constraints; (2) determine the rationale behind the policy; (3) identify the decision makers to whom the results should be communicated; (4) identify solutions or policy options; and (5) communicate results to decision makers. A case of farm-based policy analysis from Haiti illustrates the concepts and methods described in the first part of the paper. On-farm experiments in Les Cayes, Haiti, confirmed a response to nitrogen in maize, but adoption of the recommended practice and consequent gains in productivity and income were constrained by the scarcity of urea in the local market. An analysis of local supply and potential local demand for urea and the potential benefits of urea application was conducted, and results communicated to two target groups of decision makers: representatives of the Ministry of Agriculture responsible for fertilizer distribution policy, and representatives of private fertilizer enterprises. These groups responded by making larger supplies of urea available to local farmers. Adoption of the fertilizer recommendation and urea sales increased. The case demonstrates the potential value of farm-based policy analysis building upon data from OFR.",,ELSEVIER SCIENCE BV,wos-recommendation,9,Thinking AI,"['policy analysis', 'market constraints', 'decision makers', 'communication', 'adoption', 'productivity', 'fertilizer distribution']","The abstract discusses a framework for analyzing policies that impact the utilization of new technologies in agriculture. It emphasizes market analysis by identifying constraints and determining the rationale behind policies affecting technology adoption. The process involves communicating findings to decision makers, which aligns with the market analysis and targeting focus of Thinking AI.",0%,0%,100%,0%,0%
Designing marketing content for social commerce to drive consumer purchase behaviors: A perspective from speech act theory,"Wang, F; Xu, HF; Hou, RL; Zhu, Z",2023,10.1016/j.jretconser.2022.103156,"With the emergence of content-driven social commerce, designing marketing content that better stimulates consumer purchase behaviors has become increasingly essential. However, it remains unclear what and how linguistic features of marketing content in emerging social commerce influence consumer purchase behaviors. Drawing on speech act theory, this paper proposes a multi-level research model to conceptualize the linguistic features of content from the aspects of word usage (micro level), within-content argument development (macro level), and between-content linguistic mimicry (meta level), and investigate their impact on consumer purchase behaviors. With a unique dataset that includes 44,256 textual posts from JD WeChat shopping circle (a content -driven social commerce platform), this paper combines text mining methods with a series of regression analyses to test the research model. The empirical analyses find that the number of customers who make a purchase increases 1) at the micro-level due to self-referencing and detailing, 2) at the macro-level due to argument structuring, and 3) at the meta-level due to linguistic style matching, while linguistic content matching nega-tively affects the number of customers. These findings reveal how content creators strategically use language to design marketing content that encourages consumer purchase behaviors in emerging social commerce. This study has important theoretical contributions and practical implications.",Social commerce; Consumer purchase behavior; Content marketing; Speech act theory,ELSEVIER SCI LTD,wos-text mining,19,Feeling AI,"['consumer purchase behaviors', 'linguistic features', 'emerging social commerce', 'content creators', 'language', 'emotional needs']","The abstract discusses how linguistic features of marketing content influence consumer purchase behaviors, which aligns with understanding customer emotional needs and wants. The focus on strategic use of language to encourage purchases suggests an emphasis on relationalization, resonating with customer emotions and preferences. This indicates a strong connection to the Feeling AI category.",70%,10%,20%,0%,0%
Mapping organic packaging research: Environmental concern and health safety,"Bliumska-Danko, K; Charreire-Petit, S; Qu, DX; Shevchenko, T",2022,10.21511/ee.13(1).2022.13,"The adoption of biopolymer packaging materials to replace petroleum-based plastic packaging has become a global trend, which could reduce environmental impact and potential health threats. Therefore, the paper analyzes trends in organic packaging research and the prospects of its application. This study employs bibliometric methods to select relevant studies using a preset search string. The dynamics of publications, the most influential authors and articles, as well as the most productive institutions and countries on the topic for 2017-2022 were determined. To collect the data, Elsevier's database Scopus was selected. The analysis revealed five salient research themes through text mining analysis: packaging and public health; packaging and children's health safety; eco-friendly packaging and consumer behavior; food packaging and labeling; and packaging with a focus on marketing and advertising. 864 terms from 40 articles were analyzed. As a result, most selected publications focused on the impact of packaging on the environment. In addition, some publications consider it from the perspective of consumer safety. Moreover, consumers unconsciously associate organic packaging with products' safety and quality. However, the marketing and advertising of organic packaging are insufficient, as well as the application of organic packaging in children's food products.",biodegradable material; eco-labeling; food packaging; marketing activities; public health,LLC CPC BUSINESS PERSPECTIVES,wos-text mining,0,Thinking AI,"['organic packaging', 'consumer behavior', 'marketing', 'advertising', 'public health', ""children's health safety""]","The abstract discusses the analysis of research trends in organic packaging and its implications for marketing and consumer behavior. It highlights the impact of packaging on the environment and consumer safety, which aligns with the strategic analysis focus of Thinking AI. The mention of insufficient marketing and advertising indicates a need for targeted strategies, further supporting the classification under Thinking AI.",10%,5%,85%,0%,0%
"The Meta-Analysis of Neuro-Marketing Studies: Past, Present and Future","Shahriari, M; Feiz, D; Zarei, A; Kashi, E",2020,10.1007/s12152-019-09400-z,"One of the new topics that has attracted the attention of researchers in recent years is neuro-marketing. The purpose of the present study is to achieve an insight into the progress of studies on neuro-marketing through review of scientific articles in this field with methodology text-mining. A total of 394 articles were selected between 2005 and 2017 using the search for neuro-marketing in valid databases. By reviewing the title, abstract, and keywords at various stages of screening, the researchers selected 311 articles related to the neuro-marketing topic in order to carry out the text mining process. Then, pre-processing of data was performed and using cluster analysis, 6 optimal clusters were obtained according to Davis Bouldin index. Using the multi-attribute decision-making technique (SAW), the most important roots were ranked in each cluster. The results showed that interest in research on neuro-marketing has increased in recent years and clusters created around topics such as marketing strategies, advertising and video ads, ethical issues, advertising message components, neuroscience in marketing, economics and consumer behavior, and decision making and brand selection. The study shows that the researchers' attention is moving from the concepts and principles of the use of neuroscience in marketing, economics and consumer behavior to design and develop marketing strategies using neuroscience.",Neuro-marketing; Meta; analysis; Text mining; Clustering,SPRINGER,wos-text mining,12,Feeling AI,"['neuro-marketing', 'consumer behavior', 'marketing strategies', 'advertising', 'ethical issues', 'decision making', 'brand selection']","The abstract discusses the insights into neuro-marketing, focusing on consumer behavior and the emotional aspects of marketing strategies. It emphasizes understanding customer needs and how neuroscience can influence decision-making and brand selection, which aligns closely with the 'Feeling AI' category that focuses on customer understanding and relationalization.",60%,20%,20%,0%,0%
