Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Operational and financial decisions within proportional investment cooperatives,Qian X.; Olsen T.L.,2020,10.1287/msom.2018.0762,"Problem definition: We explore the coordination of operational and financial decisions of proportional investment agricultural marketing cooperatives, where members' (farmers') equity is required to be in proportion to their patronage (i.e., produce supplied). Academic/practical relevance: In a cooperative (co-op), operational and financial decisions are inseparable because the co-op's investment capital is linked to its economic transactions with members. We include unique features of co-ops into an analytical model and derive some key results that are different from those for investor-owned corporations. Methodology: In the presence of yield and market uncertainty, we model this situation using a Markov decision process wherein the decisions of processing quantity interact with the financial decisions of retained earnings and short-term loans. The objective is to maximize the expected present value of the aggregated farmers' payments over a finite horizon. Results: (1) Characterization of the properties of the value function and the optimal policy; (2) explicit expressions for the deterministic yield dynamic program, wherein a myopic policy is optimal; and (3) identification of financial risks associated with uncertain market and yield. Managerial implications: The results provide insight into a coop's decision making, cash position, and risk management. © 2019 INFORMS",Cooperative; Coordination; Finance and operations; Proportional investment; Risk,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-robot,16,Out of Scope,"['cooperative', 'operational decisions', 'financial decisions', 'investment', 'market uncertainty', 'risk management']","The abstract discusses the coordination of operational and financial decisions in agricultural marketing cooperatives, focusing on investment capital linked to economic transactions. The methodology involves modeling with Markov decision processes, which is more aligned with operational and financial analysis rather than marketing strategies or consumer behavior. This indicates that the content does not fit within the defined categories of AI applications related to marketing.",0%,0%,0%,100%,0%
A critical analysis of e-learning agricultural technical capacity for rural development: lessons from Pakistan,Butt T.M.; Shahbaz B.; Hassan M.Z.Y.; Khan M.,2022,10.1007/s10708-020-10259-4,"Undoubtedly, high demands from food from the world-wide growing population are impacting the environment and putting many pressures on agricultural productivity. As advanced information systems and Internet technologies are adopted in Agriculture, enormous farming data, such as agricultural information, capacity buildings, training, marketing demands, and land uses, can be collected, analyzed, and processed for assisting farmers in making appropriate decisions and obtaining higher profits. e-Learning technologies have clearly emerged as development poles for rural development and food security through growths for access to knowledge and exchange through advance agricultural communication tools. A multistage random sampling technique was used by 300 selected e-Learning users from rural areas with a simple linear regression model via SPSS. A comprehensive analysis is conducted from the aspects of interoperability, scalability, accessibility, usability, etc. Based on the evaluation result, upcoming challenges are detected and summarized, suggesting the development trends and demonstrating potential improvements for future research. One of the main obstacles that farmers were not aware and training of technical information flows in rural development. Therefore, ICTs services and applications have been highly significant for agricultural technical capacity in rural development. Government should establish technology facilitating condition via information hub center to boost up and sustainable rural development. © 2020, Springer Nature B.V.",E-agricultural technology; Hub center; Information; Pakistan; Rural farmers; Technological facilitating condition,Springer Science and Business Media Deutschland GmbH,scopus-robot,0,Out of Scope,"['agriculture', 'e-Learning', 'ICTs', 'rural development', 'technical capacity']","The abstract discusses the impact of information technology and e-learning on agriculture and rural development. Although it touches on aspects of data collection and analysis, it does not align with marketing-specific applications or customer engagement strategies. Instead, it focuses on agricultural productivity and technical training, which are not relevant to marketing.",0%,20%,0%,80%,0%
Understanding the adoption dynamics of medical innovations: Affordances of the da Vinci robot in the Netherlands,Abrishami P.; Boer A.; Horstman K.,2014,10.1016/j.socscimed.2014.07.046,"This study explored the rather rapid adoption of a new surgical device - the da Vinci robot - in the Netherlands despite the high costs and its controversial clinical benefits. We used the concept 'affordances' as a conceptual-analytic tool to refer to the perceived promises, symbolic meanings, and utility values of an innovation constructed in the wider social context of use. This concept helps us empirically understand robot adoption. Data from 28 in-depth interviews with diverse purposively-sampled stakeholders, and from medical literature, policy documents, Health Technology Assessment reports, congress websites and patients' weblogs/forums between April 2009 and February 2014 were systematically analysed from the perspective of affordances. We distinguished five interrelated affordances of the robot that accounted for shaping and fulfilling its rapid adoption: 'characteristics-related' affordances such as smart nomenclature and novelty, symbolising high-tech clinical excellence; 'research-related' affordances offering medical-technical scientific excellence; 'entrepreneurship-related' affordances for performing better-than-the-competition; 'policy-related' affordances indicating the robot's liberalised provision and its reduced financial risks; and 'communication-related' affordances of the robot in shaping patients' choices and the public's expectations by resonating promising discourses while pushing uncertainties into the background. These affordances make the take-up and use of the da Vinci robot sound perfectly rational and inevitable. This Dutch case study demonstrates the fruitfulness of the affordances approach to empirically capturing the contextual dynamics of technology adoption in health care: exploring in-depth actors' interaction with the technology while considering the interpretative spaces created in situations of use. This approach can best elicit real-life value of innovations, values as defined through the eyes of (potential) users. © 2014 Elsevier Ltd.","Affordance; Da Vinci robot; Decision-making; Qualitative ethnographic evaluation; Science, technology and society studies; Surgical device; Technology adoption; The Netherlands",Elsevier Ltd,scopus-robot,43,Out of Scope,"['surgical device', 'da Vinci robot', 'health care', 'technology adoption', 'affordances', 'medical literature']","The abstract discusses the adoption of a surgical device within the healthcare sector, focusing on the perceived benefits and symbolic meanings of the technology. It does not relate to marketing applications of AI or customer understanding, analysis, or emotional engagement. Instead, it centers on healthcare technology adoption and its implications, which falls outside the specified marketing categories.",0%,0%,0%,100%,0%
"Dealing with climate change and other stressors: small-scale coffee farmers in the Fero-two Peasant Association in the Wensho district, southern Ethiopia",Abebe G.,2021,10.1007/s10708-020-10210-7,"Drawing on evidence from in-depth interviews and a household survey, the paper provides evidence on the farmers’ challenges in production, marketing and prices as well as how farmers perceive and deal with climate change impacts on coffee production in the Fero-two Peasant Association (PA) of the Wensho district of the Sidama region in southern Ethiopia. This includes prolonged dry season, erratic and insufficient rainfall, too early and too late rains and temperature rise. Unexpected heavy rains and snow events as well as weather change-driven pests and diseases negatively affect not only the volume of coffee production and quality but also the prices. The effects of climate change risks add pressure on the existing challenges such as land shortage and fragmentation, declining soil fertility and weeds. Lack of participation in decision-making and corruption are additional challenges for the coffee growers. Although the farmers rely on multiple production-related adaptation responses, most of the deployed strategies to the changing environment are less effective and short-term. The paper concluded that policy interventions should better comprehend the local vulnerability to build resilience and to undertake sustainable agricultural practices for improving the farmers’ adaptive capacity to deal with the effects of climate change. © 2020, Springer Nature B.V.",Adaptation strategies; Climate change impacts; Coffee production challenges; Fero-two PA; Southern Ethiopia; Sustainable agricultural practices; Wensho district,Springer Science and Business Media Deutschland GmbH,scopus-robot,5,Out of Scope,[],"The abstract focuses on the challenges faced by coffee farmers in Ethiopia related to climate change, production, and marketing issues. It does not directly relate to the application of AI in marketing, such as data collection, market analysis, customer understanding, or emotional engagement. Instead, it discusses agricultural practices and the impacts of environmental changes, which are outside the scope of marketing AI applications.",0%,0%,0%,100%,0%
Evaluation of the factors affecting water-saving attitudes of urban life on the verge of the next century: A case study of the mediterranean region of Turkey,Akpinar M.G.; Gul M.; Ceylan R.F.; Gulcan S.,2018,10.2166/washdev.2018.163,"The World Food and Agriculture Organization claims the percentage of the overall world population that will suffer from water scarcity and water stress by 2025 is estimated as 34% and 15%, respectively. Accordingly, it can be estimated that 40% of the 9.4 billion estimated world population will face water shortages by 2050. In this case, the ownership and efficient use of water stand out as common concerns for all communities in the world for today and for the future. In this research, the attitudes of consumers towards water saving were identified and factors that affect these attitudes were analysed within a sample from the Mediterranean region of Turkey. The survey was conducted through a face-to-face survey with 965 households in three Turkish provinces in 2009. SPSS statistical package was used for factor analysis to determine the affecting factors. Variables affecting water-saving decisions were reduced to seven factors via 0.792 KMO value. These seven factors explained 62.18% of the total variation in water-saving consciousness of the target group. Accordingly, it was understood that marketing policies should focus on water crisis awareness, environmental awareness, anxiety about water shortage, residential area characteristics, water pricing, the current awareness level and social willingness on reduction of water use to cope with possible problems. © IWA Publishing 2018.",Consumer attitudes; Factor analysis; Turkey; Water saving; Water usage,IWA Publishing,scopus-robot,4,Thinking AI,"['water scarcity', 'consumer attitudes', 'environmental awareness', 'market policies', 'water-saving decisions']","The abstract discusses consumer attitudes toward water saving and identifies factors influencing these attitudes, which aligns with market analysis and targeting aspects of Thinking AI. The focus on marketing policies to address water crisis awareness and environmental concerns indicates a strategic analysis of consumer behavior in the context of a pressing global issue. This aligns with the application examples of using marketing analytics to identify competitive advantages and recommending target strategies.",10%,0%,90%,0%,0%
Exploring the criteria for a green and smart hotel: insights from hotel managers' perspectives,Akel G.; Noyan E.,2024,10.1108/JHTI-08-2023-0555,"Purpose: This study aimed to explore the adaptations and perspectives of hotel managers regarding green and smart hotel technologies within the context of sustainability. Design/methodology/approach: A comprehensive literature review guided the formulation of this study, followed by face-to-face, semi-structured interviews with hotel managers. A total of 17 prepared questions were finalized after examination by two expert academicians. The responses were analyzed using qualitative research methodology and the results were weighted using the step-wise weight assessment ratio analysis (SWARA) method. Findings: Interviews with sustainability and operational managers yielded insights into environmentally friendly practices and strategies such as reducing energy and water consumption, waste and chemical reduction, supporting local entrepreneurs and adopting smart technologies. These factors are crucial in eco-friendly hotels. According to the SWARA analysis, 'reducing energy consumption' is the most effective criterion. Research limitations/implications: This study offers insights into green and smart hotel management by focusing on the perspectives of hotel managers with a small sample. In future studies, research with larger samples on customer perspectives and the effect of hotel selection is recommended. Practical implications: This study offers insights to hotel managers on energy conservation and customer satisfaction enhancement through green and technological applications. These technological applications can improve hotel service quality and provide personalized experiences, fostering customer loyalty. Originality/value: This pioneering study focuses on the intersection of green and smart practices in hospitality. By intertwining the often separately discussed concepts of “green” and “smart,” this study presents a novel approach to the sustainability practices in the hospitality industry, holding a key position, especially in Turkey. Implementing these concepts can yield environmental and economic benefits, offering invaluable insights to hotel managers and policymakers into integrating smart technologies with sustainability. © 2024, Emerald Publishing Limited.",Green hotel; Multi-criteria decision-making methods; Qualitative research; Smart hotel; Sustainable marketing,Emerald Publishing,scopus-smart technologies,13,Thinking AI,"['sustainability', 'green hotel technologies', 'energy conservation', 'customer satisfaction', 'smart technologies', 'eco-friendly practices', 'hotel management']","The abstract discusses the perspectives of hotel managers on green and smart hotel technologies, focusing on sustainability and operational strategies. It emphasizes energy conservation and customer satisfaction enhancement through technological applications, which aligns with market analysis and targeting strategies in marketing. The insights provided are aimed at improving service quality and fostering customer loyalty, indicative of personalized targeting and market analysis associated with Thinking AI.",10%,20%,70%,0%,0%
An empirical study examining the relationship between mobile apps’ permissions and ranking; [移动应用权限设计对其市场表现的影响],Lu C.; Xinhui L.; Lele K.,2024,10.13587/j.cnki.jieem.2024.03.003,"With the development of smart technology, mobile applications have become more universal and important in our daily life. Meanwhile, online privacy protection has attracted rich attention in both academia and practice. Mobile software functions require the authorization of user information. The misuse of private data poses a great threat to users’ privacy safety. It is a difficult task for developers to mitigate users′ concerns and sensitivity to various private data and improve their application performance based on access to the application permission. Based on the “ minimum authority principle,” this paper explores the impact of permission sensitivity and rationality on software performance. The sample data includes 33,772 records of 5,304 software applications in the Xiaomi app store from January 2018 to December 2019. Firstly, according to whether sensitive information of users is involved, permissions are divided into dangerous and normal groups. Based on the permission lists, “0-1” vectors of various permissions are generated. Secondly, four different permission factors are calculated by the spatial distance algorithm to quantify rationality and sensitivity. Finally, this paper empirically explores the impact of permission factors on application ranking based on the panel data fixed effect regression model, which takes application ranking as the decision result of privacy response behavior. Based on the privacy concern theory, this paper links permission invocation with application performance, proving the negative impact of improper permission mechanisms on application performance. The first section introduces the generation method for the four permission factors. The sensitivity indicator refers to whether the permission requires access to users’ private information or illegally shares or sends personal information to others. According to the classification system of the Android Developer Platform, we can quickly get the dummy variables for permission sensitivity. The reasonability indicator refers to whether the type and number of permissions requested by applications match their functional complexity and category average level. The average permission vector for every category is defined as an estimation of “ the least privilege” that best matches the application function. Then, we use the distance from the “ least privilege vector” to denote the irrationality degree. We can obtain four different permission factors by intersecting these two indicators. Mobile applications with too few normal permissions may have functional defects, while those with too many dangerous permissions may cause users′ privacy concerns. The rationality and sensitivity of permissions jointly affect users′ download decisions and application performance. The second part illustrates the influence mechanism of the four permission factors on application ranking. Dangerous and normal permissions have different impacts on mobile application rankings. Considering the particularity of ranking data, this study uses a rologit regression model combined with lag processing and fixed effect to eliminate the impact of other confounding variables. The results show that permission abuse will lower the ranking of applications in this category. The higher the abuse degree, the lower the ranking. With the same degree of rationality, highly sensitive permissions will increase users′ concerns about privacy and security risks. The impact of insufficient permission application cannot be generalized. Insufficient dangerous permission has a positive impact on ranking; however, insufficient normal permission has no significant impact on app ranking. In the third part, the additional model discusses the regulatory effect of apps’ functional descriptions on the influence mechanism. Software with rich functions usually needs to request more permissions. Users enjoy a high sense of self-anonymity in applications with simplified functions, which will reduce their privacy risk concerns. The consequences of security vulnerabilities will be more severe for complex software. Small changes in permissions may drastically affect the user′s privacy risk estimation and the app ranking. In this case, labelling dangerous permissions lower than the average level and normal permissions higher than the average level both have a significant impact on the application ranking. In general, application permission data is closely related to its market performance. While designing software, developers should fully consider the user′s privacy perception level and reduce the use of dangerous permission as much as possible. Without affecting the core functions of the application, a reasonable balance between normal permissions and dangerous permissions can effectively improve the application ranking and marketing performance. Analyzing the performance impact factors and permission evolution process is of great significance to improve app scores and word of mouth. © (2023), (Zhejiang University). All Rights Reserved.",Fixed effect; Information privacy; Mobile app; Optimize permission; Rologit model,Zhejiang University,scopus-smart technologies,0,Mechanical AI,"['mobile applications', 'permission sensitivity', 'user privacy', 'application performance', 'data collection', 'permission factors']","The abstract discusses the impact of application permissions on performance, focusing on how developers can optimize their applications based on user privacy concerns and permissions granted. It emphasizes the automation of the process of managing permissions and their rational use to improve app rankings and market performance, aligning closely with the characteristics of Mechanical AI which involves data collection and automation.",10%,60%,20%,0%,10%
"Enhancing Digital Promotion of Cultural Attractions: Assessing Websites, Online Marketing Tools and Smart Technologies",Floričić T.; Šker I.; Benassi H.M.,2023,10.2478/bsrj-2023-0004,"Background: Built heritage in developed tourism destinations presents a resource of attractiveness, and its presentation through digital technology impacts the perception of culture. Objectives: The paper aims to determine opportunities for further development of digital promotion of cultural attractions by identifying the potential of websites, online marketing tools and smart technologies implemented by tourism attraction decision-makers. Methods/Approach: Qualitative and qualitative research methods were used as longitudinal research and structured interviews with decision-makers of the tourist destination. Results: Positive developments in implementing the digital promotion of cultural heritage during and after the pandemic are evident, but not fast enough considering the accelerated development of new smart technologies. At the same time, decision-makers recognise the importance of the digital promotion of cultural heritage. However, they are still unfamiliar with the possibilities of smart technology to affirm the digital promotion of cultural heritage. Conclusions: The paper points to the conclusion of how the advantages and potentials of developing a smart culture in destinations, recognised as a strategic policy of development, are implemented in the digital marketing of heritage sites.  © 2023 Tamara Floričić et al., published by Sciendo.",Heritage buildings; Online promotion; Smart destination; Technologies,Sciendo,scopus-smart technologies,2,Thinking AI,"['digital promotion', 'cultural heritage', 'smart technologies', 'market analysis', 'decision-makers']","The abstract discusses the digital promotion of cultural heritage and the recognition by decision-makers of its importance, which aligns with market analysis and strategic policy development. The focus on identifying opportunities and potentials for digital marketing in heritage sites indicates a strategic approach to understanding the competitive landscape and enhancing promotional efforts. This aligns closely with the Thinking AI category, particularly in the areas of market analysis and targeting.",10%,15%,65%,0%,10%
Note on: Supply chain inventory model for deteriorating items with maximum lifetime and partial trade credit to credit risk customers,Pramanik P.; Das S.M.; Maiti M.K.,2019,10.3934/jimo.2018096,"In the recently published paper [Gour Chandra Mahata and Sujit Kumar De, Supply chain inventory model for deteriorating items with maximum lifetime and partial trade credit to credit-risk customers, International Journal of Management Science and Engineering Management, 2017, DOI:10.1080/17509653.2015.1109482], a supplier-retailer supply chain model of a deteriorating item with maximum lifetime and partial trade credit to credit risk customers is studied. In their study, unfortunately the amount of the payable bank interest due to the deteriorated units is omitted in the retailer's profit function for making the marketing decision. Some other unrealistic studies are also found in the numerical section of the paper. In this study those non-trivial aws are identified and technically corrected. After correction, the theoretical existence of the optimal solutions of different scenarios are established and the solutions are derived using a soft computing technique. © 2019 American Institute of Mathematical Sciences.",Deterioration; EOQ model; Maximum lifetime; Partial trade credit; Supply chain,American Institute of Mathematical Sciences,scopus-soft computing,5,Out of Scope,"['supply chain', 'deteriorating items', 'trade credit', 'optimal solutions', 'soft computing']","The abstract discusses a supply chain inventory model focused on deteriorating items and their associated financial implications, which does not relate to marketing strategies or applications. It primarily centers on mathematical modeling and optimization techniques rather than direct marketing or customer engagement processes.",0%,0%,0%,100%,0%
New statistical analysis in marketing research with fuzzy data,Lin H.-C.; Wang C.-S.; Chen J.C.; Wu B.,2016,10.1016/j.jbusres.2015.12.026,"This research proposes new statistical methods for marketing research and decision making. The study employs a soft computing technique and a new statistical tool to evaluate people's thinking. Because the classical measurement system has difficulties in dealing with the non-real valued information, the study aims to find an appropriate measurement system to overcome this problem. The main idea is to decompose the data into a two-dimensional type, centroid and its length (area). The two-dimensional questionnaires this study proposes help reaching market information. © 2015 Elsevier Inc.",Decision making; Fuzzy data; Fuzzy statistics; Marketing research,Elsevier Inc.,scopus-soft computing,6,Thinking AI,"['statistical methods', 'market research', 'decision making', 'soft computing technique', 'measurement system', 'market information']","The abstract discusses the development of new statistical methods and tools intended for marketing research and decision making. It emphasizes the analytical approach to understanding consumer thought processes and improving measurement systems to gain market insights, aligning with the focus on market analysis and targeting in the Thinking AI category.",0%,0%,100%,0%,0%
Hybrid systems of soft computing technologies in designing team decision for supply chain management systems of organizations,Fedotova M.A.; Khromova S.A.; Argunovsky D.I.; Polushin P.V.,2020,,"The main objective is development of hybrid systems for adaptive designing and supply chain management / strategizing of team decision ""packages"" for design work based on the use of soft computing technologies and system-creative thinking (SCT). An algorithm is proposed, and the results of case studies on predicting the effectiveness and optimal organization of team thinking, as well as designing team solutions using the technical package of social technologies are presented. They are exemplified by developing a system of products and marketing channels (points of contact) of an employer brand (EB) of an organization for individual stakeholder groups. An algorithm has been developed for using a system of hybrid ""soft computing"" technologies and system-creative thinking in supply chain process of project teamwork; practical calculations have been carried out using this algorithm. The algorithm and systems of models for using ""soft computing"" for supply chain developed allow us to obtain a synergistic effect from controlling a system of hybrid technologies at various stages of teamwork. The package includes a ""basic"" technology comprising ""training teams"", and also the formation of a KPI system that characterize team work (units 1 and 2), ""product"" technologies comprising analysis of team organization thinking, forecasting team performance, team productivity management, as well as supply chain management of project (units 4, 5, 6), and also ""closing"" technology being a strategizing (adaptive management) of team work (dynamic control of the algorithm as a whole). © ExcelingTech Pub, UK.",Decision packages; Employer brand (EB); Employer brand products (EB products); Hybrid soft computing technologies; Supply chain management; Touch points,ExcelingTech,scopus-soft computing,1,Not Identified,[],"The abstract discusses the development of hybrid systems for adaptive designing and supply chain management, emphasizing algorithms and soft computing technologies. However, it does not clearly fit into the categories of Mechanical AI, Thinking AI, or Feeling AI as it focuses more on technical aspects of team decision-making and project management rather than direct marketing applications. The content is more about operational strategies than marketing strategies.",0%,0%,0%,0%,100%
New statistical analysis on the marketing research and efficiency evaluation with fuzzy data,Wu B.; Nguyen H.T.,2014,10.1108/MD-11-2012-0784,"Purpose - The purpose of this paper is to use soft computing technique and fuzzy statistical tool to evaluate people’s performance on the marketing research and time management. Design/methodology/approach - Through standardized measurement system, the authors come up with real-value data to satisfy not the current needs but data itself. This is when fuzzy classification stands out and highlights the area of in-between and undefined. Findings - The proposed metric system helps the authors to assess the distance among trapezoidal fuzzy data. The index of efficiency between observed time and ideal time is also presented. Originality/value - With the ranking of fuzzy sample, the authors can examine the decision process by non-parametric testing hypothesis. © 2014, Emerald Group Publishing Limited.",Efficiency evaluation; Fuzzy sets; Index of efficiency; Time management,Emerald Group Holdings Ltd.,scopus-soft computing,5,Mechanical AI,"['fuzzy classification', 'standardized measurement', 'data', 'time management', 'efficiency', 'non-parametric testing']","The abstract discusses the use of fuzzy classification and a standardized measurement system to evaluate performance in marketing research and time management. These aspects align with Mechanical AI's focus on data collection, standardization, and automating processes to meet customer needs. The emphasis on assessing distances among fuzzy data and efficiency metrics suggests a systematic approach rather than emotional understanding or strategic market analysis.",0%,75%,15%,0%,10%
Measuring destination image of an Italian island: An analysis of online content generated by local operators and tourists,Marchi V.; Raschi A.,2022,10.24043/isj.168,"The understanding of destination image is a key point for tourism enterprises, local authorities, and policy makers. This study explores the case of Capraia, a small island located in Tuscany, to analyze how tourists (tourism demand) and local operators (tourism supply) create and communicate the island’s online image. This research quantitatively examines online communication on the two sides of the tourism market to monitor the online destination image of the island of Capraia. To build on previous research in this area, this study adopts a web content mining approach to assess the characteristics of content published online. The main dimensions of destination image (as developed in the literature) are used as a basis to create a dictionary for automated content analysis. A total of 24 tourism promotion websites and 9,180 tourist Instagram posts were analyzed. Findings reveal discrepancies between the image proposed by local operators and that perceived by tourists. Local operators mostly communicate general information to discover the destination, while tourists prioritize communication based on emotional appeal and personal experience on the island. This research aims to provide support for local operators and policy makers in decisions relating to communication and in defining the island image. © Island Studies Journal, 2021.",Capraia island; content analysis; destination image; destination marketing; text mining; tourist consumer behaviour,Island Studies Journal,scopus-text mining,2,Feeling AI,"['destination image', 'emotional appeal', 'personal experience', 'communication', 'understanding']","The abstract focuses on the differences between how local operators present the island of Capraia and how tourists perceive it, highlighting the emotional aspects of communication and the importance of personal experiences. This aligns with the goals of Feeling AI, which emphasizes customer understanding and emotional needs. The study aims to support local operators in tailoring their communication strategies to better resonate with tourists' emotional preferences.",60%,20%,15%,0%,5%
R2M Index 1.0: Assessing the Practical Relevance of Academic Marketing Articles,Jedidi K.; Schmitt B.H.; Ben Sliman M.; Li Y.,2021,10.1177/00222429211028145,"Using text-mining, the authors develop version 1.0 of the Relevance to Marketing (R2M) Index, a dynamic index that measures the topical and timely relevance of academic marketing articles to marketing practice. The index assesses topical relevance drawing on a dictionary of marketing terms derived from 50,000 marketing articles published in practitioner outlets from 1982 to 2019. Timely relevance is based on the prevalence of academic marketing topics in practitioner publications at a given time. The authors classify topics into four quadrants based on their low/high popularity in academia and practice —“Desert,” “Academic Island,” “Executive Fields,” and “Highlands”—and score academic articles and journals: Journal of Marketing has the highest R2M score, followed by Marketing Science, Journal of Marketing Research, and Journal of Consumer Research. The index correlates with practitioner judgments of practical relevance and other relevance measures. Because the index is a work in progress, the authors discuss how to overcome current limitations and suggest correlating the index with citation counts, altmetrics, and readability measures. Marketing practitioners, authors, and journal editors can use the index to assess article relevance, and academic administrators can use it for promotion and tenure decisions (see www.R2Mindex.com). The R2M Index is thus not only a measurement instrument but also a tool for change. © American Marketing Association 2021.",information retrieval; marketing; marketing practice‌; marketing theory; relevance; topic modeling,SAGE Publications Ltd,scopus-text mining,22,Thinking AI,"['Relevance to Marketing Index', 'topical relevance', 'timely relevance', 'academic marketing articles', 'market analysis', 'marketing practice', 'practitioner judgments']","The abstract describes the development of the Relevance to Marketing (R2M) Index, which focuses on measuring the relevance of academic marketing articles to marketing practice. This involves market analysis and understanding the correlation between academic topics and their prevalence in practitioner outlets, aligning with the 'Thinking AI' category that emphasizes market analysis and strategic insights.",0%,0%,100%,0%,0%
The relationship between unstructured information and marketing knowledge: An experiment in the US wine market,Scorrano P.; Fait M.; Maizza A.,2015,10.1504/IJMP.2015.072772,"The aim of this paper is to assess, with a view to marketing strategies, the potential of a marketing intelligence software application designed to extract information from non-structured web sources (typically websites and social media). The paper also proposes a conceptual model that SMEs can use to transform simple qualitative and quantitative data into knowledge that is useful for supporting the decision-making process in the context of international marketing. The presentation of the proposed interpretative model is followed by the application to the wine market in the USA. Comparison of the themes typical of online discourse in the worlds of supply and demand highlights a certain communicative misalignment that SMEs can resolve by adopting suitable communicative strategies. Copyright © 2015 Inderscience Enterprises Ltd.",Consumer behaviour; Information extraction; Marketing intelligence; Social network; Text mining; Website; Wine,Inderscience Publishers,scopus-text mining,5,Thinking AI,"['marketing intelligence', 'decision-making', 'international marketing', 'qualitative and quantitative data', 'communicative strategies']","The abstract discusses a marketing intelligence software application aimed at extracting information from non-structured web sources to support decision-making in international marketing. It emphasizes the transformation of data into useful knowledge, which aligns with market analysis and strategic decision-making. Moreover, the mention of communicative strategies indicates a focus on targeting and understanding market dynamics, which are key elements of thinking AI.",0%,20%,80%,0%,0%
Arabic language sentiment analysis via cross-language translation,Alsheref F.K.,2019,10.1504/IJWBC.2019.101047,"Social platforms on the web give us a huge amount of data like comments, messages, products' reviews and posts. Sentiment analysis on social users' data is a valuable analysis for automatically understanding people's opinions about products or some interesting topics, and this analysis provides valuable information for informed decision making in different domains. Arab web users number is about 200 million users; this huge number represents the strong impact on marketing which makes the sentiment analysis of Arabic language hot topic. This paper proposed an Arabic sentiment analysis model to increase the accuracy of Arabic sentiment analysis. It is based on a cross-language retrieval model. The proposed model was tested on a dataset extracted from twitter and manually sentimentally classified by experts, and it achieved 90.62% accuracy. Copyright © 2019 Inderscience Enterprises Ltd.",Cross-language; Facebook; Information retrieval correlation coefficient; Sentiment analysis; Social network service; Text mining; The social network; Twitter,Inderscience Publishers,scopus-text mining,0,Feeling AI,"['sentiment analysis', 'opinions', 'customer understanding', 'Arabic sentiment analysis']","The abstract discusses sentiment analysis, which is directly related to understanding customer opinions and emotions regarding products. This aligns with the focus of Feeling AI, which revolves around customer understanding and using emotional data to meet customer needs. The mention of analyzing social media comments and reviews further emphasizes the emotional aspect of consumer feedback.",80%,10%,10%,0%,0%
Text mining-based analysis of consumer reviews regarding medical protective clothing; [基于文本挖掘的医用防护服消费者评论分析],Ding Y.; Li H.,2023,10.3969/j.issn.1001-7003.2023.06.007,Since the global outbreak of COVID-19 the virus has continued to mutate and its immune escape transmission and other capabilities have increased on January 30 2023 the WHO committee unanimously concluded that COVID-19 remains a dangerous infectious disease with the ability to cause significant damage to human health and health systems. Therefore wearing medical protective clothing as an effective form of personal protection plays an extremely important role in personal protection. However the research and development of medical protective clothing in China started late and there is not only the problem of mismatch between application scenarios and product functions but also most research and development are conducted from the perspective of professional medical personnel. In addition consumers apply medical protective clothing in a richer and more diverse scenario and the post-purchase evaluation of consumers can not only reflect their demand for medical protective clothing and influence other consumers' purchase decisions on medical protective clothing but also serve as an important basis for relevant enterprises to consider developing and improving their marketing strategies. To deeply understand current consumer' s view and demand for medical protective clothing this paper based on the collected content of 11 513 consumer reviews of 14 Chinese medical protective clothing brands carried out keyword frequency analysis sentiment analysis network analysis and co-occurrence network analysis accurately revealing the consumers' shopping experience perception and demand. The study shows that product quality and express efficiency are the most important factors influencing consumers' post-purchase evaluation followed by merchant services and application scenarios while affordable price only plays an important role in positive evaluation product quality and packaging are of great concern to consumers in the positive evaluation consumers are quite content with product quality workmanship material size comfort breathability product packaging and gifts express efficiency delivery and logistics speed price cheap price and merchant service customer service staff service attitude and service response speed . The consumers also express the need to buy medical protective clothing for timely and safe protection in daily life during the epidemic and in scenarios such as air travel. In the negative evaluation consumers' dissatisfaction is mainly focused on product quality express efficiency and merchant service such as poor product quality the clothing is too large to be worn the product and related gifts are broken when received and the product material is thin poor express efficiency slow delivery and logistics after the product is ordered and poor merchant service poor customer service attitude no timely response to information omission of products slow invoicing and difficulty to refund . This exploratory study provides new research ideas for consumer experience and valuable reference for the marketing management practices of medical protective clothing enterprises. This study provides valuable reference information for medical protective clothing companies' product and service improvement logistics partner selection product design and development and price marketing strategies by digging deeper into the content of medical protective clothing consumer reviews and outlining more clearly the concerns of consumers in the process of purchasing medical protective clothing. © 2023 China Silk Association. All rights reserved.,co-occurrence network analysis; medical protective clothing; network analysis; review content; sentiment analysis; text mining,China Silk Association,scopus-text mining,1,Feeling AI,"['consumer reviews', 'post-purchase evaluation', 'product quality', 'merchant services', 'customer service', 'dissatisfaction', 'emotional needs', 'shopping experience']","The abstract focuses on understanding consumer perceptions and emotional responses towards medical protective clothing, particularly through analyzing reviews. It discusses how product quality and merchant service influence customer satisfaction, which aligns with the objectives of Feeling AI to understand and meet customer emotional needs and wants. Furthermore, the emphasis on consumers' positive and negative evaluations reflects an understanding of existing customer needs.",60%,20%,15%,0%,5%
