Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Seize the Opportunity of Targeted Marketing under the Platform Membership Mechanism,Hu L.; Sun X.; Yu H.; Chung S.H.,2024,10.1109/TEM.2022.3169392,"Under the pressure of surging advertising costs and fierce market competition, a growing number of online merchants are trying to implement new advertising strategies to improve advertising efficiency and increase sales. In the context of the widespread acceptance of online platform membership, many merchants who lack the ability of Big Data choose to cooperate with platforms to implement targeted advertising strategy (TA strategy). Under this strategy, merchants can separately push different ads to the members and nonmembers, which breaks the past practice of pushing unified ads to the whole market under mass advertising strategy (MA strategy). The platform can obtain the member-only pricing right from the cooperation to enhance the attractiveness of its membership system and charge a higher advertising fee. This article discusses the interaction between the merchant and the platform and obtains the optimal decisions under MA and TA, respectively. Then, we compare the profit performance, advertising efficiency, and product sales between the two strategies. The result shows that the merchant will adopt TA when the gap in charging standards of the two strategies is narrow. Furthermore, when the gap is moderate, the dominance of TA relies on the small proportion of the member group. In addition, we find that the merchant prefers to reduce (increase) the advertising level to members (nonmembers) under TA, in comparison with MA. Through demand analysis under two strategies, a counterintuitive result shows that, in the TA scenario, the demand for products generated by the member group will decrease with the rise of the matching degree.  © 1988-2012 IEEE.",E-commerce platform; loyalty programs; membership; targeted advertising,Institute of Electrical and Electronics Engineers Inc.,scopus-big data,8,Thinking AI,"['advertising efficiency', 'targeted advertising strategy', 'market competition', 'optimal decisions', 'profit performance', 'demand analysis']","The abstract discusses strategies for improving advertising efficiency and sales through targeted advertising, which aligns with market analysis and targeting. The focus on comparing the profitability and efficiency of different advertising strategies indicates a strategic analysis of the marketing landscape, which is characteristic of Thinking AI. Additionally, the mention of tailored advertising strategies for members and nonmembers suggests an understanding of customer segmentation and targeting.",0%,0%,100%,0%,0%
Shopping Hard or Hardly Shopping: Revealing Consumer Segments Using Clickstream Data,Zavali M.; Lacka E.; De Smedt J.,2023,10.1109/TEM.2021.3070069,"The recent rise of big data analytics is transforming the apparel retailing industry. E-retailers, for example, effectively use large volumes of data generated as a result of their day-to-day business operations data to aid operations and supply chain management. Although logs of how consumers navigate through an e-commerce website are readily available in a form of clickstream data, clickstream analysis is rarely used to derive insights that can support marketing decisions, leaving it an under-researched area of study. Adding to this research stream by exploring the case of a U.K.-based fast-fashion retailer, this article reveals unique consumer segments and links them to the revenue they are capable of generating. Applying the partitioning around medoids algorithm to three random samples of 10 000 unique consumer visits to the e-commerce site of a fast-fashion retailer, six consumer segments are identified. This article shows that although the 'mobile window shoppers' segment consists of the largest consumer segment, it attracts the lowest revenue. In contrast, 'visitors with a purpose,' although one of the smallest segments, generates the highest revenue. The findings of this article contribute to marketing research and inform practice, which can use these insights to target customer segments in a more tailored fashion.  © 1988-2012 IEEE.",Apparel retailing; big data; clickstream data; consumer segmentation; online purchase,Institute of Electrical and Electronics Engineers Inc.,scopus-big data,19,Thinking AI,"['big data analytics', 'consumer segments', 'revenue generation', 'clickstream analysis', 'marketing decisions']","The abstract discusses the use of big data analytics to identify unique consumer segments and their respective revenue capabilities, which aligns with the market analysis and targeting focus of Thinking AI. The article emphasizes deriving insights from consumer behavior data to support marketing decisions, indicating a strategic approach to market analysis and segment targeting.",0%,15%,85%,0%,0%
The role of absorptive capacity and big data analytics in strategic purchasing and supply chain management decisions,Patrucco A.S.; Marzi G.; Trabucchi D.,2023,10.1016/j.technovation.2023.102814,"Big data analytics (BDA) is widely used in sales, marketing, distribution, and finance; however, its implementation in supply chain management, specifically in purchasing and supply management (PSM), has been slow and uneven. This study investigates the impact of BDA on strategic PSM decisions and how it interacts with a company's absorptive capacity. We conducted a survey of 222 purchasing and supply chain managers in international companies across various industries. Using structural equation modeling, we found that the exploration, assimilation, and transformation capabilities of purchasing departments are crucial in facilitating the use of BDA for strategic decision-making in PSM. Companies that excel in BDA in the PSM space are better equipped to capitalize on new and existing knowledge sources, which improves their performance. However, only businesses with the right resources can fully leverage BDA for high-level strategic decision-making; when BDA is applied to operational PSM activities, the desired effects may not be achieved. © 2023 Elsevier Ltd",Absorptive capacity; Big data analytics; Knowledge management; Purchasing management; Supply chain management,Elsevier Ltd,scopus-big data,22,Not Identified,"['big data analytics', 'strategic PSM decisions', 'absorptive capacity', 'survey', 'purchasing departments', 'decision-making', 'performance']","The abstract discusses the impact of big data analytics on purchasing and supply management, focusing on strategic decision-making and absorptive capacity. However, it does not clearly align with the emotional understanding, automated processes, or targeted market analysis defined in the categories. The content primarily revolves around operational and strategic aspects of supply chain management rather than direct marketing applications.",0%,0%,0%,0%,100%
Bridging the marketing-finance divide: use of customer voice in managerial decision-making,Saxena D.; Brady M.; Lamest M.; Fellenz M.,2022,10.1108/QMR-09-2020-0113,"Purpose: This study aims to provide more insight into how customer voice is captured and used in managerial decision-making at the marketing-finance interface. This study’s focus is on understanding how the customer voice, often communicated through online and social media platforms, is used in high-performing hotels. Design/methodology/approach: This research is based on a case study of four high-performing Irish hotels. For each case, multiple informants, including marketing managers, general managers and finance managers, were interviewed and shadowed. Twenty seven decisions across the four cases were analysed to assess the use of customer voice in managerial decision-making. Findings: Social media provides a stage that has empowered the customer voice because of the public nature of the interaction and the network effect. Customer voice is incorporated in managerial decision-making in three distinct ways – symbolically as part of an early warning system, for action-oriented operational decisions and to some extent in the knowledge-enhancing role for tactical decisions. While there is a greater appreciation among senior managers and the finance and accounting managers of the importance of customer voice, this study finds clear limits in its utilisation and more reliance on traditional finance and accounting data, especially in strategic decision-making. Research limitations/implications: The cases belong to a highly visible open environment of hotels in an industry where customer voice has immediate and strong effects. The findings may not directly apply to industries characterised by a relatively more closed context such as banking or insurance. Moreover, the findings reflect the practices of high-performing hotels and do not necessarily capture the practices used in less successfully operating hotels. Practical implications: While marketers need to enhance their ability to create a narrative that links the customer voice to revenue generation, finance managers also need to develop a skillset and adopt a mindset that appropriately reflects the influential role for customer voice in managerial decision-making. Originality/value: Despite the linkage of marketing performance to business performance, there is limited research on the impact of customer information on managerial decision-making. This research provides insight into how customer voice is considered at the critical marketing-finance interface. © 2022, Deepak Saxena, Mairead Brady, Markus Lamest and Martin Fellenz.",Big data; Customer voice; Managerial decision-making; Marketing-finance interface; Service decisions; Social media,Emerald Group Holdings Ltd.,scopus-big data,5,Feeling AI,"['customer voice', 'managerial decision-making', 'emotional needs', 'social media', 'customer interaction']","The abstract discusses the importance of the customer voice in managerial decision-making, particularly at the marketing-finance interface, which aligns with the focus on understanding customer needs and wants. It emphasizes how customer feedback from social media is used to inform operational and tactical decisions, reflecting an understanding of customer emotions and preferences. This aligns closely with the 'Feeling AI' category which focuses on customer understanding and relationalization.",70%,10%,20%,0%,0%
A pricing optimization modelling for assisted decision making in telecommunication product-service bundling,Zakaria A.F.; Lim S.C.J.; Aamir M.,2024,10.1016/j.jjimei.2024.100212,"Product service bundle (PSB) is a marketing strategy that offers attractive product-service packages with competitive pricing to ensure sustained profitability. However, designing suitable pricing for PSB is a non-trivial task that involves complex decision-making. This paper explores the significance of pricing optimization in the telecommunication industry, focusing on product-service bundling (PSB). It delves into the challenges associated with pricing PSB and highlights the transformative impact of big data analytics on decision-making for PSB strategies. The study presents a data-driven pricing optimization model tailored for designing appropriate pricing structures for product-service bundles within the telecommunication services domain. This model integrates customer preference knowledge and involves intricate decision-making processes. To demonstrate the feasibility of the proposed approach, the paper conducts a case study encompassing two design scenarios, wherein the results reveal that the model offers competitive pricing compared to existing telecommunication service providers, facilitating PSB design and decision-making. The findings from the case study indicate that the data-driven pricing optimization model can significantly aid PSB design and decision-making, leading to competitive pricing strategies that open avenues for new market exploration and ensure business sustainability. By considering both product and service features concurrently, the proposed model provides a pricing reference for optimal decision-making. The case study validates the feasibility and effectiveness of the approach within the telecommunication industry and highlights its potential for broader applications. The model's capability to generate competitive pricing strategies offers opportunities for new market exploration, ensuring business growth and adaptability. © 2024 The Author(s)",Bundle pricing; Pricing decision; Product service bundle; PSB; Service design,Elsevier B.V.,scopus-big data,6,Mechanical AI,"['pricing optimization', 'product-service bundling', 'data-driven pricing', 'competitive pricing', 'customer preference knowledge']","The abstract discusses a data-driven pricing optimization model for product-service bundles in the telecommunication industry. This involves automated processes for setting competitive pricing and integrating customer preferences, aligning closely with the Mechanical AI category, which focuses on standardization and automation of pricing processes.",10%,70%,20%,0%,0%
"The impact of the decision-making role on perceived satisfaction, value for money, and reinvest intentions at varying levels of perceived financial performance in the context of Big Data Marketing Analytics",Haverila K.; Haverila M.; Rangarajan A.,2024,10.1080/10696679.2024.2305445,"Business resources and processes such as Big Data Marketing Analytics (BDMA) are becoming increasingly focused on meeting the needs and objectives of customers. Consequently, this research aims to use PLS-SEM to explain the interaction and relationships between the core user-centric performance measures of BDMA, such as user satisfaction, value for money and reinvestment intention. Also, the significance of the decision-making role was explored in this context. Finally, the impact of perceived financial performance was investigated to see its impact on the examined relationships. The impact of value for money on user satisfaction, the impact of the decision-making role on user satisfaction, and finally, the impact of the decision-making role on the reinvestment intentions were found to be significant for individuals who scored either low or high perceived financial performance. Furthermore, all the observed relationships in the dataset were positive, whereas only three were positive and significant for individuals who scored low on perceived financial performance. Overall, it is clear that perceived financial performance has a vital role in BDMA deployment, where understanding the influence of user authority in decision-making enables managers to design better organizational plans by integrating inputs from multiple organizational cross-layers. Also, the results indicate that a user’s decision-making role influences user-centric measures in BDMA deployment, which reveals how user perceptions and authority play a vital role in the context of BDMA in firms. © 2024 Taylor & Francis Group, LLC.",,Routledge,scopus-big data,1,Feeling AI,"['user satisfaction', 'value for money', 'decision-making role', 'perceived financial performance', 'customer needs', 'user perceptions', 'user-centric measures']","The abstract discusses the importance of user satisfaction and the influence of perceived financial performance on user-centric measures in Big Data Marketing Analytics (BDMA). It emphasizes understanding customer needs and the emotional aspects of user perceptions, aligning closely with the focus on customer understanding and relationalization found in Feeling AI. The analysis of user authority in decision-making also indicates a deeper emotional engagement with customers.",60%,10%,20%,0%,10%
USING BIG DATA TO MODEL TIME-VARYING EFFECTS FOR MARKETING RESOURCE (RE)ALLOCATION,Saboo A.R.; Kumar V.; Park I.,2016,10.25300/MISQ/2016/40.4.06,"Marketing resource allocation has been a topic of intense scrutiny, yet the literature on the topic has not paid adequate attention to the fact that the effectiveness of marketing-mix elements varies over time. Despite the fact that firms collect volumes of data on their customers, existing estimation approaches do not readily lend themselves to modeling the temporal variations for big data and provide little guidance to managers in terms of their resource allocation decisions. We address this gap and argue that marketing-mix effectiveness varies with the evolution of the consumer–brand relationship and explicitly model these temporal variations using a time-varying effects model (TVEM) that accounts for self-selection of customers into receiving marketing communications and endogeneity of the number of such communications. The proposed TVEM framework handles the complexities associated with big data analytics and provides novel insights for data-driven decision making. We combine transaction data from a Fortune 500 retailer with demographic information obtained from Acxiom Corp for over a quarter million customers to test our framework. The results provide strong support for our proposed framework. Specifically, we find that the influence of marketing mailers, other transaction characteristics (coupon redemption, returns, and cross-buy), and demographic factors (age, income, household size, and interests) on sales varies significantly over the customer life cycle and ignoring such temporal variations can lead to gross misallocation of marketing investments. Specifically, our results suggest that firms can increase their revenues by over 17 percent by just reallocating their resources based on the proposed framework. To facilitate adoption of our proposed framework, we provide guidance and actionable insights for managerial relevance. © 2016 University of Minnesota. All rights reserved.",big data; direct marketing; dynamic marketing resource allocation; dynamic models; marketing-mix effectiveness; time series models; Time-varying effect model; TVEM,University of Minnesota,scopus-big data,71,Thinking AI,"['marketing resource allocation', 'effectiveness', 'time-varying effects model', 'data-driven decision making', 'customer life cycle', 'revenue increase']","The abstract discusses the effectiveness of marketing mix elements over time and how this impacts resource allocation decisions. It emphasizes the use of a time-varying effects model (TVEM) to analyze marketing strategies based on transactional and demographic data, which aligns with the focus on market analysis and targeting in Thinking AI. The insights provided aim to enhance decision making and increase revenues, which also supports strategic analysis and competitive advantage.",0%,0%,100%,0%,0%
Mobile targeting in industrial marketing: Connecting with the right businesses,Feng X.; Li Y.; Lin X.; Ning Y.,2020,10.1016/j.indmarman.2019.06.007,"Although the existing literature has acknowledged the importance of mobile marketing, few scholars have examined the efficacy of mobile targeting. This paper contributes to the burgeoning literature on mobile targeting by investigating the effects of customer mobile habits and social capital on firm sales. Leveraging unique customer mobile browsing data from a major telecom service provider in China, we use a Bayesian SEM (structural equation modeling) approach to show that customer mobile habits and social capital exert significant influences on customers' purchase intentions. Specifically, customers who engage in more hedonic mobile behaviors, such as social networking, video browsing, and gaming are associated with a higher probability of purchasing, controlling for the usage of communications apps including messaging and emailing apps, and the usage of functional apps, such as maps, living services, and app market apps. Additionally, our research results reveal a significant positive effect of social capital on firms' sales performance. These findings offer important insights that are often missing from organizational targeting campaign designs in terms of targeting both the right customers and the right business alliance partners and enable a better understanding of managerial and decision-making implications in the context of the B2B market in general. © 2019 Elsevier Inc.",Bayesian SEM; Big data; Hedonic value; Mobile habits; Mobile targeting; Social capital,Elsevier Inc.,scopus-big data,15,Thinking AI,"['mobile habits', 'social capital', 'purchase intentions', 'sales performance', 'targeting', 'customer preferences']","The abstract discusses the effects of customer mobile habits and social capital on firm sales, suggesting a focus on market analysis and targeting strategies. It highlights how specific customer behaviors correlate with purchase intentions, aligning closely with the examples of using marketing analytics to identify the best target and competitive advantages. The findings emphasize managerial implications for targeting the right customers and business partners, which are key elements of the Thinking AI category.",10%,5%,85%,0%,0%
Soul and machine (learning),Proserpio D.; Hauser J.R.; Liu X.; Amano T.; Burnap A.; Guo T.; Lee D.D.; Lewis R.; Misra K.; Schwarz E.; Timoshenko A.; Xu L.; Yoganarasimhan H.,2020,10.1007/s11002-020-09538-4,"Machine learning is bringing us self-driving cars, medical diagnoses, and language translation, but how can machine learning help marketers improve marketing decisions? Machine learning models predict extremely well, are scalable to “big data,” and are a natural fit to analyze rich media content, such as text, images, audio, and video. Examples of current marketing applications include identification of customer needs from online data, accurate prediction of consumer response to advertising, personalized pricing, and product recommendations. But without the human input and insight—the soul—the applications of machine learning are limited. To create competitive or cooperative strategies, to generate creative product designs, to be accurate for “what-if” and “but-for” applications, to devise dynamic policies, to advance knowledge, to protect consumer privacy, and avoid algorithm bias, machine learning needs a soul. The brightest future is based on the synergy of what the machine can do well and what humans do well. We provide examples and predictions for the future. © 2020, Springer Science+Business Media, LLC, part of Springer Nature.",Knowledge; Machine learning; Marketing applications,Springer,scopus-big data,13,Thinking AI,"['machine learning', 'marketing decisions', 'predict consumer response', 'customer needs', 'personalized pricing', 'product recommendations']","The abstract discusses how machine learning can enhance marketing decisions by analyzing data to identify customer needs, predict responses to advertising, and personalize pricing and recommendations. These applications align closely with the 'Thinking AI' category, which focuses on market analysis, targeting, and personalization. The need for human insight to complement machine capabilities further emphasizes the strategic thinking involved in marketing.",15%,25%,60%,0%,0%
A dynamic capability view of marketing analytics: Evidence from UK firms,Cao G.; Duan Y.; El Banna A.,2019,10.1016/j.indmarman.2018.08.002,"While marketing analytics plays an important role in generating insights from big data to improve marketing decision-making and firm competitiveness, few academic studies have investigated the mechanisms through which it can be used to achieve sustained competitive advantage. To close this gap, this study draws on the dynamic capability view to posit that a firm can attain sustained competitive advantage from its sensing, seizing and reconfiguring capabilities, which are manifested by the use of marketing analytics, marketing decision-making, and product development management. This study also examines the impact of the antecedents of marketing analytics use on marketing related processes. The analysis of a survey of 221 UK firm managers demonstrates: (a) the positive impact of marketing analytics use on both marketing decision-making and product development management; (b) the effect of the latter two on sustained competitive advantage; (c) the indirect effect of data availability on both marketing decision-making and production development management; and (d) the indirect effect of managerial support on marketing decision-making. The research model proposed in this study provides insights into how marketing analytics can be used to achieve sustained competitive advantage. © 2018 Elsevier Inc.",Dynamic capability view; Marketing analytics; Marketing decision-making; Product development management; Sustained competitive advantage,Elsevier Inc.,scopus-big data,91,Thinking AI,"['marketing analytics', 'decision-making', 'competitive advantage', 'sensing capabilities', 'data availability', 'product development management', 'managerial support']","The abstract discusses the use of marketing analytics in enhancing marketing decision-making, product development management, and ultimately achieving sustained competitive advantage. This aligns closely with the focus of Thinking AI on market analysis and competitive advantages. The findings indicate the positive impact of marketing analytics on strategic processes, which is characteristic of Thinking AI applications.",0%,0%,100%,0%,0%
A hierarchical framework for ad inventory allocation in programmatic advertising markets,Li J.; Ni X.; Yuan Y.; Wang F.-Y.,2018,10.1016/j.elerap.2018.09.001,"Enabled by the big data driven user profiling and precision bidding techniques, online programmatic advertising markets have evolved from the traditional website-buying or ad-slot-buying models to a fine-grained and real-time trading model at the level of ad impressions (i.e., ad inventory). As a result, Web publishers are now facing a challenging decision of allocating the ad inventory across multiple advertising models, which has a direct and important influence on both their individual revenues, and the market-wide supply-demand balance. In this paper, we propose a novel hierarchical ad inventory allocation framework (AIAF), taking into consideration the possible scenarios of ad inventory allocation in programmatic advertising markets. AIAF explicitly captures the specific features of ad inventory allocation in each of three levels (i.e., channel level, market level and platform level), and also their influence-feedback effects. We present the general solution process for solving this model on the basis of its property analysis. An illustrative instantiation of our AIAF model is formulated to demonstrate its applications in supporting publishers’ decision-making on the ad inventory allocation. We also conduct experiments based on empirical data so as to validate the model and analysis. Our research findings indicate that 1) our AIAF model outperforms other single-level and two-level allocation strategies; 2) the fine-grained optimization is superior to that of the coarse-grained level; 3) allocation decisions should be made on the basis of the comparative marginal revenue instead of the absolute marginal revenue. © 2018 Elsevier B.V.",Ad inventory; Header bidding; Private marketplace; Programmatic advertising; Real-time bidding,Elsevier B.V.,scopus-big data,11,Thinking AI,"['ad inventory allocation', 'market-wide supply-demand balance', 'decision-making', 'optimization', 'marginal revenue']","The abstract discusses a model for optimizing ad inventory allocation in programmatic advertising markets, which involves market analysis and strategic decision-making. It focuses on the comparative analysis of revenue from different allocation strategies, indicating a strong emphasis on market analysis and targeting, which aligns with the definitions of Thinking AI.",0%,0%,100%,0%,0%
Dynamic cooperation strategies of the closed-loop supply chain involving the internet service platform,Xiang Z.; Xu M.,2019,10.1016/j.jclepro.2019.01.310,"In the age of “Internet+” many Internet service platforms (ISPs) in China have been widely introduced to the closed-loop supply chain (CLSC). To further study the role of the Internet service platform, this paper considers a CLSC composed of a manufacturer, a retailer and an Internet service platform who invests in research and development (R&D), advertising and Big Data marketing, and develops the goodwill dynamic model based on the differential game theory. The construction of a goodwill dynamic model has two purposes, namely, to increase sales and the return rate. The optimal decisions for 3 players under two different cooperative scenarios are obtained, namely, the retailer payment scenario (scenario D) and the manufacturer cost-sharing scenario (scenario S). The supply chain members gain more profit or achieve a higher level of goodwill for products under certain conditions, i.e., a high residual value from remanufacturing, a high sharing rate of residual value from the retailer's recycled products, and a low recycling cost. Interestingly, the wholesale price increases with the residual value of recycled products when goodwill effectiveness is low, while the price declines when goodwill effectiveness is high. After comparing two cooperative scenarios, the result shows that an Internet service platform will invest more in Big Data marketing under the manufacturer cost-sharing scenario, and cooperation between the manufacturer and the Internet service platform can help improve the goodwill of enterprises or products. Moreover, the manufacturer cost-sharing scenario is payoff-Pareto-improving in most cases through the coordination of a cost-sharing rate, and the effectiveness of Big Data marketing exerts a positive effect on goodwill and the development of the industry. In addition, the retailer has “free rider” tendencies in the manufacturer cost-sharing scenario. The results encourage more enterprises to enhance the value of goodwill through cooperation with Internet service platforms because Internet service platforms conveniently utilize Big Data marketing to increase the sales of products and the collecting rate of used products, which in turn helps environmental sustainability. © 2019 Elsevier Ltd",Big data marketing; Closed-loop supply chain; Differential game; Internet service platform,Elsevier Ltd,scopus-big data,70,Thinking AI,"['Big Data marketing', 'goodwill', 'market analysis', 'cooperation', 'manufacturer cost-sharing', 'retailer payment scenario', 'optimal decisions']","The abstract discusses the implementation of an Internet service platform within a closed-loop supply chain, focusing on decision-making processes related to marketing strategies, R&D investments, and cooperation between the manufacturer and retailer. It emphasizes the role of Big Data marketing in enhancing goodwill and sales, aligning with the market analysis and targeting aspects of Thinking AI. The mention of optimal decisions under different scenarios reflects strategic analysis rather than automated processes or emotional understanding.",0%,0%,100%,0%,0%
Perspectives on big data,Weinberg B.D.; Davis L.; Berger P.D.,2013,10.1057/jma.2013.20,"There is much hype associated with the term ‘Big Data’ (BD), and much opportunity in the data that are associated with that term, along with the tools and techniques in existence and being developed to leverage it for decision making and improving the condition of living beings, firms and society. However, many are not clear on what are, or what is meant by the term, ‘Big Data’. The focus of this research was to explore the meaning of BD and to identify important paths of research on BD. As part of this process, we called upon a diverse set of marketing scholars who possess expertise and special insights. We discovered that different communities have different perspectives. It could be argued that they are all correct as they reflect the preferred perspectives of different communities. We find it helpful to think of BD as a term that represents a period of time or era, a process, and data that are from a variety of sources, of various structures or forms, and in a variety of locations. Important research questions and issues related to BD are discussed. © 2013 Macmillan Publishers Ltd.",Big data; Marketing; Research opportunities,Palgrave Macmillan Ltd.,scopus-big data,29,Not Identified,"['Big Data', 'decision making', 'marketing scholars', 'perspectives', 'research questions']","The abstract discusses the concept of Big Data, its implications, and the varying perspectives of different communities, but it does not specifically align with the applications of AI in marketing as outlined in the defined categories. While it touches on decision-making and research questions relevant to marketing, it lacks a clear focus on automation, emotional understanding, or strategic analysis as defined in the categories. Therefore, it does not fit cleanly into any of the identified categories.",0%,0%,0%,0%,100%
Predictive analytics in employee churn: A systematic literature review,Ekawati A.D.,2019,,"The increase of capacity in the collection, storing, and analyzing the massive volume of data due to the rapid advancement of information technology has changed how the decision-makers in organizations approach their work. Human Resource Information Systems provide a lot of data on the employees, but there are still a few best practices on how to make use the abundant data for better decision making in Human Resources area. This limited implementation is mostly due to the decision making process in Human Resources is highly depended on the intuition, the use of advanced data analytics is still in the very early stage of implementation which is left behind in comparison to the use of advanced analytics in other areas such as Marketing, Sales or Finance. This article answers the question on how is the current implementation of predictive analytics in employee churn or employee turnover which is one of the most discussed topics in Human Resources Management, and which method of predictive analytics are better to use in predicting the employee churn. The answers of these questions are obtained from the result of a systematic literature review on the scholarly articles related to the topic published from 2000 to 2018 in major databases such as IEEE, ACM, Science Direct, Emerald and Willey Online. © 2019 Allied Business Academies.",Big data; Employees churn; Human resource analytics; Intelligent human resource systems; Predictive modeling,Allied Business Academies,scopus-big data,21,Not Identified,"['predictive analytics', 'employee churn', 'decision making', 'Human Resources', 'data analytics']","The abstract discusses the application of predictive analytics in Human Resources, particularly focusing on employee churn. While it touches on data collection and decision-making processes, it lacks a direct link to marketing-specific applications or customer-related emotional insights. The content is centered on organizational decision-making in HR rather than marketing strategies, thus it does not fit neatly into the defined categories.",0%,0%,0%,100%,0%
Big data-driven framework for viral churn prevention: A case study,Lucantoni L.; Antomarioni S.; Bevilacqua M.; Ciarapica F.E.,2020,10.24425/mper.2020.134930,"The application of churn prevention represents an important step for mobile communication companies aiming at increasing customer loyalty. In a machine learning perspective, Customer Value Management departments require automated methods and processes to create marketing campaigns able to identify the most appropriate churn prevention approach. Moving towards a big data-driven environment, a deeper understanding of data provided by churn processes and client operations is needed. In this context, a procedure aiming at reducing the number of churners by planning a customized marketing campaign is deployed through a data-driven approach. Decision Tree methodology is applied to drow up a list of clients with churn propensity: in this way, customer analysis is detailed, as well as the development of a marketing campaign, integrating the individual churn model with viral churn perspective. The first step of the proposed procedure requires the evaluation of churn probability for each customer, based on the influence of his social links. Then, the customer profiling is performed considering (a) individual variables, (b) variables describing customer-company interactions, (c) external variables. The main contribution of this work is the development of a versatile procedure for viral churn prevention, applying Decision Tree techniques in the telecommunication sector, and integrating a direct campaign from the Customer Value Management marketing department to each customer with significant churn risk. A case study of a mobile communication company is also presented to explain the proposed procedure, as well as to analyze its real performance and results. © 2020 Polish Academy of Sciences. All rights reserved.",Big Data Analytics; Customer Value Management; ICT sector; Machine Learning; Probability Estimation Trees,Polska Akademia Nauk,scopus-big data,1,Thinking AI,"['churn prevention', 'customer loyalty', 'marketing campaigns', 'customer profiling', 'decision tree', 'churn propensity', 'data-driven approach']","The abstract emphasizes the use of machine learning and data-driven methodologies to analyze customer behavior and develop targeted marketing campaigns aimed at preventing churn. This aligns closely with the definitions under the Thinking AI category, particularly in terms of market analysis and targeting, where the focus is on using analytics to identify customer needs and appropriate strategies. The project involves creating a customer churn model and profiling customers based on various data inputs, which directly relates to strategic analysis in marketing.",10%,20%,70%,0%,0%
"BBC Arabic, Social Media and Citizen Production: An Experiment in Digital Democracy before the Arab Spring",Gillespie M.,2013,10.1177/0263276413482382,"This article examines an innovative experiment in democratizing international broadcasting through embracing a participatory model of production. In spring 2010, a political debate television series was co-created by BBC Arabic and citizen producers, using social media tools. Based around interviews with prominent political and controversial public figures, the programme (G710) was broadcast weekly on satellite TV across the Middle East and the Arabic-speaking world. Combining collaborative ethnography with corporate ‘big data’ analysis, the research team followed the experiment from conception to premature closure. The article argues that the kinds of digital tools deployed in producing the programme, and used by BBC audience research to monitor user practices in real time, have become essential to corporate processes of BBC World Service governance and management procedures, business strategy, accountability measures, marketing practices and editorial decision-making. They act as change agents, presenting methodological problems and opportunities for the BBC's audience researchers and academic researchers, as well as symbolizing the contradictory logic of empowerment and surveillance. © 2013, SAGE Publications. All rights reserved.",Arab Spring; BBC Arabic; digital democracy; international broadcasting; real-time media monitoring; social media,,scopus-big data,17,Out of Scope,"['participatory model', 'social media tools', 'audience research', 'digital tools', 'corporate processes', 'governance', 'management procedures']","The abstract focuses on an innovative experiment related to international broadcasting and audience engagement rather than marketing directly. The themes of participatory media production, corporate governance, and the use of digital tools for research do not align with the marketing-centric applications of AI defined in the categories. The focus is more on media and communication rather than marketing strategies or customer engagement.",0%,0%,0%,100%,0%
Abuse of Dominance in Non-Negotiable Privacy Policy in the Digital Market,Wahyuningtyas S.Y.,2017,10.1007/s40804-017-0084-0,"Personal data and its use have become the front-line of businesses in the digital market. With the potential to be extracted for information, making this available for various purposes, big data transforms into a powerful tool for data controllers for effective marketing, defining strategic business decisions, and establishing a strong foothold in the market. The use of personal data for targeted marketing exemplifies this. While privacy has been subject to the regime of privacy protection, privacy violation might entangle competition law analysis when it involves abuse of market dominance. This paper addresses these problems by discussing three key issues: first, how competition law addresses the use of personal data as the new frontier of innovation and competition; second, whether big data plays a role to qualify dominance; and third, if non-negotiable policy on privacy infringes the prohibition of dominance abuse under competition law. © 2017, T.M.C. Asser Press.",Abuse of dominance; Competition law; Digital market; Non-negotiable privacy policy,Springer International Publishing,scopus-big data,1,Thinking AI,"['personal data', 'targeted marketing', 'big data', 'competition law', 'dominance', 'privacy violation']","The abstract discusses the use of personal data in marketing and how it affects competition law. It focuses on market analysis regarding the use of big data for strategic business decisions, which aligns with the Thinking AI category. The emphasis on competition and the role of personal data in defining market dominance suggests a focus on market analysis and targeting, rather than emotional engagement or automated processes.",0%,0%,100%,0%,0%
Increasing the effectiveness of procurement decisions: The value of big data in the procurement process,Moretto A.; Ronchi S.; Patrucco A.S.,2017,10.3233/RFT-171670,"Big data are a commonly discussed topic, and their value in marketing and sales has been thoroughly investigated. Although some authors have also discussed their relevance to purchasing and supply management, the literature on this topic remains scant. This paper aims to investigate the role of big data in supporting the procurement process and the implementation of procurement practices. The main benefits of such procurement practices for companies are highlighted. By presenting the results of a focus group of procurement professionals and experts and discussing four exploratory case studies (supported by secondary data analysis), the paper addresses 1) how (and in which format) big data affects different activities in the procurement process and 2) which benefits procurement professionals can expect from adopting big data. © 2017 - IOS Press and the authors. All rights reserved.",big data analytics; procurement process; Purchasing and supply management,IOS Press,scopus-big data,41,Out of Scope,"['big data', 'procurement process', 'purchasing', 'supply management', 'data analysis']","The abstract primarily discusses the role of big data in procurement and supply management, which are not directly related to marketing applications. The focus is on how big data supports procurement processes rather than any marketing-specific strategies such as customer engagement or targeting, thus falling outside the defined categories.",0%,0%,0%,100%,0%
