Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
GENESYS: An expert system for production scheduling,Metaxiotis K.S.; Psarras J.E.; Askounis D.T.,2002,10.1108/02635570210432000,"Planning and scheduling are forms of decision making, which play a crucial role in manufacturing as well as in service industries. In the current competitive environment, effective sequencing and scheduling has become a necessity for survival in the marketplace. A great challenge for today's companies is not only how to adapt to this changing, competitive business environment but also how to draw a competitive advantage from the way in which they choose to do so. Intelligent solutions, based on expert systems, to solve problems in the field of production planning and scheduling are becoming more and more widespread nowadays. Proposes an expert system, which uses the prevailing conditions in the industrial environment in order to select and ""fire"" dynamically the most appropriate scheduling algorithm from a library of many candidate algorithms.",Expert systems; Knowledge-based systems; Manufacturing; Production scheduling,Emerald Group Publishing Ltd.,scopus-artificial intelligence,25,Out of Scope,"['scheduling', 'decision making', 'production planning', 'expert systems']","The abstract discusses an expert system designed for production planning and scheduling within manufacturing and service industries. It focuses on decision-making processes and automation of scheduling algorithms, which are not related to marketing applications. The content does not involve customer understanding, market analysis, or emotional data, which are central to the categories defined. Therefore, it is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
Qualitative and quantitative simulation of interacting markets,Wyatt G.J.; Leitch R.R.; Steele A.D.,1995,10.1016/0167-9236(94)00030-V,"Traditional quantitative methods of analysis and simulation are compared with recently developed techniques in qualitative simulation by using as a case-study a simple dynamic model of the interacting markets for housing and mortgages. Analysis by the different techniques shows that while the qualitative simulation requires less detailed models, of the precision normally available in practice, it results in ambiguous descriptions of behaviour that for certain initial conditions can obscure the true behaviour. By contrast, quantitative simulation produces a unique precise behaviour, but in requiring excessively specific information of the modeller it may produce an inaccurate if precise outcome. © 1995.",Envisionment; Flowgraph; Housing market; Mortgage market; QSim; Qualitative simulation,,scopus-artificial intelligence,8,Thinking AI,"['quantitative methods', 'qualitative simulation', 'market analysis', 'dynamic model', 'housing', 'mortgages']","The abstract discusses the comparison of quantitative and qualitative methods in analyzing market behaviors, particularly related to housing and mortgages. This aligns well with the Thinking AI category, which focuses on market analysis and identifies competitors. The emphasis on dynamic modeling and the implications of different simulation methods suggests a strategic analysis context rather than purely mechanical or emotional aspects.",0%,0%,100%,0%,0%
Toward a theory of competencies for the management of product complexity: Six case studies,Closs D.J.; Jacobs M.A.; Swink M.; Webb G.S.,2008,10.1016/j.jom.2007.10.003,"Business units in six Fortune 500 companies were studied to develop better understanding regarding drivers of product portfolio complexity and the means to manage them. Our research focuses on identifying important competencies for managing product portfolio complexity and on the development of appropriate theoretical explanations. We found three important competencies: product/technology portfolio strategy, organization and governance regarding complexity decisions, and product design and decision support systems. We explicate these competencies using a socio-technical systems theoretical perspective. Our findings provide the basis for a model describing the impact of complexity and complexity management on business unit profitability. © 2007 Elsevier B.V. All rights reserved.",Case study; Complexity; Design-operations interface; Marketing-operations interface; Product development; Socio-technical systems theory,,scopus-artificial intelligence,168,Thinking AI,"['product portfolio complexity', 'competencies', 'market profitability', 'strategy', 'decision support systems']","The abstract discusses the management of product portfolio complexity within business units, emphasizing the importance of strategic competencies such as product/technology portfolio strategy and decision support systems. These aspects align closely with the focus on market analysis and targeting within the Thinking AI category, as they involve strategic decision-making to enhance business unit profitability and competitive advantage.",0%,0%,100%,0%,0%
Views on the international market for energy biomass in 2020: Results from a scenario study,Heinimö J.; Ojanen V.; Kässi T.,2008,10.1108/17506220810919063,"Purpose - The purpose of this paper is to clarify the alternative future scenarios for the international biomass market until the year 2020 and identify underlying steps needed toward a vital working and sustainable biomass market for energy purposes. Design/methodology/approach - Two scenario processes were conducted for the study. A heuristic, semi-structured approach, including the use of preliminary questionnaires as well as manual and computerised group support systems (GSS), was applied in the scenario processes. Findings - The scenarios estimated that the biomass market will develop and grow rapidly as well as diversify in the future. The scenario analysis shows the key issues in the field: global economic growth including the growing need for energy, environmental forces in the global evolution, the potential of technological development in solving the global problems, capabilities of the international community to find solutions for the global issues, and the complex interdependencies of all these driving forces. Research limitations/implications - Further research is needed involving analysis of the probabilities of the technological and commercial elements in each scenario. It is also important to conceptualise the scale and directions of biomass trade streams and determine the influences of the scenarios from the viewpoints of different actors. Practical implications - The results of the scenario processes provide a starting point for further research analysing the technological and commercial aspects of the scenarios and foreseeing the scales and directions of biomass streams. Originality/value - In this study, scenario processes supplemented by a GSS are applied for investigating the future development of the biomass market. © Emerald Group Publishing Limited.",Energy management; Energy sources; Finland; Globalization; Group decision support systems; Sustainable development,,scopus-artificial intelligence,13,Thinking AI,"['biomass market', 'scenario analysis', 'market development', 'technological development', 'global economic growth']","The abstract discusses the development and future scenarios of the biomass market, focusing on market analysis and the implications of various driving forces such as technological advancements and economic growth. This aligns with the Thinking AI category, which emphasizes market analysis and targeting strategies. The scenarios and findings indicate a strategic assessment of the market landscape rather than emotional or automated processes.",0%,0%,100%,0%,0%
Simulation of competitive market situations using intelligent agents,Csik B.,2003,,"The following paper describes a way for using Artificial Intelligence controlled simulation methodology in the simulation of various marketing problems. The paper first explores the potential challenges in the construction of market models, describes a guideline for the solution, and points out aspects where the Artificial Intelligence controlled simulation methodology can be applied. Special focus will be dedicated to the intelligent demon controlled simulation, especially the CASSANDRA system.",Consumer decision; Demon; Intelligent agents; Market simulation; Simulation,Technical University of Budapest,scopus-artificial intelligence,12,Thinking AI,"['Artificial Intelligence', 'simulation methodology', 'marketing problems', 'market models', 'intelligent demon controlled simulation', 'CASSANDRA system']","The abstract discusses the use of Artificial Intelligence in simulating marketing problems and constructing market models. This aligns with strategic analysis and market analysis efforts to understand and solve marketing challenges. The focus on methodology and intelligent simulations indicates a strong emphasis on thinking AI applications. Additionally, the mention of potential challenges and solutions in market modeling further supports the categorization under Thinking AI.",0%,0%,100%,0%,0%
Controlling the complexity of investment decisions using qualitative reasoning techniques,Benaroch M.; Dhar V.,1995,10.1016/0167-9236(94)00031-M,"Assembling financial instruments such as equities, bonds, options, and other derivatives into a portfolio requires a thorough understanding of how the portfolio will behave in response to changes of specific economic variables and parameters of the instruments. With more information about a more diverse set of instruments becoming available to traders, it is becoming important to limit the complexity of the analysis involved. We show how this complexity can be limited by using qualitative analysis, where the objective is to construct a few good vehicles which can then be analyzed quantitatively. We illustrate how two qualitative reasoning techniques - qualitative simulation and qualitative synthesis - are used to design investment vehicles for risk management purposes. These techniques are currently employed by a prototype expert system that aims at assisting traders solving a risk management problem called hedging. © 1995.",(QR); (QSIM); (QSYN); Financial instruments; Financial risk management; Investment decisions; Payoff-profile; Qualitative reasoning; Qualitative reasoning techniques; Qualitative simulation; Qualitative synthesis; Risk management vehicle; Vehicle configuration,,scopus-artificial intelligence,16,Out of Scope,"['financial instruments', 'portfolio', 'risk management', 'hedging', 'qualitative analysis', 'expert system']","The abstract discusses financial instruments and portfolio management, focusing on risk management techniques and qualitative analysis, which are not directly related to marketing applications. The concepts presented are more aligned with financial analysis rather than marketing strategies, which involve customer engagement and emotional data.",0%,0%,0%,100%,0%
Monitoring new product introductions with sell-through data from channel partners,Salmi L.; Holmström J.,2004,10.1108/13598540410544890,"Manufacturers of consumer goods need to see the market situation and end customer demand in order to efficiently allocate production capacity and procure materials. However, the difficulty to obtain timely and accurate demand data from the point-of-sales (POS) calls for alternative solutions to be developed. This paper presents a solution that is based on readily available sell-through data from channel partners, such as distributors, to monitor what happens on the market in product introduction situations. The difficulty with using demand information from distributors rather than the POS is the bullwhip effect that distorts demand as you move upstream in the supply chain. The paper presents how this problem can be overcome by using market mix views of product categories and simple smoothing techniques. © 2004, Emerald Group Publishing Limited",Control applications; Demand; Product launch,,scopus-artificial intelligence,9,Mechanical AI,"['demand data', 'sell-through data', 'production capacity', 'procure materials', 'market situation', 'smoothing techniques']","The abstract discusses the need for efficient data collection and processing to monitor market demand and production needs. It emphasizes the use of available sell-through data to overcome challenges in demand forecasting, which aligns with the focus on data collection and standardization found in Mechanical AI applications.",0%,80%,20%,0%,0%
The role of attention and memory in accounting decisions,Birnberg J.G.; Shields M.D.,1984,10.1016/0361-3682(84)90020-5,"Behavioral research in accounting has ignored the concepts of attention and memory which are crucial both to the development of a complete understanding of how accounting information is processed by humans and to the interpretation of existing research. In this paper, a review of literature from psychology, marketing and artificial intelligence is used to develop a series of significant research areas to increase accountants' understanding of the roles that attention and memory have in the human processing of accounting information. © 1984.",,,scopus-artificial intelligence,55,Not Identified,"['attention', 'memory', 'accounting information', 'human processing']","The abstract discusses the roles of attention and memory in the processing of accounting information, drawing from literature in psychology, marketing, and artificial intelligence. However, it does not clearly fit into the categories of Mechanical AI, Thinking AI, or Feeling AI as it focuses more on cognitive processes in accounting research rather than direct applications in marketing, customer understanding, or AI techniques relevant to marketing strategies.",0%,0%,0%,0%,100%
DSS and GIS in knowledge transformation process,Klimešová D.; Brožová H.,2009,,"Knowledge is an important resource for successful decision-making process in the whole society today. The special procedures of control and management of knowledge therefore have to be used. In the area of knowledge management and knowledge engineering basic terms of these disciplines are data, information, knowledge and knowledge transformation. The knowledge can be defined as a dynamic human process of justifying personal beliefs. Knowledge is a product of successful decision-making process. Knowledge transformation is a spiralling process of interactions between explicit and tacit knowledge that leads to the new knowledge. Nonaka and al (2000) show, that the combination of these two categories makes possible to conceptualise four conversion steps: Socialisation, Externalisation, Combination and Internalisation (SECI model). Another model of knowledge creation is the Knowledge Transformation Continuum (BCI Knowledge Group) that begins with the articulation of a specific instruction representing the best way that a specific task, or series of tasks, should be performed. Knowledge modelling and knowledge representation is an important field of research also in Computer Science andArtificial Intelligence. The definition of knowledge in Artificial Intelligence is a noticeable different, because Artificial Intelligence is typically dealing with formalized knowledge (e.g. ontology). The development of knowledge-based systems was seen as a process of transferring human knowledge to an implemented knowledge base. Decision Support Systems (DSS), Geographical Information Systems (GIS) and Operations Research/Management Science (OR/MS) modelling process support decision-making process, therefore they also produce a new knowledge. A Decision Support Systems are an interactive computer-based systems helping decision makers complete decision process. Geographic Information Systems provide essential marketing and customer intelligence solutions that lead to better business decisions. Operational Research and Management Science (OR/MS) is methodology based on system theory and theory of modelling. The OR/MS models serve for better quantification and precision of decision-making process. In this contribution the role of DSS, GIS and OR/MS models in the process of knowledge creation will be explained. The tacit or explicit character of this knowledge and the process of its creation will be explained and discussed. © 2009, Czech University of Life Sciences Prague. All rights reserved.",Decision support systems; Geographical information systems; Models; Operations research and management science models; SECI model; Tacit and explicit knowledge,Czech University of Life Sciences Prague,scopus-artificial intelligence,2,Out of Scope,[],"The abstract discusses knowledge management, knowledge transformation processes, and decision support systems, focusing primarily on knowledge in the context of Artificial Intelligence and its application in decision-making. However, it does not directly relate to marketing applications or customer engagement strategies as defined in the provided categories. It emphasizes theoretical models and methodologies rather than tangible marketing strategies or AI applications in that field.",0%,0%,0%,100%,0%
A fuzzy GSS framework for organizational knowledge acquisition,Lee J.-N.; Kwok R.C.-W.,2000,10.1016/S0268-4012(00)00030-X,"Although the concept of viewing knowledge as a critical resource has been widely accepted in prior studies, it is not fully understood how to acquire available knowledge in order to improve organizational effectiveness. However, it is sure that organizational knowledge management should pursue the achievement of the business goal by delivering relevant and useful information to the right person at the right time. Group Support Systems (GSS) can play an important role in transfering scattered information into meaningful business knowledge for supporting strategic corporate decision-making. This study proposes a fuzzy GSS framework for acquiring workgroup knowledge from individual memory and aggregating workgroup knowledge into organizational knowledge. This study also proposes an architecture to support the fuzzy GSS framework. The architecture consists of user agents, information management agents, and a fuzzy model manager. To illustrate how the fuzzy GSS framework can be used to support the whole process of organizational knowledge acquisition, an Internet-based GSS was developed and applied in a marketing decision process. It showed that the framework was effective for acquiring organizational knowledge. © 2000 Elsevier Science Ltd. All rights reserved.",Group support systems; Knowledge acquisition; Knowledge management; Organizational learning,Elsevier Ltd,scopus-artificial intelligence,11,Thinking AI,"['organizational knowledge', 'decision-making', 'knowledge management', 'strategic corporate decision-making', 'marketing decision process']","The abstract discusses the acquisition and management of organizational knowledge to improve effectiveness and support strategic decision-making in a marketing context. This aligns with the 'Thinking AI' category, which focuses on market analysis and targeting. The proposed fuzzy Group Support Systems (GSS) framework is designed to enhance decision-making processes, indicating a strategic analytical approach rather than purely mechanical or emotional interactions.",0%,20%,80%,0%,0%
Vector error-correction models in a consumer packaged goods category forecasting decision support system,Zhong M.; Pick R.A.; Klein G.; Jiang J.J.,2005,,"A framework for developing marketing category management decision support systems (DSS) based upon the Bayesian Vector Autoregressive (BVAR) model is extended. Since the BVAR model is vulnerable to permanent and temporary shifts in purchasing patterns over time, a form that can correct for the shifts and still provide the other advantages of the BVAR is a Bayesian Vector Error-Correction Model (BVECM). We present the mechanics of extending the DSS to move from a BVAR model to the BVECM model for the category management problem. Several additional iterative steps are required in the DSS to allow the decision maker to arrive at the best forecast possible. The revised marketing DSS framework and model fitting procedures are described. Validation is conducted on a sample problem.",Category Management; Forecasting; Marketing Decision Support; Stationarity; Vector Error Correction Model (VECM),,scopus-artificial intelligence,8,Thinking AI,"['Bayesian Vector Autoregressive model', 'category management', 'forecast', 'decision support systems', 'market analysis']","The abstract discusses extending a decision support system for marketing category management using the Bayesian Vector Autoregressive model and Bayesian Vector Error-Correction Model. This involves market analysis to improve forecasting and decision-making capabilities in marketing, aligning well with the focus on market analysis and targeting in the Thinking AI category.",0%,0%,100%,0%,0%
Artificial intelligence in apparel technology and management,Liu J.; Mandal S.,2006,,"In the clothing industry, the main problem of a manager is intelligent decision-making. Artificial neural network tools are an attempt to mimic the capabilities of human brain. A neural network trained in such a way can be invaluable to a manager as a decision making tool. He can use it to verify his hunch about the change required in the process to bring about a desired change in the product property. Specifically, he can use it to decide on apparel pattern design, apparel sewing, apparel comfort, and apparel marketing and merchandising.",,,scopus-artificial intelligence,1,Thinking AI,"['decision-making', 'apparel pattern design', 'apparel comfort', 'apparel marketing', 'neural network']","The abstract discusses the use of artificial neural networks to aid managers in decision-making processes related to apparel design, comfort, and marketing. This aligns with the 'Thinking AI' category, particularly its focus on market analysis and targeting, as the neural network serves as a tool for analyzing data and verifying decisions based on market trends and patterns.",0%,0%,100%,0%,0%
Information and modeling resources for decision support in global environments,Iyer R.K.,1988,10.1016/0378-7206(88)90050-X,"Decision support through information and modeling resources is crucial for strategic decision making in a global environment. This paper describes how decision support systems (DSS) were developed, implemented, and utilized in an organization to evaluate strategic options for foreign direct investments in manufacturing facilities. The paper shows how the process of decision support was implemented and integrated into the company's long range strategic and annual profit planning processes. The approach to decision support can be adopted by other firms to aid international investment planning and operations. © 1988.",Decision support systems; International investment planning,,scopus-artificial intelligence,3,Out of Scope,"['decision support systems', 'strategic decision making', 'foreign direct investments', 'manufacturing facilities', 'strategic options']","The abstract discusses the development and implementation of decision support systems for evaluating strategic options in foreign direct investments, which is primarily focused on decision-making processes rather than marketing applications. The content does not relate to customer understanding, market analysis, or automation processes typically associated with marketing AI. Therefore, it is classified as Out of Scope.",0%,0%,0%,100%,0%
A framework for explaining decision-theoretic advice,Klein D.A.; Shortliffe E.H.,1994,10.1016/0004-3702(94)90053-1,"We present strategies for automatically explaining decisions based on Multiattribute Value Theory, the branch of decision theory that addresses tradeoffs among multiple competing objectives. Our explanations are at once empirically motivated and formally sound, retaining the advantages of both artificial-intelligence and decision-theoretic representations for modeling decisions. We demonstrate the explanation strategies with implemented examples in the domains of marketing, process control, and medicine. Although previous approaches to modeling decisions in expert systems often have sacrificed formal specification for transparent operation, our methodology suggests that knowledge engineers can retain the benefits of decision theory without compromising intuitive explanation. © 1994.",,,scopus-artificial intelligence,20,Thinking AI,"['decisions', 'Multiattribute Value Theory', 'tradeoffs', 'explanations', 'marketing', 'decision theory']","The abstract discusses strategies for explaining decisions based on Multiattribute Value Theory, which relates closely to market analysis and decision-making processes in marketing. It emphasizes the tradeoffs among multiple objectives, indicating a focus on analytical approaches to enhance decision-making in marketing contexts.",0%,0%,100%,0%,0%
Identification of influencers - Measuring influence in customer networks,Kiss C.; Bichler M.,2008,10.1016/j.dss.2008.06.007,"Viral marketing refers to marketing techniques that use social networks to produce increases in brand awareness through self-replicating viral diffusion of messages, analogous to the spread of pathological and computer viruses. The idea has successfully been used by marketers to reach a large number of customers rapidly. If data about the customer network is available, centrality measures provide a structural measure that can be used in decision support systems to select influencers and spread viral marketing campaigns in a customer network. Usage stimulation and churn management are examples of DSS applications, where centrality of customers does play a role. The literature on network theory describes a large number of such centrality measures. A critical question is which of these measures is best to select an initial set of customers for a marketing campaign, in order to achieve a maximum dissemination of messages. In this paper, we present the results of computational experiments based on call data from a telecom company to compare different centrality measures for the diffusion of marketing messages. We found a significant lift when using central customers in message diffusion, but also found differences in the various centrality measures depending on the underlying network topology and diffusion process. © 2008 Elsevier B.V. All rights reserved.",Centrality; Customer relationship management; Network theory; Viral marketing; Word of mouth marketing,,scopus-artificial intelligence,309,Thinking AI,"['viral marketing', 'centrality measures', 'decision support systems', 'influencers', 'customer network', 'message diffusion']","The abstract discusses the use of centrality measures in customer networks to optimize viral marketing campaigns, emphasizing analysis and decision-making in selecting influencers to maximize message dissemination. This aligns closely with the focus on market analysis and targeting in Thinking AI.",0%,0%,100%,0%,0%
Application of decision-tree induction techniques to personalized advertisements on internet storefronts,Kim J.W.; Lee B.H.; Shaw M.J.; Chang H.-L.; Nelson M.,2001,10.1080/10864415.2001.11044215,"Customization and personalization services are a critical success factor for Internet stores and Web service providers. This paper studies personalized recommendation techniques that suggest products or services to the customers of Internet storefronts based on their demographics or past purchasing behavior. The underlining theories of recommendation techniques are statistics, data mining, artificial intelligence, and rule-based matching. In the rule-based approach to personalized recommendation, marketing rules for personalization are usually obtained from marketing experts and used to perform inferencing based on customer data. However, it is difficult to extract marketing rules from marketing experts, and to validate and maintain the constructed knowledge base. This paper proposes a marketing rule-extraction technique for personalized recommendation on Internet storefronts using machine learning techniques, and especially decision-tree induction techniques. Using tree induction techniques, data-mining tools can generate marketing rules that match customer demographics to product categories. The extracted rules provide personalized advertisement selection when a customer visits an Internet store. An experiment is performed to evaluate the effectiveness of the proposed approach with preference scoring and random selection.",Decision-tree induction; Internet advertising; Internet store-front; Machine learning; Personalization,M.E. Sharpe Inc.,scopus-artificial intelligence,148,Thinking AI,"['personalized recommendation', 'demographics', 'purchasing behavior', 'marketing rules', 'decision-tree induction']","The abstract discusses personalized recommendation techniques that use customer demographics and past purchasing behavior to suggest products or services. This aligns with the Thinking AI category's focus on market analysis and personalization, as it emphasizes the use of machine learning and decision-tree induction to extract marketing rules and improve targeted recommendations for customers.",0%,15%,85%,0%,0%
Scheduling pre-printed newspaper advertising inserts using genetic algorithms,Carter A.E.; Ragsdale C.T.,2002,10.1016/S0305-0483(02)00059-2,"In recent years, the use of pre-printed advertising inserts in newspapers has increased dramatically. Pre-printed inserts allow advertisers to deliver colorful, high-quality marketing material to targeted groups of consumers within the newspaper's delivery zone structure. To accommodate the increased workload associated with pre-printed inserts without negatively impacting the news deadline or delivery schedules, many newspaper companies face increasingly complex post-press scheduling decisions. This paper presents a spreadsheet model developed to represent the pre-printed insert scheduling problem in a case study of an actual medium-size newspaper company. The performance of two commercial genetic algorithm (GA) optimizers is compared on this problem. Computational testing shows the GAs develop schedules that substantially reduce the post-press production department's insert processing time. © 2002 Elsevier Science Ltd. All rights reserved.",Artificial intelligence; Genetic algorithms; Scheduling; Spreadsheets,Elsevier BV,scopus-artificial intelligence,56,Mechanical AI,"['pre-printed inserts', 'scheduling', 'advertising', 'newspapers', 'genetic algorithm', 'production', 'processing time']","The abstract discusses the development of a spreadsheet model to optimize post-press scheduling for pre-printed inserts in newspapers. This involves automating the scheduling process to handle increased workloads without impacting delivery schedules. The focus on optimizing production processes aligns with the Mechanical AI category, particularly in relation to standardization and automation of processes.",0%,80%,20%,0%,0%
A comparative study of hybrid machine learning techniques for customer lifetime value prediction,Tsai C.-F.; hu Y.-H.; Hung C.-S.; Hsu Y.-F.,2013,10.1108/03684921311323626,"Customer lifetime value (CLV) has received increasing attention in database marketing. Enterprises can retain valuable customers by the correct prediction of valuable customers. In the literature, many data mining and machine learning techniques have been applied to develop CLV models. Specifically, hybrid techniques have shown their superiorities over single techniques. However, it is unknown which hybrid model can perform the best in customer value prediction. Therefore, the purpose of this paper is to compares two types of commonlyused hybrid models by classification+classification and clustering+classification hybrid approaches, respectively, in terms of customer value prediction. To construct a hybrid model, multiple techniques are usually combined in a twostage manner, in which the first stage is based on either clustering or classification techniques, which can be used to preprocess the data. Then, the output of the first stage (i.e. the processed data) is used to construct the second stage classifier as the prediction model. Specifically, decision trees, logistic regression, and neural networks are used as the classification techniques and kmeans and selforganizing maps for the clustering techniques to construct six different hybrid models. The experimental results over a real case dataset show that the classification+classification hybrid approach performs the best. In particular, combining twostage of decision trees provides the highest rate of accuracy (99.73 percent) and lowest rate of Type I/II errors (0.22 percent/0.43 percent). The contribution of this paper is to demonstrate that hybrid machine learning techniques perform better than single ones. In addition, this paper allows us to find out which hybrid technique performs best in terms of CLV prediction. © 2013, Emerald Group Publishing Limited",Customer information; Customer lifetime value; Data mining; Database marketing; Hybrid models; Machine learning,,scopus-artificial intelligence,15,Thinking AI,"['customer lifetime value', 'prediction', 'hybrid models', 'classification', 'clustering', 'data mining', 'machine learning', 'customer value prediction']","The abstract focuses on predicting customer lifetime value (CLV) through various hybrid machine learning techniques, which aligns with the strategic analysis aspect of Thinking AI. The use of classification and clustering techniques to preprocess data and improve prediction accuracy demonstrates an analytical approach to understanding customer value. The emphasis on comparing hybrid models and identifying the best performing techniques indicates a focus on market analysis and targeting, which are key aspects of Thinking AI.",0%,0%,100%,0%,0%
Marketing Intelligent Systems for consumer behaviour modelling by a descriptive induction approach based on Genetic Fuzzy Systems,Martínez-López F.J.; Casillas J.,2009,10.1016/j.indmarman.2008.02.003,"In its introduction this paper discusses why marketing professionals do not make satisfactory use of the marketing models posed by academics in their studies. The main body of this research is characterised by the proposal of a brand new and complete methodology for knowledge discovery in databases (KDD), to be applied in marketing causal modelling and with utilities to be used as a marketing management decision support tool. Such methodology is based on Genetic Fuzzy Systems, a specific hybridization of artificial intelligence methods, highly suited to the research problem we face. The use of KDD methodologies based on intelligent systems like this can be considered as an avant-garde evolution, exponent nowadays of the so-called knowledge-based Marketing Management Support Systems; we name them as Marketing Intelligent Systems. The most important questions to the KDD process-i.e. pre-processing; machine learning and post-processing-are discussed in depth and solved. After its theoretical presentation, we empirically experiment with it, using a consumer behaviour model of reference. In this part of the paper, we try to offer an overall perspective of how it works. The valuation of its performance and utility is very positive. © 2008 Elsevier Inc. All rights reserved.",Analytical method; Genetic Fuzzy Systems; Knowledge discovery; Management support; Marketing modelling; Methodology,,scopus-artificial intelligence,45,Thinking AI,"['knowledge discovery', 'causal modelling', 'decision support', 'Genetic Fuzzy Systems', 'machine learning', 'consumer behaviour']","The abstract discusses a methodology aimed at improving marketing decision-making through knowledge discovery and causal modeling using AI techniques. It emphasizes the application of machine learning and intelligent systems for market analysis and decision support, which aligns closely with the Thinking AI category focused on market analysis and targeting.",0%,0%,100%,0%,0%
Business intelligence for new market development: a web semantic network analysis approach,Lam Li F.; Fai Cheung C.; Bun Lee W.; Kwok S.K.,2007,10.1504/ijenm.2007.012758,"Marketing via internet becomes more popular and common since the development of internet service is mature. Nowadays, most companies have their own websites to promote their company products and services aiming at developing their business. To recognise macromarketing trends and real-time customers’ needs, contents in customer websites are valuable asset. However, different semantic patterns used in various parties may have great challenges in the comprehension of the content in the website. Moreover, organisational sales transaction system such as Management Information System (MIS) can help to determine sales performance of well-known customers. However, the customer information can only be part of the marketing information. As a result, this paper presents a Web Semantic Network Analysis (WSNA) approach for business intelligence. A prototype of an agent-based web Business Intelligence System (BIS) is established based on the WSNA approach. By adopting and integrating semantic network, agent technology, rule-based decision support system and scoring technique, the marking and sale performance information can be captured, clustered, compared, analysed, integrated and disseminated. This leverages organisational marketing capital to support marketing plan and shorten the promotion planning time. © 2007 Inderscience Enterprises Ltd.",agent technology; artificial intelligence; business intelligence; knowledge management; semantic network,,scopus-artificial intelligence,5,Mechanical AI,"['Web Semantic Network Analysis', 'agent-based web Business Intelligence System', 'data collection', 'sales performance', 'customer information', 'marketing plan']","The abstract discusses a Web Semantic Network Analysis (WSNA) approach for business intelligence that focuses on capturing and analyzing marketing and sales performance information. This aligns with Mechanical AI's focus on data collection, tracking, and processing customer data to improve marketing strategies. The emphasis on integrating various technologies to capture and disseminate information further supports this classification.",0%,70%,20%,0%,10%
Implementing expert systems into business-to-business marketing practice,Steinberg M.; Plank R.E.,1990,10.1108/EUM0000000002741,"Artificial intelligence and, especially expert or knowledge systems, hold the promise of changing and improving business-to-business marketing activities and marketing decision support systems. Understanding what expert systems are, knowing the kinds of problems to which they can be applied, and knowing how and what it takes to implement them are the subjects of this article. A typical application, that of sales applications engineering, has been selected for discussion because it represents the generic type of problem typically faced by business-to-business marketers and because it can be implemented most successfully by first-time users of this technology. © 1990 MCB UP Ltd",,,scopus-artificial intelligence,14,Thinking AI,"['expert systems', 'marketing decision support systems', 'sales applications engineering', 'business-to-business marketing']","The abstract discusses the implementation of expert systems in business-to-business marketing activities and how they can improve marketing decision support systems. This aligns with the 'Thinking AI' category, particularly in relation to market analysis and targeting, as it emphasizes understanding and solving marketing problems using advanced technology.",0%,0%,100%,0%,0%
Automatic knowledge acquisition tool to support intelligent manufacturing systems,Kerdprasop K.; Kerdprasop N.,2012,10.1166/asl.2012.3915,"Intelligent manufacturing systems involve the application of artificial intelligence to improve productivity and systematize a wide range of manufacturing activities, that is, from order booking to the design, production, and marketing. Traditional approach of applying intelligent techniques to solve complex manufacturing problems is to build an expert system. Conventional process of building an expert systems is labor intensive to elicit knowledge from the human experts. We thus propose a novel technique of automatic knowledge acquisition by means of the data mining method to remedy the problem and help supporting intelligent manufacturing systems. Knowledge in our tool can be discovered from the stored data using the decision tree induction algorithm. The learned tree structure is then transformed to a rule set that can be integrated into the knowledge base. The implementation of our knowledge acquisition tool is based on the logic programming scheme. © 2012 American Scientific Publishers. All rights reserved.",Data mining; Intelligent manufacturing; Knowledge acquisition; Knowledge discovery,,scopus-artificial intelligence,1,Out of Scope,"['artificial intelligence', 'manufacturing systems', 'knowledge acquisition', 'data mining', 'expert system']","The abstract discusses the application of artificial intelligence in intelligent manufacturing systems, focusing on productivity improvement and knowledge acquisition through data mining techniques. These applications are primarily related to manufacturing processes rather than marketing strategies or customer engagement, which aligns with the classification of 'Out of Scope'.",0%,0%,0%,100%,0%
