Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Two Brothers Organic Farms: building shared value in a competitive market,Laddha S.; Bose V.,2024,10.1108/EEMCS-10-2023-0416,"Learning outcomes: After completion of the case study, students will be able to understand organic farming challenges in India, analyze Two Brothers Organic Farms’ (TBOF) value chain for creating shared values, evaluate marketing mix and product development strategies, explore social media’s impact on marketing and explore and propose strategies for long-term sustainability in the organic farming industry. Case overview/synopsis: The case study revolves around the entrepreneurial journey of Ajinkya and Satyajit Hange, two brothers who transitioned from successful banking careers to pursue their passion for organic farming. Establishing TBOF in Pune, India, the duo faced challenges in introducing organic produce to a market resistant to change. With a commitment to regenerative agriculture, they implemented innovative farming practices, including desi cow rearing, multicropping and indigenous seeds. The narrative unfolds the brothers’ strategic roles, where Ajinkya manages crop production, and Satyajit focuses on marketing. Emphasizing a trusted brand built on quality, they expanded their product portfolio (Figure 2), reaching 52 countries through direct marketing and word of mouth. As the organic food industry surged postpandemic, TBPF faced challenges in meeting rising demand. The case study discusses the organic farming sector in India, underscoring the brothers’ efforts to combat harmful agro-inputs. The dilemmas lie in navigating the niche organic market, supply–demand imbalances and the need for sustainable business processes. The case study aims to explore the strategic decisions and dilemmas encountered by TBOF, offering insights into the complexities of sustainable entrepreneurship in the Indian organic farming sector. Complexity academic level: This case study should be used in marketing and management classes at the undergraduate level. Applicable concepts include artificial intelligence, social media, content and information. Supplementary materials: Teaching notes are available for educators only. Subject code: CSS 11: Strategy. © 2024, Emerald Publishing Limited.",Marketing mix; Sustainability; Value chain,Emerald Publishing,scopus-artificial intelligence,0,Thinking AI,"['market analysis', 'strategic decisions', 'sustainability', 'product development strategies', 'marketing mix', 'social media impact']","The abstract discusses the strategic analysis and marketing decisions made by Two Brothers Organic Farms (TBOF) in navigating the organic farming market. It emphasizes the evaluation of marketing mix and product development strategies, which aligns with the focus of Thinking AI on market analysis and targeting. The mention of exploring social media's impact further supports this classification as it relates to understanding competitive advantages in the market.",0%,0%,100%,0%,0%
Virtual influencer marketing: a study of millennials and gen Z consumer behaviour,Angmo P.; Mahajan R.,2024,10.1108/QMR-01-2023-0009,"Purpose: Virtual influencers (VIs), who are fictional characters, have gained popularity in recent years, particularly among Generation Z and millennials. With the hype surrounding VIs, more research is required. Thus, this study aims to examine how Gen Z members and millennials react to VIs used for marketing purposes. Design/methodology/approach: This study follows an exploratory approach. The data were collected from 29 participants (14 male and 15 female) through two focus groups and semi-structured interviews. Findings: The authors found that opinions about VIs were mixed, and two main themes emerged from the study: (1) challenges and potential and (2) decision-making and psychological aspects. Originality/value: This study broadens the paradigm for analysing the efficacy of VIs. This emerging topic is of relevance for the marketing sector as well as for transdisciplinary research and practice. © 2024, Emerald Publishing Limited.",Artificial intelligence; Computer-generated influencer; Exploratory study; Social media; Virtual influencer,Emerald Publishing,scopus-artificial intelligence,9,Feeling AI,"['virtual influencers', 'Generation Z', 'millennials', 'psychological aspects', 'customer understanding', 'emotional data']","The abstract discusses how Generation Z and millennials react to virtual influencers in marketing, highlighting psychological aspects and challenges related to emotional responses. These elements align closely with 'Feeling AI', which focuses on understanding customer emotions and needs. The mixed opinions and the exploration of decision-making processes indicate an engagement with customer emotional preferences, making it relevant for customer understanding and relationalization.",70%,10%,20%,0%,0%
Marketing analytics stages: Demystifying and deploying machine learning,Paas L.J.,2023,10.1177/14707853231191726,"Organisations that develop analytical capabilities can leverage advanced data platforms and cloud-based solutions; they may also experiment with sophisticated machine learning algorithms. But when business analysts or data scientists fail to bridge the gaps among data, analytics, and decision-making, it might imply a premature implementation of complex data analytics. This article aims to derive clear guidelines from management literature to formulate a stepwise approach for deploying marketing analytics with increasing levels of complexity. Furthermore, we demystify the relevant jargon. © The Author(s) 2023.",artificial intelligence; big data; business applications; data maturity; machine learning,SAGE Publications Ltd,scopus-artificial intelligence,0,Thinking AI,"['analytical capabilities', 'data analytics', 'decision-making', 'marketing analytics', 'guidelines', 'complexity']","The abstract discusses the importance of bridging gaps between data, analytics, and decision-making, which aligns well with the strategic analysis focus of Thinking AI. It emphasizes the development of analytical capabilities and the structured approach to deploying marketing analytics, reflecting the need for market analysis and identification of competitive advantages.",0%,0%,80%,0%,20%
The role of anthropomorphism and racial homophily of virtual influencers in encouraging low- versus high-cost pro-environmental behaviors,Wan C.; Lee D.; Ng P.,2024,10.1002/mar.22013,"Virtual influencers have great potential to shape the audience's perception and motivate behavioral change. Drawing upon anthropomorphism theory and social identity theory, this paper examined the interaction effect of anthropomorphism and racial homophily of virtual influencers in shaping audiences' trust and subsequently pro-environmental behaviors in low- and high-cost contexts. Two online studies employing experimental materials generated by artificial intelligence were conducted. Study 1 revealed that high anthropomorphism (human-like virtual influencers) and high racial homophily (local-like virtual influencers) are more effective for eliciting trust in the context of low-cost pro-environmental behaviors. The findings also showed that low racial homophily (foreign-like virtual influencers) would further weaken the trust level of a virtual influencer in low anthropomorphism (animate-like virtual influencers). Study 2 aimed to replicate the findings from Study 1 in the context of high-cost pro-environmental behaviors. The findings showed that low racial homophily (foreign-like virtual influencers) enhanced the trust in a high anthropomorphism (human-like virtual influencers) virtual influencer. The moderated mediation analyses confirmed the hypothesized relationships in the proposed research model. This research advanced our understanding on the moderating role of racial homophily that serves as a cognitive shortcut for low-cost and quick decisions. However, a low racial homophily (foreign-like) virtual influencer would be more effective for high-cost and symbolic pro-environmental behaviors. These insights provide valuable guidance to businesses, marketers, and environmental advocates aiming to leverage virtual influencers for encouraging sustainability practices. © 2024 The Authors. Psychology & Marketing published by Wiley Periodicals LLC.",artificial intelligence; influencing marketing; pro-environmental behaviors; sustainability; virtual influencers,John Wiley and Sons Inc,scopus-artificial intelligence,13,Feeling AI,"['trust', 'behavioral change', 'audience perception', 'emotional needs', 'sustainability practices']","The abstract discusses how virtual influencers can shape audience perceptions and motivate behavioral change, which ties closely to understanding customer emotional needs and wants. It emphasizes the role of trust and the emotional responses elicited by different types of virtual influencers, particularly in relation to pro-environmental behaviors. This aligns well with the focus of Feeling AI on customer understanding and relationalization.",60%,0%,40%,0%,0%
How should B2B firms create image content for high social media engagement? A multimodal analysis,Singh S.; Gandhi M.; Kar A.K.; Tikkiwal V.A.,2023,10.1108/IMDS-08-2022-0470,"Purpose: This study evaluates the effect of the media image content of business to business (B2B) organizations to accelerate social media engagement. It highlights the importance of strategically designing image content for business marketing strategies. Design/methodology/approach: This study designed a computation extensive research model based upon the stimulus-organism-response (SOR) theory using 39,139 Facebook posts of 125 organizations selected from Fortune 500 firms. Attributes from images and text were estimated using deep learning models. Subsequently, inferential analysis was established with ordinary least squares regression. Further machine learning algorithms, like support vector regression, k-nearest neighbour, decision tree and random forest, are used to analyze the significance and robustness of the proposed model for predicting engagement metrics. Findings: The results indicate that the social media (SM) image content of B2B firms significantly impacts their social media engagement. The visual and linguistic attributes are extracted from the image using deep learning. The distinctive effect of each feature on social media engagement (SME) is empirically verified in this study. Originality/value: This research presents practical insights formulated by embedding marketing, advertising, image processing and statistical knowledge of SM analytics. The findings of this study provide evidence for the stimulating effect of image content concerning SME. Based on the theoretical implications of this study, marketing and media content practitioners can enhance the efficacy of SM posts in engaging users. © 2023, Emerald Publishing Limited.",Artificial intelligence; Big data analytics; Deep learning; Multimodal analysis; Social media engagement; Stimulus-response model,Emerald Publishing,scopus-artificial intelligence,5,Thinking AI,"['social media engagement', 'image content', 'deep learning', 'marketing strategies', 'inferential analysis', 'predicting engagement metrics']","The abstract discusses the evaluation of media image content of B2B organizations to enhance social media engagement, which aligns closely with the focus of market analysis and targeting in the Thinking AI category. The use of deep learning models and machine learning algorithms for analyzing engagement metrics indicates a strategic approach to understanding market dynamics and enhancing marketing effectiveness. It emphasizes the importance of image content in B2B marketing strategies, which relates to identifying competitive advantages and recommending best targets.",0%,0%,100%,0%,0%
The impact of marketing modification on the performance of food processing SMEs in Ghana,Abrokwah-Larbi K.; Awuku-Larbi Y.,2024,10.1108/JRME-01-2022-0010,"Purpose: The purpose of this study is to empirically examine the effect of marketing modification on business performance from the perspective of marketing capabilities theory. Design/methodology/approach: This study employed a survey method to collect data from 225 food processing small- and medium-sized enterprises (SMEs) on the Ghana Enterprise Agency (GEA) registered list in the Eastern Region of Ghana. The effect of marketing modification on the performance of SMEs in the food processing industry was evaluated using a structural equation modeling (SEM) – path analysis. Findings: According to the study’s findings, marketing modification has a positive and significant impact on the financial performance (FP), customer performance (CP), internal business process performance (IBPP) and learning and growth performance (LGP) of Ghanaian SMEs engaged in food processing. The results of this study also demonstrated the importance of marketing modification determinants, such as marketing resources (MR), cross-functional and interenterprise collaboration (CFIEC), architectural marketing capability (AMC) and marketing strategy decision implementation (MSDI), in achieving food processing SME performance in Ghana. Research limitations/implications: This current research has its limitation, even though its importance has been mentioned earlier. First, the study can be improved by expanding the sample size through the inclusion of other SMEs from other industries since it is industry specific (i.e. food processing SME). Second, this current study was conducted in Ghana. To compare results, the current study may be replicated in other emerging countries. Third, future research studies may consider how business environmental factors such as technological change (e.g. use of artificial intelligence and machine learning) moderate the relationship between marketing modification and SME performance. Practical implications: The outcomes of this research study are anticipated to give profitable implications to both academicians and practitioners. For the academic aspect, this study provides an important contribution to marketing modification and performance literature by examining the impact of innovative marketing on the performance of food processing SMEs in Ghana. For practitioners, this study indicates that food processing SME owners/managers must focus on marketing modification to develop their performance. The increase in marketing modification application through marketing capabilities such as MR and CFIEC will enable owners/managers to achieve performance targets. Social implications: The application of marketing modification among food processing SMEs in Ghana will contribute greatly to their profitability, survival and growth. The growth and survival of food processing SMEs (not limited to food processing SMEs) in Ghana will help in the control of unemployment, which is a major social issue in Ghana. Originality/value: The study’s findings provide solid support for the marketing capabilities theory. This study also supports the notion that food processing SMEs should perceive marketing modification and its determinants (i.e. MR, CFIEC, AMC and MSDI) as a critical strategic capacity to enhance their performance (i.e. FP, CF, IBPP and LGP). In terms of contribution, this study adds to the body of knowledge already available on marketing modification and business performance, particularly in the setting of an emerging economy. © 2023, Emerald Publishing Limited.",Business performance; Food processing SMEs; Ghana; Marketing modification,Emerald Publishing,scopus-artificial intelligence,0,Thinking AI,"['marketing modification', 'business performance', 'marketing capabilities', 'financial performance', 'customer performance', 'internal business process performance', 'learning and growth performance', 'determinants', 'marketing resources', 'cross-functional collaboration', 'marketing strategy']","The abstract focuses on examining the effect of marketing modification on various performance metrics of SMEs, indicating a strategic analysis of marketing capabilities. The study employs structural equation modeling to evaluate how different marketing modification determinants affect business performance, aligning closely with the market analysis and targeting aspects of Thinking AI. The emphasis on performance metrics and marketing strategy decision implementation further supports its classification under Thinking AI.",0%,0%,100%,0%,0%
A decision support system to evaluate the quality and warranty policies for remanufactured products,Kuik S.; Ban J.; Diong L.; Qi X.,2023,10.1108/TQM-02-2022-0046,"Purpose: This paper proposes optimisation models to evaluate and examine the selling of extended warranty policies in terms of improved profits in producing/marketing remanufactured products. These models are numerically solved using a quadratic programming solution approach and implemented in the decision support system (DSS). Design/methodology/approach: The purpose of this paper is to develop the optimisation models for a DSS and evaluate different warranty policies for buyers. Findings: This study has demonstrated the flexibility and usefulness of a model-driven DSS for the quality and warranty management, which is applied to examine and evaluate different configurations (i.e. component reuse, rebuild and recycle) for remanufactured products and propose the selling of extended warranty policies for buyers. Research limitations/implications: The developed model-driven DSS can assist manufacturers to select and increase the number of components, e.g. to be reused, rebuilt, and recycled for producing a remanufactured product and propose suitable warranty policies for buyers. However, this study focusses only on the evaluation of warranty policies for specific remanufactured products in a DSS, i.e. types of air compressors for production operations in manufacturing industry. Originality/value: This study developed optimisation models to be used in a DSS for proposing the selling of extended warranty of a remanufactured product to improve customer satisfaction and maximise the gained profits for manufacturers. © 2022, Emerald Publishing Limited.",Decision support system; Product remanufacturing; Quality management; Reliability; Warranty,Emerald Publishing,scopus-artificial intelligence,2,Mechanical AI,"['optimisation models', 'decision support system', 'warranty policies', 'remanufactured products', 'profits']","The abstract discusses the development of optimisation models for a decision support system intended to improve the selling of extended warranty policies for remanufactured products. This aligns with the Mechanical AI category, which focuses on automating processes to meet customer needs and enhancing marketing strategies through data-driven approaches. The emphasis on improving profits through marketing remanufactured products indicates an automated approach to market analysis and segmentation, which are key aspects of Mechanical AI.",0%,70%,20%,0%,10%
Complementing human effort in online reviews: A deep learning approach to automatic content generation and review synthesis,Carlson K.; Kopalle P.K.; Riddell A.; Rockmore D.; Vana P.,2023,10.1016/j.ijresmar.2022.02.004,"Online product reviews are ubiquitous and helpful sources of information available to consumers for making purchase decisions. Consumers rely on both the quantitative aspects of reviews such as valence and volume as well as textual descriptions to learn about product quality and fit. In this paper we show how new achievements in natural language processing can provide an important assist for different kinds of review-related writing tasks. Working in the interesting context of wine reviews, we demonstrate that machines are capable of performing the critical marketing task of writing expert reviews directly from a fairly small amount of product attribute data (metadata). We conduct a kind of “Turing Test” to evaluate human response to our machine-written reviews and show strong support for the assertion that machines can write reviews that are indistinguishable from those written by experts. Rather than replacing the human review writer, we envision a workflow wherein machines take the metadata as inputs and generate a human readable review as a first draft of the review and thereby assist an expert reviewer in writing their review. We next modify and apply our machine-writing technology to show how machines can be used to write a synthesis of a set of product reviews. For this last application we work in the context of beer reviews (for which there is a large set of available reviews for each of a large number of products) and produce machine-written review syntheses that do a good job – measured again through human evaluation – of capturing the ideas expressed in the reviews of any given beer. For each of these applications, we adapt the Transformer neural net architecture. The work herein is broadly applicable in marketing, particularly in the context of online reviews. We close with suggestions for additional applications of our model and approach as well as other directions for future research. © 2022",Artificial intelligence; Automation; Deep learning; Machine learning; Online reviews; Review synthesis; Wine reviews,Elsevier B.V.,scopus-artificial intelligence,15,Mechanical AI,"['natural language processing', 'machine-written reviews', 'metadata', 'product reviews', 'synthesis of reviews']","The abstract discusses how natural language processing can automate the process of writing reviews based on product attribute data, demonstrating a focus on the automation of tasks related to marketing. This aligns with the Mechanical AI category, which emphasizes the automation of processes and outputs in response to customer needs. While there are elements of customer understanding and relationalization, the primary focus is on the automation aspect, which is characteristic of Mechanical AI.",15%,70%,15%,0%,0%
Dark sides of artificial intelligence: The dangers of automated decision-making in search engine advertising,Schultz C.D.; Koch C.; Olbrich R.,2024,10.1002/asi.24798,"With the growing use of artificial intelligence, search engine providers are increasingly pushing advertisers to use automated bidding strategies based on machine learning. Such automated decision-making systems leave advertisers in the dark about the data being used and how they can influence the outcome of the decision-making process. Previous literature on artificial intelligence lacks an understanding of the dangers related to artificially intelligent systems and their lack of transparency. In response, our paper addresses the inherent risks of the automated optimization of advertisers' bidding strategies in search engine advertising. The selected empirical case of a service company therefore demonstrates how data availability can trigger a long-term decline in advertising performance and how search engine advertising performance metrics develop before and after an event of data scarcity. Based on data collected for 525 days, difference-in-differences analysis shows that the algorithmic approach has a considerable and lasting negative impact on advertising performance. Furthermore, the empirical case indicates that self-regulated learning can initialize a downward spiral that gradually impairs advertising performance. Thus, the aim of this study is to increase awareness regarding automated decision-making dangers in search engine advertising and help advertisers take preventive measures to reduce the risks of algorithm missteps. © 2023 The Authors. Journal of the Association for Information Science and Technology published by Wiley Periodicals LLC on behalf of Association for Information Science and Technology.",,John Wiley and Sons Inc,scopus-artificial intelligence,3,Thinking AI,"['automated bidding', 'machine learning', 'advertising performance', 'decision-making', 'data scarcity', 'algorithmic approach']","The abstract discusses the use of automated bidding strategies based on machine learning in search engine advertising, highlighting the implications of data availability and algorithmic decision-making on advertising performance. This aligns closely with the 'Thinking AI' category, particularly in terms of market analysis and the identification of risks associated with competitive advertising strategies. The analysis of performance metrics before and after data scarcity further emphasizes strategic analysis related to market performance.",0%,0%,100%,0%,0%
TO BOAST OR NOT TO BOAST: THE IMPACT OF ADVERTISING THE USE OF AUTONOMOUS ALGORITHMS TO BANK AND HOSPITAL CUSTOMERS AND EMPLOYEES; [HVALITI SE ILI NE: UTJECAJ OGLAŠAVANJA UPOTREBE AUTONOMNIH ALGORITAMA NA KUPCE I ZAPOSLENIKE BANAKA I BOLNICA],Modliński A.,2024,10.30924/mjcmi.29.1.5,"In the current phase of artificial intelligence development, more and more attention is being paid to technologies that make autonomous decisions. Little attention has been paid to the customers’ and job seekers’ perceptions of heavily technology-empowered organizations in the management and marketing literature. The purpose of this research is to fill this research gap. A between-subject experiment with fictitious brands was conducted with 239 subjects to answer four hypotheses about customers’ attitudes, intention to use the offer, intention to recommend the company to others, and job seekers’ intentions. The results show that an autonomous algorithm universally influences job seekers more than customer referral behaviors. People confronted with brochures from banks and hospitals that use autonomous technologies express a higher intention to work in such organizations than in analogous institutions that do not offer such a service. However, only in banks that use autonomous algorithms the customers have a more positive attitude and a higher intention to use or recommend the service. The hospital’s unknown brand does not benefit from such an advertising approach. This is the first study ever conducted with fictitious brands of banks and hospitals to investigate the referral towards companies using autonomous technologies. The topic is worth exploring as key market players (such as Oracle) recognize autonomous technologies as the most ground-breaking innovation that will shape business in the coming years. © 2024, University of Split - Faculty of Economics. All rights reserved.",autonomous systems; customer behavior; employer branding; innovation; intelligent technologies; marketing,University of Split - Faculty of Economics,scopus-artificial intelligence,0,Feeling AI,"['customer attitudes', 'intention to recommend', ""job seekers' intentions"", 'positive attitude']","The abstract discusses how customers and job seekers perceive organizations that use autonomous technologies. It specifically highlights emotional responses such as attitudes towards the service and intentions to work or recommend organizations based on these perceptions. This aligns closely with the 'Feeling AI' category, which focuses on understanding customer emotional needs and wants, as well as developing positioning that resonates with customers.",60%,20%,15%,0%,5%
"ChatGPT in marketing: innovative pathways, decision systems, and forward perspectives",Singh H.; Arora M.; Singh A.,2024,10.1080/12460125.2024.2438615,"ChatGPT has the potential to significantly transform various sectors, especially in modern business applications. This study pursues two primary objectives: first, it reviews ChatGPT’s role across four key sectors—education, research, healthcare, and tourism; second, it examines its applications in ten dimensions of decision-making within marketing automation. To achieve this, the authors conducted a comprehensive literature review focused on ChatGPT’s impact across marketing’s functional domains. The findings reveal that ChatGPT technologies can enhance decision-making in content creation, matching the quality and speed of human creators. Additionally, automating customer service and facilitating demographic research can lead to substantial time and cost savings for businesses. This study contributes to the existing body of knowledge by expanding the marketing domain through methodically formulated research questions and identifying critical factors influencing ChatGPT’s application. Ultimately, these insights are intended to benefit marketers, scholars, and policymakers by illuminating the opportunities and challenges present in the digital era. © 2024 Informa UK Limited, trading as Taylor & Francis Group.",artificial intelligence; ChatGPT; digital transformation; marketing; OpenAI,Taylor and Francis Ltd.,scopus-artificial intelligence,0,Thinking AI,"['decision-making', 'content creation', 'marketing automation', 'customer service', 'demographic research']","The abstract discusses how ChatGPT enhances decision-making in marketing automation by improving content creation and automating customer service. This aligns well with the characteristics of Thinking AI, which focuses on market analysis, targeting, and personalization. The mention of demographic research indicates an analytical approach to understanding customer segments, further supporting the classification under Thinking AI. The automation aspect also suggests a strategic application of AI in marketing.",0%,20%,80%,0%,0%
Salmon Consumption Behavior Prediction Based on Bayesian Optimization and Explainable Artificial Intelligence,Wu Z.; Cha S.; Wang C.; Qu T.; Zou Z.,2025,10.3390/foods14030429,"Predicting seafood consumption behavior is essential for fishing companies to adjust their production plans and marketing strategies. To achieve accurate predictions, this paper introduces a model for forecasting seafood consumption behavior based on an interpretable machine learning algorithm. Additionally, the Shapley Additive exPlanation (SHAP) model and the Accumulated Local Effects (ALE) plot were integrated to provide a detailed analysis of the factors influencing Shanghai residents’ intentions to purchase salmon. In this study, we constructed nine regression prediction models, including ANN, Decision Tree, GBDT, Random Forest, AdaBoost, XGBoost, LightGBM, CatBoost, and NGBoost, to predict the consumers’ intentions to purchase salmon and to compare their predictive performance. In addition, Bayesian optimization algorithm is used to optimize the hyperparameters of the optimal regression prediction model to improve the model prediction accuracy. Finally, the SHAP model was used to analyze the key factors and interactions affecting the consumers’ willingness to purchase salmon, and the Accumulated Local Effects plot was used to show the specific prediction patterns of different influences on salmon consumption. The results of the study show that salmon farming safety and ease of cooking have significant nonlinear effects on salmon consumption; the BO-CatBoost nonlinear regression prediction model demonstrates superior performance compared to the benchmark model, with the test set exhibiting RMSE, MSE, MAE, R2 and TIC values of 0.155, 0.024, 0.097, 0.902, and 0.313, respectively. This study can provide technical support for suppliers in the salmon value chain and help their decision-making to adjust their corporate production plan and marketing activities © 2025 by the authors.",consumption behavior prediction; influencing factors; machine learning; salmon; SHAP model,Multidisciplinary Digital Publishing Institute (MDPI),scopus-artificial intelligence,0,Thinking AI,"['predicting seafood consumption', 'marketing strategies', 'forecasting', 'factors influencing purchase', 'regression prediction models', 'predictive performance', 'Bayesian optimization', 'decision-making']","The abstract discusses a model for forecasting seafood consumption behavior, which involves market analysis through the use of machine learning algorithms to understand consumer intentions. It highlights the importance of analyzing factors influencing purchases and optimizing marketing strategies based on predictive models. These elements align closely with the Thinking AI category, particularly in relation to market analysis and targeting strategies.",0%,0%,100%,0%,0%
Virtual or human? The impact of the influencer type on Gen Z consumer outcomes,Kholkina V.; Chesnokova E.; Zelenskaya E.,2025,10.1108/JPBM-12-2023-4885,"Purpose: Virtual influencers are a growing trend in digital marketing strategies. This paper aims to compare the impact of virtual and human influencers on Gen Z consumer outcomes (Source Trust, Intention to Follow, Word-of-Mouth and Brand Attachment). Design/methodology/approach: The authors surveyed young consumers (N = 317) in Europe and the CIS. The data are analyzed through Welch’s t-test and partial least squares structural equation modeling. Findings: This study demonstrates that for Gen Z, human influencers are still a more effective marketing tool than virtual influencers. The latter arouse greater social-psychological distance that significantly affects consumer outcomes. Consumers with a higher need-for-uniqueness and novelty seeking have a lower social-psychological distance from virtual influencers. Practical implications: This study offers valuable insights for practitioners in terms of influencer marketing decisions in the digital environment with respect to one of the most solvent target groups – Gen Z. Originality/value: This research contributes to the empirical investigation of the impact of virtual influencers on the behavioral outcomes of Gen Z by including Novelty Seeking and Brand Attachment in the analysis. The research sample includes CIS and European consumers, which allows for a more comprehensive investigation. © 2024, Emerald Publishing Limited.",Artificial intelligence; Brand attachment; Generation Z; Influencer marketing; Intention to follow; Psychological distance; Social media influencer; Source trust; Virtual influencer; Word-of-mouth,Emerald Publishing,scopus-artificial intelligence,1,Feeling AI,"['virtual influencers', 'human influencers', 'social-psychological distance', 'consumer outcomes', 'Brand Attachment', 'need-for-uniqueness', 'novelty seeking']","The abstract discusses the impact of virtual and human influencers on Gen Z's emotional responses and behavioral outcomes, particularly focusing on brand attachment and social-psychological distance. This aligns closely with the 'Feeling AI' category, which emphasizes understanding customer emotions and needs. The findings suggest how emotional factors, such as the perception of influencers and the desire for uniqueness, influence consumer behavior, indicating a strong connection to customer understanding and relationalization.",60%,10%,30%,0%,0%
The effect of supply chain finance on sustainability performance: empirical analysis and fsQCA,Wang S.; Yu H.; Wei M.,2023,10.1108/JBIM-03-2022-0154,"Purpose: In the context of global economic downturn and intense competition, firms are increasingly resorting to supply chains to acquire capital support and achieve sustainability. This study aims to investigate the effect of supply chain finance (SCF) on corporate sustainability performance (CSP) and identifies SCF-related recipes for CSP. Design/methodology/approach: Based on a sample of 1,038 firms that disclose CSP – namely, corporate financial performance (CFP) and environmental, social and governance performance (ESGP) – the authors use a quasi-replication method consisting of empirical analysis with fuzzy-set qualitative comparative analysis (fsQCA) to investigate SCF’s effects on CSP. Findings: The authors find that SCF has a “doing well by doing good” effect on CSP. CFP can promote the positive effect of SCF and ESGP while ESGP’s positive effect on SCF and CFP is nonsignificant. In addition, heterogeneity tests show that SCF’s promoting effect on CSP is affected by high-low CFP and ESGP. The fsQCA results verify the empirical findings and reveal five SCF-related recipes for achieving high CSP. Research limitations/implications: This study has the following two limitations. First, we do not consider how SCF affects CSP in different industries. There is a need to investigate whether industry heterogeneity changes SCF’s effects on CSP, especially in prominent industries, such as the energy industry, with its high susceptibility to ESGP, and the manufacturing industry, with its extensive application of SCF. It will be important to investigate these industries to better understand SCF’s role in sustainability. Second, we study the secondary supply chain – namely, core firm–suppliers and core firm–customers. The authors do not consider financial institutions (e.g. banks and guarantee institutions). SCF modes that include the participation of financial institutions, such as factoring financing and reverse factoring financing, cater more to the capital needs of diversified firms. In the future, studying specific industries that have made significant contributions to the application of SCF along with others that are more sensitive to environmental governance could better highlight the effect of SCF on sustainability and help supply chain managers understand the application value of SCF. Future research could also extend SCF participants into multiple roles to explore separate effects. Tracking financing demanders, fund providers and credit guarantors could capture SCF characteristics more comprehensively. Methodologically, it will be challenging to accurately measure SCF networks in terms of quantification. In future work, this could be performed with the help of artificial intelligence. Practical implications: First, our findings indicate that SCF has a “doing well by doing good” effect on core firms. SCF can not only overcome the capital shortage of SMEs but also provide significant benefits to core firms. Second, our findings provide SCF-related recipes to help firms fulfil ESGP obligations without sacrificing CFP under the pressure to “do good.” The authors provide valuable insights and diverse recommendations to help supply chain managers, marketing executives and researchers adjust supply chain management strategies. Third, this work can guide executives in various fields to adopt SCF to achieve sustainability as a risk-mitigation strategy by means of marketing. Originality/value: This study identifies better, more straightforward SCF-related recipes for CSP (consisting of CFP and ESGP) using a quasi-replication analysis that improves upon conventional methods such as regression analysis, which have limited power. The authors provide valuable insights and diverse recommendations to help managers pursue sustainable development. The findings point to practical guidelines and feasible solutions that can support well-founded operational strategic and management decision-making, which can enhance a firm’s competitiveness under uncertainty and a sluggish economy. © 2022, Emerald Publishing Limited.",Environmental; Financial performance; Recipe; social and governance performance; Supply chain finance; Sustainability performance,Emerald Publishing,scopus-artificial intelligence,20,Thinking AI,"['supply chain finance', 'corporate sustainability performance', 'corporate financial performance', 'environmental social governance performance', 'market analysis', 'strategic decision-making']","The abstract discusses the impact of supply chain finance (SCF) on corporate sustainability performance (CSP), focusing on how firms can strategically leverage SCF to enhance both their financial and sustainability outcomes. This aligns with the Thinking AI category, which emphasizes market analysis and strategic targeting. The study provides insights and recommendations to help firms achieve better market positioning and competitiveness, indicative of strategic analysis and decision-making in marketing. The empirical analysis and identification of SCF-related recipes for CSP further support this classification.",0%,0%,100%,0%,0%
Practice papers ChatGPT and search engine optimisation: The future is here,Cutler K.,2023,,"The new chatbot from artificial intelligence company OpenAI, called ChatGPT, has grown aggressively since its launch in late 2022. ChatGPT provides information back to users who populate questions in a clear and easy to understand structure. This technology can be used for different purposes, including writing code, creating business proposals, writing stories and answering complex questions. Because this technology is considered a breakthrough in terms of its ability to process natural language, it stands to reason that it could have future effects on the fundamental digital marketing tactic known as search engine optimisation (SEO), a process by which websites are developed and updated with the goal of increasing natural ranking, traffic and customers from search engines like Google and Bing. For the past 20 years, people have turned to search engines for information, news articles, images, videos and answers to questions both mundane and complex. This technological advance with chatbots could indicate a significant general shift for marketers, specifically related to web searches and how marketers think about SEO. In fact, Microsoft’s decision to invest in ChatGPT and include it within their search engine, Bing, has already created waves in the search engine ecosystems. In this paper, ChatGPT will be examined, its capabilities and how they could affect search marketing and SEO. © Henry Stewart Publications.",chat bots; ChatGPT; digital marketing; search engine marketing; search engine optimisation; search marketing; SEO,Henry Stewart Publications,scopus-artificial intelligence,16,Thinking AI,"['ChatGPT', 'SEO', 'search engine', 'marketers', 'digital marketing', 'market analysis']","The abstract discusses how ChatGPT, an advanced AI technology, can potentially affect search marketing and SEO strategies. This aligns with the 'Thinking AI' category, which focuses on market analysis and strategic implications for marketers. The mention of search engine ecosystems and the impact of AI on traditional search methods indicates a need for marketers to analyze competitors and adapt their strategies accordingly. The concepts of market analysis, targeting, and competitive advantage are central to this classification.",0%,0%,100%,0%,0%
