Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
"The application of an innovative model to measure university brand image. Differences between English, Spanish and Portuguese undergraduate students",Alcaide-Pulido P.; O’Sullivan H.; Chapleo C.,2024,10.1080/08841241.2021.1977450,"Research on the role brand image plays in higher education (HE) suggests that it is crucial to understand students’ perceptions of their university. This study builds on existing empirical work by Alcaide-Pulido, Alves, and Gutierrez-Villar (2017) exploring themes of national and international recognition, economic value, university campus facilities, and external communications and values. It employs a structural equation modelling approach with Partial Least Squares (PLS) and Decision Trees Analysis through a sample of 624 undergraduate students from England, Spain, and Portugal. The findings highlight areas of commonality as well as differences between the different cultures and nationalities examined as part of the study. They show areas that brand managers from each country should concentrate on, making recommendations that could help to shape the marketing direction of universities in each of the nations included in the research. The English and Portuguese should prioritise communication to students through their institutional website, whereas Spaniards should attend to ethical values and social responsibility. Economic value is an aspect that Spanish and English universities should focus on. Spaniards and English agree that campus facilities are important, whereas class size is key for Portuguese. Finally, Portuguese students’ highly value the national recognition of their university. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",Brand image; cross-cultural framework; decision trees; Higher Education; PLS multigroup analysis; quantitative analysis,Routledge,scopus-recommendation,9,Thinking AI,"['brand image', 'student perceptions', 'market direction', 'cultural differences', 'communication', 'economic value']","The abstract focuses on understanding students' perceptions of their university brand image and identifies specific marketing recommendations for universities based on cultural differences. This aligns with the 'Market analysis' and 'Targeting' aspects of Thinking AI. The findings suggest strategic directions for university marketing, indicating a strong emphasis on analysis and targeting customer needs rather than on automation or emotional engagement.",10%,15%,65%,0%,10%
The effect of marketing deception on consumer purchasing decisions-an analytical study of the opinions of a sample of baghdad university students,Al-Heali A.N.,2020,,"The study aims to discover the effect of marketing deception practised by mobile phone companies in after-sales services, whether they are providing guarantee services, after-sales service price, promotion or distribution regarding the decision for consumer purchase. A descriptive analytical method has been selected. Data was collected through a questionnaire that was distributed electronically to random individual samples, represented by graduate students in both the Institute of Genetic Engineering and Biotechnology for Post-graduate studies and the Higher Institute for Financial and Accounting Studies / University of Baghdad. The sample size consisted of (60) students while the data analysis showed that there is a correlation between marketing deception of after-sales service and consumer purchasing decision. Marketing deception related to price significantly affects consumer purchase decisions, however marketing deception in service, promotion and distribution does not significantly affect consumer sparks decision. This result is due to the nature of consumer culture, the studied sample and the extent of their understanding of the questions. Amongst the most important recommendations of the study is the necessity of working to activate the role of the Consumer Protection Association to monitor the market in the after-sales services sector by conducting awareness campaigns for consumers of their rights to enhance their ability to test the quality of services provided to them and impose penalties on marketing companies that demonstrate the practice of marketing deception in order to reduce unethical practices.  © 2020 Primrose Hall Publishing Group.",Analytical study; Consumer purchasing decision; Marketing deception,Primrose Hall Publishing Group,scopus-recommendation,1,Thinking AI,"['marketing deception', 'consumer purchasing decision', 'after-sales service', 'data analysis', 'consumer culture']","The abstract discusses the effect of marketing deception on consumer purchasing decisions, indicating a focus on market analysis and understanding consumer behavior. It employs data analysis to uncover correlations between marketing practices and consumer choices, aligning well with the Thinking AI category, which emphasizes market analysis and targeting strategies. The mention of the Consumer Protection Association also suggests a strategic approach to improve market practices, further supporting this classification.",10%,5%,75%,0%,10%
Role of packaging in consumer buying behavior,Alhamdi F.M.,2020,10.5267/j.msl.2019.11.040,"Every year about 95% of new products fail for a simple reason that most customers do not have the time or energy to think about the advantages or disadvantages of the products they place in their shopping carts, so they rely on shortcuts to make a purchase decision such as quality, beauty and excellence of product packaging. Packaging becomes part and parcel of our contemporary life especially in the continuous development for the conception of marketing. It becomes one of the basic dimensions for the concept of production because it plays big role to emphasize the mental image of the product on the consumer’s side. The importance of packaging leads several of marketing thinkers to consider it as enclosed marketing mix elements and one of corner stone in which goods depend on its success process. Therefore, the current study aims to study the concept and the importance of packaging and its role in attracting the consumer’s attention, and to determine the difficulties that the companies undergo in the field of packaging. The study depends on assembling the primary data on questionnaire designed especially for this purpose, and distributed to 600 consumers in Riyadh city. In addition to that secondary data is collected from resources related to the study subject. Simple statistical analysis is used to analyze the data. The results of research confirm the big role for the packaging in consumer attraction in study sample with all dimensions (design, color, size, and shape). The most important recommendation of the study is that to adopt a clear policy for packing in industrial organizations that cope with high technological development and the fast changing in consumer's tastes. It must be taken into the consideration the modern marketing orientations in product's packaging including the green marketing that depends on using material that has a little environmental effect at packaging process compared with traditional methods. © 2020 by the authors.",Consumer attention; Cover color; Cover design; Packaging,Growing Science,scopus-recommendation,14,Feeling AI,"['packaging', 'consumer attraction', 'customer understanding', 'emotional preferences', 'modern marketing orientations']","The abstract emphasizes the role of packaging in attracting consumer attention and shaping their perceptions, which aligns with the focus on customer understanding and emotional needs within the Feeling AI category. It discusses how packaging influences consumer decisions and highlights the importance of adapting to consumer tastes and preferences, suggesting a relational approach to marketing. The mention of 'green marketing' also indicates a sensitivity to consumer values and emotions, further supporting the classification.",60%,10%,30%,0%,0%
"Insights for a post-Brexit era: marketing the UK as a study destination–an analysis of Arab, Chinese, and Indian student choices",McLeay F.; Lichy J.; Asaad F.,2020,10.1080/0965254X.2018.1500625,"Britain’s scheduled exit from the European Union (‘Brexit’) has long-term ramifications for strategic marketing. Faced with new challenges and uncertainty, UK universities are increasingly looking beyond EU borders to recruit international students. In this context, we draw upon country-of-origin theory to categorise the factors that influence non-EU international student decisions to select an overseas study destination and institution. Based on the results of a survey with 317 Arab, Chinese, and Indian students attending UK universities, we identify eight factors that influence international student decisions to study in the UK (social safety, education quality, entry obstacles, environment, recommendations, knowledge of host country, work and immigration, and meeting new cultures). The results address gaps in the literature, offering new insights that will help practitioners and academics to better understand how international students select a country and university as a study location. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",country-of-origin; international student recruitment; International university selection,Routledge,scopus-recommendation,6,Thinking AI,"['international students', 'study destination', 'factors', 'education quality', 'work and immigration', 'social safety']","The abstract discusses the factors influencing non-EU international students' decisions to choose the UK as a study destination. This aligns with market analysis and targeting within the Thinking AI category, as it involves understanding competitive advantages and student preferences when selecting a university. The focus is on analyzing various factors that impact decision-making, which is a core aspect of market analysis.",0%,0%,100%,0%,0%
Report of the 2018-2019 student affairs standing committee,"Schoelles-Williams J.; English D.E., II; Godwin D.A.; Hammond L.; Mason H.L.; Petrelli H.M.W.; Roni M.; Sousa K.M.; Van Amburgh J.A.; Ross L.J.",2019,10.5688/ajpe7656,"The 2018-2019 Student Affairs Standing Committee addressed charges related to examining the institutional leadership models and professional development needs of faculty and staff to optimize achievement of Strategic Priority #1 on the applicant pipeline. The report provides five recommendations to AACP and twelve suggestions for colleges and schools of pharmacy. The committee focused on the need to develop tailored leadership training and mentoring programs for admissions personnel on relevant topics, including change management, holistic thinking, leadership, problem solving, technical knowledge, professional development, paths for promotion, conflict resolution, networking, persuasive communication, and strategic planning. Rather than develop new resources, the committee identified existing professional competencies and assessment resources developed by other organizations for student affairs and admissions personnel that could spur enhanced strategic marketing and professional development opportunities in pharmacy education. It also reaffirmed the need for student diversity and the use of data to drive strategic decisions in recruitment. To identify gaps in knowledge among AACP member institutions, the committee analyzed the results of its fall 2018 survey on the current depth and breadth of student recruitment activities and their perceived effectiveness. The committee also recommended ways institutions can encourage faculty and others outside of the admissions office to participate in student recruitment activities. Finally, the committee concluded that it will be necessary for colleges and schools to collaborate across the academy to promote the benefits of pharmacy profession to prospective students, rather than individual colleges and schools of pharmacy, and be more responsive to the expectations of Gen Z students before the tide in applications will shift in a positive direction. © 2019, American Association of Colleges of Pharmacy. All rights reserved.",Admissions; Leadership; Professional development; Student affairs; Student recruitment,American Association of Colleges of Pharmacy,scopus-recommendation,6,Not Identified,[],"The abstract primarily discusses organizational strategies for improving student recruitment in pharmacy education and does not provide clear links to marketing-specific AI applications or focus on emotional understanding, automated processes, or strategic analysis relevant to marketing. The content is more about institutional development and collaboration rather than marketing techniques.",0%,0%,0%,0%,100%
MARKET RESPONSE MODELS FOR SOCIAL MARKETING CAUSES,Hanssens D.M.,2020,10.1108/S1548-643520200000017010,"Market response models or marketing mix models quantify the effects of marketing actions on consumption-based outcomes such as sales and market share. They are frequently used in the business sector to help managers make effective resource allocation decisions, especially in the digital age. However, these models can also be used on social causes, in particular to gauge the efficacy of regulations on consumption levels that have social consequences. This chapter explores these principles in two major areas of social concern, alcohol consumption and narcotics abuse. We review the empirical findings in these two areas, based on published research in major marketing journals, and we formulate various recommendations for the effective regulation of alcohol and narcotics consumption. © 2020 Emerald Publishing Limited.",alcohol; Market; marketing analytics; marketing modeling; narcotics; quantitative marketing; response,Emerald Group Holdings Ltd.,scopus-recommendation,1,Thinking AI,"['market response models', 'marketing actions', 'resource allocation decisions', 'regulation efficacy', 'consumption levels', 'social consequences']","The abstract discusses market response models and their application in analyzing the effects of marketing actions on consumption outcomes, which aligns closely with the focus on market analysis and targeting in the Thinking AI category. It emphasizes the strategic analysis of marketing effectiveness, particularly in the context of social issues like alcohol and narcotics consumption.",0%,0%,100%,0%,0%
Marketing for next gen extension clientele through the use of geofilters geofilters,Davis J.; Rufener S.; Dennis A.; Marie A.,2020,,"Research supports Extension educators' use of social media as an engagement, outreach, and marketing toolbeyond posts shared by staff and faculty. This article highlights the practical use of Snapchat geofilters atcounty and statewide Extension events to support the creation of user-generated content and increaseExtension's visibility with the public. The development and implementation of an innovative statewidemarketing project resulted in data and recommendations that can help Extension educators make meaningfulmarketing decisions. © by Extension Journal, Inc.",Augmented reality; Geofilter; Marketing; Snapchat; Social media,"Extension Journal, Inc.",scopus-recommendation,3,Thinking AI,"['social media', 'engagement', 'outreach', 'marketing tool', 'user-generated content', 'visibility', 'marketing decisions']","The abstract discusses the use of social media by Extension educators as a marketing tool, specifically mentioning the implementation of Snapchat geofilters to enhance engagement and visibility. This aligns closely with the 'Thinking AI' category, particularly in the focus on market analysis and targeting. The emphasis on data and recommendations for making meaningful marketing decisions further supports this classification.",10%,20%,70%,0%,0%
Tourism Competitiveness by Shift-Share Analysis to way-forward Destination Management: A case study for Sri Lanka,Fernando I.N.,2020,10.29036/jots.v11i21.139,"Hospitality and Tourism are among the fastest-growing sectors and the source of foreign exchange with indirect-direct employments for quite an appreciable number of economies worldwide. The nature of the sector provides an avenue towards regional development through entrepreneurship venture creations, value addition to the abandoned resources, and regeneration of abandon natural resources with new themes as a novel approach. Tourism currently in a paradigm shift as a comparative advantage of destination is becoming less important than a competitive advantage. The traditional destinations are diminishing while creating novel destinations more relaxation-oriented while leading to residents' economically enriched livelihood. The paper critically analyzes the current tourism competitive position of Sri Lanka with a panel of five rival destinations by adopting shift-share analysis by developing two propositions. Regional Tourism arrivals in rival tourism destinations have been used to perform Shift-share analysis. Findings revealed (a) Sri Lanka as a destination is gaining the competitive advantage of four tourism regions out of six markets. The competitive strategies proposed as recommendations to gain market specialization to the regions with a competitive advantage; (a) market specialization by targeting the markets with a competitive advantage, (b) new marketing programs for markets with competitive disadvantage, and (c) collaborative programs among Asian tourism destinations. The results would be beneficial to Asian region tourism decision-makers trusted with the growth and application of competitive strategies. © 2020 Center for International Scientific Research of VSO and VSPP. All rights reserved.",Competitive advantage; DestinationManagement; Market specialization; Shift-Share Analysis; Strategy; Tourism,Center for International Scientific Research of VSO and VSPP,scopus-recommendation,22,Thinking AI,"['competitive advantage', 'market specialization', 'tourism analysis', 'strategic recommendations', 'competitive strategies']","The abstract focuses on analyzing the competitive position of Sri Lanka in the tourism sector compared to rival destinations using shift-share analysis. This aligns closely with the market analysis aspect of Thinking AI, which involves using marketing analytics to identify competitors and competitive advantages. The proposed strategies for market specialization and new marketing programs further emphasize a strategic approach to targeting and positioning in the market.",0%,0%,100%,0%,0%
Ryder rides: The synergy between accounting and marketing,Rankin R.; Mintu-Wimsatt A.; Henderson C.,2020,,"The synergy between accounting and marketing is often overlooked despite the implications in strategic decision-making (Roslender & Hart 2006) and cross-functional operations (Cravens & Guilding 1999). Marketing students are rarely exposed to the accounting information they need to be effective decision-makers. Accounting information is typically not included in comprehensive marketing case studies. Yet, management accountants provide financial information and analysis such as product line and individual product profitability, product and customer costs and brand valuations to marketing professionals that is crucial effective decision-making. This case exposes accounting and/or marketing students to the interdependencies of accounting and marketing and provides an opportunity to analyze and evaluate internal financial reports for Ryder Rides® (R2), a company that assembles and sells professional and recreational bicycles. R2 experienced a significant decrease in operating income year-over-year despite selling the same number of bicycles. Students are required to analyze the impact of a sales mix shift, manufacturing variances and changes in marketing expenditures on the company’s operating income and generate recommendations to improve R2’s financial performance. © 2020 NeilsonJournals Publishing.",Competitive analysis; Income reconciliation; Management accounting; Manufacturing variances; Marketing strategy; Operating income; Sales mix; Strategy,NeilsonJournals Publishing,scopus-recommendation,0,Thinking AI,"['strategic decision-making', 'financial information', 'product profitability', 'operating income', 'sales mix shift', 'manufacturing variances', 'marketing expenditures', 'financial performance']","The abstract discusses the intersection of accounting and marketing, emphasizing the importance of financial analysis for effective decision-making in marketing strategies. The students analyze internal financial reports and evaluate factors affecting operating income, which aligns with market analysis and strategic decision-making. This is indicative of 'Thinking AI' as it focuses on analyzing data to inform marketing strategies and improve financial performance.",0%,0%,100%,0%,0%
Do social networking platforms promote service quality and purchase intention of customers of service-providing organizations?,Naeem M.,2019,10.1108/JMD-11-2018-0327,"Purpose: Customers are interested in finding service recommendations, reviews and word of mouth using social networking platforms. These service reviews are useful for enhancing service quality, level of information and engagement, and purchase intention of customers. The purpose of this paper is to uncover which social networking platform is more useful for the exchange of service reviews and how organizations are improving purchase intention as well as service quality in the light of customer’s reviews/experiences. Design/methodology/approach: The study is exploratory in nature because it aims to understand the use of social networking platforms for enhancing service quality and the purchase intention of customers using a purposive sampling technique. To meet the objective of this study, non-directive and semi-structured interviews have been conducted with customers and marketing teams in the banking sector and internet service providers. Findings: The results show that social networking websites are helpful in fostering responsiveness, awareness, assurance, reliability and empathy. However, respondents revealed serious concerns regarding the privacy of personal and financial information especially in the context of the banking sector. It has been found that official Facebook pages of service-providing organizations, open and closed local community Facebook groups, sponsored ads and promotional advertisements on Facebook, WhatsApp groups and YouTube video comments are more frequently used to exchange service reviews (i.e. influence the process of purchase decision) among friends, friends of friends, family members and the general public. The selected customers and market team respondents revealed that local community Facebook groups (i.e. open groups and closed groups) have gained prime importance for enhancing service quality and purchase decisions. Practical implications: The effective and well-organized use of social networking platforms can foster service reviews, word of mouth, level of service awareness, interactive communication, intention to purchase, social influence, social trust and services quality. Furthermore, online social networking platforms require a lower level of advertisement costs and offer huge amounts of information, discussions, enquires, service stories, word of mouth, transactions and interactions of consumers. Originality/value: The present study is exploratory in nature because it selects an under-researched issue regarding the use of social networking applications to enhance levels of purchase intention and service quality. There is limited literature which has combined the multiple constructs in a single study (i.e. social media platforms, cross-platform platforms, service quality and purchase intention of consumers). Most of the previous studies are dependent on various dimensions of service quality (i.e. “reliability, responsiveness, assurance, empath and tangibles”). However, the present study extracted that respondents have given more preferences of services awareness and privacy compared to traditional elements of service quality. © 2019, Emerald Publishing Limited.",Purchase intention of customers; Service sector; Services quality; Social networking applications,Emerald Group Holdings Ltd.,scopus-recommendation,22,Feeling AI,"['service quality', 'purchase intention', 'customer experiences', 'empathy', 'social influence', 'privacy concerns']","The abstract focuses on understanding customer needs and experiences through social networking platforms, which aligns with the goal of Feeling AI to understand customer emotions and relational aspects. The findings emphasize the importance of service quality and customer engagement, which are driven by emotional connections and trust. The study explores how social networking fosters interactions that resonate with customer sentiments, indicating a strong emphasis on understanding and meeting emotional needs.",60%,10%,20%,0%,10%
"Analysis of motivating factors for visiting wineries in the Vrsac Wine Region (Vojvodina, Serbia)",Jević G.; Popesku J.; Jević J.,2020,10.5937/GP24-22781,"The paper will present the research results of motivational factors influencing wine tourists in decision making process regarding their visits to the wineries in the Vrsac wine region, an area which belong to South Banat wine region according to the official regionalization and comprises the west slopes of Vrsac mountains (South East Vojvodina). The aim of the paper is to analyse visitors of the Vrsac wineries in order to establish components of the motivation and to define the influence they have on the decision to participate in the wine tourism in this region. The methodology of this approach entails: defining and establishing the importance of wine tourism, identifying motivating factors in wine tourism, followed by definition and analysis of the most relevant motivating factors of the wine tourist visiting the Vrsac wineries, establishing the intensity of their attitudes related to certain factors and, finally, offering recommendations to the Vrsac wineries management in order to create the high quality marketing mix aimed at clearly defined target markets and to position successfully in the wine tourism market. One of the conclusions is that the visitors to the Vrsac wineries regard wine tasting as the most important motivating factor, followed by socializing and relaxation. © 2020, Department of Geography, Tourism and Hotel Management.",Motivating factors; Vršac wine region; Wine tourism; Wineries,"Department of Geography, Tourism and Hotel Management",scopus-recommendation,6,Feeling AI,"['motivational factors', 'decision making', 'wine tourism', 'socializing', 'relaxation', 'customer engagement']","The abstract focuses on understanding the motivations and emotional factors influencing wine tourists' decisions, particularly highlighting the importance of wine tasting, socializing, and relaxation. This aligns closely with the 'Feeling AI' category, which emphasizes customer understanding and emotional needs. The paper aims to provide insights into how to engage with customers based on their motivations, indicating a strong connection to emotional insights and relationship building.",70%,10%,20%,0%,0%
Social advertisements for public health and epidemic dynamics: A study based on HIV/AIDS prevention television advertisements in four European countries,Casais B.; Proença J.F.,2018,10.1108/JSOCM-07-2014-0049,"Purpose: The purpose of this paper is to examine health-related social advertisements to identify its use and evaluate its appropriateness to situational needs, such as epidemic dynamics and the context where it is implemented. The paper also discusses the barriers that policymakers face in creating these linkages. Design/methodology/approach: In all, 375 national HIV/AIDS prevention television advertisements from France, Germany, Portugal and Italy were viewed and analyzed over time of production, exploring the sources, the target audiences and the messages delivered. This paper compares management choices with HIV epidemics in each country and their contextual profiles. Findings: The findings of this paper indicate that social advertising concerned with HIV/AIDS prevention is commonly framed within public policies and does not usually target the most vulnerable and affected populations. Furthermore, social ads are reactive to epidemic dynamics. The existence of trade-offs between putting forward theoretical marketing recommendations and taking account of contextual fracturing issues or increasing stigma and discrimination are also considered. Research limitations/implications: This paper is useful for public sector management because of the importance of evaluating the investments done to improve future strategies. The discussion about restrictions and concerns for policy-makers is important to improve management decisions. Originality/value: This paper suggests the adoption of proactive public policies and proposes strategies to overcome the restrictions or concerns faced by policy-makers. © 2018, Emerald Publishing Limited.",Advertising; Behavior/Attitudes; Health promotion; Public health,Emerald Group Holdings Ltd.,scopus-recommendation,7,Out of Scope,"['health-related social advertisements', 'HIV/AIDS prevention', 'public policies', 'epidemic dynamics', 'vulnerable populations', 'policy-makers']","The abstract discusses health-related social advertisements in the context of HIV/AIDS prevention, focusing on public policy and the challenges faced by policymakers. This subject matter does not pertain to marketing strategies, customer engagement, or the application of AI in marketing. Therefore, it is classified as 'Out of Scope' as it relates more to public health than to marketing.",0%,0%,0%,100%,0%
A conceptualization of the role of religiosity in online collaborative consumption behavior,Abutaleb S.; El-Bassiouny N.M.; Hamed S.,2021,10.1108/JIMA-09-2019-0186,"Purpose: The purpose of this paper is to explore the role of religiosity in online collaborative consumption contexts. It analyzes the impact of religiosity in influencing consumer life decisions and behaviors. The proposed framework is based on the norm activation theory (NAT) with religiosity added to it based on the extant literature. The paper aims to provide implications for marketing researchers and practitioners derived from its analysis and propositions. Design/methodology/approach: The current paper proposes a model for marketing researchers to consider the role of religiosity as a cultural and psychological factor in influencing online collaborative consumption. The NAT is adopted as the base of the conceptual model. The model posits research propositions on the potential interaction of religiosity with existing relationships in the theory to predict online collaborative consumption behavior. Findings: The NAT is considered a prominent model in studying pro-environmental behaviors and it was adopted in various studies. Some researchers adopted the theory to study collaborative consumption as a pro-environmental behavior. Religiosity was found to significantly impact pro-environmental behaviors, but no research was found regarding its impact on collaborative consumption. The paper concludes with recommendations for future research and implications to marketing practitioners about the role of religiosity in influencing collaborative consumption behavior. Originality/value: Although there were few research studies that exist in discussing the role of religiosity in explaining consumer behavior, it could be argued that this paper is the first of its kind, according to the best of the authors’ knowledge, that discusses the role of religiosity in online collaborative consumption contexts through the use of NAT. © 2020, Emerald Publishing Limited.",Collaborative consumption; Norm activation theory; Religiosity; Sharing economy,Emerald Group Holdings Ltd.,scopus-recommendation,16,Feeling AI,"['religiosity', 'consumer behavior', 'collaborative consumption', 'implications', 'emotional needs']","The abstract discusses the influence of religiosity on consumer behaviors in online collaborative consumption contexts, which aligns with understanding customer emotional needs and wants. It emphasizes implications for marketing practitioners, indicating a focus on how religiosity can shape consumer relationships and experiences. The research aims to better understand how these emotional and cultural factors impact collaborative consumption decisions, fitting well within the Feeling AI category.",70%,10%,20%,0%,0%
Measurement model of women’s preferences in obstetrician and gynecologist selection in the private sector: Exploratory and confirmatory factor analysis,Setoodefar M.; Tabesh H.; Tara F.; Eslami S.; Nabavi F.H.; Zare N.V.; Taheri S.H.; Moghaddam M.R.R.; Etminani K.,2020,10.30476/IJCBNM.2020.82278.1049,"Background: The purpose of this study is to construct and validate a measurement model of women’s preferences in Obstetrician and Gynecologist (OB/GYN) selection in the private sector of non-clinical parameters. Methods: This methodological study included 462 respondents in OB/GYN’s offices to a researcher-made questionnaire. The patients visited 57 offices of OB/GYNs in the city of Mashhad in Iran and completed women’s preferences in OB/GYN selection questionnaire over a 2-month period from January to February 2018. Exploratory Factor Analysis (EFA) was conducted to verify the instrument’s construct validity. Confirmatory Factor Analysis (CFA) was used to test whether the data fit our hypothesized model obtained from EFA model. Results: The first draft of the questionnaire was prepared with 118 items based on literature review. The outcome of content validity assessment was a 51-item questionnaire. Scale-Content Validity Index (S-CVI) turned out to be 0.80. The results of EFA yielded an instrument with 33 items in six domains, which explained 52.657% of the total variance of the questionnaire. With performing CFA, the 6-factor model with 29 items demonstrated a good fit with the data (CFI=0.952, CMIN/DF=1.613, RMSEA=0.036). Availability and Accessibility, Communicational Skills, Office Environment, Recommendation by Others, Special Services, and Cost and Insurance were found to define the women’s preferences in OB/GYN selection in private sector, Iran. Conclusion: The developed measurement model considers the patient’s preferences that influence decision-making process on OB/GYN selection. It can provide useful knowledge for OB/GYNs and policymakers to design appropriate and efficient marketing strategies according to the consumer preferences priority. © 2020, Shriaz University of Medical Sciences. All rights reserved.",Factor analysis; Obstetric and gynecologic patients; Patient preferences; Women’s health services,Shriaz University of Medical Sciences,scopus-recommendation,2,Out of Scope,"[""women's preferences"", 'OB/GYN selection', 'non-clinical parameters', 'decision-making process', 'patient preferences']","The study focuses on understanding women's preferences for selecting OB/GYNs based on specific non-clinical parameters. While it involves aspects of decision-making and preference analysis, it falls within the healthcare sector rather than marketing. The findings are aimed at informing OB/GYNs and policymakers rather than being directly applicable to marketing strategies in a broader context.",0%,0%,0%,100%,0%
Small businesses need to heed customers' needs and innovate for market success,Millson M.R.; Shockley M.,2021,10.1504/IJBIR.2021.113518,"The purpose of this research is to determine how local businesses located in the small, unincorporated, rural community of Castroville in the central coast of California, USA, can innovate to achieve greater market success by reducing community monetary leakage. The source of this community monetary leakage is thought to be outshopping. This study found that outshopping by Castroville residents in communities adjacent to Castroville is responsible for a significant percentage of Castroville's residents' weekly expenditures. Recommendations based on the results of this research include making desired products available in Castroville and pricing them at a level that is clearly within the purchasing power of the Castroville residents. For Castroville residents who work out of the community, desired products must be made available in Castroville for purchase at times of the day and during the days of the week in which these residents can shop in Castroville. Our research also shows that developing innovative newspaper advertisements and utilising marketing mechanisms that focus on special sales and point-of-purchase promotions related to these desired products can help increase Castroville market demand and success. Copyright © 2021 Inderscience Enterprises Ltd.",Case study; Field theoretical approach; Hispanic shopping patterns; Innovative business policies; Innovative marketing decisions; Inshopping; Monetary leakage; Online purchases; Outshopping,Inderscience Publishers,scopus-recommendation,3,Thinking AI,"['market success', 'community monetary leakage', 'outshopping', 'market demand', 'competitive advantages', 'marketing mechanisms', 'special sales']","The abstract focuses on analyzing the market dynamics specific to the community of Castroville, identifying the issue of outshopping and its impact on local businesses. The recommendations made are centered around market analysis and strategic targeting, such as pricing products appropriately and making them available at suitable times. These aspects align closely with the definitions and examples associated with Thinking AI, particularly in market analysis and targeting.",0%,0%,100%,0%,0%
The Value of Customer References to Potential Customers in Business Markets,Morgado A.V.,2018,10.1177/2394964318771799,"The literature on referencing takes a firm stance on the value that vendors derive from marketing customer references. What the literature lacks, however, is empirical work that supports our current understanding of the value of customer references to the potential customer. The present exploratory research aims to demonstrate the value of customer references from the perspective of the potential customer. This goal will be achieved by considering a single case study that provides evidence for the value of customer references to potential customers in business markets. Three theoretical propositions emerge as key conceptual contributions: (a) customer references allow buying companies to establish their suppliers’ competence, assess the buying decision risk and forecast return on investment; (b) customer references deliver value by helping potential customers to identify new business needs and (c) potential customers benefit from being exposed to customer references insofar as they are sources of organizational learning. This work concludes by presenting recommendations for practitioners who wish to reap the full benefits of customer references. © 2018 SAGE Publications.",B2B marketing; case study; customer references; energy industry; value creation,SAGE Publications Inc.,scopus-recommendation,6,Feeling AI,"['customer references', 'potential customer', 'organizational learning', 'buying decision risk', 'business needs']","The abstract discusses the value of customer references from the perspective of potential customers, focusing on their understanding of suppliers' competence and their own business needs. It emphasizes learning and emotional engagement with customer references, aligning with the goals of Feeling AI, which focuses on customer understanding and relationalization. The propositions suggest an emotional and relational component in how potential customers leverage references for decision-making.",70%,10%,20%,0%,0%
The relationship of brand image in the involvement of costumer purchase decision: An applied study to a sample of students of the college of management and economics / University of Qadisiyah; [La relación de la imagen de marca en la participación de la decisión de compra del cliente: Un estudio aplicado a una muestra de estudiantes de la facultad de administración y economía / Universidad de Qadisiyah],Al Mashady Q.A.A.; Abbas Z.M.; Hasan H.M.,2018,,"The current research aims at revealing the relationship of the brand image, through its dimensions (brand image, confidence in the brand, the commitment towards the brand, the recommendation of the brand towards others), in the involvement with the purchase decision through its dimensions (The mental effort exerted in the search for information, evaluating between the alternatives, and for choosing the preferred brand). The problem of research has identified the main question of the current study, which is ‘What role does the brand image of the brand play in the customer's purchase decision?’ For the purposes of achieving the study objectives, a sample of hypotheses has been formulated. In order to verify the validity of the main hypothesis, several tests were carried out. The researcher used the questionnaire as a means of obtaining data. The study used the analytical descriptive approach as a method of analysis, which is composed of two measures: brand image and purchase involvement. The descriptive method was used to reinforce and strengthen these concepts and to focus on the University students as the largest segment that are concerned with the brands of sportswear. The study was applied to a random sample of 485 university students. The data were analyzed using a set of statistical methods and the results were extracted using statistical program SPSS v.20. The research has reached a number of conclusions, one of the most important of which is that achieving the customer's confidence in the brand is positively guided by the research sample by adopting the customer's confidence that the brand will not deceive him and that he is always at his service. The research has also researched to a number of recommendation, the most important of which is that the marketing managers should convince the customers that the brand has a set of attributes and benefits that can satisfy and meet their needs and aspirations. © 2018, Universidad del Zulia. All rights reserved.",Brand image; Customer purchase tasks; Purchase decision involvement,Universidad del Zulia,scopus-recommendation,0,Feeling AI,"['brand image', 'confidence in the brand', 'commitment towards the brand', 'recommendation', ""customer's purchase decision"", 'customer needs', 'attributes and benefits']","The abstract discusses the relationship between brand image and customer purchase decisions, emphasizing emotional aspects such as confidence, commitment, and the recommendation of brands. These elements are indicative of understanding customer emotions and needs, which aligns closely with the focus of Feeling AI. While there is some analysis involved, the core of the research is about how emotional connections to the brand influence purchasing behavior, fitting well within the Feeling AI category.",70%,10%,20%,0%,0%
