Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Searching in choice mode: Consumer decision processes in product search with recommendations,Dellaert B.G.C.; Häubl G.,2012,10.1509/jmr.09.0481,"This article examines how a common form of decision assistance- recommendations that present products in order of their predicted attractiveness to a consumer-transforms decision processes during product search. Such recommendations induce a shift in consumers' decision orientation in search from being directed at whether additional alternatives should be inspected to identifying the best alternative among those already encountered, which is common when choosing from predetermined sets of alternatives. That is, recommendations cause consumers to search in ""choice mode."" Evidence from three studies provides support for such a transformation of search decisions, which manifests itself in two respects. First, compared with unassisted search, recommendations lead consumers to assess a product they encounter in their search by comparing it less with the best one discovered up to that point and more with other previously inspected alternatives. Second, recommendations transform how variability in product attractiveness affects stopping decisions such that greater variability causes consumers to search less, which is contrary to what is commonly observed in search without recommendations. © 2012, American Marketing Association.",Behavioral search models; Consumer decision making; Product recommendations; Product search,American Marketing Association,scopus-recommendation,74,Thinking AI,"['recommendations', 'decision processes', 'product search', 'assess', 'search decisions', 'variability', 'product attractiveness']","The abstract discusses how recommendations influence consumer decision-making processes during product searches. It emphasizes a shift in focus from inspecting additional alternatives to finding the best option among those already seen, indicating a strategic analysis of options. The studies provide evidence that supports market analysis and targeting through recommendations, which aligns closely with the Thinking AI category. The emphasis on how variability in product attractiveness affects decision-making further aligns with market analysis.",0%,0%,100%,0%,0%
Provenance associations as core values of place umbrella brands: A framework of characteristics,Iversen N.M.; Hem L.E.,2008,10.1108/03090560810862534,"Purpose - The paper seeks to discuss and analyse the nature of place umbrella brands and the role such brands play in promotion of a country, a region, or a city. The purpose is also to identify some salient success criteria of provenance associations as core values of place umbrella brands. Design/methodology/approach - The study delineates a conceptual framework, which illustrates important components in place umbrella branding. It also highlights a set of criteria to aid prioritisations among prospective provenance associations that have a potential to be used as brand values of place umbrella brands. Practical implications - The paper identifies some characteristics of provenance associations, which make them more transferable across a bundle of umbrella brand partners. The generation of better marketing theory in the field of place branding will make it easier for practitioners to reach the right decisions in choice of provenance associations. Findings - It is claimed that transcendence is related to the transferability of provenance associations across a bundle of brands. Because transferability strongly depends on perceptions of similarity, the starting point is to identify matches between the partner brands based on their shared provenance. Originality/value - The article ends with a recommendation that researchers in place branding should carefully analyze provenance associations according to the suggested criteria. © Emerald Group Publishing Limited.",Brand image; Brand management; Brands,,scopus-recommendation,125,Thinking AI,"['place umbrella brands', 'provenance associations', 'marketing theory', 'success criteria', 'transferability']","The abstract discusses the analysis of place umbrella brands and their role in promoting locations, focusing on the strategic analysis of provenance associations as core values. It emphasizes the importance of identifying matches between partner brands and shared provenance, which aligns with market analysis and targeting strategies. This fits within the Thinking AI category, as the study aims to improve understanding of branding strategies rather than automating processes or focusing on emotional aspects.",0%,0%,100%,0%,0%
Evaluating promotional activities in an online two-sided market of user-generated content,Albuquerque P.; Pavlidis P.; Chatow U.; Chen K.-Y.; Jamal Z.,2012,10.1287/mksc.1110.0685,"We measure the value of promotional activities and referrals by content creators to an online platform of user-generated content. To do so, we develop a modeling approach that explains individual-level choices of visiting the platform, creating, and purchasing content as a function of consumer characteristics and marketing activities, allowing for the possibility of interdependence of decisions within and across users. Empirically, we apply our model to Hewlett-Packard's (HP) print-on-demand service of user-created magazines, named MagCloud. We use two distinct data sets to show the applicability of our approach: an aggregate-level data set from Google Analytics, which is a widely available source of data to managers, and an individual-level data set from HP. Our results compare content creator activities, which include referrals and word-of-mouth efforts, with firm-based actions, such as price promotions and public relations. We show that price promotions have strong effects but are limited to the purchase decisions, whereas content creator referrals and public relations efforts have broader effects that impact all consumer decisions at the platform. We provide recommendations as to the level of a firm's investments when ""free"" promotional activities by content creators exist. These free marketing campaigns are likely to have a substantial presence in most online services of user-generated content. © 2012 INFORMS.",Demand modeling; Online marketing; Two-sided markets; User-generated content,,scopus-recommendation,96,Thinking AI,"['promotional activities', 'referrals', 'consumer characteristics', 'marketing activities', 'price promotions', 'public relations', 'content creator activities']","The abstract discusses measuring the value of promotional activities and referrals by content creators, focusing on individual-level choices and marketing activities that influence consumer decisions. This aligns closely with the 'Market analysis' and 'Targeting' aspects of Thinking AI, as the research analyzes marketing effectiveness and provides recommendations based on empirical data. The emphasis on analyzing consumer behavior and the impact of various marketing strategies further solidifies its classification under Thinking AI.",0%,0%,90%,0%,10%
Consumer use of the price-quality cue in financial services,Estelami H.,2008,10.1108/10610420810875115,"Purpose - The purpose of this paper is to examine the extent of use of the price-quality cue in financial services, and to uncover some of its drivers. The drives studied are: advertising exposure, product complexity, and consumer price knowledge. The use of price as an indicator of quality has been a well-documented phenomenon in consumer goods markets. However, the existence of this relationship has not been tested in services, and in particular in financial services markets. Design/methodology/approach - A consumer survey of over 200 individuals contacted through intercept interviews was conducted. The use of the price-quality cue and its drivers were measured using multi-item scales, for six financial services categories: checking accounts, financial advisory services, automobile insurance, home insurance, life insurance, and tax accounting. Findings - Significant variations in the use of price as an indicator of quality across financial services categories are identified. Furthermore, it is found that both consumer price knowledge and advertising exposure increase the use of the price-quality cue, while product complexity was found to have no significant impact on price-quality cue utilization for financial services. Research limitations/implications - Future research could expand the array of variables which drive consumers' use of the price-quality cue. In addition, a wider range of financial services categories could be studied. Practical implications - Knowing the extent by which consumers depend on the price-quality cue in their decisions is critical to optimal positioning of a financial brand. This paper provides specific managerial recommendations on how to approach the pricing and marketing of each of the six financial services categories studied. In addition public policymakers may find the findings of interest due to quality perception biases that may result from financial services providers' pricing tactics Originality/value - While previous research studies in price-quality cue utilization have primarily focused on manufactured goods, this paper is the only study that has examined the dynamics of price-quality cue utilization by consumers in financial services. This is an important inquiry due to the large volume of consumer expenditures in financial services categories, and the significant impact that these categories have on the financial stability and well-being of the public.",Customer relations; Customer service management; Financial services; Pricing; Quality,,scopus-recommendation,13,Out of Scope,"['price-quality cue', 'financial services', 'consumer price knowledge', 'advertising exposure']","The abstract primarily focuses on the use of price as an indicator of quality within financial services, which is not directly related to marketing applications of AI, but rather an analysis of consumer behavior in financial markets. The study does not delve into marketing strategies or customer engagement that could be classified under the other categories. Instead, it addresses consumer decision-making in a financial context, making it more aligned with financial services rather than marketing.",0%,0%,0%,100%,0%
"Classroom community, pedagogical effectiveness, and learning outcomes associated with Twitter use in undergraduate marketing courses",Clarke T.B.; Leigh Nelson C.,2012,,"Purpose of the Study. This study explores various outcomes associated with the incorporation of Twitter in the marketing classroom. To determine if Twitter use is a beneficial pursuit for marketing educators, we investigated classroom community, pedagogical effectiveness, and learning outcomes based on Twitter use and non-use within a required marketing course. Method/Design and Sample. For comparative purposes, a quasi-experimental design was employed across two semesters of the same undergraduate integrated marketing communications course. One semester (48 students) employed heavy Twitter use by both students and the instructor; the other semester had no Twitter use (36 students). Results. Independent sample t-tests (p <.05) were conducted to test the hypotheses. The course using Twitter had a significantly higher sense of classroom community and perception of pedagogical effectiveness. While there was no difference in perceived learning across the two groups, the group using Twitter outperformed the non-Twitter group on actual learning. Value to Marketing Educators. This study extends the small, but growing, body of knowledge on the use of Twitter in the higher education marketing classroom. Findings and recommendations add value to marketing educators by helping them make more informed decisions regarding whether or not to use Twitter in their courses.",Classroom community; Learning outcomes; Microblogging; Pedagogical effectiveness; Twitter,,scopus-recommendation,16,Feeling AI,"['classroom community', 'pedagogical effectiveness', 'learning outcomes', 'Twitter use', 'student engagement']","The abstract focuses on the emotional and relational aspects of using Twitter in the marketing classroom, emphasizing the sense of community and pedagogical effectiveness experienced by students. The findings relate to understanding and meeting the emotional needs of students and enhancing their engagement through social media, which aligns with the principles of Feeling AI.",60%,10%,30%,0%,0%
Sustainable branding and marketing: Millennials to matures,,2009,,"The research findings of Millennials to Matures were applied to four generational groups. As the feedback shows, the groups' purchasing-decision drivers differ. Price is the primary driver for Millennials, who regard themselves as poor. And because this group often has an inherent mistrust of corporations and is always 'plugged-in.' Millennials are highly reliant on friends' recommendations and digital media. GenXers also more likely to go to a company website or a product category URL to learn more. Boomers are also price-focused. They're also more open to traditional product advertising. Boomers and Matures are the most committed to environmentalism. Successful sustainable branding and marketing features generational targeting and the examples represented by the 'green giants.' The brands that research participants classify as eco-friendly have all applied advertising principles to their containers, packaging or labels.",,,scopus-recommendation,2,Feeling AI,"['customer understanding', 'purchasing-decision drivers', 'environmentalism', 'trust', 'recommendations', 'sustainable branding']","The abstract discusses how different generational groups have unique purchasing-decision drivers, particularly highlighting the emotional factors like trust and environmental commitment. It emphasizes the importance of understanding customer needs and preferences, which aligns closely with the 'Feeling AI' category focused on customer understanding and relationalization.",70%,10%,20%,0%,0%
Managing word of mouth: the referral incentive programme that backfired,Chew P.; Wirtz J.,2011,10.1108/20450621111110519,"Subject area: Market development; market analysis; customer incentive programmes and segmentation. Study level/applicability: Undergraduate Business and Management, MBA/MA Management. Case overview: The Singapore subsidiary of AHL Insurance Corporation (AHL) was trying to expand its customer base through a “recommend-a-friend” programme. Ideally, the incentives would encourage the top tier customers to refer more friends to help AHL further penetrate the market and expand its customer base. Instead, the programme worked the reverse on these customers and referrals from “Apostles” fell. Ray Stevenson had to find out why this was so and think of a way to rectify the problem. Expected learning outcomes: This case will enable students to analyse a business decision which ultimately proved unsuccessful to the point of adverse market reaction. Students will examine the reasons for this poor market perception; conduct analysis of field test data and provide managerial conclusions and recommendations identifying the correct course of action. Supplementary materials: Teaching notes. © 2011, Emerald Group Publishing Limited.",Incentive schemes; Insurance companies; Market segmentation; Marketing strategy; Singapore,Emerald Group Publishing Ltd.,scopus-recommendation,0,Thinking AI,"['market analysis', 'customer base', 'referrals', 'incentives', 'poor market perception', 'analysis', 'managerial conclusions', 'recommendations']","The abstract discusses a case where AHL Insurance Corporation's strategy to expand its customer base through a referral program was unsuccessful. This necessitated a market analysis to understand the adverse reactions and to derive managerial recommendations. The focus on analyzing field test data and understanding customer behavior aligns with the applications of Thinking AI, particularly in market analysis and targeting. There is an emphasis on strategic decision-making based on data insights, which is indicative of Thinking AI.",10%,15%,70%,0%,5%
Designing solutions around customer network identity goals,Epp A.M.; Price L.L.,2011,10.1509/jmkg.75.2.36,"When companies fail to account for collective and relational goals in customer solutions, a mismatch can occur between firms' solutions and those that customers envision. Understanding the integration processes of customer networks is essential to improving solution design. This investigation draws on depth interviews with 21 families, the focal customer network, to generate collective and relational vacation narratives that contextualize their accounts. The authors identify four customer network integration processes: offerings assembled around prioritized goals, alternate participation, concurrent participation, and offerings assembled around separate coalitions. The findings reveal that the resulting mix of integrated products and services, or the solution, is shaped by customer network identity goals, goal management approaches, and constraints. The authors conclude with recommendations for how firms can use this information to improve solution design, identify new network partners, and revise value propositions. © 2011, American Marketing Association.",Customer networks; Family decision making; Identity goals; Solutions; Value cocreation,American Marketing Association,scopus-recommendation,154,Feeling AI,"['customer solutions', 'relational goals', 'customer network', 'integration processes', 'customer identity goals', 'emotional needs']","The abstract emphasizes understanding customer networks and their relational and collective goals, which align with the 'Feeling AI' category that focuses on customer understanding and meeting emotional needs. The investigation draws on narratives that reveal how customer identity and emotional considerations shape solutions, indicating a strong emphasis on relationalization and customer engagement.",60%,10%,20%,0%,10%
"Utilizing and adapting leisure constraints models to enhance 'short-break' vacations: Case study of Melbourne, Australia",McDonald S.M.; Murphy P.,2008,10.1177/1356766708094753,"Short-break tourism is likely to continue as a popular vacation for time-, income- and special interest conscious tourists. With the competition for visitors, destinations need to consider the constraints and facilitators associated with tourist decision-making for short-break vacations. This study presents the application of a leisure model toward better explaining such vacation choices. This study found key constraints, such as time and awareness, inhibited visitors from visiting attractions. The importance and influence of word-of-mouth recommendations plays a key role in gaining the attention of future visitors. © SAGE Publications.",constraints - facilitators model; demand and intermediary elements; marketing lessons; short-break vacations; VFR,SAGE Publications Ltd,scopus-recommendation,11,Feeling AI,"['short-break tourism', 'decision-making', 'constraints', 'word-of-mouth recommendations', 'customer needs']","The abstract emphasizes understanding tourist decision-making and the influence of word-of-mouth recommendations, which are closely related to customer understanding and emotional preferences. This aligns with the Feeling AI category, which focuses on understanding customer needs and developing positioning that resonates with them.",60%,10%,30%,0%,0%
"Category optimizer: A dynamic-assortment, new-product-introduction, mix-optimization, and demand-planning system",Sinha A.; Sahgal A.; Mathur S.K.,2013,10.1287/mksc.1120.0746,"The purpose of this paper is to describe the implementation of a category management tool known as Category Optimizer™ at Foster's Wine Estates Americas for one of its brands, the Beringer California Collection. Foster's was facing a common management problem: harnessing its portfolio of Beringer California Collection wines to increase profitability, improve its competitive position, and defend against a disruptive new entrant in the U.S. wine market called Yellow Tail. Category Optimizer combines the parsimony of an internal market structure with the advances that have been made in assortment planning in operations research, assortment and stock-keeping-unit-level modeling, mixed logits, and the marketing literature on the perceptions of variety of assortment to develop and estimate a model on readily available store scanner data. The model subsequently uses these results to inform strategic and tactical decision making. This approach led to recommendations that initially seemed counterintuitive; the normal response would be for Foster's to consider lowering prices to maintain share and volume, a strategy not inconsistent with many of the recommendations of past models. However, considering the additional degrees of freedom that a product range offered for defense, we demonstrated that a combination of price increases together with the introduction of a volume-flanker product in a new channel would improve profits, increase revenue, and protect and enhance market share. These were successfully implemented in early 2008, earning rich dividends for the company; increasing profitability by 70%, revenue by 3%, and earnings before interest and taxes by 8.5%; and having a positive impact on its brand ranking. In fact, in 2008, it debuted as sixth among the international wine brands. It also managed to play an important role in deposing Yellow Tail, the market share leader, from its dominant position. We conclude the paper by providing examples of other companies where this approach has also been successfully implemented and by discussing some avenues for future research. ©2013 INFORMS.",Assortment; Brand portfolio; Category management; Disruptive innovations; Internal market structure; Perception of variety,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-recommendation,22,Thinking AI,"['market position', 'competitive advantage', 'profitability', 'strategic decision making', 'assortment planning']","The abstract discusses the implementation of a category management tool that utilizes market analysis and strategic decision-making to improve profitability and competitive positioning. The approach integrates advanced analytics to inform decisions about pricing and product assortment, which aligns well with the focus on market analysis and targeting found in the Thinking AI category.",10%,20%,70%,0%,0%
Optimizable and implementable aggregate response modeling for marketing decision support,Albers S.,2012,10.1016/j.ijresmar.2012.03.001,"The methodological discussion on the calibration of aggregate marketing response models has shifted away from how to obtain usable input for optimization toward how to avoid biases in statistical estimation. The purpose of this article is to remind researchers that such calibration is performed either to support managers in their marketing-mix decisions or to create general knowledge that leads to a better understanding of marketing relationships and thus indirectly supports decisions. Both goals require response models that are optimizable. The models must also be implementable if actual decision support is the objective. Herein, I identify several aspects for which these requirements are not always fulfilled: First, the appropriateness of the chosen functional form of the marketing response models is rarely discussed, although different forms imply quite different optimal solutions. Second, endogeneity is taken into account by structural equations, even though we lack sufficient information on how managers reach their decisions. Third, estimation methods for response models are often evaluated based on goodness-of-fit, while an assessment of their usefulness for subsequent optimization is neglected. Therefore, I provide recommendations for improving the current practice by better specifying the response function and undertaking more simulation-based evaluations of the best estimation method for use in subsequent optimization. With respect to implementation, usability can be facilitated using spreadsheets and heuristics. Moreover, gaining generalizable and replicable knowledge requires better documentation of results, which can be achieved through providing elasticities and as many details as are necessary to replicate a study, thereby enabling faster learning. © 2012 Elsevier B.V.",,,scopus-recommendation,46,Thinking AI,"['calibration', 'marketing response models', 'optimization', 'decision support', 'endogeneity', 'estimation methods', 'simulation-based evaluations']","The abstract focuses on improving the calibration of marketing response models to support marketing-mix decisions and optimize strategies. It discusses the importance of having models that are optimizable and implementable, indicating a strategic analysis of marketing effectiveness. Additionally, it highlights the need to evaluate estimation methods based on their usefulness for optimization rather than just goodness-of-fit, aligning it closely with market analysis and targeting applications.",0%,0%,100%,0%,0%
Recommendation Systems with Purchase Data,Bodapati A.V.,2008,10.1509/jmkr.45.1.77,"Many firms use decision tools called “automatic recommendation systems” that attempt to analyze a customer's purchase history and identify products the customer may buy if the firm were to bring these products to the customer's attention. Much of the research in the literature today attempts to recommend products that have a high probability of purchase (conditional on the customer's history). However, the author posits that the recommendation decision should be based not on purchase probabilities but rather on the sensitivity of purchase probabilities to the recommendation action. This article attempts to model carefully the role of firms' recommendation actions in modifying customers' buying behaviors relative to what the customers would do without such a recommendation intervention. The author proposes a simple consumer behavior model that accommodates a transparent role for a firm's recommendation actions. The model is expressed in econometric terms so that it can be estimated with available data. The author studies these ideas using purchase data from a real e-commerce firm and compares the performance of the proposed main model with the performance of benchmark models. The author shows that the main model is better than benchmark models on key measures. © 2008 American Marketing Association.",automatic recommendation systems; cross-selling; customer relationship management; direct marketing; dual latent class models; hierarchical Bayes models; Internet marketing; one-to-one marketing; stochastic choice models; up-selling,SAGE Publications Ltd,scopus-recommendation,186,Thinking AI,"['recommendation systems', 'customer purchase history', 'buying behaviors', 'econometric model', 'performance comparison']","The abstract discusses the development of a consumer behavior model that analyzes how recommendation actions influence customer purchasing decisions, focusing on market analysis and the effectiveness of different models in predicting customer behavior. This aligns with the 'Thinking AI' category, which emphasizes market analysis and targeting strategies based on customer data.",0%,0%,100%,0%,0%
The role of mobile marketing communications in media strategy,Holland J.,2010,,"This analysis reviews the factors that make mobile marketing communications a unique media choice with tremendous potential for marketers. Given that media planning must be driven by sound business strategy rather than the novel potential of the technology, this is an important topic of inquiry. When and with what kinds of marketing messages should mobile marketing communications be used to reach consumers? To begin answering these questions first the definitional issues relating to the terms mobile marketing communications are addressed. The relevant literature on the unique characteristics of mobile marketing communications and media planning is then reviewed. Five characteristics of mobile marketing communications are identified as key considerations for decision-making: Ubiquity, Immediacy, Location sensitivity, Personalization, and Consumer controlled interactivity. Finally, recommendations for marketing managers, as well as directions for future research will be presented. © Jonna Holland, 2010.",Advertising strategy; Integrated marketing communication; Media planning; Mobile advertising; Mobile marketing; Promotions mix,LLC CPC Business Perspectives,scopus-recommendation,3,Thinking AI,"['mobile marketing communications', 'business strategy', 'marketing messages', 'decision-making', 'personalization', 'location sensitivity']","The abstract discusses the strategic analysis of mobile marketing communications and identifies key characteristics that marketers should consider, such as ubiquity, immediacy, and personalization. These elements align with the focus on market analysis and targeting in Thinking AI, as they emphasize understanding how to effectively reach consumers with tailored marketing messages. The exploration of when and how to use mobile marketing also suggests a strategic approach to market positioning and targeting.",10%,10%,70%,0%,10%
The marketing of a NHL hockey team,Tedd K.C.; Delpy-Neirotti L.; Johnson S.R.; Séguin B.,2009,10.1504/IJSMM.2009.021761,"The purpose of this paper is to report on an in-house, in-seat marketing survey of a professional National Hockey League (NHL) hockey team. A total of 1,783 surveys were collected over a five game period. The data collection instrument was designed by the marketing and ownership group of a professional NHL franchise. Specific research questions examined issues ranging from ticket usage, demographics, motivation to attend, barriers to future attendance, customer satisfaction, intent to purchase and media preferences of ice hockey spectators. Results indicate a very distinctive pattern in regards to motivation to attend and barriers to attendance. Ticket pricing and concessions were identified as major variables in customer satisfaction and decision to purchase. Recommendations for further research are provided. © 2009, Inderscience Publishers.",Marketing; National Hockey League; NHL; Professional ice hockey,Inderscience Publishers,scopus-recommendation,10,Feeling AI,"['customer satisfaction', 'motivation to attend', 'barriers to attendance', 'demographics', 'intent to purchase']","The abstract discusses customer motivations, barriers to attendance, and customer satisfaction, which relate to understanding customer emotions and needs. It emphasizes the emotional aspects of customer engagement and satisfaction, aligning with the Feeling AI category. The focus on customer preferences and motivations also supports this classification, as it seeks to understand and meet the emotional needs of hockey spectators.",60%,20%,20%,0%,0%
Customer satisfaction's key factors in Spanish grocery stores: Evidence from hypermarkets and supermarkets,Martínez-Ruiz M.P.; Jiménez-Zarco A.I.; Izquierdo-Yusta A.,2010,10.1016/j.jretconser.2010.02.005,"The marketing literature has shown how certain attributes of the store are key for grocery retailers to differentiate themselves in the final markets. From this preliminary consideration the present work proposes a step forward by ascertaining the main factors that underlie the attributes of the store which have already been identified in the literature. All of this is taken into account with the object to examine which of these factors presents a greater influence on customer satisfaction. To test the proposed analysis, a sample of 358 Spanish customers that had carried out their purchase in different types of grocery stores (in particular, hypermarkets and supermarkets) has been analyzed considering a key variable of retail patronage behavior: the store format in which the purchase had been carried out. This study has enabled us to obtain interesting conclusions about the variables that have the most influence on customer satisfaction, providing useful managerial recommendations for decision-making in grocery retailing. © 2010 Elsevier Ltd.",Customer satisfaction; Grocery stores; Retail patronage behavior; Store attribute perceptions,,scopus-recommendation,37,Thinking AI,"['customer satisfaction', 'store attributes', 'grocery retailers', 'market analysis', 'retail patronage behavior']","The abstract discusses the analysis of store attributes and their influence on customer satisfaction within grocery retailing, indicating a focus on market analysis and understanding competitive advantages. The study aims to provide managerial recommendations based on the analysis of customer data, which aligns with the definitions of Thinking AI.",0%,0%,100%,0%,0%
Promoting Hong Kong's higher education to Asian markets: Market segmentations and strategies,Cheung A.C.K.; Yuen T.W.W.; Yuen C.Y.M.; Cheng Y.C.,2010,10.1108/09513541011055992,"Purpose: The main purpose of this study is threefold: to analyze the current conditions of higher education services offered in the three target markets; to conduct market segmentation analysis of these markets; and to recommend the most appropriate market entry strategies for Hong Kong's education service providers. Design/methodology/approach: The data for this project were obtained primarily by questionnaire survey and interviews. The research team collected 1,370 questionnaires and conducted a total of 121 individual and focus group interviews in the four studied cities - Mumbai, New Delhi, Jakarta, and Kuala Lumpur. Findings: The study found that there was a high unmet demand for higher education overseas and that the visibility of Hong Kong's higher education was relatively weak in these Asian markets. In order to capture the continued rise of students in Asia, higher education institutions and the Hong Kong government need to work together to analyze the potential markets critically and employ marketing strategies sensibly. Several key recommendations have been provided based on the findings. Research limitations/implications: The study was undertaken in a few key cities in these three target markets. However, findings from the study may generate insights into other cities with similar characteristics in these countries and the Asian regions. Practical implications: The paper suggests that decision makers at the institutional level and government level seeking to enter these markets must pay attention to the importance of market segmentation and the 4P variables in formulating their marketing strategies. Originality/value: Few studies have examined the current condition of higher education services in these three emerging Asian markets. The study provides some useful marketing information to education decision makers in Hong Kong and elsewhere who may be interested in formulating marketing strategies in these markets. © Emerald Group Publishing Limited.","Hong Kong, Higher education; International marketing; Market segmentation",,scopus-recommendation,21,Thinking AI,"['market segmentation', 'market entry strategies', 'higher education services', 'unmet demand', 'marketing strategies']","The abstract focuses on analyzing the current conditions of higher education services and conducting a market segmentation analysis. It emphasizes the need for strategic recommendations and market analysis to improve visibility and capture student demand in specific Asian markets. This aligns with the 'Thinking AI' category's focus on market analysis, targeting, and strategic recommendations.",0%,0%,100%,0%,0%
Visa restrictions and their adverse economic and marketing implications - Evidence from China,Song H.; Gartner W.C.; Tasci A.D.A.,2012,10.1016/j.tourman.2011.05.001,"Governments spend considerable public resources, including tax dollars, on marketing their cities or countries in order to become a strong brand attractive for exports, foreign direct investment and tourism. Ironically at the same time, self-imposed and strict visa regulations that can potentially hamper the productivity of marketing and branding are fairly common. There are valid reasons for imposing strict visa regulations, two of the most important being national and economic security. Although strict visa regulations are a common phenomenon around the world, the tourism academia have yet to argue against strict visa regulations by providing empirical evidence on their potential impact on tourism demand, and hence the economy. The current study is a pioneer attempt to generate awareness about the potential detrimental impacts of visa restrictions on a country's economy, by using the case of People's Republic of China, one of the countries known to have a history of strict visa regulations. The research reported in this paper was based on the standard tourism demand function, which models the causal relationship between tourism demand and a number of macroeconomic variables. The autoregressive distributed lag model (ADLM) was used since it has a dynamic specification that takes the time path of the tourist decision-making process into consideration by using both current and lagged values of variables. Results show the negative effect of visa regulations on both country-level and prefecture-level economies. Implications are discussed and recommendations provided. © 2011 Elsevier Ltd.",Autoregressive distributed lag model (ADLM); China; Economic impact of tourism; Marketing productivity; Visa regulations,Elsevier Ltd,scopus-recommendation,67,Thinking AI,"['visa regulations', 'tourism demand', 'macroeconomic variables', 'economic impact', 'market analysis']","The abstract discusses the impact of strict visa regulations on tourism demand and the economy, which involves analyzing market dynamics and economic variables. This aligns with the 'Market analysis' focus of Thinking AI, as it seeks to understand how external regulations affect tourism, a vital economic sector. The use of empirical evidence to argue against visa restrictions also indicates a strategic approach to understanding market implications.",0%,0%,100%,0%,0%
Is sustainable lumber a myth? The case of Latvian timber industry,French J.J.; Martin M.,2012,,"Case Description: The primary subject matter for this case involves strategic management, sustainability, international law, and business ethics. Firm positioning as an environmental leader represents agrowing strategic trend. Incorporating sustainable business policies is a practice that manystakeholders are demanding. With these concepts in mind, this case is most appropriate fordiscussion and analysis in undergraduate management, business law, or ethics courses wherethe topics of leadership, management, ethics, and sustainability are covered. This case is alsoappropriate for discussion in any courses where the instructor is ready to discuss ethics ininternational business and society. This case is designed to be taught in approximately one ortwo class sessions. Case Synopsis: This case describes the hypothetical management decisions Matt Lelander, a fictional marketing and purchasing manager of a British home improvement store, must make. The principle dilemma revolves around the choice of whether to continue purchasing lumber from the Latvian state owned lumber company. It has come to the attention of the purchasing manager, Matt Lelander that the rate of consumption of Latvian forests appears to be unsustainable. However, Matt realizes that the Latvian state lumber company is certified as a sustainable provider of lumber by the internationally recognized Forest Stewardship Council (FSC). Mr. Lelander is acutely aware that his customers value purchasing lumber from sustainably harvested sources and that they rely on FSC certification when making their purchases. Further, Mr Lelander is presented some legally challenging issues with regards to contract performance and bribery. The case provides detailed background information on the Latvian state owned lumber company, FSC, the current situation of Latvian forests, applicable laws, ethical frameworks, and competitive market considerations. At the end of the narrative the reader is asked to formulate ethically and strategically sound recommendations. © 2012 by the DreamCatchers Group, LLC.",,,scopus-recommendation,0,Thinking AI,"['sustainability', 'business ethics', 'environmental leader', 'market considerations', 'ethical frameworks', 'competitive market']","The abstract discusses strategic management and decision-making in a business context, focusing on sustainability, ethical considerations, and market dynamics. It emphasizes the importance of understanding competitive advantages and ethical implications in international business, aligning closely with the definition of Thinking AI, which focuses on market analysis and strategic targeting.",10%,0%,90%,0%,0%
Key motivations for bank patronage in Ghana,Hinson R.; Owusu-Frimpong N.; Dasah J.,2009,10.1108/02652320910979898,"Purpose: Banking in Ghana is now an intensely competitive proposition. In a competitive environment, it becomes imperative not just to attract customers, but also to design strategies aimed at maintaining these customers. Drawing on data from over 2,000 retail bank customers in Ghana, this study aims at understanding the key motivations for maintaining accounts with banks in respect of Ghanaian bank customers. Design/methodology/approach: Data were collected from customers of 22 retail banks in Ghana. A two-stage sampling technique was adopted in obtaining the sample. First, for each of the banks, two branches were randomly selected from the list of all functionally operating branches. In the second stage, customers of the selected branches were randomly intercepted in the banking halls and the survey instrument administered to them. A total of 2,000 respondents were attracted. Logistic regression modelling was employed in analysing the data. Findings: Overall bank customers view proximity/accessibility as the most important factor in the opening and maintenance of accounts with banks in Ghana. Recommendations by friends appear to be the least important factor in Ghanaian bank consumers' decision to open and maintain a bank account in Ghana. The findings were strange to the extent that word-of-mouth marketing has been lauded as one of the most potent marketing communications tools in services marketing but the empirical findings from the study did not support this. Practical implications: To the extent that proximity is a key factor in the opening and maintenance of bank relationships in Ghana, distribution management must be given a more strategic imperative in bank management in Ghana. Bank branches must be sited in catchment areas with the highest propensity to attract and maintain an existing profitable bank clientele. Originality/value: The study is one of the few on bank marketing in Ghana that draws on a large bank consumer data set and utilizes robust statistical analysis to reach its conclusions. © Emerald Group Publishing Limited.",Banking; Consumer behaviour; Consumers; Ghana,Emerald Group Publishing Ltd.,scopus-recommendation,29,Thinking AI,"['customer motivations', 'banking strategies', 'market analysis', 'proximity', 'recommendations']","The abstract discusses a study that analyzes the motivations of bank customers in Ghana, focusing on factors influencing account maintenance and customer retention. The use of logistic regression for data analysis indicates an emphasis on market analysis and understanding competitive advantages, aligning with the Thinking AI category. The findings suggest strategic implications for bank management, further supporting the classification. There are no significant mentions of automated processes (Mechanical AI) or emotional understanding (Feeling AI), which solidifies the classification as Thinking AI.",0%,0%,100%,0%,0%
