Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
"Developing, exploring, and validating a typology of private philanthropic decision making",Supphellen M.; Nelson M.R.,2001,10.1016/S0167-4870(01)00056-3,"Previous research on charitable giving has devoted little attention to the fundamental question of how consumers actually respond to charitable donation requests via direct mail. Specifically, researchers have relied on the untested assumption that consumers engage in fairly extensive evaluations of requests. The present research challenges this assumption. By means of a simple scenario-technique, cognitive and behavioural responses to donation requests were first elicited from a sample of 90 consumers. A qualitative constant comparative analysis of responses resulted in the discovery of three different donor categories with different styles of decision-making: analysts (ANA), relationists (REL) and internalists (INT). ANA were characterised by high involvement and thorough evaluations of both the organisation behind a request and the specific cause promoted. REL were loyal to specific organisations and seldom attended to other information than the organisation behind the request. Interestingly, consumers in the final category, INT, neither evaluated the organisation nor the cause promoted. For these consumers, recognition of the requesting organisation was usually enough to trigger a positive response. In a follow-up survey including responses from more than 400 consumers, the typology of response styles was further explored and validated. In line with predictions from study 1, significant differences were observed in the ways ANA, REL and INT perceive, evaluate and give money to charitable organisations. The findings offer important implications for consumer psychology, public policy and charity marketing. © 2001 Elsevier Science B.V.",3920; 3940; Charity marketing; Decision making; Fund raising; L3; M3; Non-profit organisations,,scopus-prediction,41,Feeling AI,"['charitable giving', 'consumer psychology', 'decision-making', 'emotional data']","The abstract discusses consumer responses to charitable donation requests and identifies different donor categories based on their emotional engagement and decision-making styles. This aligns closely with the 'Feeling AI' category, which focuses on understanding customer emotions and tailoring communications based on emotional preferences. The study's exploration of how different types of donors evaluate and respond to requests indicates a strong emphasis on customer understanding and relational engagement.",70%,10%,20%,0%,0%
Entrepreneurial and ethical adoption behaviour of cloud computing,Ratten V.,2012,10.1016/j.hitech.2012.06.006,"In light of continuing use and media attention placed on cloud computing, the study of ethical behaviour in technology innovations remains an important area of research, which helps to understand the antecedents of a person's intention to adopt cloud computing based on their ethical orientation. The present study examines how ethics influences a person's decision to adopt cloud computing, and how in turn ethical behaviours affect technology innovations. Based on social cognitive theory, this paper proposes that a higher ethical and entrepreneurial orientation will lead to a person adopting cloud computing. Moreover, the marketing, learning and outcome expectancy a person has about cloud computing will positively affect their intention to adopt this technology. The predictions are tested through a survey, which indicates that ethics and marketing are important determinants of a person's behavioural intention towards technology innovations. © 2012 Elsevier Inc. All rights reserved.",Cloud computing; Entrepreneurship; Ethics; Learning; Social cognitive theory; Technology marketing,,scopus-prediction,28,Thinking AI,"['ethical behaviour', 'adoption intention', 'cloud computing', 'marketing', 'social cognitive theory']","The abstract discusses the influence of ethics and marketing on a person's intention to adopt cloud computing, which aligns with the strategic analysis focus of Thinking AI. The study analyzes how ethical and entrepreneurial orientations affect technology adoption, relevant to market analysis and targeting. The emphasis on intention and decision-making points towards the need for understanding competitors and competitive advantages in adopting technology.",20%,0%,80%,0%,0%
What if I Find It Cheaper Someplace Else?: Role of Prefactual Thinking and Anticipated Regret in Consumer Behavior,McConnell A.R.; Niedermeier K.E.; Leibold J.M.; El-Alayli A.G.; Chin P.P.; Kuiper N.M.,2000,10.1002/(SICI)1520-6793(200004)17:4<281::AID-MAR2>3.0.CO;2-5,"Previous research has focused primarily on affect generated from counterfactual thinking after decisions have been made. The current study, in contrast, examined how predecision mental simulations (prefactuals) and feelings of anticipated regret are affected by different marketing strategies. A preliminary investigation found that consumers frequently produce upward prefactuals (e.g., if I buy it today and find it for less next week, I'll regret my purchase) when considering a major purchase. It was hypothesized that providing price guarantees would reduce upward prefactual generation and reduce anticipated regret. The primary investigation supported these predictions. When price guarantees were available, prefactuals were more downward in direction and negative affect was reduced. Also, price guarantees increased long-term satisfaction and happiness even when they were not exercised. Implications for mental simulation, marketing, and judgment and decision making are discussed. © 2000 John Wiley & Sons, Inc.",,Wiley-Liss Inc.,scopus-prediction,89,Feeling AI,"['anticipated regret', 'negative affect', 'customer satisfaction', 'emotional needs']","The abstract discusses how different marketing strategies, specifically price guarantees, impact consumer emotions such as anticipated regret and overall satisfaction. It emphasizes understanding customer feelings and how emotional responses can be managed through marketing tactics, aligning closely with the objectives of Feeling AI.",70%,10%,20%,0%,0%
Real-Time Evaluation of E-mail Campaign Performance,Bonfrer A.; Drèze X.,2009,10.1287/mksc.1080.0393,"We develop a testing methodology that can be used to predict the performance of e-mail marketing campaigns in real time. We propose a split-hazard model that makes use of a time transformation (a concept we call virtual time) to allow for the estimation of straightforward parametric hazard functions and generate early predictions of an individual campaign's performance (as measured by open and click propensities). We apply this pretesting methodology to 25 e-mail campaigns and find that the method is able to produce in an hour and fifteen minutes estimates that are more accurate and more reliable than those that the traditional method (doubling time) produces after 14 hours. Other benefits of our method are that we make testing independent of the time of day and we produce meaningful confidence intervals. Thus, our methodology can be used not only for testing purposes, but also for live monitoring. The testing procedure is coupled with a formal decision theoretic framework to generate a sequential testing procedure useful for the real time evaluation of campaigns.© 2009 informs.",Advertising campaigns; Database marketing; E-mail; Pretesting,,scopus-prediction,65,Mechanical AI,"['testing methodology', 'predict performance', 'e-mail marketing', 'split-hazard model', 'real-time predictions', 'campaign performance', 'confidence intervals', 'monitoring']","The abstract discusses a methodology for predicting the performance of e-mail marketing campaigns in real-time, which aligns with the Mechanical AI category's focus on data collection and standardization. The approach automates the testing process, providing quicker and more reliable results than traditional methods, which is a key aspect of automating continuous market analysis and improving customer communication. The focus is primarily on the methodology's ability to collect and process data efficiently rather than on emotional or strategic aspects.",0%,90%,10%,0%,0%
More or less: A model and empirical evidence on preferences for under- and overpayment in trade-in transactions,Kim J.; Rao R.S.; Kim K.; Rao A.R.,2011,10.1509/jmkr.48.1.157,"Trade-in transactions typically involve an exchange of an old, used version for a new or newer version of the product. When consumers trade in their used model for a new model, the firm faces the choice of paying the consumer a relatively low price for the used model and charging a commensurately low price for the new model or paying a relatively high price for the used model and charging a commensurately high price for the new model. The extant literature suggests that consumers always prefer to be overpaid in trade-in transactions because they disproportionately value the gain associated with the revenues from the sale of the used version of the product. The authors draw from the prospect theory value function to develop a simple analytical model that identifies a condition under which this preference for overpayment is reversed. Their model predicts that even when faced with economically equivalent price formats, consumers prefer to be overpaid when the ratio of the price of their used product to the price of the new product is low, but when that ratio is high, the preference for overpayment is reversed. They observe support for the predictions that emerge from the model in laboratory experiments. © 2011, American Marketing Association.",Analytical models; Behavioral decision theory; Consumer behavior; Pricing; Trade-ins,American Marketing Association,scopus-prediction,37,Thinking AI,"['trade-in transactions', 'consumer preferences', 'economically equivalent price formats', 'prospect theory', 'laboratory experiments']","The abstract discusses consumer behavior in trade-in transactions and how their preferences change based on the price ratios of used and new products. This falls under market analysis as it examines consumer preferences and pricing strategies, making predictions about behavior based on economic models. It aligns with the Thinking AI category, as it focuses on understanding competitive advantages through analytical modeling.",10%,5%,80%,0%,5%
The Role of Statistics in Management Magic,Stivers R.,2004,10.1177/0270467604263485,"Technology and magic both represent the human will to power - to dominate nature and ultimately humans. In a technological civilization, magic imitates technology. Modern management often entails psychological techniques (the human relations approach) and organizational techniques (the scientific approach). The heart of the latter is statistical measurement and prediction of the future. This article examines the magical use of statistical measurement and prediction of the future. Magic here operates according to the principle of the self-fulfilling prophecy. Because statistical information is perceived to be related to the success of an organization and is invariably collected in abundance, it is given credit for actual success.",Equality; Magic; Management; Normal; Self-fulfilling prophecy; Statistics; Technology,SAGE Publications Ltd,scopus-prediction,4,Thinking AI,"['statistical measurement', 'prediction', 'self-fulfilling prophecy', 'success', 'psychological techniques', 'organizational techniques']","The abstract discusses the use of statistical measurement and prediction in a technological context, linking these to the success of organizations. This aligns with the Thinking AI category, which focuses on market analysis and the use of analytics to understand and predict outcomes in a business context. The emphasis on psychological techniques and how statistical data can influence perceptions and behaviors further supports this classification.",10%,15%,70%,0%,5%
Semiautomated identification and classification of customer complaints,Choe P.; Lehto M.R.; Shin G.-C.; Choi K.-Y.,2013,10.1002/hfm.20325,"This paper examines the feasibility of extracting useful information from customer comments using a Naïve Bayes classifier. This was done for a database, obtained from a large Korean mobile telephone service provider, of 533 customer calls to call centers in 2009. After eliminating calls not containing customer complaints or comments, the remaining 383 comments were classified by an expert panel into four domains and 27 complaint categories. The four domains were Transaction-related (189 comments, 49%), Product-related (120 comments, 31%), Customer Service or Support-related (38 comments, 10%) and Customer Outreach and Marketing-related (36 comments, 9%). The comments were then randomly assigned to either a training set (257 cases, 67%) or test set (126 cases, 33%). The training set was used to develop a Naïve Bayes classifier that correctly predicted the domain 75% of the time and the specific subcategory 51% of the time for the test set. Prediction accuracy was strongly related to prediction strength for both sets of predictions, suggesting that simple filtering strategies where difficult to understand comments are flagged for expert review and easy comments are automatically classified are both technically feasible and likely to be practically valuable. Several strong predictors were also identified that corresponded to categories more detailed than those originally assigned. © 2012 Wiley Periodicals, Inc., A Wiley Company.",Bayesian inference; Call center agent; Customer complaints; Decision support; TextMiner,,scopus-prediction,6,Mechanical AI,"['Naïve Bayes classifier', 'customer comments', 'data extraction', 'customer complaints', 'comment classification', 'training set', 'test set', 'prediction accuracy']","The abstract discusses the use of a Naïve Bayes classifier to process and classify customer comments, which involves automating the data collection and classification process. This aligns with the Mechanical AI category's focus on data collection and standardization, as it aims to automate customer comment analysis and improve the efficiency of identifying customer needs through segmentation into various domains and complaint categories.",0%,70%,20%,0%,10%
The effect of credit on spending decisions: The role of the credit limit and credibility,Soman D.; Cheema A.,2002,10.1287/mksc.21.1.32.155,"The objective of the present research is to study consumer decisions to utilize a line of credit. The life-cycle hypothesis from economics argues that consumers should intertemporally reallocate their incomes over their life stream to maximize lifetime utility. One form of intertemporal allocation is to use past income (in the form of savings) in the future. A second form is the use of future income in the present. This can only be done if consumers have access to a temporary pool of money that they can draw from and replenish in the future - a function performed by consumer credit. However, our research reinforces prior findings that consumers are unable to correctly value their future incomes, and that they lack the cognitive capability to solve the intertemporal optimization problem required by the life-cycle hypothesis. Instead, we argue that consumers use information such as the credit limit as a signal of their future earnings potential. Specifically, if consumers have access to large amounts of credit, they are likely to infer that their lifetime income will be high and hence their willingness to use credit (and their spending) will also be high. Conversely, consumers who are granted lower amounts of credit are likely to infer that their lifetime income will be low and hence their spending will be lower. However, based on research in the area of consumer skepticism and inference making, we also argue for a moderating role of the credibility associated with the credit limit. Specifically, we argue that the above effect of credit availability would be particularly strong for consumers who believe that the credit limit credibly signals their future earnings potential (i.e., a naïve consumer who has limited experience with consumer credit). However, as consumers gain experience with credit, they start discounting credit availability as a predictor of their future and start questioning the validity of the process used to set the credit limit. Hence, with experience the effect of credit limit on the willingness to use credit should be attenuated. We test these predictions in five separate studies. In the first experimental study, we manipulate credit limit and credibility and pose subjects with a hypothetical purchase opportunity. Consistent with our prediction, credit limit impacted the propensity to spend, but only when the credibility was high. In the second experimental study, we replicate these findings even when subjects were given information about their expected future salaries, and also show that the credit limit influences their expectation of future earnings potential. In the third study, we show that the mere availability (and increase) of current liquidity cannot explain our findings. In the fourth study, we conduct a survey of consumers in which we measure a number of demographic characteristics and also ask them for their propensity to spend in a given purchase situation. In the fifth study we use the Survey of Consumer Finances (SCF) dataset, a triennial survey of U.S. families that is designed to provide detailed information on the use of financial services, spending behaviors, and selected demographic characteristics. Results from both studies 4 and 5 provide further support for our proposed framework-credit limits influence spending to a greater extent for consumers with lower credibility: younger consumers and less-educated consumers. Across all studies we achieved triangulation by using a variety of approaches (surveys and experiments), subjects types (young students and older consumers), nature of predictor variables (manipulated and measured), dependent measures (purchase likelihood, credit card balance, new charges), and methods of analysis (ANOVA and regression), and consistently found that increasing credit limits on a credit card increases spending, especially when the credibility of the limit is high. This paper joins a growing body of literature in marketing and behavioral decision theory that goes beyond the traditional domains of inquiry (e.g., product choice, effects of marketing mix variables) and focuses on consumer decisions relating to the appropriate use of income to finance consumption. Our framework differs from prior research on the effect of payment mechanisms on spending in two significant ways. First, we are interested in the effects of the availability of credit on spending, and not necessarily in the effect of the transaction format that is associated with each payment mechanism. Second, while prior research has studied the point-of-purchase and historic (i.e., prepurchase) effects of credit, the present research is concerned with the availability of credit in the future. Specifically, our framework is invariant to the current and prior usage of credit by the consumer.",,Institute for Operations Research and Management Sciences,scopus-prediction,166,Thinking AI,"['consumer decisions', 'credit limit', 'future income', 'spending behavior', 'consumer skepticism', 'market analysis']","The abstract discusses how consumer decisions regarding the use of credit are influenced by perceptions of credit limits and future income potential. This involves analysis of consumer behavior and the implications of credit availability on spending, aligning with market analysis and targeting aspects of Thinking AI. The research also incorporates behavioral decision theory, which is relevant for strategic analysis in marketing.",10%,5%,80%,0%,5%
Market share constraints and the loss function in choice-based conjoint analysis,Gilbride T.J.; Lenk P.J.; Brazell J.D.,2008,10.1287/mksc.1080.0369,"Choice-based conjoint analysis is a popular marketing research technique to learn about consumers' preferences and to make market share forecasts under various scenarios for product offerings. Managers expect these forecasts to be ""realistic"" in terms of being able to replicate market shares at some prespecified or ""base-case"" scenario. Frequently, there is a discrepancy between the recovered and base-case market share. This paper presents a Bayesian decision theoretic approach to incorporating base-case market shares into conjoint analysis via the loss function. Because defining the base-case scenario typically involves a variety of management decisions, we treat the market shares as constraints on what are acceptable answers, as opposed to informative prior information. Our approach seeks to minimize the adjustment of parameters by using additive factors from a normal distribution centered at 0, with a variance as small as possible, but such that the market share constraints are satisfied. We specify an appropriate loss function, and all estimates are formally derived via minimizing the posterior expected loss. We detail algorithms that provide posterior distributions of constrained and unconstrained parameters and quantities of interest. The methods are demonstrated using discrete choice models with simulated data and data from a commercial market research study. These studies indicate that the method recovers base-case market shares without systematically distorting the preference structure from the conjoint experiment. © 2008 INFORMS.",Bayesian decision theory; Conjoint analysis; Constrained optimization; Cross-validation; Hierarchical bayes; Loss function; Market share prediction; Penalized maximum likelihood; Posterior risk,,scopus-prediction,29,Thinking AI,"['conjoint analysis', 'market share', 'preferences', 'Bayesian', 'decision theory', 'market research', 'modeling']","The abstract focuses on a Bayesian approach to conjoint analysis, which is a method for analyzing consumer preferences to predict market shares. This aligns with the market analysis and targeting aspects of Thinking AI, as it involves strategic decision-making and forecasting based on consumer data. The emphasis on minimizing parameter adjustments while satisfying market share constraints further highlights its analytical nature.",0%,0%,100%,0%,0%
Optimal decision making for online referral marketing,Guo Z.,2012,10.1016/j.dss.2011.09.004,"Widely available web 2.0 technologies not only bring rich and interactive user experiences, but also easily help users advertise products or services on their own blogs and social network webpages. Online referral marketing, for example, is a business practice that rewards customers who successfully refer other customers to a website or upon completion of a sale usually via their own social contacts. The referral rewards come in different forms such as shopping vouchers, redeemable points, discounts, prizes, cash payments, etc. We develop an analytical model to evaluate the business potential of incorporating an online referral marketing program into the firm's product selling strategies. Under different demand dynamics, we investigate the optimal decision making including the pricing and referral strategies to maximize the seller's profitability. We find that, under simple decision making environment such as fixed product price and myopic strategy, different demand dynamics yield the same prediction of the referral payment, which turns out to be a static policy. However, under complex market situations, both the optimal product pricing and referral offering critically depend on the demand side dynamics. Under the nonlinear demand dynamics, the referral payment is an all-or-nothing decision throughout the product selling horizon. In contrast, under the linear demand assumption, the referral payment can be partially offered in initial phase of the product introduction. We further offer some managerial insights to guide practical implementation of the online referral marketing strategy. © 2011 Elsevier B.V. All rights reserved.",Dynamic pricing; Optimal control; Referral marketing; Word of mouth,,scopus-prediction,27,Thinking AI,"['online referral marketing', 'pricing strategies', 'demand dynamics', 'profitability', 'managerial insights']","The abstract discusses the development of an analytical model to evaluate the business potential of online referral marketing, focusing on decision-making regarding pricing and referral strategies to maximize profitability. This aligns with the market analysis and strategic decision-making aspects of Thinking AI, which is about using analytics to identify competitive advantages and optimize targeting and pricing strategies based on different demand dynamics.",0%,0%,100%,0%,0%
MOVIEMOD: An implementable decision-support system for prerelease market evaluation of motion pictures,Eliashberg J.; Jonker J.-J.; Sawhney M.S.; Wierenga B.,2000,10.1287/mksc.19.3.226.11796,"In spite of the high financial stakes involved in marketing new motion pictures, marketing science models have not been applied to the prerelease market evaluation of motion pictures. The motion picture industry poses some unique challenges. For example, the consumer adoption process for movies is very sensitive to word-of-mouth interactions, which are difficult to measure and predict before the movie has been released. In this article, we undertake the challenge to develop and implement MOVIEMOD - a prerelease market evaluation model for the motion picture industry. MOVIEMOD is designed to generate box-office forecasts and to support marketing decisions for a new movie after the movie has been produced (or when it is available in a rough cut) but before it has been released. Unlike other forecasting models for motion pictures, the calibration of MOVIEMOD does not require any actual sales data. Also, the data collection time for a product with a limited lifetime such as a movie should not take too long. For MOVIEMOD it takes only three hours in a ""consumer clinic"" to collect the data needed for the prediction of box-office sales and the evaluation of alternative marketing plans. The model is based on a behavioral representation of the consumer adoption process for movies as a macroflow process. The heart of MOVIEMOD is an interactive Markov chain model describing the macro-flow process. According to this model, at any point in time with respect to the movie under study, a consumer can be found in one of the following behavioral states: undecided, considerer, rejecter, positive spreader, negative spreader, and inactive. The progression of consumers through the behavioral states depends on a set of movie-specific factors that are related to the marketing mix, as well as on a set of more general behavioral factors that characterize the movie-going behavior in the population of interest. This interactive Markov chain model allows us to account for word-of-mouth interactions among potential adopters and several types of word-of-mouth spreaders in the population. Marketing variables that influence the transitions among the states are movie theme acceptability, promotion strategy, distribution strategy, and the movie experience. The model is calibrated in a consumer clinic experiment. Respondents fill out a questionnaire with general items related to their movie-going and movie communication behavior, they are exposed to different sets of information stimuli, they are actually shown the movie, and finally, they fill out postmovie evaluations, including word-of-mouth intentions. These measures are used to estimate the word-of-mouth parameters and other behavioral factors, as well as the movie-specific parameters of the model. MOVIEMOD produces forecasts of the awareness, adoption intention, and cumulative penetration for a new movie within the population of interest for a given base marketing plan. It also provides diagnostic information on the likely impact of alternative marketing plans on the commercial performance of a new movie. We describe two applications of MOVIEMOD: One is a pilot study conducted without studio cooperation in the United States, and the other is a full-fledged implementation conducted with cooperation of the movie's distributor and exhibitor in the Netherlands. The implementations suggest that MOVIEMOD produces reasonably accurate forecasts of box-office performance. More importantly, the model offers the opportunity to simulate the effects of alternative marketing plans. In the Dutch application, the effects of extra advertising, extra magazine articles, extra TV commercials, and higher trailer intensity (compared to the base marketing plan of the distributor) were analyzed. We demonstrate the value of these decision-support capabilities of MOVIEMOD in assisting managers to identify a final plan that resulted in an almost 50% increase in the test movie's revenue performance, compared to the marketing plan initially contemplated. Management implemented this recommended plan, which resulted in box-office sales that were within 5% of the MOVIEMOD prediction. MOVIEMOD was also tested against several benchmark models, and its prediction was better in all cases. An evaluation of MOVIEMOD jointly by the Dutch exhibitor and the distributor showed that both parties were positive about and appreciated its performance as a decision-support tool. In particular, the distributor, who has more stakes in the domestic performance of its movies, showed a great interest in using MOVIEMOD for subsequent evaluations of new movies prior to their release. Based on such evaluations and the initial validation results, MOVIEMOD can fruitfully (and inexpensively) be used to provide researchers and managers with a deeper understanding of the factors that drive audience response to new motion pictures, and it can be instrumental in developing other decision-support systems that can improve the odds of commercial success of new experiential products.",Decision support; Forecasting; Markov chains; Motion pictures; New products; Pretest market evaluation,Institute for Operations Research and Management Sciences,scopus-prediction,140,Thinking AI,"['market evaluation', 'box-office forecasts', 'marketing decisions', 'consumer adoption process', 'word-of-mouth', 'simulation', 'marketing plans', 'behavioral states', 'forecasting']","The abstract discusses the development of MOVIEMOD, a model designed for prerelease market evaluation in the motion picture industry. It focuses on generating box-office forecasts and supporting marketing decisions through analysis of consumer behavior and interactions. The model simulates effects of various marketing strategies, aligning with the market analysis and targeting aspects of Thinking AI. The emphasis on forecasting and evaluating marketing plans further supports this classification.",10%,15%,75%,0%,0%
Good and guilt-free: The role of self-accountability in influencing preferences for products with ethical attributes,Peloza J.; White K.; Shang J.,2013,10.1509/jm.11.0454,"The market share of brands positioned using ethical attributes typically lags behind brands that promote attributes related to product performance. Across four studies, the authors show that situational factors that heighten consumers' self-accountability (i.e., activation of their desire to live up to their self-standards) lead to increased preferences for products promoted through their ethical attributes. They investigate their predictions regarding selfaccountability in multiple ways, including examining the moderating roles of awareness of the discrepancy between a person's internal standards and actual behavior, self-accountability priming, and the presence of others in the decision context. Furthermore, they demonstrate that the subtle activation of self-accountability leads to more positive reactions to ethical appeals than explicit guilt appeals. Finally, they show that preference for a product promoted through ethical appeals is driven by the desire to avoid anticipated guilt, beyond the effects of impression management. Taken together, the results suggest that marketers positioning products through ethical attributes should subtly activate consumer self-accountability rather than using more explicit guilt appeals. © 2013, American Marketing Association.",Environment; Ethical products; Green marketing; Self-accountability; Sustainability,American Marketing Association,scopus-prediction,332,Feeling AI,"['self-accountability', 'ethical attributes', 'emotional appeals', 'guilt', 'consumer preferences']","The abstract discusses how consumer preferences for products with ethical attributes are influenced by self-accountability and emotional responses rather than just product performance. This aligns closely with the Feeling AI category, which focuses on understanding customer emotions and developing positioning that resonates with them. The emphasis on avoiding anticipated guilt and the effectiveness of subtle emotional appeals indicate a strong focus on emotional engagement.",70%,0%,30%,0%,0%
"Experience, socialization and customer retention: Lessons from the dance floor",Giudicati G.; Riccaboni M.; Romiti A.,2013,10.1007/s11002-013-9233-6,"Experience and socialization are key factors in customer commitment and defection decisions. To study the effect of experience and social relationships on customer retention, we analyze a reality-mined co-presence network of health club members over a period of 4 years. Since central customers in the network have more social ties they will lose if they defect, we use centrality as a proxy for customer relationship switching costs. We find that long-standing customers do have a lower chance of renewing their contracts. However, in line with theoretical predictions (Burnham et al., Journal of the Academy of Marketing Science 31(2):109-126, 2003), the consumer's centrality in the network (reflecting a social cost of defection) reduces customer churn rate. This study's results indicate that the inclusion of social effects increases the predictive power of the customer churn model (Nitzan and Libai, Journal of Marketing 75(6):24-38, 2011), thus contributing to our understanding of the role social networks play in customer decisions. © 2013 Springer Science+Business Media New York.",Co-experience network; Co-presence data; Customer retention; Relational switching cost; Social networks,,scopus-prediction,13,Feeling AI,"['customer commitment', 'social relationships', 'customer retention', 'social ties', 'centrality', 'customer churn', 'social networks']","The abstract discusses the impact of social relationships and experience on customer retention and churn, which aligns with the focus on understanding customer emotional needs and wants. The emphasis on social costs of defection and the role of social networks suggests an emotional and relational aspect in customer decisions, fitting well within the Feeling AI category. The findings enhance the understanding of customer behavior in a social context, which connects to customer emotional preferences and engagement.",70%,10%,20%,0%,0%
Unlimited shelf space in Internet supply chains: Treasure trove or wasteland?,Rabinovich E.; Sinha R.; Laseter T.,2011,10.1016/j.jom.2010.07.002,"Internet retailing offers merchants limitless shelf space. This has led experts to highlight the existence of a ""long tail"" of offerings on the web and assert that the future of online business is ""selling less of more."" However, it is difficult for Internet retailers of physical goods to sell a large scope of products without having to handle potentially large amounts of product returns from customers. This is due to the fact that customers can and do get overwhelmed by excessive product variety and often make erroneous purchasing decisions. We shed light on this issue through an assessment of theoretical predictions based on data from sales and returns of almost 7000 products in a particular product category. While retailers can benefit from expanding the scope of their inventories to generate Internet sales, the success of this strategy will depend on the control of unjustified product returns by consumers and the management of recurrent execution errors and product fit failures in transactions with customers. Furthermore, from our results, the gains that this strategy will bring to retailers will be bound by the amount of time products have been available on the Internet retailer's site, as well as by other attributes such as product price and size. © 2010 Elsevier B.V. All rights reserved.",E-commerce; Empirical study; Marketing-operations interface,,scopus-prediction,23,Thinking AI,"['product returns', 'customer decisions', 'market analysis', 'sales', 'inventory', 'execution errors']","The abstract discusses the challenges faced by Internet retailers in managing product variety and the implications of product returns on sales strategies. It emphasizes the need for market analysis to understand the relationship between product availability, customer purchasing behavior, and product attributes. This aligns with the category of Thinking AI, which focuses on market analysis and strategic decision-making based on customer behavior and product management.",0%,0%,100%,0%,0%
The time-harried shopper: Exploring the differences between maximizers and satisficers,Chowdhury T.G.; Ratneshwar S.; Mohanty P.,2009,10.1007/s11002-008-9063-0,"Schwartz and his colleagues have proposed individual differences in consumer decision goals. Maximizers are those who always strive to make the best possible decision, whereas satisficers are those who are usually willing to settle for a ""good enough"" option. In this study, we explore the influence of the maximizing trait in situations where consumers have to make quick purchase decisions. The context for our empirical study is online gift purchases made under a time constraint. The results support our predictions that maximizers (vs. satisficers) engage in more prepurchase browsing behavior and also perceive more decision time pressure. Furthermore, these effects are moderated by the size of the available choice assortment. The results also show that maximizers are more likely to change their initial time-constrained choices if given the opportunity to do so. We discuss the implications of the research for the study of individual differences in consumer behavior and also for customizing retail sales and Internet marketing tactics based on buyer segmentation. © 2008 Springer Science+Business Media, LLC.",Assortment size; Browsing behavior; Consumer decision making; Maximizing trait; Time pressure,,scopus-prediction,121,Thinking AI,"['consumer decision goals', 'maximizers', 'satisficers', 'purchase decisions', 'browsing behavior', 'decision time pressure', 'buyer segmentation']","The abstract discusses consumer decision-making processes, particularly how individual differences (maximizers vs. satisficers) affect purchasing behavior under time constraints. This aligns with market analysis and targeting, as it examines consumer behavior in a retail context and implications for marketing tactics based on buyer segmentation, which are key aspects of Thinking AI.",0%,0%,100%,0%,0%
Determinants of Revenue-Reporting Practices for Internet Firms,Bowen R.M.; Davis A.K.; Rajgopal S.,2002,10.1506/9728-4YG8-GC3L-FPFA,"The financial press and accounting regulators (e.g., the Securities and Exchange Commission and Financial Accounting Standards Board) have expressed concern about pressures on Internet firms to report high levels of revenue. This study verifies the association between market capitalization and revenue, and examines economic factors that potentially influence Internet company managers' decisions to adopt allegedly aggressive revenue-recognition policies. Specifically, we examine factors hypothesized to influence the reporting of advertising barter revenue and grossed-up sales levels. We begin by providing descriptive evidence on the use of barter and grossed-up revenue across Internet sectors. Although common in some sectors, we find that the use of these accounting policies is not pervasive overall. We limit our empirical analyses to Internet companies that have the opportunity to report grossed-up or advertising barter revenue. Our cross-sectional predictions are based on both external and internal incentives to maximize revenues as well as constraints that may limit management's discretion. We predict that the following factors increase the likelihood that a firm will report grossed-up and/or barter revenue: shorter time before needing additional external financing, more active individual investor interest in the firm's stock, more active pursuit of growth via acquisitions, and greater use of stock options in employee compensation. We also posit that barter transactions might be an inexpensive way for firms to evaluate the viability of future marketing or content alliances with potential partners. Finally, we predict that constraints on management discretion are related to the reputation/quality of the firm's auditor and underwriter and the extent of management ownership. We find that firms with greater cash burn rates and higher levels of activity on Motley Fool message boards are consistently associated with barter and grossed-up revenue reporting.",,,scopus-prediction,60,Out of Scope,"['market capitalization', 'revenue-recognition', 'barter revenue', 'financial press', 'accounting regulators', 'economic factors', 'external financing', 'investor interest', 'stock options', 'auditor reputation']","The abstract discusses the financial and accounting aspects related to Internet firms' revenue reporting practices, focusing on economic pressures and regulatory concerns. While it touches on factors influencing revenue reporting, it does not relate to marketing strategies, customer engagement, or emotional understanding typically associated with AI in marketing. Therefore, the content is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
What people want (and how to predict It),Davenport T.H.; Harris J.G.,2009,,"Historically, neither the creators nor the distributors of cultural products such as books or movies have used analytics - data, statistics, predictive modeling - to determine the likely success of their offerings. Instead, companies relied on the brilliance of tastemakers to predict and shape what people would buy. Creative judgment and expertise will always play a vital role in the creation, shaping and marketing of cultural products. But the balance between art and science is shifting. Today companies have unprecedented access to data and sophisticated technology that allows even the best-known experts to weigh factors and consider evidence that was unobtainable just a few years ago. And with increased cost and risk associated with the creation of cultural products, it has never been more important to get these decisions right. In this article, the authors describe the results of a study of prediction and recommendation efforts for a variety of cultural products. They discuss different approaches used to make predictions, the contexts in which these predictions are applied and the barriers to more extensive use, including the problem of decision making pre-creation. They then discuss two aspects of the prediction market. First, the need for better prediction for distributors of cultural products, and second, the potential for business models around prediction techniques. Copyright © Massachusetts Institute of Technology, 2009. All rights reserved.",,,scopus-prediction,20,Thinking AI,"['analytics', 'data', 'predictive modeling', 'market analysis', 'prediction', 'recommendation', 'business models']","The abstract discusses the shift in how cultural products are marketed, focusing on the use of analytics and predictive modeling to assess the likely success of these products. It emphasizes market analysis and the need for better predictions for distributors, which aligns with the Thinking AI category that focuses on market analysis, targeting, and personalization based on data-driven insights.",10%,15%,70%,0%,5%
