Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
"Customer engagement, innovation, and sustainable consumption: Analyzing personalized, innovative, sustainable phygital products",Anwar R.S.; Ahmed R.R.; Streimikiene D.; Strielkowski W.; Streimikis J.,2025,10.1016/j.jik.2024.100642,"Purpose: This research explores the relationship between factors that play a crucial role in e-commerce. This research aimed to check the direct relationship between customer engagement, innovation, and behavior of consumers towards phygital products on patronage intention. Furthermore, this study has explored the mediating role of the behavior of consumers toward phygital products and the moderating role of the level of innovation and sustainable consumption on the direct relationship between customer engagement and patronage intention toward phygital products. Method: This study applied decision tree analysis, structural equation modeling (SEM), and artificial neural networks (ANN) to test all these proposed relationships. The data was collected from 412 Pakistani internet users who used different shopping applications. Moreover, JASP 0.19.0.0 was employed for analysis, and the data was collected on existing scales. Findings: The findings show that customer engagement, innovation, personalization, and sustainable consumption significantly affect patronage intentions. However, the moderating effect of consumer behavior was not supportive in this study. Decision tree analysis offered a transparent, interpretable framework for comprehending these dynamics, while the neural network model exposed the nonlinear relationships between these variables. Originality/implications: This study provides new insights into phygital marketing, notably in Pakistan's fast-growing e-commerce sector. The insights can help marketers optimize their strategy in increasingly linked physical and digital experiences. © 2024 The Author(s)",Behavior of consumers; Customer engagement; Level of innovation; Patronage intention; Phygital products; Sustainable consumption,Elsevier B.V.,scopus-neural network,0,Feeling AI,"['customer engagement', 'sustainable consumption', 'consumer behavior', 'patronage intention', 'personalization']","The abstract discusses the relationship between customer engagement and patronage intention, emphasizing emotional and behavioral aspects associated with consumer interactions with phygital products. The focus on consumer behavior and the exploration of emotions related to innovation and engagement suggest a strong alignment with the Feeling AI category, which prioritizes understanding customer needs and emotional responses. The mention of personalization also indicates a connection to tailoring experiences to customer preferences.",60%,10%,30%,0%,0%
A hybrid econometric-neural network modeling approach for sales forecasting,Luxhøj J.T.; Riis J.O.; Stensballe B.,1996,10.1016/0925-5273(96)00039-4,"Business sales forecasting is an example of management decision making in an ill-structured, uncertain problem domain. Due to the dynamic complexities of both internal and external corporate environments, many firms resort to qualitative forecasting techniques. However, these qualitative techniques lack the structure and extrapolation capability of quantitative forecasting models, and forecasting inaccuracies typically lead to dramatic disturbances in production planning. This paper presents the development of a hybrid econometric-neural network model for forecasting total monthly sales. This model attempts to integrate the structural characteristics of econometric models with the non-linear pattern recognition features of neural networks to create a ""hybrid"" modeling approach. A three-stage model is created that attempts to sequentially ""filter"" forecasts where the output from one stage becomes part of the input to the next stage. The forecasts from each of the individual sub-models are then ""averaged"" to compute the hybrid forecast. Model development is discussed in the content of an actual sales forecasting problem from a Danish company that produces consumer goods. Actual model performance is reported for a six-month time period. Knowledge gained from the modeling approach is placed in the context of organizational learning about the nature of sales forecasting for this particular company.",Hybrid econometric-neural network; Sales forecasting,Elsevier,scopus-neural network,93,Thinking AI,"['sales forecasting', 'market analysis', 'modeling', 'organizational learning']","The abstract discusses a hybrid econometric-neural network model for forecasting total monthly sales, which is closely related to market analysis and strategic decision-making. It focuses on improving forecasting accuracy, which is a critical aspect of understanding market dynamics and competitive advantages. The development of the model and its application in a real-world context indicates a sophisticated level of analysis rather than just data collection or emotional understanding.",0%,0%,100%,0%,0%
Forecasting and analysis of marketing data using neural networks,Yao J.; Teng N.; Poh H.-L.; Tan C.L.,1998,,"This study aims to incorporate Artificial Neural Networks into a Marketing Decision Support System (MDSS), specifically, by discovering important variables that influence sales performance of colour television (CTV) sets in the Singapore market using neural networks. Three kinds of variables, expert knowledge, marketing information and environmental data, are examined. The information about the effects of each of these variables has been studied and made available for decision making. However, their combined effect is unknown. This study attempts to explore the combined effect for the benefit of our collaborator, a multinational corporation (MNC) in the consumer electronics industry in Singapore. Putting these three variables together as input variables results in a neural network model. Neural network training is conducted using historical data on CTV sales in Singapore collected over the past one and a half years. Sensitivity analysis is then performed to reduce input variables of neural networks. This is done by analyzing the weights of the input node connections in the trained neural networks using two different methods. The weaker variables can be excluded, and this results in a simpler model. Further, an R-Square value of almost 1 is obtained through the inclusion of an Unknown variable when the network model consisting only of the most influential variables is trained and tested. Knowing the most influential variables, which in this case include Average Price, Screen Size, Stereo Systems, Flat-Square screen type and Seasonal Factors, marketing managers can improve sales performance by paying more attention to them.",Artificial neural networks; Marketing decision support systems; Marketing mix; Sales forecasting; Variable reduction,,scopus-neural network,63,Thinking AI,"['Artificial Neural Networks', 'sales performance', 'marketing information', 'environmental data', 'neural network model', 'sensitivity analysis', 'influential variables', 'Average Price', 'Screen Size', 'Seasonal Factors']","The abstract discusses the use of Artificial Neural Networks to analyze variables that influence sales performance in marketing. This aligns with the Thinking AI category, which focuses on market analysis and identifying important factors affecting sales. The study aims to provide insights for marketing managers, recommending attention to specific variables to improve sales, indicating a strategic analysis of market data rather than emotional or mechanical processes.",0%,0%,100%,0%,0%
Using neural networks to understand service risk in the holiday product,Mitchell V.-W.; Davies F.; Moutinho L.; Vassos V.,1999,10.1016/S0148-2963(98)00020-4,"Despite being one of the most symbolic, important, involving, costly, exciting, uncertain and complicated decisions most consumers make each year, holiday purchasing has received relatively little academic treatment in the service marketing literature. By extending and refining previous work, this study examines the usefulness of perceived risk theory to understand consumers' behaviour in one of the most common holiday experiences, the package holiday. Unlike other studies, this research undertakes a more detailed assessment of the risks involved, as well as examining how consumers reduce those risks. Forty-three risky attributes and fifteen risk reducers were identified and a neural network analysis uncovered a relationship between risk and risk reduction which involved functional, financial and hotel dominated risks, whilst the relationship between risk and purchase intention was mediated by trust in the tour operator and anxiety. The paper explores the nature of the risk in the holiday product and discusses how perceived risk can be measured and used by travel marketers in further research. J Busn Res 1999. 46.167-180. © 1999 Elsevier Science Inc. All rights reserved.",,Elsevier Inc.,scopus-neural network,92,Feeling AI,"['perceived risk', 'trust', 'anxiety', 'consumer behavior', 'risk reduction']","The abstract discusses how perceived risk influences consumer behavior in holiday purchasing, emphasizing emotional factors such as trust in the tour operator and anxiety. These elements align closely with the focus of Feeling AI, which centers on understanding customer emotions and needs. The identification of risky attributes and risk reducers indicates an effort to understand and meet customer emotional needs, making it more aligned with the Feeling AI category rather than market analysis or automation.",70%,10%,20%,0%,0%
Integrating arbitrage pricing theory and artificial neural networks to support portfolio management,Hung S.-Y.; Liang T.-P.; Liu V.W.-C.,1996,10.1016/S0167-9236(96)80006-6,"The paper presents an innovative approach that integrates the arbitrage pricing theory (APT) and artificial neural networks (ANN) to support portfolio management. The integrated approach takes advantage of the synergy between APT and ANN in extracting risk factors, predicting the trend of individual risk factor, generating candidate portfolios, and choosing the optimal portfolio. It uses quadratic programming for identifying surrogate portfolios in APT and ANN to predict factor returns. Empirical results indicate that the integrated method beats the benchmark and outperforms the traditional method that uses the ARIMA model.",Arbitrage pricing theory; Artificial neural networks; Decision support systems; Portfolio management; System integration; Unified programming,Elsevier,scopus-neural network,17,Out of Scope,"['arbitrage pricing theory', 'artificial neural networks', 'portfolio management', 'risk factors', 'quadratic programming', 'factor returns', 'benchmark', 'traditional method', 'ARIMA model']",The abstract discusses an innovative approach that integrates financial theories and artificial intelligence techniques for portfolio management and does not relate to marketing applications. The focus is on financial modeling and prediction rather than marketing strategies or customer insights.,0%,0%,0%,100%,0%
Marketing Analysis on Apparel Based on Neural Network,Watada J.; Arisawa M.; Matumura K.; Nawata F.,1992,10.11419/senshoshi1960.33.508,"In this paper the clustering analysis of the consumer's behaviors based on a neural network is proposed. The main objective is to model the experts’ classification of consumer's behaviors on apparel goods in terms of their attributes and tastes and then to realize the experts decision making based on a neural network. In the paper the attributes and tastes of consumers, and the classification of the consoumers provided by fashion experts are learned by a neural network model. The learning realizes the latent ability of complex and difficult clustering of consumers by their attributes and tastes which experienced experts have. The paper shows that this model can perform the same ability as fashion experts in the classification of consumers’ behaviors. © 1992, The Japan Research Association for Textile End-Uses. All rights reserved.",apparel; attributes; clustering; consumer's behavior; decision markig; experts; marketing; neural network; tastes,,scopus-neural network,1,Thinking AI,"['clustering analysis', 'consumer behaviors', 'neural network', 'attributes', 'tastes', 'classification', 'experts', 'decision making']","The abstract discusses the use of a neural network to model and classify consumer behaviors based on their attributes and tastes, which aligns with the focus on market analysis and targeting. The paper emphasizes the ability to replicate expert classification, indicating a strategic analysis of consumer data that fits within the Thinking AI category.",0%,0%,100%,0%,0%
The effect of misclassification costs on neural network classifiers,Berardi V.L.; Zhang G.P.,1999,10.1111/j.1540-5915.1999.tb00902.x,"The potential of neural networks for classification problems has been established by numerous successful applications reported in the literature. One of the major assumptions used in almost all studies is the equal cost consequence of misclassification. With this assumption, minimizing the total number of misclassification errors is the sole objective in developing a neural network classifier. Often this is done simply to ease model development and the selection of classification decision points. However, it is not appropriate for many real situations such as quality assurance, direct marketing, bankruptcy prediction, and medical diagnosis where misclassification costs have unequal consequences for different categories. In this paper, we investigate the issue of unequal misclassification costs in neural network classifiers. Through an application in thyroid disease diagnosis, we find that different cost considerations have significant effects on the classification performance and that appropriate use of cost information can aid in optimal decision making. A cross-validation technique is employed to alleviate the problem of bias in the training set and to examine the robustness of neural network classifiers with regard to sampling variations and cost differences.",Classification; Medical diagnosis; Misclassification Costs; Neural Networks; Statistical Techniques,Decision Sciences Institute,scopus-neural network,50,Out of Scope,"['neural networks', 'classification', 'misclassification costs', 'thyroid disease diagnosis', 'cross-validation', 'decision making']","The abstract focuses on the application of neural networks in classification problems, particularly addressing the issue of unequal misclassification costs in scenarios like medical diagnosis. This application is primarily related to healthcare and does not pertain to marketing, making it out of scope.",0%,0%,0%,100%,0%
Neural networks and the multinomial logit for brand choice modelling: A hybrid approach,Bentz Y.; Merunka D.,2000,10.1002/(SICI)1099-131X(200004)19:3<177::AID-FOR738>3.0.CO;2-6,"The study of brand choice decisions with multiple alternatives has been successfully modelled for more than a decade using the Multinomial Logit model. Recently, neural network modelling has received increasing attention and has been applied to an array of marketing problems such as market response or segmentation. We show that a Feedforward Neural Network with Softmax output units and shared weights can be viewed as a generalization of the Multinomial Logit model. The main difference between the two approaches lies in the ability of neural networks to model non-linear preferences with few (if any) a priori assumptions about the nature of the underlying utility function, while the Multinomial Logit can suffer from a specification bias. Being complementary, these approaches are combined into a single framework. The neural network is used as a diagnostic and specification tool for the Logit model, which will provide interpretable coefficients and significance statistics. The method is illustrated on an artificial dataset where the market is heterogeneous. We then apply the approach to panel scanner data of purchase records, using the Logit to analyse the non-linearities detected by the neural network. Copyright © 2000 John Wiley & Sons, Ltd.",Brand choice; Choice models; Multinomial Logit model; Neural networks,John Wiley and Sons Ltd,scopus-neural network,85,Thinking AI,"['neural network', 'Multinomial Logit model', 'market response', 'segmentation', 'non-linear preferences', 'market analysis', 'diagnostic', 'specification tool']","The abstract discusses the application of neural networks and the Multinomial Logit model in understanding brand choice decisions and market response, which aligns with market analysis and targeting. The focus on modeling non-linear preferences and analyzing purchase records indicates strategic analysis rather than just data collection or emotional understanding.",0%,0%,100%,0%,0%
Using a neural network to forecast inflation,Aiken M.,1999,10.1108/02635579910291984,"Forecasting inflation is a major concern for economists and businessmen. Most researchers have relied upon statistical techniques with their stringent data assumptions and low accuracy rates to predict changes in inflation, but only a few have investigated how neural networks can improve forecasts. Here, we show the results of Consumer Price Index (CPI) forecasts from an artificial neural network using leading economic indicator data in the USA. Results show that the neural network predicts the level of the CPI with a high degree of accuracy.",,Emerald,scopus-neural network,33,Out of Scope,"['forecasting', 'inflation', 'neural networks', 'Consumer Price Index', 'economic indicators']","The abstract discusses the use of artificial neural networks to forecast inflation and analyze economic indicators, which are primarily related to economic modeling and forecasting rather than marketing applications. The focus is on predicting economic trends rather than any marketing strategy, customer analysis, or engagement, thereby falling outside the relevant marketing categories.",0%,0%,0%,100%,0%
An empirical comparison of neural network and logistic regression models,Kumar A.; Rao V.R.; Soni H.,1995,10.1007/BF00996189,"The purpose of this paper is to critically compare a neural network technique with the established statistical technique of logistic regression for modeling decisions for several marketing situations. In our study, these two modeling techniques were compared using data collected on the decisions by supermarket buyers whether to add a new product to their shelves or not. Our analysis shows that although neural networks offer a possible alternative approach, they have both strengths and weaknesses that must be clearly understood. © 1995, Kluwer Academic Publishers. All rights reserved.",back-propagation; C-Index; empirical comparison; logistic regression; neural networks; sigmoid function,,scopus-neural network,65,Thinking AI,"['neural network', 'logistic regression', 'modeling', 'decisions', 'supermarket buyers', 'marketing situations']","The abstract discusses a comparison between neural networks and logistic regression for modeling marketing decisions, particularly in the context of product placement in supermarkets. This aligns with the focus on market analysis and strategic decision-making, which are key elements of Thinking AI. The analysis seeks to understand the effectiveness of these methods in a marketing context, indicating an analytical approach rather than an emotional or mechanical one.",0%,0%,100%,0%,0%
A Neural Network Design to Support Decision Making with a Complex Multicriteria Problem,Boscarino M.; Gianoglio P.; Ostanello A.,1993,10.1080/12460125.1993.10511571,"This paper investigates the potentialities of the new technology based on neural networks to realize a DSS that might help the marketing and product planning management of a factory in conceiving strategic decisions regarding prices and product performance levels in an oligopolistic market. A possible oligopolistic market scenario assumes a multiplicity of customers whose choices on a given product set have to be explained; the individual choices of these subjects contribute to defining some market shares to be estimated—with their possible evolution—by a multicriteria model (management’s problem formulation). Very few computer based systems to support such a complex problem are found in literature; developed essentially with “classic” methodologies and techniques, they suffer from considering either one single decisional subject (the market/consumer) or a multiplicity of monocriterion choices under uncertainty conditions, without taking into account any integrated representation wich might permit a multiactorial interpretation of “the market” to be given. An approach based on neural networks seems to allow such limits to be overcome, as it has been applied successfully to design and develop a prototype of DSS (MUTANT) for the problem formulated. Some first computational experiments allow some positive judgements to be expressed about the system’s validity and the promising potentialities of a new “modelling and problem solving” approach that might be usefully applied so as to enlarge some potentialities of other multicriteria decision aid (MCDA) methods. © 1993 Taylor & Francis Group, LLC.",Explicative models; Multicriteria decisions; Multiple choices; Neural networks,,scopus-neural network,0,Thinking AI,"['neural networks', 'DSS', 'marketing', 'product planning', 'strategic decisions', 'oligopolistic market', 'multicriteria model', 'market shares', 'decision aid']","The abstract discusses the development of a decision support system (DSS) using neural networks to assist in strategic marketing and product planning decisions within an oligopolistic market. This aligns closely with the Thinking AI category, which focuses on market analysis and utilizing analytics for strategic decision-making. The emphasis on understanding market shares and customer choices indicates a strong application of market analysis techniques.",0%,0%,100%,0%,0%
A comparative analysis of neuromarketing methods for brand purchasing predictions among young adults,Garczarek-Bąk U.; Szymkowiak A.; Gaczek P.; Disterheft A.,2021,10.1057/s41262-020-00221-7,"Until now, neuromarketing studies have usually been aimed at assessing the predictive value of psychophysiological measures gathered while watching a marketing message related to a particular product. This study is the first attempt to verify the possibility of predicting familiar and unfamiliar brand purchases based on psychophysiological reactions to a retailer television advertisement measured by EEG, EDA and eye-tracking. The number of private label products chosen later served to assess the binary dependent variable. A logistic regression model (with a prediction rate of 61.2%) was applied to determine which psychophysiological variables explained the largest part of the variance of a final purchase decision. The results show that among various measures, only the electrodermal peaks per second were significant in predicting further purchase decisions. The decision to buy was also influenced by brand familiarity. The article concludes that EDA is an unobtrusive measure of emotion-related anticipation of significant outcomes, particularly for dynamic stimuli, as related to decision-making. © 2021, Springer Nature Limited.",Decision making; EDA; EEG; Eye-tracking; Marketing communication; Neuroscientific methods,Palgrave Macmillan,scopus-prediction,27,Feeling AI,"['psychophysiological measures', 'electrodermal activity (EDA)', 'emotional data', 'customer decision-making', 'brand familiarity']","The abstract discusses how psychophysiological measures, particularly EDA, can predict consumer purchase decisions, linking emotional responses to marketing stimuli. This aligns with the Feeling AI category, which focuses on understanding customer emotions and needs. The study emphasizes the significance of emotional anticipation in decision-making, which is central to the Feeling AI approach.",70%,10%,20%,0%,0%
Customer churn analysis using feature optimization methods and tree-based classifiers,Ehsani F.; Hosseini M.,2025,10.1108/JSM-04-2024-0156,"Purpose: As internet banking service marketing platforms continue to advance, customers exhibit distinct behaviors. Given the extensive array of options and minimal barriers to switching to competitors, the concept of customer churn behavior has emerged as a subject of considerable debate. This study aims to delineate the scope of feature optimization methods for elucidating customer churn behavior within the context of internet banking service marketing. To achieve this goal, the author aims to predict the attrition and migration of customers who use internet banking services using tree-based classifiers. Design/methodology/approach: The author used various feature optimization methods in tree-based classifiers to predict customer churn behavior using transaction data from customers who use internet banking services. First, the authors conducted feature reduction to eliminate ineffective features and project the data set onto a lower-dimensional space. Next, the author used Recursive Feature Elimination with Cross-Validation (RFECV) to extract the most practical features. Then, the author applied feature importance to assign a score to each input feature. Following this, the author selected C5.0 Decision Tree, Random Forest, XGBoost, AdaBoost, CatBoost and LightGBM as the six tree-based classifier structures. Findings: This study acclaimed that transaction data is a reliable resource for elucidating customer churn behavior within the context of internet banking service marketing. Experimental findings highlight the operational benefits and enhanced customer retention afforded by implementing feature optimization and leveraging a variety of tree-based classifiers. The results indicate the significance of feature reduction, feature selection and feature importance as the three feature optimization methods in comprehending customer churn prediction. This study demonstrated that feature optimization can improve this prediction by increasing the accuracy and precision of tree-based classifiers and decreasing their error rates. Originality/value: This research aims to enhance the understanding of customer behavior on internet banking service platforms by predicting churn intentions. This study demonstrates how feature optimization methods influence customer churn prediction performance. This approach included feature reduction, feature selection and assessing feature importance to optimize transaction data analysis. Additionally, the author performed feature optimization within tree-based classifiers to improve performance. The novelty of this approach lies in combining feature optimization methods with tree-based classifiers to effectively capture and articulate customer churn experience in internet banking service marketing. © 2024, Emerald Publishing Limited.",Customer churn; Feature optimization; Internet banking service marketing; Transaction data; Tree-based classifiers,Emerald Publishing,scopus-prediction,0,Thinking AI,"['feature optimization', 'customer churn behavior', 'tree-based classifiers', 'transaction data', 'feature reduction', 'feature selection', 'feature importance', 'customer retention']","The abstract discusses the optimization of features to predict customer churn behavior in internet banking, which aligns with market analysis and targeting. The use of various tree-based classifiers and the focus on improving prediction accuracy through feature optimization methods suggest a strategic analysis of customer behaviors rather than emotional understanding or automated processes. This aligns closely with the Thinking AI category, particularly in the context of using marketing analytics to understand customer behavior and improve retention strategies.",0%,0%,100%,0%,0%
How does Store Branded Lookalike Packaging Affect Competition in a Dyadic Supply Chain: A Consumer Confusion Perspective,Zha Y.; Guo X.; Chen H.; Ling L.,2022,10.1016/j.tre.2022.102841,"Store branded lookalike packaging resembling national brand product (NB) packaging creates confusion for consumers who are uncertain about their quality preference of the store brand product (SB). This paper presents a model for exploring the NB manufacturer's wholesale price decision, and the response of the SB retailer, considering consumer confusion. Consumers differ in their quality preferences for products and are classified into two groups: deliberate and confused, depending on whether they have precise quality preferences of the SB. We find that when facing a hybrid structure of consumers, the retailer will introduce the SB only when the quality preference difference between high- and low-end consumers is moderate. When the SB is offered, the retailer may not always benefit from targeting low-end consumers with the SB only; a mixed strategy by attracting low-end (high-end) consumers to the national (store) brand product can bring higher profit. Examining the effect of consumer confusion, we find that it may bring a win-win, lose-lose, or win-lose situation for the manufacturer and retailer, depending on the quality preference difference and proportion of high-end consumers. We then consider the case when being deliberate is a choice of the consumer, finding that the retailer will induce consumers to be deliberate only when the store brand quality is low. Consumer confusion will always create a win-win outcome for the manufacturer and retailer when (1) SB quality is higher than NB quality, (2) SB quality is endogenized, or (3) consumers are confused about their quality preference for both the NB and SB. The consumer surplus may be enhanced or weakened, depending on the retailer's market segmentation strategy. Our results reconcile some discrepancies between theoretical predictions and empirical findings regarding the impacts of consumer confusion about the SB derived from lookalike packaging on a two-echelon supply chain, and our insights are robust. © 2022 Elsevier Ltd",Competition; Consumer confusion; Store brand; Store branded lookalike packaging; Supply chain management,Elsevier Ltd,scopus-prediction,8,Thinking AI,"['consumer confusion', 'quality preference', 'market segmentation', 'retailer profit', 'manufacturer price decision']","The abstract discusses the impact of consumer confusion on the decision-making processes of retailers and manufacturers in the context of store brands and national brands. It focuses on market analysis regarding consumer preferences and pricing strategies, which aligns with the Thinking AI category's focus on market analysis and targeting. The exploration of how consumer segmentation affects retailer strategy further reinforces this classification.",5%,10%,85%,0%,0%
Data-driven method for mobile game publishing revenue forecast,Su Y.; Backlund P.; Engström H.,2022,10.1007/s11761-021-00332-2,"Games as a service is similar to software as a service, which provides players with game content on a continuous monetization model. Game revenue forecast is vital to game developers to make the right business decisions, such as determining the marketing budget, controlling the development cost, and setting up benchmarks for evaluating game publishing performance. How to make the revenue forecast and integrate it with the game publishing process is hard for small and medium-sized independent (indie) game developers. This includes all steps of the process, from forecasting to decision-making based on the results. This paper provides a data-driven method that uses the mobile game revenue forecast based on different time-series prediction models to drive the game publishing. We demonstrate how to use the data-driven method to guide an indie game studio to forecast revenue and then set the revenue forecast as the internal benchmark to drive game publishing. In practice, we involve a real game project from an indie game studio and provide guidance for one of their casual game projects. Then, based on the revenue forecast, we discuss how to set the revenue forecast as an internal benchmark and drive the actions for mobile game publishing. Finally, we make a conclusion on how our data-driven method can be used to drive mobile game publishing and also discuss future research work. © 2021, The Author(s).",Benchmark; Business Intelligence; Game analytics; Game metrics; Game publishing; Indie game developer; Time-series prediction,Springer Science and Business Media Deutschland GmbH,scopus-prediction,2,Thinking AI,"['revenue forecast', 'data-driven method', 'market analysis', 'game publishing', 'business decisions']","The abstract discusses a data-driven method for forecasting revenue in mobile game publishing, emphasizing market analysis and decision-making based on revenue predictions. This aligns with the 'Thinking AI' category, which focuses on market analysis and strategic targeting.",0%,0%,100%,0%,0%
Time-of-day effects on (un)healthy product purchases: Insights from diverse consumer behavior data,Yang S.; Wang Y.; Li Z.; Chen C.; Yu Z.,2022,10.1016/j.jbusres.2022.07.058,"There is a growing need in the marketing field to understand how consumers can be persuaded to consume healthier products. This research makes novel predictions about the time-of-day effects on (un)healthy product purchases based on self-control theory. We investigated whether and how time of day (morning vs. evening) influences consumers’ (un)healthy product purchases. A field study based on point-of-sales data indicated that consumers tend to buy more unhealthy products in the evening. Two laboratory experiments confirmed that this is due to a decrease in self-control in the evening, which leads consumers to purchase more unhealthy products at this time. A follow-up eye-tracking experiment further revealed potential mechanisms whereby lower self-control causes consumers to focus more on unhealthy products and weakens the effect of attention to healthy products on purchases. The findings provide valuable insights into consumer behavior and marketing decisions for marketing academics, retailers and consumer marketing companies. © 2022 Elsevier Inc.",Eye-tracking; Purchase decision; Self-control; Synchrony effect; User-generated behavior,Elsevier Inc.,scopus-prediction,11,Feeling AI,"['self-control', 'consumer behavior', 'emotional needs', 'persuasion', 'focus', 'attention']","The abstract focuses on understanding consumer behavior in relation to healthy and unhealthy product purchases, particularly how emotions and self-control vary by time of day. It emphasizes the need to understand and potentially influence consumer decisions based on emotional and psychological factors, which aligns closely with the 'Feeling AI' category focused on customer understanding and emotional data.",70%,10%,20%,0%,0%
Predicting CRM patronage intentions based on Schwartz’s theory of human values: a large-sample study anchored on male fashion leadership,Thomas S.; Suryavanshi A.K.S.; Bharath K.; Patel R.; Bhatt V.; Pandey S.,2024,10.1007/s12208-024-00420-x,"Businesses adopt cause-related marketing (CRM) strategies to align with societal concerns. Human values are crucial in shaping consumers’ responses toward companies that engage in CRM activities. While the non-profit marketing literature is largely focused on exploring the relationship between values and CRM, empirical evidence on the prediction of CRM patronage intentions (CPI) in the context of human values is scarce. This study, rooted in the Schwartz human values theory, focused on understanding the effect of human values on corresponding processes underlying CPI. In addition, we have examined and validated the impact of fashion leadership on human values and CPI by assessing the effects within the sub-groups (high and low fashion leadership). This research addresses the gap in the literature by focusing on the intricate relationship between human values and CPI thereby providing a normalized ranking of the relevant predictors while predicting CPI. A large-scale, robust investigation was undertaken with 2,289 respondents using integrated PLS-MGA-ANN to validate a predictive model that triggers value-based profiling. The results reveal that high male fashion leadership aligning with certain value types (self-direction, universalism, and benevolence) and low male fashion leadership aligning with certain value types (security, tradition, and conformity) had higher patronage towards CRM-associated fashion retailers. This study offers invaluable intelligence to practitioners, non-profit marketers, and fashion marketers for devising value-based profiling and managing pivotal CRM decisions. © The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature 2024.",Cause-related marketing; CRM patronage intention; CRM-associated fashion marketers; Human values; Male fashion leadership,Springer Nature,scopus-prediction,2,Feeling AI,"['human values', 'consumer responses', 'patronage intentions', 'value-based profiling', 'emotional data']","The abstract discusses the influence of human values on consumer behavior towards cause-related marketing (CRM). It emphasizes understanding consumer emotional responses and preferences in relation to CRM strategies, particularly in the fashion sector. The study's focus on values aligns closely with customer understanding and emotional needs, making it fit within the Feeling AI category. Additionally, the research provides insights into how emotional values can guide marketing decisions.",60%,10%,30%,0%,0%
"Understanding the role of image, quality and price for developing prestigious mass brands",Singh B.,2023,10.1108/APJML-08-2021-0628,"Purpose: This research article aims to understand the role of brand image, service quality and price (charge) in revitalising functional mass brands into prestigious mass brands. Design/methodology/approach: The empirical research framework was developed by synthesising the past literature on masstige marketing and brand extension. Data was collected using a survey questionnaire from 396 respondents availing M-Wallet. Structural equation modelling was used to validate the brand revitalization attributes; further, the binary logistic regression model examined the effect of revitalization attributes on the chance of increasing customer's perception of masstige. Findings: The exploratory study suggested brand image, service quality and value for money pricing as essential attributes to revitalize mass brands into masstige brands; furthermore, path analysis validated the positive effects of these attributes on the perception of masstige. The proposed binary logistic regression model suggested brand image as sensitive attributes, increasing the odds ratio by 9.39 times in favour of perceiving brand as masstige followed by the perceived service quality that is 5.87 times. The prediction capability of the proposed binary logistic regression model is found to be 96%. Practical implications: The methodology of this study provides the basis for future researchers to advance research on masstige. This study will assist the marketers of mass brands to make better marketing decisions related to how masstige image can be sustained or a new or less known brand can be revitalized into a prestigious brand. Originality/value: This study is the first to provide empirical evidence of how the mass brand can be revitalised as masstige brands by considering image, quality and price attributes. © 2022, Emerald Publishing Limited.",Brand revitalization; Image; Logistic regression; Masstige; Mobile payment system; Price; Service quality; Up-scale line extension,Emerald Publishing,scopus-prediction,15,Feeling AI,"['brand image', 'service quality', 'value for money pricing', 'customer perception', 'masstige branding']","The abstract discusses the role of brand image, service quality, and pricing in revitalizing mass brands into prestigious brands, indicating an understanding of customer emotional needs and perceptions. It emphasizes how these attributes affect customer perception and positioning of brands, which aligns closely with the focus on customer understanding and relationalization found in Feeling AI.",60%,10%,30%,0%,0%
The impact of analyst stock recommendations on firms’ relative exploration orientation,Wang X.; Cui A.S.,2024,10.1007/s11747-024-01070-5,"To better understand the impact of financial analysts on firm innovation, we examine an often-overlooked relationship between stock recommendations and firms’ strategic emphasis on exploration over exploitation. In contrast to studies suggesting that firms respond to earnings forecasts in a myopic manner that reduces R&D spending and hurts innovation, we show that low stock recommendations motivate firms to emphasize exploration despite the risks. The degree to which firms’ responses follow this behavioral-theory-based prediction is contingent on CEOs’ motivation and ability in strategic decision-making. Governance mechanisms, including equity compensation and institutional ownership, align CEOs’ personal interest with firm interest and motivate them to choose the predicted response. Marketing department power enhances CEOs’ ability to choose the predicted response because it enables the use of market knowledge to evaluate benefits and risks of exploration and exploitation. The findings contribute to research on financial analysts, the role of marketing, and exploration/exploration strategy. © Academy of Marketing Science 2024.",Corporate governance; Exploitation; Exploration; Financial analyst; Innovation; Marketing department power; R&D department power; Stock recommendation,Springer,scopus-prediction,0,Out of Scope,"['financial analysts', 'stock recommendations', 'firm innovation', 'exploration', 'exploitation', 'CEOs', 'strategic decision-making', 'governance mechanisms']","The abstract discusses the influence of financial analysts and stock recommendations on firm innovation, which does not directly relate to marketing applications such as customer understanding or market analysis. The focus is primarily on corporate strategy and governance rather than marketing strategies or AI applications in marketing.",0%,0%,0%,100%,0%
