Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
The impact of digital marketing strategies on innovation: The mediating role of AI: A critical study of SMEs in the KSA market,Aljabari M.; Althuwaini S.; Bouguerra A.; Sharabati A.-A.A.; Allahham M.; Allan M.,2024,10.5267/j.ijdns.2024.7.006,"The purpose of this study is to investigate the moderating role of digital marketing strategies on innovation through Artificial Intelligence (AI) mediating impact in Small and Medium Enterprises within Saudi Arabia. Advanced analytics tools analyzed data from KSA SMEs to establish the role of AI, customer behavior, and experiences in product and process innovation. Artificial intelligence boosts product and process innovation with unconventional customer knowledge. Integrating AI combined with digital marketing to improve decisions and efficiency, to increase understanding of customer dynamics for sustaining growth and promoting collaborations. Using AI-empowered digital marketing strengthens Saudi SMEs advancement by promptly reacting to market motions. Sustainability practices attract the environmentally conscious consumer. This research provides actionable insights for SMEs who want to employ digital marketing and AI strategies and contribute to building an economic environment in Saudi Arabia. © 2024 by the authors; licensee Growing Science, Canada.",Al; Customer Behavior; Customer experience; Digital Marketing Strategies; Process Innovation; Product innovation; Product innovation,Growing Science,scopus-ai,0,Thinking AI,"['digital marketing strategies', 'innovation', 'Artificial Intelligence', 'customer behavior', 'customer dynamics', 'market motions', 'sustainability practices']","The abstract discusses the role of digital marketing strategies and AI in enhancing innovation in small and medium enterprises (SMEs). It highlights how AI and digital marketing can be leveraged for market analysis, improving decision-making, and understanding customer dynamics, which aligns closely with the characteristics of Thinking AI. The focus on innovation and efficiency through data analysis and understanding customer behavior supports this classification.",15%,10%,70%,0%,5%
Tomada de decisão nas organizações: o que muda com a Inteligência Artificial?,Yu A.S.O.; Nardy A.; Hirano H.I.; De Oliveira J.F.A.; De Vasconcelos Ribeiro N.; Grando N.,2024,10.1590/s0103-4014.202438111.017,"Many industries and departments inside organizations have been using Artificial Intelligence (AI) to support managers in making strategic, tactic, and operational decisions. This article summarizes research based on secondary data, analyzing 128 cases of AI usage. It seeks to understand how AI has been contributing to organizational decision-making. It was possible to identify more representativeness of AI adoption in Operations and Marketing areas, mainly in operational decisions and as support for decision-making that still includes human beings as part of the decision process. © (2024), (SciELO-Scientific Electronic Library Online). All Rights Reserved.",Artificial intelligence; Future of work; Organizational decisions,Instituto de Estudos Avancados da Universidade de Sao Paulo,scopus-ai,0,Thinking AI,"['Artificial Intelligence', 'decision-making', 'strategic decisions', 'operational decisions', 'marketing', 'operations']","The abstract discusses how AI supports organizational decision-making, with a specific focus on its application in marketing and operations. This aligns with the definitions under Thinking AI, which includes market analysis and targeting. The mention of supporting decision-making indicates the use of AI for strategic and tactical purposes, particularly in identifying competitive advantages and enhancing decision processes.",0%,30%,70%,0%,0%
Factors Influencing ChatGpt Adoption for Product Research and Information Retrieval,Gude V.,2023,10.1080/08874417.2023.2280918,"In recent months, Generative AI-based systems have become increasingly prevalent for public use. Traditionally, people use Google and other search platforms to research a product before purchasing. However, with the integration of ChatGPT into Bing and Google’s announcement of BARD, these models have the potential to impact how customers search for and discover products significantly. This article aims to understand whether people will shift from traditional to Generative AI-based search engines. The research examines the factors influencing purchase decisions and the likelihood of individuals using ChatGPT instead of traditional search engines and other sources. The results indicate that gender, product knowledge, and preference for online or retail store purchases can help predict their inclination to switch to ChatGPT. The paper also discusses people’s trust in Generative AI and the influence of demographic features on their attitude toward these machine learning systems. © 2023 International Association for Computer Information Systems.",Digital marketing; generative AI; product research,Taylor and Francis Ltd.,scopus-ai,6,Thinking AI,"['Generative AI', 'search engines', 'purchase decisions', 'trust', 'demographic features']","The abstract discusses the impact of Generative AI on consumer behavior, specifically how customers may shift from traditional search engines to AI-based systems like ChatGPT. This involves market analysis of consumer preferences and the factors that influence purchase decisions, aligning closely with the 'Thinking AI' category, which focuses on market analysis and targeting. The mention of demographic influences on attitudes towards AI also supports this classification.",10%,0%,90%,0%,0%
The impact of artificial intelligence in marketing on the performance of business organizations: evidence from SMEs in an emerging economy,Abrokwah-Larbi K.; Awuku-Larbi Y.,2024,10.1108/JEEE-07-2022-0207,"Purpose: This study aims to empirically investigate the relationship between artificial intelligence (AI) in marketing (AIM) and business performance from the resource-based view (RBV) perspective. Design/methodology/approach: A survey strategy was used in this study to collect data from 225 small and medium enterprises (SMEs) respondents who were on the registered list of the Ghana Enterprise Agency in the Eastern Region of Ghana. Structural equation modeling – path analysis was used to estimate the impact of AIM on the performance of SMEs. Findings: The analyzed data shows that AIM has significant impact on the financial performance, customer performance, internal business process performance and learning and growth performance in the case of SMEs in Ghana. This study establishes the significance of AIM approach in achieving financial performance, customer performance, internal business process performance and learning and growth performance through the application of AIM determinants including, Internet of Things (IoT), collaborative decision-making systems (CDMS), virtual and augmented reality (VAR) and personalization. Research limitations/implications: Aside the aforementioned significance of this research study, this study has limitations. The sample size of this research study can be expanded to include SME respondents in other geographical areas that were not considered in this study. Future research studies should concentrate on how AIM can analyze customer communications and information such as posts on social media to develop future communications that may enhance customer engagement. Practical implications: The practical implications comprise of two key items. First, this research study encourages SME owners and managers to develop an AIM method as a fundamental strategic goal in their pursuit to improve SME performance. Second, SME owners and managers should increasingly implement the four determinants of AIM indicated in this research study (i.e., IOT, CDMS, VAR and personalization) to develop essential resources for effective application of AIM to improve their performance. Originality/value: The results of this study provide a strong support to RBV theory and the proposition that AIM and its determinants (i.e., IOT, CDMS, VAR and personalization) should be recognized as an essential strategic resource for improving the performance (i.e., financial performance, customer performance, internal business process performance and learning and growth performance) of SMEs. This study also contributes to the current body of knowledge on AIM and management, particularly in the context of an emerging economy. © 2023, Emerald Publishing Limited.",Artificial intelligence in marketing (AIM); Business organization performance; Emerging economy; SMEs,Emerald Publishing,scopus-ai,31,Thinking AI,"['artificial intelligence', 'business performance', 'financial performance', 'customer performance', 'internal business process performance', 'learning and growth performance', 'Internet of Things', 'collaborative decision-making systems', 'personalization']","The abstract focuses on the relationship between artificial intelligence in marketing and business performance, emphasizing the use of various AI determinants like IoT, CDMS, VAR, and personalization to improve performance metrics. These aspects align closely with the 'Thinking AI' category, which includes market analysis and targeting, as well as the personalization of products and services based on customer preferences. The study encourages the use of marketing analytics to enhance decision-making and strategic resource development, which is indicative of 'Thinking AI' applications.",0%,0%,100%,0%,0%
Aggressive Marketing Strikes with a New Weapon: What Should Be Done for Consumers Protection?,Olander S.; Larsson B.-L.H.,2024,,"Artificial Intelligence (AI) has many useful applications, ranging from industrial production to entertainment, e-commerce and smart home devices. However, it is also important not to lose sight of its impact on human rights. We argue that AI can have positive and negative effects on consumers and companies, depending on its design, deployment and regulation. In particular, AI can damage consumers by making unfair, biased and false decisions. It can also be used to create effective and sophisticated dark patterns in order to manipulate consumers to make decisions they may not otherwise have made, which makes it difficult for consumers to understand that they are being manipulated. Consumer protection legislation is dynamic, evolving, and requires continuous monitoring, evaluation, and adaptation, especially as AI becomes more advanced and widely used. Understanding the broad range of laws underpinning the complex and sometimes confusing legal landscape around this technology is becoming increasingly important. We encourage companies to follow up on the latest developments and guidance on consumer protection law, and to participate in ongoing dialogue and consultations with relevant stakeholders and regulators where possible. © 2024 Science of Law.",Artificial Intelligence (AI); Consumer privacy; Consumers protection; Ethical issues,Editorial Team of SoL,scopus-ai,0,Not Identified,"['AI', 'consumer protection', 'manipulation', 'dark patterns', 'human rights', 'regulation']","The abstract discusses the implications of AI on consumer rights and potential negative impacts, including manipulation and bias, rather than focusing specifically on marketing applications or strategies. It emphasizes the need for regulation and understanding of consumer protection laws rather than any specific marketing techniques or emotional engagement.",0%,0%,0%,0%,100%
AI-powered ensemble machine learning to optimize cost strategies in logistics business,Yaiprasert C.; Hidayanto A.N.,2024,10.1016/j.jjimei.2023.100209,"This research investigates the potential advantages of using artificial intelligence (AI) to drive ensemble machine learning (ML) for enhancing cost strategies and maximizing profits. This study aims to explore the ability of AI-powered ensemble ML to optimize cost strategies by simulating business threshold cost data to determine optimal mitigation strategies. The dataset comprises 6561 potential tuples, and three ensemble ML methods are employed as ML algorithms to identify patterns and relationships in the cost data for strategic decisions. The originality of this project lies in its demonstration of the capacity of simulated data to enhance cost-saving strategies for businesses. This research contributes to the existing literature on AI and ML applications in business by revealing the potential of ML applications for business owners and personnel involved in production and marketing. The findings of this research have significant implications for a wide range of industries, including transportation, logistics, and retail. © 2023 The Authors",Artificial intelligence (AI); Cost; Logistics business; Machine learning (ML); Strategies,Elsevier B.V.,scopus-ai,25,Thinking AI,"['artificial intelligence', 'ensemble machine learning', 'cost strategies', 'maximize profits', 'business threshold cost data', 'optimal mitigation strategies', 'strategic decisions', 'patterns', 'relationships']","The abstract focuses on using AI-powered ensemble machine learning to optimize cost strategies and maximize profits, which aligns with the definitions of Thinking AI, particularly in market analysis and strategic decision-making. The study's exploration of how simulated data can enhance cost-saving strategies for businesses suggests a strategic analysis approach rather than data collection or emotional understanding.",0%,0%,100%,0%,0%
Why would consumers risk taking purchase recommendations from voice assistants?,Bawack R.E.; Bonhoure E.; Mallek S.,2024,10.1108/ITP-01-2023-0001,"Purpose: This study aims to identify and explore different risk typologies associated with consumer acceptance of purchase recommendations from voice assistants (VAs). Design/methodology/approach: Drawing on components of perceived risk, consumer trust theory, and consumption value theory, a research model was proposed and tested using structural equation modeling (SEM) with data from 482 voice shoppers. Findings: The results reveal that, unlike risks associated with physical harm, privacy breaches, and security threats, a variety of other concerns—including financial, psychological, social, performance-related risks, time loss, and the overall perceived risks—significantly influence consumers' willingness to accept VAs purchase recommendations. The effect is mediated by trust in VA purchase recommendations and their perceived value. Different types of risk affect various consumption values, with functional value being the most influential. The model explains 58.6% of the variance in purchase recommendation acceptance and significantly elucidates the variance in all consumption values. Originality/value: This study contributes crucial knowledge to understanding consumer decision-making processes as they increasingly leverage AI-powered voice-based dialogue platforms for online purchasing. It emphasizes recognizing diverse risk typologies associated with VA purchase recommendations and their impact on consumer purchase behavior. The findings offer insights for marketing managers seeking to navigate the challenges posed by consumers' perceived risks while leveraging VAs as an integral component of modern shopping environments. © 2024, Emerald Publishing Limited.",Recommendation; Risk; Trust; Value; Voice assistant; Voice shopping,Emerald Publishing,scopus-ai,3,Feeling AI,"['consumer acceptance', 'trust', 'perceived risk', 'purchase recommendations', 'emotional needs']","The abstract discusses consumer acceptance of purchase recommendations from voice assistants, emphasizing the impact of different risk typologies and trust on consumer behavior. This aligns closely with the 'Feeling AI' category, which focuses on understanding customer emotional needs and wants. The study explores how various risks, including psychological and social risks, influence consumer trust and their willingness to engage with voice assistants, indicating a deeper emotional consideration in the decision-making process.",70%,10%,20%,0%,0%
Are you AI-ready? A roadmap to mastering marketing technology in a data-driven world,Daffner B.,2024,10.69554/KZHB8020,"Artificial intelligence (AI) is a game-changing technology that learns from data to deliver hyper-personalised experiences and predict consumer behaviour with unprecedented accuracy.This paper discusses how it is revolutionising marketing strategies and empowering businesses to thrive in the digital age. In particular, the paper explores how marketers are harnessing AI to create personalised strategies tailored to individual customer needs, augmenting the power of content marketing in order to engage customers across diverse channels and touch points. As this paper explains, however, for a company to transition from AI experimentation to mastery, it needs more than just technological prowess. Rather, it requires a holistic approach that integrates technology, strategy and people, supported by a data culture leader: a visionary tasked with aligning AI initiatives with strategic goals and fostering a culture of data-driven decision-making within the organisation.This paper provides actionable insights and thought-provoking questions to guide organisations in their quest for AI mastery. From assessing technological infrastructure to defining strategic objectives and cultivating a culture of innovation, the paper explores the key pillars of AI-driven marketing success. © 2024, Henry Stewart Publications. All rights reserved.",artificial intelligence (AI); data culturleadership; data-driven strategies; digital marketing; marketing transformation,Henry Stewart Publications,scopus-ai,0,Thinking AI,"['hyper-personalised experiences', 'predict consumer behaviour', 'personalised strategies', 'content marketing', 'data-driven decision-making', 'strategic goals']","The abstract discusses how AI is used to create hyper-personalised marketing strategies and predict consumer behaviour, which aligns with the 'Thinking AI' category's focus on personalization and market analysis. It emphasizes the importance of aligning AI initiatives with strategic goals and fostering data-driven decision-making, further supporting its classification under Thinking AI.",20%,10%,70%,0%,0%
Managerial framework for evaluating AI chatbot integration: Bridging organizational readiness and technological challenges,Urbani R.; Ferreira C.; Lam J.,2024,10.1016/j.bushor.2024.05.004,"The ubiquity of chatbots continues to expand, offering a multitude of benefits for firms. While acknowledging the capabilities of AI chatbots to handle customer interactions and improve response times, we critically examine several challenges they present, including interoperability challenges, data protection concerns, and biased output. This research presents a novel framework for managers to assess a firm's readiness to adopt AI chatbot technology through the lens of the technology acceptance model (TAM), which has been adapted to account for the critical challenges associated with the emerging technology. Incorporating four factors—subjective norms, compatibility, facilitating conditions, and trust—allows for a more holistic assessment of a firm's readiness to adopt AI chatbot technology. The framework, together with a readiness assessment tool, provides a comprehensive mechanism for managerial decision-making, focusing on the adoption of AI chatbots in customer service, sales, and marketing business functions. In exploring these factors, our article explores the managerial implications of integrating AI chatbots into business processes, ensuring an informed and holistic approach to technology adoption. © 2024 Kelley School of Business, Indiana University",Artificial intelligence; Business process automation; Chatbots; Data privacy; Large language models; Technology acceptance model,Elsevier Ltd,scopus-ai,5,Feeling AI,"['customer interactions', 'trust', 'managerial implications', 'customer service', 'customer needs', 'integration']","The abstract discusses the adoption of AI chatbots in customer service, sales, and marketing, emphasizing the importance of understanding customer needs and trust. It highlights the challenges and managerial implications of integrating these technologies into business processes, which aligns with the focus on customer understanding and relationalization found in the Feeling AI category.",60%,20%,20%,0%,0%
Deep Learning-Based Prediction and Revenue Optimization for Online Platform User Journeys,Wang T.-C.,2024,10.3934/QFE.2024001,"In today’s digital landscape, businesses must allocate online resources efficiently. Data-driven AI methods are increasingly adopted for customer journey management. This study enhances existing frameworks with three key propositions, integrating deep learning and optimization to create a three-step revenue optimization model using online customer data. First, we apply K-means clustering to analyze online user data, constructing a behavior model. Then, convolutional neural networks (CNN) and long short-term memory (LSTM) networks predict user behavior and conversion values from sequential data. Finally, the heuristic algorithm optimizes revenue within budget constraints based on conversions. From an academic perspective, our study provides an empirical, theory-grounded model for service and marketing management. Technologically, we identify three key findings: stacking LSTM with CNN effectively processes sequential online user data, outperforming traditional machine learning methods; optimization methods and decision trees improve model interpretability and address marketing attribution challenges by understanding user behavior and channel impacts; and traditional integer programming models fall short in solving high-dimensional online channel planning problems, necessitating heuristic algorithms. Our model aids companies in setting online channel standards and budgets, offering valuable insights and practical guidance to decision-makers. © 2024 the Author, licensee AIMS Press.",customer journeys managements; deep learning; e-commerce platform; optimization methods,American Institute of Mathematical Sciences,scopus-ai,4,Thinking AI,"['data-driven', 'customer journey management', 'behavior model', 'predict user behavior', 'revenue optimization', 'marketing attribution', 'user behavior', 'conversion values']","The abstract focuses on enhancing marketing strategies through data-driven AI methods, particularly in analyzing customer behavior and optimizing revenue. It discusses the application of K-means clustering, CNN, and LSTM networks for user behavior prediction and revenue optimization, which aligns with market analysis and targeting aspects of Thinking AI. The emphasis on understanding user behavior and leveraging data for decision-making further supports this classification.",0%,25%,75%,0%,0%
The interactive effect of recommendation subjects and message types on consumers' suboptimal food purchase intentions,Li S.; Huang X.; Sheng Y.; Chen K.,2025,10.1016/j.jretconser.2024.104200,"Purchasing suboptimal foods is an effective measure to reduce food waste, but there is still significant consumer resistance in purchasing decisions. Message interventions are widely adopted by retailers as a convenient, flexible, and cost-effective strategy. The interactive effect of recommendation subjects and message types on suboptimal food purchase intentions is investigated in this study employing a 2 (recommendation subjects: AI vs. human) × 2 (message types: fact-based vs. affect-based) between-subjects experimental framework. It has been discovered that AI recommenders enhance purchase intentions when delivering fact-based messages, whereas human recommenders are more effective when offering affect-based messages. Moreover, the mediating role of green identity is confirmed. The interactive effect between recommendation subjects and message types is moderated by scarcity cues, with fact-based messages being more effective when combined with long-term scarcity cues, while affect-based messages being more effective when combined with short-term scarcity cues. In this work, the application of “algorithm appreciation effect” and “algorithm aversion effect” is expanded to the study of suboptimal food purchase intentions. It proposes that providing consumers with specific types of messages from AI or human recommenders can increase their purchase intentions, thereby offering theoretical support and practical insights for retailers' message strategies in suboptimal food marketing. © 2024 Elsevier Ltd",Green identity; Message types; Purchase intentions; Recommendation subjects; Scarcity cues; Suboptimal food,Elsevier Ltd,scopus-ai,0,Feeling AI,"['purchase intentions', 'message interventions', 'affect-based messages', 'green identity', 'emotional needs']","The abstract discusses the impact of different types of messages (fact-based vs. affect-based) on consumer purchase intentions, highlighting the importance of understanding customer emotional responses and preferences. The mention of 'affect-based messages' directly ties to the emotional aspect of marketing. Additionally, the study explores how recommendation subjects (AI vs. human) interact with message types, indicating a focus on customer engagement and the relational aspect of marketing strategies, which aligns with the goals of Feeling AI.",70%,10%,20%,0%,0%
The GAI marketing model: A conceptual framework and future research directions,Bilgihan A.; Dogru T.; Hanks L.; Line N.; Mody M.,2024,10.1016/j.ijhm.2024.103929,"This research introduces the GAI Marketing Model, a comprehensive conceptual framework for understanding and applying generative artificial intelligence (GAI) within marketing, specifically in the hospitality and tourism sectors. Building on existing classifications of GAI, this model incorporates critical elements such as adoption factors, marketing stages, and downstream outcomes. The framework offers a structured approach to exploring GAI's potential to transform marketing strategies by enhancing personalization, improving customer engagement, and optimizing decision-making processes. The GAI Marketing Model synthesizes elements of technology, marketing theory, and consumer psychology, offering crucial insights that are instrumental for researchers and practitioners seeking to harness GAI for competitive advantage. Additionally, the model underscores the importance of ethical considerations and regulatory compliance, thereby ensuring that the integration of GAI into marketing practices remains both efficacious and responsible. This study establishes a foundational framework for future research, emphasizing the interdisciplinary scope of GAI's influence on marketing strategies and practices © 2024 Elsevier Ltd",AI; Conceptual framework; GAI; Generative artificial intelligence; Marketing,Elsevier Ltd,scopus-ai,1,Thinking AI,"['generative artificial intelligence', 'personalization', 'customer engagement', 'decision-making', 'competitive advantage', 'marketing strategies']","The abstract discusses a framework for understanding and applying generative artificial intelligence in marketing, particularly focusing on enhancing personalization and improving customer engagement. These aspects align closely with 'Thinking AI', which emphasizes market analysis and personalization based on customer preferences. The model's exploration of decision-making processes further supports its classification under Thinking AI due to its strategic analysis components.",10%,10%,70%,0%,10%
Ethical and legal challenges of AI in marketing: an exploration of solutions,Kumar D.; Suthar N.,2024,10.1108/JICES-05-2023-0068,"Purpose: Artificial intelligence (AI) has sparked interest in various areas, including marketing. However, this exhilaration is being tempered by growing concerns about the moral and legal implications of using AI in marketing. Although previous research has revealed various ethical and legal issues, such as algorithmic discrimination and data privacy, there are no definitive answers. This paper aims to fill this gap by investigating AI’s ethical and legal concerns in marketing and suggesting feasible solutions. Design/methodology/approach: The paper synthesises information from academic articles, industry reports, case studies and legal documents through a thematic literature review. A qualitative analysis approach categorises and interprets ethical and legal challenges and proposes potential solutions. Findings: The findings of this paper raise concerns about ethical and legal challenges related to AI in the marketing area. Ethical concerns related to discrimination, bias, manipulation, job displacement, absence of social interaction, cybersecurity, unintended consequences, environmental impact, privacy and legal issues such as consumer security, responsibility, liability, brand protection, competition law, agreements, data protection, consumer protection and intellectual property rights are discussed in the paper, and their potential solutions are discussed. Research limitations/implications: Notwithstanding the interesting insights gathered from this investigation of the ethical and legal consequences of AI in marketing, it is important to recognise the limits of this research. Initially, the focus of this study is confined to a review of the most important ethical and legal issues pertaining to AI in marketing. Additional possible repercussions, such as those associated with intellectual property, contracts and licencing, should be investigated more deeply in future studies. Despite the fact that this study gives various answers and best practices for tackling the stated ethical and legal concerns, the viability and efficacy of these solutions may differ depending on the context and industry. Thus, more research and case studies are required to evaluate the applicability and efficacy of these solutions in other circumstances. This research is mostly based on a literature review and may not represent the experiences or opinions of all stakeholders engaged in AI-powered marketing. Further study might involve interviews or surveys with marketing professionals, customers and other key stakeholders to offer a full knowledge of the practical difficulties and solutions. Because of the rapid speed of technical progress, AI’s ethical and regulatory ramifications in marketing are continually increasing. Consequently, this work should be a springboard for more research and continuing conversations on this subject. Practical implications: This study’s findings have several practical implications for marketing professionals. Emphasising openness and explainability: Marketing professionals should prioritise transparency in their use of AI, ensuring that customers are fully informed about data collection and utilisation for targeted advertising. By promoting openness and explainability, marketers can foster customer trust and avoid the negative consequences of a lack of transparency. Establishing ethical guidelines: Marketing professionals need to develop ethical rules for the creation and implementation of AI-powered marketing strategies. Adhering to ethical principles ensures compliance with legal norms and aligns with the organisation’s values and ideals. Investing in bias detection tools and privacy-enhancing technology: To mitigate risks associated with AI in marketing, marketers should allocate resources to develop and implement bias detection tools and privacy-enhancing technology. These tools can identify and address biases in AI algorithms, safeguard consumer privacy and extract valuable insights from consumer data. Social implications: This study’s social implications emphasise the need for a comprehensive approach to address the ethical and legal challenges of AI in marketing. This includes adopting a responsible innovation framework, promoting ethical leadership, using ethical decision-making frameworks and conducting multidisciplinary research. By incorporating these approaches, marketers can navigate the complexities of AI in marketing responsibly, foster an ethical organisational culture, make informed ethical decisions and develop effective solutions. Such practices promote public trust, ensure equitable distribution of benefits and risk, and mitigate potential negative social consequences associated with AI in marketing. Originality/value: To the best of the authors’ knowledge, this paper is among the first to explore potential solutions comprehensively. This paper provides a nuanced understanding of the challenges by using a multidisciplinary framework and synthesising various sources. It contributes valuable insights for academia and industry. © 2024, Emerald Publishing Limited.",AI in marketing; Artificial intelligence; Ethical challenges; Legal implications; Marketing; Solution proposals,Emerald Publishing,scopus-ai,13,Out of Scope,"['ethical', 'legal', 'AI', 'marketing', 'privacy', 'transparency', 'bias', 'consumer protection']","The abstract discusses the ethical and legal implications of using AI in marketing, emphasizing issues such as data privacy, algorithmic discrimination, and the need for ethical guidelines. It does not fit directly into the categories of Mechanical AI, Thinking AI, or Feeling AI as it does not focus on data collection, market analysis, or emotional understanding in a marketing context. Instead, it addresses broader ethical concerns and regulatory frameworks, making it more about the moral and legal landscape rather than specific marketing applications.",0%,0%,0%,100%,0%
Travel Choices and Perceived Images Influenced by AI Interactive Approaches of Travel Apps: An Evidence From Chinese Mobile Travel Users,Luo T.; Mohamed A.E.; Yusof N.S.,2024,10.1177/21582440241290393,"The main objective of this article is to investigate how the AI interactive approaches of travel apps affect tourists’ travel choices directly or indirectly through perceived images, in order to further understand whether tourists can have a favorable user experience in the face of this non-human service, and whether the interactive approaches should be adapted to satisfy the marketing intentions set by the travel app in response to the competitive strength in the marketplace. The research methodology uses quantitative analysis, hypotheses supported by a theoretical background and the formation of a research model, the collection of basic data through questionnaires, and data analysis using structural equation modeling with Amos 22.0. The major findings are associated with the essential role of the interactive approaches (including informativeness, playfulness, and personalization approaches) offered by the travel apps on both the users’ perceived images and travel choices. This not only emphasizes the role of AI interactive approaches in the experiential travel assistance provided to users, but also represents a stronger marketing element to the destination perceived image composition and travel decisions of tourists. The findings also support the development of approaches for human-android interaction and tourism marketing with AI as the main service. This research has the scientific value of an integrated disciplinary analysis that combines theories from computer technology, tourism management, and psychology. © The Author(s) 2024.",artificial intelligence; perceived images; travel apps; travel choices,SAGE Publications Inc.,scopus-ai,0,Feeling AI,"['user experience', 'perceived images', 'personalization', 'interaction', 'emotional needs']","The abstract discusses the impact of AI interactive approaches in travel apps on tourists' travel choices and their user experience. It emphasizes the importance of understanding user perceptions and emotional responses to non-human services, aligning closely with the focus on customer understanding and relationalization found in Feeling AI. The findings highlight the role of personalization and emotional engagement in enhancing user satisfaction, which are key components of the Feeling AI category.",60%,20%,20%,0%,0%
"One pie, many recipes: The role of artificial intelligence chatbots in influencing Malaysian solo traveler purchase intentions",Chang J.Y.-S.; Cheah J.-H.; Lim X.-J.; Morrison A.M.,2023,10.1016/j.tmp.2023.101191,"Artificial intelligence (AI) chatbots are pervasive in the travel industry and have significantly alleviated solo travelers' concerns in trip planning and booking. However, many existing AI chatbots have yet to meet the expectations of solo travelers, especially when they demand more personalized information to assist in travel decision-making. Based on complexity theory, this research examines the factors that stimulate solo travelers' purchase intentions when using AI chatbots, particularly covering the three main aspects of marketing efforts, communication quality, and affective characteristics. Drawing from a sample of 281 solo travelers, partial least squares-structural equation modeling (PLS-SEM) and fuzzy-set qualitative comparative analysis (fsQCA) are used to examine the proposed relationships. The PLS-SEM results illustrate that interaction, entertainment, trendiness, communication competence, and satisfaction have significant direct effects on purchase intentions. The fsQCA results further revealed four solutions exhibiting high purchase intentions among solo travelers. Different core, peripheral, and necessary causal conditions in each configuration path were identified. The findings enrich the AI chatbot literature by examining the underlying reasons why solo travelers react differently to this emerging technology and produce practical recommendations for designing AI chatbot systems. © 2023 Elsevier Ltd",AI chatbot; fsQCA; PLS-SEM; Purchase intentions; Solo travelers; Tourism,Elsevier B.V.,scopus-ai,11,Feeling AI,"['personalized information', 'communication quality', 'satisfaction', 'purchase intentions', 'affective characteristics']","The abstract discusses how AI chatbots can alleviate concerns for solo travelers by providing personalized information, which indicates an understanding of customer emotional needs and preferences. It emphasizes communication quality and satisfaction as crucial factors influencing purchase intentions, aligning closely with the objectives of Feeling AI, which focuses on customer understanding and relationalization. The study also highlights the emotional aspects of interaction and entertainment, further supporting its classification under Feeling AI.",70%,10%,20%,0%,0%
ROLE OF ARTIFICIAL INTELLIGENCE ACROSS VARIOUS MEDIA PLATFORMS: A QUANTITATIVE INVESTIGATION OF MEDIA EXPERT'S OPINION; [PAPEL DA INTELIGÊNCIA ARTIFICIAL EM VÁRIAS PLATAFORMAS DE MÍDIA: UMA INVESTIGAÇÃO QUANTITATIVA DA OPINIÃO DE ESPECIALISTAS EM MÍDIA],Govindaraj M.; Gnanasekaran C.; Thandayuthapani S.; Gnanamanickam S.V.; Khan P.,2023,10.55908/SDGS.V11I5.1175,"Objective: The main purpose of the study is to know factors that determine the role of Artificial Intelligence and its impact across various media platforms. Method: The study had considered 213 media experts (respondents) among which the survey was conducted to know the role and impact of Artificial Intelligence across various media platforms. Results: Results showing that all the factors namely Customer management, Data management and Marketing having significant impact on “Overall impact of Artificial Intelligence across various media platforms” except the factor “Control information” showing insignificant but positive impact across various media platforms. Conclusion: This research endeavors to contribute to the burgeoning discourse on AI's role across various media platforms. The study concludes that there is a significant impact of Artificial Intelligence across various media platforms. The findings of this study can inform media professionals, researchers, and policymakers about the tangible impacts of AI, facilitating informed decision-making and fostering continued innovation within the media industry. © 2023, FACMED - Faculty of Medical and Juridical Sciences. All rights reserved.",artificial intelligence; computer Science; digital business; machine learning; social media marketing,FACMED - Faculty of Medical and Juridical Sciences,scopus-ai,1,Thinking AI,"['Artificial Intelligence', 'media platforms', 'impact', 'Customer management', 'Data management', 'Marketing']","The abstract discusses the role and impact of Artificial Intelligence across various media platforms, specifically highlighting the significant impact of AI on customer management, data management, and marketing. These factors align closely with the market analysis and targeting focus of Thinking AI, suggesting that AI is being utilized to analyze and enhance marketing strategies rather than simply collecting data or addressing emotional needs.",10%,20%,70%,0%,0%
