Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Demographic and psychographic variables associated with Hispanic business majors intending to pursue graduate studies: Marketing implications,Adams R.; Kalliny M.; Saran A.; de los Santos G.,2005,10.1140/epje/e2005-00012-3,"Increasing shifts in population proportions have led to an increasing demand on education institutions to recruit Hispanics. A random and stratified national sample was used to answer the following questions: (1) What are the psychographic typologies that are likely to identify Hispanic students by their desire to pursue or not to pursue graduate education? (2) What relationship, if any, does income of the parents play in a Hispanic student's decision to pursue graduate education? (3) Is there a direct relationship between the parents' level of education and Hispanic students' decision to pursue graduate work? This paper attempts to dissolve myths about the variables associated with Hispanics' participation in graduate education, and to make recommendations for effective appeals to encourage Hispanic students to attend graduate programs. Copyright © 2005 by The Haworth Press, Inc. All rights reserved.",Demographic variables; Graduate studies; Higher education; Hispanics; Marketing; Psychographic variables; VALS,,scopus-recommendation,2,Feeling AI,"['Hispanic students', 'graduate education', 'psychographic typologies', ""parents' income"", ""parents' education"", 'myths', 'effective appeals']","The abstract focuses on understanding the decision-making process of Hispanic students regarding graduate education. It emphasizes psychographic typologies and the influence of emotional factors such as parental income and education levels on students' aspirations. The goal is to dissolve myths and provide insights for effective appeals, which aligns with understanding customer emotional needs and developing resonant positioning.",70%,10%,20%,0%,0%
Effect of Clothing Masculinity on Perceptions of Managerial Traits: Does Gender of the Perceiver Make a Difference?,Forsythe S.M.,1988,10.1177/0887302X8800600202,"Four groups of marketing students (N=91) viewed color videotapes of four women interviewing for a middle management position, rated each applicant on five management characteristics, and made hiring recommendations for each applicant. The four applicants were videotaped in each offour costumes representing four levels of masculinity. Analysis of variance was used to estimate the effect of costume, person, gender of the respondent, and possible interactions on perception of management characteristics and on hiring decisions. The results showed that masculinity of clothing had a positive effect on (a) the perception of management characteristics, and (b) favorability of hiring decisions. Although gender differences were not statistically significant, females tended to rate the applicants as more forceful and self-reliant and were more likely to hire than were males. © 1988, Sage Publications. All rights reserved.",,,scopus-recommendation,16,Feeling AI,"['masculinity', 'perception', 'management characteristics', 'hiring decisions', 'gender differences', 'forceful', 'self-reliant']","The abstract discusses how the clothing (representing masculinity) influenced the perception of management characteristics and hiring decisions by the respondents. This indicates an understanding of customer (in this case, the hiring managers') emotional responses to the applicants based on their appearance. The findings suggest that emotional data and gender perceptions play a significant role in the hiring process, aligning closely with the focus on customer understanding and relationalization in the Feeling AI category.",70%,0%,30%,0%,0%
Narrowing the skills gap for marketers of the future,Dacko S.G.,2006,10.1108/02634500610665736,"Purpose - The purpose of the research is first, to understand, explain, and evaluate the nature and extent of marketing skill development in MBA programmes relative to the needs and desires of practitioners and students, and second, to present findings and recommendations for increasing the effectiveness of skill development in MBA programmes for the benefit of both marketing practitioners and academics. Design/methodology/approach - The research design/methodology is based primarily on survey research on skill development in MBA programmes from the perspectives of both graduates and marketing practitioners. Findings - This research suggests that six important skill weaknesses - decision making, leadership, problem formulation, persuasion, creativity, and negotiation - need to be developed among future marketers and that a marketing education framework should be based on the pillars of a project and dissertation, classroom debate and discussion, and oral presentations. Research limitations/implications - Future research should focus on understanding and explaining to an even greater extent how marketing education can make more effective use of interactive, hands-on learning approaches typified by a project and dissertation, classroom debates and discussions, and oral presentations. Practical implications - Implications for practice include the suggestion that practitioners must also assume responsibility for developing initiatives that facilitate marketing skill development as well. Originality/value - The new and original value and contribution of the research is that it extensively characterises and quantifies the extent of a marketing skill development gap - the gap between what marketing skills are being developed in MBA programmes and what practitioners want and need in marketers of the future in addition to providing recommendations to close the marketing skills gap. © Emerald Group Publishing Limited.",Education; Marketing; Master of business administration; Skills; Skills shortages,,scopus-recommendation,18,Not Identified,"['marketing skill development', 'MBA programmes', 'practitioners', 'students', 'decision making', 'leadership', 'creativity', 'negotiation']","The abstract discusses the evaluation of marketing skill development in MBA programs and identifies necessary skills for future marketers. It does not clearly align with defined categories of AI applications in marketing such as Mechanical AI, Thinking AI, or Feeling AI. The content is more focused on educational methods and skill gaps rather than direct applications of AI in marketing.",0%,0%,0%,0%,100%
Conceptualization and measurement of relationship quality: Linking relationship quality to actual sales and recommendation intention,Huntley J.K.,2006,10.1016/j.indmarman.2005.05.011,"Following over a decade of relationship marketing, this paper re-visits the notion of relationship quality to determine relational drivers of account profitability. Customer executives from multiple industries are interviewed to identify critical success factors in buyer-seller relationships. Based on their responses, a ""back-to-the-basics,"" grass roots approach to the measurement of relationship quality is offered. To further demonstrate its value for marketing practice, this measure of relationship quality is administered to a nationwide sample of key customer decision-makers to determine its link to profitable outcomes. The results support this measure as a driver of actual sales and recommendation intention. © 2005 Elsevier Inc. All rights reserved.",Account growth; B2B relationships; Buyer-seller relationships; Relationship marketing; Relationship quality; Technology-intensive industry,,scopus-recommendation,196,Feeling AI,"['relationship quality', 'buyer-seller relationships', 'customer decision-makers', 'profitable outcomes', 'sales', 'recommendation intention']","The abstract focuses on the relational drivers of account profitability, emphasizing the importance of relationship quality in buyer-seller interactions. It highlights the understanding of customer needs and the emotional aspects of relationships that lead to profitable outcomes, thereby aligning closely with the tenets of Feeling AI. The exploration of critical success factors in relationships and their impact on sales and recommendations further supports this classification.",70%,10%,20%,0%,0%
Business and HE links: The search for meaningful relationships in the placement marketplace - part two,Ellis N.; Moon S.,1998,10.1108/00400919810247186,"Second part of a two-part article. Draws on the conclusions of the first part (Vol. 40 No. 5) with regard to a study of the buying behaviours exhibited by UK organisations in the use of placement services from higher education (HE). Explains that results showed clear differences among employers regarding frequency of interaction between university and host organisation, stages in the buying process, selection criteria used and the number of people involved in the decision. Discusses issues of service quality and relationship management. Compares findings to earlier research into placements and other education/business links. Examines the major themes which emerge from several perspectives: those of relationship marketing, stakeholders and key account management. Makes recommendations for the careful management of HE/business relationships in order to ensure the successful formation of new links and the development of lasting partnerships. © 1998, MCB UP Limited",,,scopus-recommendation,4,Feeling AI,"['relationship management', 'service quality', 'stakeholders', 'key account management']","The abstract discusses the management of relationships between higher education institutions and businesses, focusing on understanding the different perspectives and needs involved in these interactions. This aligns closely with the Feeling AI category, which emphasizes customer understanding and relationalization. The mention of service quality and relationship management indicates a focus on meeting emotional needs and fostering lasting partnerships.",60%,10%,30%,0%,0%
Computer-based advertising budgeting practices of leading U.S. consumer advertisers,Lancaster K.M.; Stem J.A.,1983,10.1080/00913367.1983.10672857,"Advertising budgeting theory suggests a number of important components of that decision-making process, many of which are examined in this article from the perspective of leading U.S. consumer advertisers. Sixty marketing, advertising and financial executives provide detailed information concerning the general characteristics of their company’s advertising budgeting models, the use of computers and software packages and suppliers, variables and data bases typically analyzed and the perceived performance of their budgeting procedures, among other factors. Although most executives indicate that computers are used in the advertising budgeting process, only about one third of them also analyze advertising-sales response functions. The majority of all executives believe that their company’s advertising budgeting procedures need “some” or “much” improvement and many offer recommendations. © 1983 Taylor and Francis Group, LLC.",,,scopus-recommendation,21,Thinking AI,"['advertising budgeting', 'market analysis', 'performance', 'data bases', 'variables']","The abstract discusses the decision-making process in advertising budgeting from a strategic perspective, focusing on how executives analyze advertising models and perceived performance. This aligns with the category of Thinking AI, particularly in market analysis and evaluation of competitive advantages related to advertising effectiveness. While there are mentions of data collection and analysis, the core focus is on strategic analysis of budgeting procedures.",10%,20%,70%,0%,0%
Functionality of riparian forest ecotones in the context of former Soviet Union and Swedish forest management histories,Lazdinis M.; Angelstam P.,2005,10.1016/S1389-9341(03)00069-8,"Forest management in Central and Eastern Europe, under direct or indirect Soviet influence, for a long time followed different management objectives and strategies as compared to the forest management in countries with market economies in Western Europe located in the same biogeographic zones. In the light of the appearing paradigms of natural disturbance regimes and ecosystem-based forest management we evaluate forest management in the former Soviet Union and Sweden with respect to conservation of riparian forest ecotones. We studied the site and forest age class distribution both along watercourses and at randomly selected locations in the surrounding terrain in managed landscapes in Sweden and the former Soviet Union, respectively. Along watercourses in the former Soviet Union 20% of the overall forest cover was classified as old-growth compared with 6% in the surrounding landscape. By contrast, although the proportion of site type distribution was similar, such forests were neither found along watercourses nor in the surrounding landscape in Sweden. The results hence show that the Soviet management policy resulted in better conditions from the biodiversity conservation perspective. We conclude that the forestry decision-making environment does matter for practical forest conservation. We also make the following recommendations to forest and environmental planners and decision-makers: (1) protect existing and restore and re-create riparian corridors in general; (2) maintain riparian forests along streams of all orders, because small rivers are as important for conservation of biodiversity as large rivers; (3) designate riparian corridors for protection not focusing on a single width, but rather based on vegetation site type appropriate for stand types with a continuous forest cover. © 2003 Elsevier B.V. All rights reserved.",Forest management; Land use history; Riparian ecotones,,scopus-recommendation,32,Out of Scope,[],"The abstract discusses forest management practices and biodiversity conservation in Central and Eastern Europe and the former Soviet Union, which is unrelated to marketing or any AI applications within marketing contexts. It focuses on ecological management strategies rather than any marketing-related activities such as customer understanding, analysis, or segmentation.",0%,0%,0%,100%,0%
The development of a marketing strategy by Centurion Community Services; [Die ontwikkeling van 'n bemarkingstrategie vir centurion gemeenskapsdiens],Naudé M.C.; Terblanche L.S.,2004,,"Centurion Community Services (CCS), a social service agency situated in Lyttelton, Pretoria, was founded in February 1999. The geographical area where services were rendered over the past four years has been transformed from a once quiet rural scene to a densely populated urban area. The founding of CCS testifies to a pro-active step to address anticipated social problems associated with urbanisation. A qualitative study was launched with the aim to assess the community's perception concerning CCS and whether this service is able to fulfil the needs and wants of the community with a view of development of guidelines for a consumer-based marketing strategy. A schedule covering the seven critical areas of decision-making in a marketing strategy had been developed and utilised as a data collection instrument to collect data from respondents, who have all been beneficiaries in one way or another of this service. It was found that a strategic planning process should be implemented in order to obtain clarity regarding the vision and mission of the organization; a marketing plan (which includes the strategic analysis, the SWOT analysis, marketing objectives and marketing strategy) should be applied extensively. A number of recommendations regarding critical decision making areas were also formulated.",,,scopus-recommendation,1,Thinking AI,"['community perception', 'marketing strategy', 'strategic analysis', 'SWOT analysis', 'marketing objectives']","The abstract discusses the assessment of community perception concerning CCS and the development of a consumer-based marketing strategy. This involves elements of market analysis, such as strategic and SWOT analysis, which are aligned with the Thinking AI category. The focus is on understanding the community's needs and how to strategically address them, rather than on mechanical processes or emotional understanding.",0%,0%,100%,0%,0%
Managing piracy: Pricing and sampling strategies for digital experience goods in vertically segmented markets,Chellappa R.K.; Shivendu S.,2005,10.1287/isre.1050.0069,"Digital goods lend themselves to versioning but also suffer from piracy losses. This paper develops a pricing model for digital experience goods in a segmented market and explores the optimality of sampling as a piracy-mitigating strategy. Consumers are aware of the true fit of an experience good to their tastes only after consumption, and as piracy offers an additional (albeit illegal) consumption opportunity, traditional segmentation findings from economics and sampling recommendations from marketing, need to be revisited. We develop a two-stage model of piracy for a market where consumers are heterogeneous in their marginal valuation for quality and their moral costs. In our model, some consumers pirate the product in the first stage allowing them to update their fit-perception that may result in re-evaluation of their buying/pirating decision in the second stage. We recommend distinct pricing and sampling strategies for underestimated and overestimated products and suggest that any potential benefits of piracy can be internalized through product sampling. Two counterintuitive results stand out. First, piracy losses are more severe for products that do not live up to their hype rather than for those that have been undervalued in the market, thus requiring a greater deterrence investment for the former, and second, unlike physical goods where sampling is always beneficial for underestimated products, sampling for digital goods is optimal only under narrowly denned circumstances due to the price boundaries created by both piracy and segmentation. © 2005 INFORMS.",Digital products; Experience goods; Piracy; Pricing; Sampling; Vertical segmentation,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-recommendation,184,Thinking AI,"['pricing model', 'segmented market', 'optimality of sampling', 'heterogeneous consumers', 'marginal valuation', 'moral costs', 'market analysis']","The abstract discusses a pricing model for digital experience goods in a segmented market, which involves analyzing consumer behavior, their valuation of quality, and the strategic implications of piracy on purchasing decisions. This aligns with the focus on market analysis, as it seeks to understand competitive dynamics and the impact of piracy on pricing and sampling strategies, making it fit into the Thinking AI category.",10%,10%,70%,0%,10%
Patient sources of information and decision factors in selecting cosmetic surgeons,Nowak L.I.; Washburn J.H.,1998,10.1300/J026v15n04_03,"This paper presents the results of an exploratory study designed to examine influential information sources and decision factors in the selection of plastic surgeons for cosmetic versus medical procedures. Physician referrals were found to be the most influential sources of information for both groups. Word-of-mouth and magazine and newspaper articles were also important information sources for cosmetic patients. Primary selection factors were significantly different between groups, with board certification the most influential for cosmetic patients and recommendation by physician most influential for medical patients. [Article copies available for a fee from The Haworth Document Delivery Service: 1-800-342-9678. E-mail address: Getinfo@haworthpressinc.com]. © 1998 by The Haworth Press, Inc. All rights reserved.",,,scopus-recommendation,17,Out of Scope,"['physician referrals', 'board certification', 'cosmetic patients', 'medical patients']","The abstract discusses the selection of plastic surgeons based on various information sources and decision factors related to cosmetic and medical procedures. This is fundamentally related to healthcare services rather than marketing applications. Thus, it does not align with the marketing-related categories provided.",0%,0%,0%,100%,0%
The relationship between marketing strategies and performance in an economic crisis,Köksal M.H.; Özgül E.,2007,10.1108/02634500710754574,"Purpose - To examine how companies are affected by economic crises, to assess the effects of marketing strategies on company performance in such conditions, and to identify those that can help companies to maintain successful performance despite turbulence in the operational environment. Design/methodology/approach - A structured questionnaire contained questions relating to 21 marketing strategies, associated with the elements of the marketing mix, plus a ""general marketing strategies"" category. It was completed by 172 Turkish companies, drawn from a national frame of 1,000. Data were analysed by factor analysis, with performance criteria set as the dependent variable. Results are reported for each of the elements of the marketing mix. Findings - Companies that modify their strategies appropriately can maintain or improve their performance in times of crisis. Conclusions and recommendations identify the strategic changes most likely to achieve that outcome, measured mainly in terms of sales, market share and profitability. Research limitations/implications - Subjective measures of performance were used because of practical obstacles to obtaining objective financial data from the sample, which would have severely reduced the response rate. Future studies should include such data in the analysis. They might also cross-index findings by company size, industry sector and market scope, and take account of company resources and skills. Practical implications - The findings provide valuable insights for decision makers and marketing planners in times of economic crisis, specifically in the Turkish context but potentially in general. Originality/value - Adds a specific focus on marketing strategies to existing studies of general measures taken by companies during economic crises.",Company performance; Economic cycles; Marketing mix; Marketing strategy; Turkey,,scopus-recommendation,56,Thinking AI,"['marketing strategies', 'company performance', 'economic crises', 'market share', 'sales', 'profitability']","The abstract focuses on how companies can adjust their marketing strategies to maintain or improve performance during economic crises. This aligns closely with the 'Thinking AI' category, particularly in the aspects of market analysis and targeting. The study aims to identify effective strategies and their impact on performance metrics like sales and market share, indicative of strategic analysis rather than automated processes or emotional understanding.",0%,0%,100%,0%,0%
"Deworm in winter, spring, summer, or fall? Developing successful internal parasite control programs",Craig T.M.,1997,,"During the past several years, there has been a myriad of recommendations for strategies to control internal parasites of beef cattle. The problem is not so much that many approaches exist but that management strategies for beef cattle vary dramatically throughout North America. The variations in climate, forages, classes of cattle raised, seasonally of breeding, calving, and marketing all contribute to management decisions made by the livestock producer and veterinarian. Thus, no one approach best serves the needs of all livestock producers. In this column, geography and climate, class of cattle raised, and general management schemes are used as the basis for developing guidelines for rational parasite control programs for cattle. The selection of anthelmintic varies based on a number of considerations. The primary species of parasite and the stage of development are the most important criteria. In older cows that have acquired immunity, the relative efficacy of a drug is not as important as it is in naive replacement heifers. The ease of administration, cost of the drugs, and additional benefits (such as ectoparasite control) may aid in determining the best choice of anthelmintic for a particular situation. Controlling Ostertagia ostertagi should be the focus of a beef cattle parasite control program. Other important gastrointestinal nematodes are Cooperia species and Haemonchus. These gastrointestinal nematodes plus the lungworm Dictyocaulus and liver flukes are the most economically important parasites of cattle in North America.",,,scopus-recommendation,1,Out of Scope,"['internal parasites', 'beef cattle', 'management strategies', 'veterinarian', 'anthelmintic', 'Ostertagia ostertagi', 'gastrointestinal nematodes', 'economic importance']","The abstract discusses management strategies for controlling internal parasites in beef cattle, focusing on veterinary practices and agricultural management. These topics are primarily related to livestock health and management rather than marketing applications. Therefore, it does not align with any of the specified marketing AI categories.",0%,0%,0%,100%,0%
The future of marketing scholarship: Recruiting for marketing doctoral programs,Davis D.F.; McCarthy T.M.,2005,10.1177/0273475304268783,"As demand for business education is rising, the production of business doctorates continues to fall. Between 1995 and 2001, new business doctorates declined 18%, dropping to the lowest point since 1987. In the same time frame, new marketing doctorates dropped by 32%. This article reports the results of a study designed to (1) assess enrollment trends and recruiting practices for marketing doctoral programs, (2) examine decision-making processes of prospective marketing doctoral students, and (3) develop a set of recommendations for improving recruiting in marketing doctoral programs. Results of surveys of marketing doctoral program coordinators, marketing Ph.D. students, and MBA students are reported. © 2005 Sage Publications.",Business education; Doctoral education; Marketing doctorates; Student recruiting; Trends,,scopus-recommendation,8,Not Identified,"['business education', 'enrollment trends', 'recruiting practices', 'decision-making processes', 'marketing doctoral programs']","The abstract discusses trends and practices related to the recruitment and decision-making of prospective students in marketing doctoral programs. It does not focus on AI applications in marketing, customer emotions, automated processes, or strategic analysis. Therefore, it does not fit into any of the specified categories directly.",0%,0%,0%,0%,100%
Who is the decision-maker: The parents or the child in group package tours?,Wang K.-C.; Hsieh A.-T.; Yeh Y.-C.; Tsai C.-W.,2004,10.1016/S0261-5177(03)00093-1,"Family decision-making research has frequently examined role relationship between husband and wife across stages and subdecisions. In contrast to previous researches, this study examines how family role relationships, inclusive of parents and children, vary over decision-making stages for the group package tour (GPT). A total of 240 different families (mother or father as respondents) purchasing GPTs were surveyed, among them, 35 families also included children. Results indicated that family has a tendency to make a joint decision in problem recognition and the final decision stages, and wives were found to play a dominant role in the information search stage. This study broadens the theoretical domains used in understanding family decision-making for the GPT. For practitioners, marketing implications are provided and recommendations for future research are also discussed. © 2003 Elsevier Ltd. All rights reserved.",Decision-making; Family travel; Group package tour (GPT),Elsevier Ltd,scopus-recommendation,162,Feeling AI,"['family decision-making', 'joint decision', 'dominant role', 'information search', 'emotional needs', 'family dynamics']","The abstract discusses family decision-making dynamics, particularly how emotions and relationships within the family influence various stages of the decision process for group package tours. It highlights the importance of understanding customer emotional needs and roles within the family context, which aligns well with the objectives of Feeling AI in understanding and meeting customer emotional needs and preferences.",70%,10%,20%,0%,0%
"When do you want it? Time, decisions, and public policy",Lynch Jr. J.G.; Zauberman G.,2006,10.1509/jppm.25.1.67,"Most consumer decisions involve trade-offs of costs and benefits over time. The research literature on ""intertemporal choice"" examines behavioral regularities in how people think about such decisions, drawing from marketing, psychology, and behavioral economics. This diverse literature is relevant to the analysis of public policy issues related to consumers' discounting of future outcomes ""too much"" compared with sooner outcomes. A stream of outcomes can be viewed as occurring in three temporal regions: the present, the near future, and the more distant future. Somewhat different research streams have developed around the topic of underweighting outcomes in the distant (compared with the near) future and of overweighting outcomes in the present compared with any point in the future. The authors review key concepts from the literature on underweighting the distant future versus the near-term future to analyze policy issues related to consumers' saving for retirement and their response to rebates. The authors review key concepts from the literature on impulsive behavior and present-biased preferences to analyze the problems of self-control that people have in their consumption of ""sin"" products that are proximate and that affect rewards in the present. The authors critique current information and incentive remedies that ignore behavioral principles from the literature, focusing their recommendations on policy interventions designed to influence eating habits and obesity and on cooling-off laws that govern return policies for consumers' big-ticket purchases. © 2006, American Marketing Association.",,American Marketing Association,scopus-recommendation,100,Thinking AI,"['intertemporal choice', 'consumer decisions', 'self-control', 'policy interventions', 'behavioral principles', 'impulsive behavior']","The abstract discusses consumer behavior in the context of time-sensitive decisions, particularly regarding saving for retirement and responding to rebates. It emphasizes the analysis of behavioral regularities and policy issues, which aligns with market analysis and targeting, making it fit within the Thinking AI category.",10%,5%,85%,0%,0%
Supply chain choice on the internet,Netessine S.; Rudi N.,2006,10.1287/mnsc.1060.0512,"Internet companies extensively use the practice of drop-shipping, where the wholesaler stocks and owns the inventory and ships products directly to customers at retailers' request. Under the drop-shipping arrangement, the supply chain benefits from risk pooling because the inventory for multiple retailers is stocked at the same location, the wholesaler's. Another more traditional channel alternative on the Internet is one in which retailers stock and own the inventory. These two supply chain structures, which predominate on the Internet, result in different inventory risk allocation, stocking decisions, and profits for channel members. Moreover, the two channel alternatives can be combined into a dual strategy whereby the retailer uses local inventory as a primary source and relies on drop-shipping as a backup. We model the dual strategy as a noncooperative game among the retailers and the wholesaler, analyze it, and obtain insights into the structural properties of the equilibrium solution to facilitate development of recommendations for practicing managers. Finally, we characterize situations in which each of three channels is preferable by specifying appropriate ranges of critical parameters, including demand variability, the number of retailers in the channel, wholesale prices, and transportation costs. © 2006 INFORMS.",Competition; Drop-shipping; E-commerce; Equilibrium; Fulfillment; Supply chain,,scopus-recommendation,124,Thinking AI,"['drop-shipping', 'supply chain', 'risk pooling', 'inventory risk allocation', 'market analysis']","The abstract discusses the comparison between drop-shipping and traditional inventory models in the context of supply chain management. This involves strategic analysis of inventory risk allocation, stocking decisions, and profitability for various channel members, which aligns with market analysis and targeting strategies. The focus on modeling a dual strategy as a noncooperative game among retailers and the wholesaler indicates a strong emphasis on analytical decision-making related to the marketing strategies employed by these entities.",0%,0%,100%,0%,0%
"Lines have been drawn: Gender gaps in merchandising, retailing and consumer behavior publications",Kotsiopulos A.,2000,10.1177/0887302X0001800311,"Historical documentation of the role of women in retail development has been limited. While the Department of Commerce reports that women now own 40 percent of all service sector businesses, women remain underrepresented in significant ways. Many of the publications we utilize to educate and communicate with those studying merchandising, retailing and consumer behavior, are not inclusive. In this day and age it is difficult to believe that the lines which have been drawn are unintentional rather than purposeful, however, the author remains hopeful. In order to earn respect for our contributions to business development and the discipline, people must be aware of, and value, what has been accomplished. This article presents several recommendations for strengthening our communication with key writers and decision makers in business, industry and education in an attempt to close the gap.",Equity; Gender; Inclusion; Retailing,International Textile and Apparal Association,scopus-recommendation,2,Feeling AI,"['women', 'underrepresented', 'contributions', 'respect', 'communication', 'emotional needs']","The abstract discusses the representation of women in retail and the need for their contributions to be recognized and respected. This aligns with the focus on customer understanding and relationalization in Feeling AI, as it emphasizes emotional engagement and the need to communicate effectively to bridge gaps in representation. The recommendations for strengthening communication with key writers and decision-makers also reflect an understanding of emotional needs and the importance of recognition.",60%,0%,40%,0%,0%
Examining the nature and dynamics of At-destination recommendations: The local experts' perspective,Wang Y.; Severt D.; Rompf P.,2006,10.1300/J150v13n03_08,"At-destination referrals from local experts play a critical and complementary role in information sourcing and venue decision strategies by visitors of a destination. This context-specific form of word-of-moulh communication is widely practiced, yet remains an under-researched phenomenon when taking into consideration the broad range of locals utilized by visitors when making at-destination decisions on travel-related services. Most word-of-mouth studies have examined its influence on consumer's purchase behavior, but few attempts have been made to investigate the local experts' perspective. This exploratory study attempts to contribute to the understanding of the phenomenon from the local experts' perspective from two aspects: (1) examining the nature and significance of at-destination recommendations; and (2) developing and testing a motivational construct of locals making recommendations. The results provide further evidence of a broad range of residents within a community being involved in the provision of venue information and direct property referrals. A test of motivational scale items reveals that five themes emerge as the underlying constructs driving the local experts' referral behavior. Discussion and implications are also provided based on the study results. © 2005 by The Haworth Press, Inc. All rights reserved.",At-destination referrals/recommendations; Destination marketing; Referrer motivations; Tourism marketing; Word-of-mouth,,scopus-recommendation,5,Feeling AI,"['at-destination referrals', 'local experts', 'word-of-mouth', 'recommendations', 'motivational construct', 'community involvement', 'residents', 'venue information']","The abstract discusses the emotional and relational aspects of recommendations provided by local experts to visitors. It focuses on understanding the motivations behind locals' referrals and the significance of these at-destination recommendations, indicating an emphasis on customer understanding and relationalization. The themes driving local experts' behavior reflect emotional engagement and the desire to assist visitors, aligning closely with the definitions of Feeling AI.",70%,10%,20%,0%,0%
"Ethical myopia: The case of ""framing"" by framing",Singer A.E.; Lysonski S.; Singer M.; Hayes D.,1991,10.1007/BF00383690,"The behavioural decision-theoretic concepts of mental accounting, framing and transaction utility have now been employed in marketing models and techniques. To date, however, there has not been any discussion of the ethical issues surrounding these significant developments. In this paper, an ethical evaluation is structured around three themes: (i) utilitarian justification (ii) the strategic exploitation of cognitive habits, and (iii) the claim of scientific status for the techniques. Some recommendations are made for ethical practices. © 1991 Kluwer Academic Publishers.",,Kluwer Academic Publishers,scopus-recommendation,14,Not Identified,"['ethical evaluation', 'cognitive habits', 'mental accounting', 'framing', 'transaction utility']","The abstract discusses the ethical evaluation of behavioral decision-theoretic concepts applied in marketing, but does not clearly align with the defined categories of Mechanical AI, Thinking AI, or Feeling AI. It focuses on ethical implications rather than specific marketing strategies or applications that involve emotional understanding, automated processes, or strategic analysis.",0%,0%,0%,0%,100%
"The impact of outcome, competency and affect on service referral",Johnson M.; Zinkhan G.M.; Ayala G.S.,1998,10.1108/08876049810235432,"Proposes a model to explain consumers' willingness to recommend a service provider. The model considers four predictors of this phenomenon: affect, outcome, competency and courtesy. In a laboratory setting, subjects read and responded to a scenario describing a service encounter of a fictitious individual with a dry cleaner and/or an attorney. The subjects were later asked how likely they were to recommend this service provider to a friend experiencing a similar problem. Separate path analyses were performed to analyze each type of service encounter; and in both scenarios, outcome, competency, courtesy, joy and disgust were found to influence the likelihood that the consumer would recommend a particular service provider. The proposed model accounts for more than 72 percent of the variation in the subjects' decision to recommend. © 1998, MCB UP Limited",Consumer behaviour; Marketing strategy; Recommendations; Service quality; Services marketing,,scopus-recommendation,26,Feeling AI,"['willingness to recommend', 'affect', 'joy', 'disgust', 'customer emotional needs', 'service encounter']","The abstract discusses a model that explains consumers' willingness to recommend a service provider, focusing on emotional factors such as joy and disgust as well as other predictors like affect and courtesy. This aligns closely with the 'Feeling AI' category, which emphasizes understanding customer emotions and needs. The analysis of emotional responses and their influence on recommendations indicates a strong focus on customer understanding and relationalization.",80%,10%,5%,0%,5%
"Social marketing: achieving changes in nutrition behaviour, from household practices to national policies",Griffiths M.,1993,,"A case is made for bringing behavioural concerns onto a par with epidemiological, economic, and clinical considerations in nutrition programming. Several successful programme examples demonstrate the key role that family behaviour plays in nutrition-status outcome and how modifications in family practices can result in improved nutrition status. By ensuring that the voice of the client is heard in programme decisions, social marketing assists in bringing programmes closer to community needs and thus enhances the potential for success. A list of recommendations is included for putting a behaviour-change focus into nutrition planning. -from Author",,,scopus-recommendation,6,Not Identified,"['behavioural concerns', 'nutrition programming', 'family behaviour', 'improved nutrition status', 'voice of the client', 'community needs', 'behaviour-change focus']","The abstract discusses the importance of behavioral concerns in nutrition programming and emphasizes community engagement and family practices. While it touches upon aspects of customer understanding (through 'voice of the client'), it does not align clearly with any of the defined categories of AI applications in marketing. The focus is more on public health and nutritional strategies rather than marketing strategies or AI applications.",0%,0%,0%,100%,0%
