Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Homo economicus and social marketing: Questioning traditional models of behavior,Carvalho H.C.; Mazzon J.A.,2013,10.1108/JSOCM-11-2011-0080,"Purpose: The purpose of this paper is to bring forth the limitations of some important models of cognition and behavior adopted by social marketers and present important findings from recent lines of research that contribute to a fine-grained understanding of human behavior. Design/methodology/approach: This is a conceptual paper that presents a review of several theoretical approaches to human cognition and behavior and their implications regarding social marketing campaigns. Findings: It is concluded that the assumptions underlying traditional models of behavior need to be revised, especially the assumption that human beings are rational decision makers - the prototypical homo economicus. Behavioral science has revealed that people are far from being rational and are prone to be influenced by myriad factors, some deemed irrelevant under rational models. Social marketing interventions have greater probability of success when they rely on more realistic assumptions of human behavior. Research limitations/implications: Social marketing needs to embrace the contributions of the several disciplines and lines of research centered on the study of all facets of human behavior, such as behavioral economics and dual-system framework. Practical implications: The main implications are: the recommendation to assume people are running on their System 1 when they are in contact with social marketing campaigns, the need to consider the interplay of systems and selves over time, the recommended emphasis on place strategies, and the need to avoid cash incentives and silver bullets. Originality/value: The value of this paper is in contrasting the assumptions of traditional models of cognition and behavior widely used in social marketing with the evidence from several lines of research portraying influences in human behavior not accounted by those models. © Emerald Group Publishing Limited.",Cognition; Consumer attitudes; Consumer behaviour; Social marketing; Social marketing theory; Theory of planned behaviour,,scopus-recommendation,25,Feeling AI,"['human behavior', 'rational decision makers', 'influence', 'System 1', 'customer understanding']","The abstract discusses the limitations of traditional models of cognition and behavior in social marketing, emphasizing the importance of understanding human behavior beyond rational decision-making. This aligns with the Feeling AI category, as it focuses on customer understanding and emotional influences on decisions. The recommendation to consider emotional and psychological factors in social marketing campaigns further supports this classification.",60%,10%,30%,0%,0%
Bloggers' reported tourist experiences: Their utility as a tourism data source and their effect on prospective tourists,Volo S.,2010,10.1177/1356766710380884,"The present study evaluates the value of tourists' blogs as a research data source by using them to evaluate the tourist experience and to assess their influence on the decision-making process of prospective tourists. The blogs of 103 tourists visiting South Tyrol, 32 written in English and 71 written in Italian, were analyzed using textual and image content analysis. The text of 246 comments posted to these blogs was analyzed to evaluate the possible influence of bloggers' narrative on prospective tourists. The results show cultural differences in the way tourists use blogs. Italian blogs appear to have more potential to influence the decision-making process of prospective visitors since their comments often contain recommendations and authors' declaration of their own future intentions to travel to South Tyrol. They also demonstrate significant potential for revealing market-relevant aspects of tourists' experience although they do not always convey the 'experience essence'. © The Author(s) 2010.",blogs; destination marketing; Italy; South Tyrol; unobtrusive research methods; user generated content,,scopus-recommendation,209,Feeling AI,"['tourist experience', 'influence', 'recommendations', 'cultural differences', 'emotional needs']","The abstract focuses on evaluating tourists' blogs to understand the tourist experience and how these narratives influence prospective tourists' decision-making. It highlights cultural differences in how blogs are used and emphasizes the emotional aspect of recommendations and personal intentions, which aligns with the objectives of Feeling AI to understand and meet customer emotional needs.",70%,0%,30%,0%,0%
The organizational impacts of managing social marketing interventions,Polit S.,2012,10.1177/1524500412450491,"Since social marketing's formal introduction in 1971, the field has advanced through employing innovations in marketing thought. Despite debates over whether or not marketing principles should be used to promote socially beneficial behaviors, the field has become successful at utilizing such practices to achieve its goals. However, even with these advancements, social marketing research has yet to fully consider how the use of traditional marketing practices in socially oriented settings can alter the way stakeholders perceive and interact with the organizations employing these tactics. This article examines how parallels between nonprofit management and social marketing research illustrate how socially oriented organizations can damage their legitimacy as change agents and community partners by not evaluating the true costs of employing marketing techniques. Both warnings and recommendations are provided to help the managers of social marketing efforts more effectively evaluate both the costs and benefits of their decisions. © The Author(s) 2012.",Best practices; Monitoring and evaluation; Partnerships,SAGE Publications Inc.,scopus-recommendation,4,Feeling AI,"['social marketing', 'legitimacy', 'stakeholders', 'costs and benefits', 'community partners']","The abstract discusses the impact of traditional marketing practices on the perception and legitimacy of socially oriented organizations. This relates closely to understanding customer needs and the emotional implications of marketing strategies, aligning with the focus on customer understanding and relationalization found in the Feeling AI category.",60%,10%,30%,0%,0%
How packaging affects the product preferences of children and the buyer behaviour of their parents in the food industry,Ogba I.E.; Johnson R.,2010,10.1108/17473611011026037,"Purpose – Health is becoming an increasingly important issue in the UK as well as the rest of Europe. Emphasis on the importance of healthy eating is ongoing for many reasons, including the growing concern about childhood obesity resulting in the ban of advertising of unhealthy foods to children in the UK in April 2007. However, although legislation has been placed upon the advertising of unhealthy food products, no such restrictions have been placed on the packaging of children's foods despite the influence of packaging on consumer buyer decisions. This paper aims to investigate the effect of packaging on children's product preferences and its ability to influence parents' buyer decision in-store. Design/methodology/approach – The study was approached from the parents' rather than the children's perspective. A quantitative approach was adopted in data collection, using a 28 item Likert scaled questionnaire administered to 150 parents, with over 95 percent response rate. Findings – The study shows that packaging does affect the product preferences of children. Also, children are particularly interested in influencing the purchase of unhealthy foods. However, parents within the study claimed that they did not succumb to their children's requests for the purchase of unhealthy food, which contradicts evidence from previous findings. Research limitations/implications – The claim by parents that they did not succumb to their children's requests for unhealthy food contradicts findings from previous research. This therefore leads to a recommendation for further studies as social desirability bias may have influenced the outcomes of the findings. Practical implications – Findings from this study can be applied within the retail and service marketing sector to provide the practitioner with information relevant to decision making on children's influence on parents buyer behavior in-store. Outcomes of the study are also important when considering the future of children's food marketing and tackling the issue of childhood obesity. Originality/value – The paper demonstrates that there is a relationship between packaging and children product preferences and children's influence on parents' buyer decision in-store. © 2010, Emerald Group Publishing Limited",Children (age groups); Consumer behaviour; Decision making; Food packaging; Parents; United Kingdom,,scopus-recommendation,62,Feeling AI,"['packaging', ""children's preferences"", ""parents' buyer decision"", 'influence', 'unhealthy foods']","The abstract discusses the influence of packaging on children's product preferences and how this affects parents' buying decisions. This ties to the understanding of customer emotions and the relational aspect of marketing, particularly the emotional influence that children have on their parents' purchasing behavior. The focus on emotional data and understanding customer needs aligns well with the Feeling AI category.",70%,10%,20%,0%,0%
Moderators of the self-congruity effect on consumer decision-making: A meta-analysis,Aguirre-Rodriguez A.; Bosnjak M.; Sirgy M.J.,2012,10.1016/j.jbusres.2011.07.031,"Value-expressive brands' success stem largely from self-congruity between their brand personalities and targeted consumers' self-concepts (Aaker, 1997). Over 100 conceptual and empirical articles highlight self-congruity's effect on consumer decision-making. The following meta-analysis identifies key theoretical and managerial issues of the self-congruity effect. Study results reinforce the self-congruity effect's robustness (r. =. .31). Moderation analysis sheds theoretical insights about self-congruity's motivational and cognitive underpinnings. The findings suggest self-congruity effects are a function of underlying self-motive ""socialness,"" degree of self-enhancement sought, the brand personality facet, the judgment object's abstraction level, cognitive elaboration, and the underlying impression formation process. These findings generate methodological and theoretical recommendations for future self-congruity research, as well as recommendations for marketing practitioners. © 2011 Elsevier Inc..",Brand personality; Image congruence; Meta-analaysis; Self-congruity; Self-image congruence,,scopus-recommendation,217,Feeling AI,"['self-congruity', 'brand personalities', 'self-concepts', 'consumer decision-making', 'emotional needs', 'impression formation']","The abstract discusses the self-congruity effect, which relates to how consumers' self-concepts align with brand personalities. This alignment influences consumer decision-making and emotional understanding, highlighting the need to recognize and meet customer emotional needs and wants. The findings emphasize the importance of understanding consumer motivations and cognitive processes, which aligns closely with the objectives of Feeling AI.",70%,0%,30%,0%,0%
The effect of pharmacists on drug purchasing behavior of price-sensitive consumers,Ricks J.; Mardanov I.,2012,10.1177/1745790412445799,"The present study empirically investigates how much pharmacists' recommendations and consumer decisions influence the marketing of drugs to price-sensitive consumers. The results indicate that consumers rely on physicians and their own decisions than pharmacists' recommendations in choosing prescription drugs. Consumers rely more on pharmacists' recommendations in purchasing over-the-counter drugs. To reveal the relationships among physicians, pharmacists, and consumers, pharmacists and consumers were surveyed using existing questionnaires. The findings indicate recommendations from pharmacists' that patients consult with physicians about the choice of lower priced, though acceptable, prescription and over-the-counter drugs have a significant effect on consumer decisions. Pharmacists indicated that they were willing to recommend low-cost alternative drugs. Consumers were willing to follow pharmacists' recommendations. The behavior of both pharmacists and consumers had significant impact on cost reduction. © The Author(s) 2012 Reprints and permissions: sagepub.co.uk/journalsPermissions.nav.",generics; marketing communication; Pharmaceuticals; pricing; strategy,,scopus-recommendation,9,Feeling AI,"['recommendations', 'consumer decisions', 'pharmacists', 'emotional data', 'understanding', 'engagement']","The abstract discusses how pharmacists' recommendations influence consumer decisions, highlighting the emotional aspect of trust and reliance on those recommendations. It emphasizes understanding consumer needs and how both pharmacists and consumers engage in discussions about cost-effective drug choices, reflecting the emotional dynamics in their interactions. This aligns with the objectives of Feeling AI, which focuses on customer understanding and relationalization.",70%,10%,20%,0%,0%
The impact of textile products customer retention on the buying decision process,Orzan G.; Geangu I.P.; Gârdan A.D.; Bumbaş F.,2010,,"The study defines the main elements related to consumer behavior, motivations and decision process in the particular case of clothing items. The main characteristics and variables of retention, correlated with the buying decision process, as well as the perception differences between product brands and distributor brands, determining the preference for a certain brand of textile products, brand repurchase, thai willingness to accept a higher price for the favorite brand, product recommendation, propensity for changing the brand were considered Thus, the conclusions of the research were aimed not only at identifying proposals regarding retention techniques characteristic for the post purchase stage - consume satisfaction, but also at identifying important information regarding the population post-consume behavior, in terms of textile products.",Buying decision process; Consumer satisfaction; Marketing; Retention; Retention strategies,Inst. Nat. Cercetare-Dezvoltare Text. Pielarie,scopus-recommendation,0,Feeling AI,"['consumer behavior', 'motivations', 'decision process', 'brand preference', 'repurchase', 'consume satisfaction', 'post-consume behavior']","The abstract focuses on understanding consumer behavior and motivations in the context of clothing items. It emphasizes the emotional aspects of brand preference, willingness to pay, and satisfaction post-purchase, which aligns with the objectives of Feeling AI in understanding and meeting customer emotional needs and wants.",60%,10%,30%,0%,0%
Key success factors for obtaining a one Tambon One Product Food five-star rating in Phatthalung and Songkhla provinces,Noknoi C.; Boripunt W.; Lungtae S.,2012,,"The main purpose of the research is to study the key success factors for obtaining a One Tambon One Product (OTOP) food five-star rating, in terms of the characteristics of the community enterprise: management, marketing, production, product development, financial management and agency support. Data was collected from both the presidents and the customers of community enterprises in Phatthalung and Songkhla provinces whose products were selected as five-star food products of the OTOP project in 2011. In-depth interviews were used to collect data from 13 presidents of community enterprises. For consumers, 260 consumers (a group of 20 customers from each community enterprise) were selected to be the sample, and data was collected by both interview and questionnaire. Content analysis was used to analyse the qualitative data while means, standard deviation and percentage were used to analyse the quantitative data. In terms of management functions, most of the entrepreneurs carry out all management functions: planning, organizing, leading and controlling. On planning, the majority of the managers do all the planning for the enterprise. On organization, all responsibilities are divided between the staff according to their rates of pay. The president of the community enterprise leads the business. Morale has been built up to motivate the staff, and conflict has been eliminated within the operation. Monitoring the activities of the members, and training given by the organization itself or by a third party, were used as part of the controlling function. In terms of marketing, the majority of entrepreneurs focused on a marketing plan for distribution and promotion. They paid great attention to the quality of the product, and the price was set by considering relevant factors. Customers were attracted by various means, and the products were distributed at a place which was convenient for consumers to access. Sales promotions and advertising were used for the promotion mix. Competitors also sell similar products. In terms of production, the entrepreneurs used local raw materials from local or nearby suppliers under long-term contracts. Products were produced on demand using standard technology along with labour. Product quantity was fixed with the customer order. Most products were certified by the food agency. In order to enhance customer choice, most entrepreneurs have developed new products. In term of finances, most of the entrepreneurs have a financial plan in which the initial finance came from the owner or the president of the group. Working capital was allocated and the account was managed. Dividends were shared between all members, and the businesses have no outstanding debt. In terms of support, most of the enterprises were supported by government agencies, and only one enterprise was supported by a private agency. The main problems of production were the uncertainty of nature, the inadequacy of raw materials, delays in production during high season, the product reaching its expiry date, and a shortage of labour. The results from consumers indicated that the taste and cleanliness of the product were the factors that impact on their buying decision when the purpose of buying was to consume the product oneself. More than fifty per cent of customers bought the products more than twice. The purchasing motivation was the consumption of the product. The level of product satisfaction of the consumers was very high, while the levels of satisfaction with price, place and promotion were high. The recommendations are that the community enterprise should have 1) explicit planning of its operation, 2) a clear organization and allocation of responsibilities, 3) short and long term planning, 4) an emphasis on product development, 5) effective production planning, and 6) systematic accounting. Moreover, 7) the government should have a policy which practically supports the OTOP entrepreneurs.",,,scopus-recommendation,1,Feeling AI,"['customer satisfaction', 'taste', 'cleanliness', 'buying decision', 'emotional needs', 'product satisfaction']","The abstract discusses factors that impact customer buying decisions and satisfaction, particularly focusing on the emotional responses of consumers to the products, such as taste and cleanliness. It emphasizes understanding and meeting customer emotional needs, which aligns with the Feeling AI category. The importance of customer satisfaction and the role of emotions in purchasing behavior are central themes.",60%,20%,15%,0%,5%
Conceptualizing landscape: An evidence-based model with political implications,Backhaus N.; Reichler C.; Stremlow M.,2008,10.1659/mrd.0939,"Alpine landscapes arouse emotions and yearnings: feelings of belongings, freedom, or holidays. Images and notions about Alpine landscapes not only influence landscape experiences, they also play an important role in decision-making processes and conflict mitigation. Different stakeholders - ie locals, tourists, tourist entreprenuers, politicians, farmers, hunters, etc - regard Alpine landscapes with different eyes, yet there are also connecting elements: these are referred to in tourism marketing and in political dialogue. The present article develops a conceptual model landscape perception consisting of 4 poles - 'nature' and 'culture' as well as 'individual' and 'society' - that contributes to a better understanding of the meanings that landscapes have for different people. The model helps to find existing commonalities among stakeholders and overcome obstacles. It is exemplified by 6 dimensions with distinct foci on landscapes through which researchers look at Alpine landscapes. The article concludes with recommendations for ethical landscape development practice and policy.",Alps; Culture; Landscape; Nature; Perception; Stakeholders; Switzerland,,scopus-recommendation,20,Feeling AI,"['emotions', 'landscape experiences', 'decision-making', 'stakeholders', 'ethical landscape development']","The abstract discusses how Alpine landscapes evoke emotions and feelings of belonging, freedom, and holidays, which directly relate to customer understanding and emotional needs. It also emphasizes the importance of understanding different stakeholders' perceptions and finding commonalities, aligning with the focus on relationalization in marketing. The conceptual model developed in the article aims to enhance understanding of emotional connections to landscapes, supporting the Feeling AI category.",70%,0%,30%,0%,0%
Deal breakers in the organ donation request process,Aldridge A.; Guy B.S.,2008,10.1080/07359680802131509,"Organ donation consent rates have stagnated at about 50%, while the need for transplantable organs continues to increase. This article focuses on consent rates of families who make a donation decision for a deceased loved one, and how social marketing efforts to increase organ donation can be enhanced by better understanding the decision-making process these families use. Three categories of factors bear significantly on that decision which, if not addressed properly, will very likely result in a refusal to donate. These deal breaker categories include (1) family predisposition and family care, (2) requestor characteristics, and (3) request dynamics. Recommendations are made toward developing best practices protocols which roughly parallel promotion activities and the selling process utilized in commercial marketing for overcoming these barriers.",Consent barriers; Consent rates; Organ donation; Request process; Transplantation,,scopus-recommendation,7,Feeling AI,"['consent rates', 'decision-making process', 'family predisposition', 'family care', 'requestor characteristics', 'request dynamics', 'best practices', 'overcoming barriers']","The abstract discusses the emotional and relational aspects surrounding the decision-making of families regarding organ donation. It emphasizes understanding the emotional needs and wants of families, which aligns with the focus of Feeling AI on customer understanding and relationalization. The mention of factors such as family predisposition and the characteristics of the requestor indicates an understanding of emotional dynamics at play in the decision process. Additionally, the recommendations for developing best practices to enhance these social marketing efforts further highlight the need to resonate emotionally with potential donors and their families.",70%,0%,30%,0%,0%
The emergence of electronic word-of-mouth as a marketing channel for the digital marketplace,Sharma R.S.; Morales-Arroyo M.; Pandey T.,2011,,"This study investigates the contribution of electronic word-of-mouth (eWOM) to the sales of music albums. We conducted an empirical investigation of twenty-two music albums for a period of eleven consecutive weeks. eWOM was identified as an uncertainty-reducing element in consumer decision-making. Generally, the research hypotheses were partially supported using a multivariate linear regression model. We also found a stronger correlation between some eWOM channels and sales compared to other channels. eWOM has traditionally been considered an un-structured and ad-hoc source of sentiment. Our results suggest that eWOM generated in social networking when analysed appropriately is a fairly reliable predictor of market success. It is effective as a tacit suggestion, recommendation, or referral element with viral network effects. The intended contribution of this work is in identifying eWOM as a significant information contributor in the digital marketplace.",Digital economy; E-business uncertainty; Latency window; Music albums; Music distribution; Social media; Word of mouth marketing,,scopus-recommendation,11,Feeling AI,"['eWOM', 'consumer decision-making', 'recommendation', 'referral', 'market success', 'digital marketplace']","The abstract discusses how electronic word-of-mouth (eWOM) serves as a significant factor in consumer decision-making, helping to reduce uncertainty and acting as a form of tacit suggestion or recommendation. This aligns well with the focus of Feeling AI on customer understanding and relationalization, as it emphasizes emotional data and insights into customer preferences through social networking channels.",70%,10%,20%,0%,0%
A critical comparative study of visitor motivations for attending music festivals: A case study of glastonbury and v festival,Gelder G.; Robinson P.,2009,10.3727/152599509790029792,"A global industry of festivals and events has evolved and developed rapidly since the early 1900s. This phenomenal growth, coupled with increased consumer awareness and choice, requires sustained development and growth in the future. Music festivals are unique events that attract audiences for a variety of reasons; however, while music-based events are an extremely popular form of entertainment, research exploring the motivations of music festival audiences is sparse, especially from a UK perspective. Crompton and McKay contend that event managers should strive to better understand the motives of festival attendance in order to design better products and services for them and because motives are a precursor of satisfaction and a factor in decision making, this in turn can lead to greater attendance. This study critically compares the visitor motivations for attending two UK-based music festivals to challenge and ultimately support existing ideas developed from similar research overseas. The article establishes some of the first research into this area within the UK and challenges common assumptions from those in industry. A range of secondary research was considered and a review of existing literature on the subject was undertaken. Although the sample size was relatively small, the results showed that socializing with friends and family was a primary motive. Most importantly, the article supported the notion that multiple motivations come into play and it suggests that it is risky for festival managers to rely solely on the theme of the event itself. It is equally important to create a fun and festive atmosphere that offers ample opportunity to socialize and have new and nonmusical experiences. Several recommendations were made for existing and future managers including focusing on realigning marketing and service strategies. Recommendations were also made for future research in terms of adopting new methodological approaches including the use of multiple means of analysis. The article finally challenges the nature of the underpinning theory and questions the reason that so much of what is understood is still based in the field of sociology in tourism, with very little underpinning theory dedicated to the events industry, despite its emergence as an academic field over a decade ago. © 2009 Cognizant Comm. Corp.",Atmosphere; Event; Festival; Glastonbury; Methodology; Motivation; Music; Sociology; V festival,,scopus-recommendation,82,Feeling AI,"['motivations', 'socializing', 'customer understanding', 'emotional experiences', 'fun atmosphere']","The abstract focuses on understanding the motivations of music festival audiences, which aligns with customer understanding. It emphasizes the importance of socializing and creating a fun atmosphere, which are emotional aspects that resonate with attendees. The study's recommendations for festival managers to realign marketing strategies further suggest a focus on meeting emotional needs and enhancing customer engagement.",60%,10%,30%,0%,0%
Are they listening? Designing online recommendations for today's consumers,Lepkowska-White E.,2013,10.1108/JRIM-07-2012-0027,"Purpose: The purpose of this paper is to study the use of online recommendation systems on e-commerce sites is which becoming more common as marketers recognize their potential to improve their own operations as well as consumers' shopping experiences. Since some consumers question the credibility of these systems, this study compares responses to such systems (classified based on their source into seller and third party systems) with responses to recommendations coming directly from other consumers. The latter may also be better suited for consumers today since many of them utilize direct information from social media on a daily basis. Past research indicates that reactions to such recommendations may depend on the types of goods they describe and therefore this study also tests whether consumer responses vary with types of goods. The study examines consumer reactions to recommendations designed for search, experience, and credence goods. Finally, this study also explores the most desired features of recommendations to help marketers come up with the most effective recommendations that help facilitate purchasing decisions. Design/methodology/approach: The study surveys a convenience sample of 202 undergraduate students to test these objectives. It was a 3 (product types) by 3 (recommendation types) factorial design with multiple dependent variables and three covariates. Findings: The study reveals that, irrespective of the product type, consumers react differently to the three types of recommendations that are tested. This study shows that consumers have the most positive attitudes and most frequently utilize recommendations coming directly from other consumer. This suggests that more attention should be directed to these recommendations in marketing theory and practice. Consumers also hold more positive attitudes towards third-party recommendation systems than recommendation systems coming from the seller. They also have more positive reactions toward recommendations designed for search and experience goods rather than credence products. Finally, the study also examines the usefulness of different characteristics of these recommendations to help online managers develop most effective recommendations online and finds that it varies with different types of recommendations and products for which recommendations are used. Originality/value: In addition to the recommendation systems that have been explored in the past (seller and third party systems), the study examines reactions to recommendations coming directly from other consumers, as these recommendations may be better suited for today's audiences. The study shows which recommendation type is best received and most frequently used online. It also tests reactions to recommendations designed for different types of goods. This study includes credence goods, in addition to search and experience products, since consumer reactions to recommendations designed for credence goods have not been yet explored in the past research. It also found that recommendations are better received for goods with a higher number of search features. Finally, the study explores the specific features of different recommendation types and based on the findings proposes how these online recommendations should be structured to be most effective. © Emerald Group Publishing Limited.",Advertising; Internet advertising; Internet marketing; Marketing communication; Online shopping; Young consumers,,scopus-recommendation,19,Feeling AI,"['consumer reactions', 'attitudes', 'credibility', 'recommendations', 'emotional preferences']","The abstract focuses on understanding consumer reactions to different types of recommendations in e-commerce, emphasizing emotional responses, credibility, and the importance of recommendations coming from other consumers. This aligns with the 'Feeling AI' category, which centers on understanding customer emotional needs and preferences, as well as developing positions that resonate with them. The study's findings suggest a deep exploration of consumer attitudes and emotional responses to recommendations, particularly highlighting the effectiveness of peer recommendations, which is a core aspect of customer understanding.",70%,10%,20%,0%,0%
Do males and females differ in how they perceive and elaborate on agent-based recommendations in Internet-based selling?,Doong H.-S.; Wang H.-C.,2011,10.1016/j.elerap.2010.12.005,"Managers are eager to know whether they should use gender-specific strategies to communicate with male and female consumers differently to recommendation services in Internet-based selling, as both groups are worthwhile and profitable to target. This issue has been overlooked in the literature, despite its importance and the fact that recommendations have become a major online advertising tactic in recent years. This study is diverse from existing studies in three ways: testing recommendation agent acceptance in the information context, revealing gender effects and applying a new lens of cognition-conation. By proposing a theoretical model based on the advertising hierarchy of effects model, this study investigated consumers' elaboration processes towards recommendation agent advices. Based on 432 members randomly selected from a database of a well-known Internet-based sellers, the study finds that women consider perceived usefulness of recommendation agent advices to a greater extent than men while making decisions about the usefulness of recommendations. Further, consumers' perceived usefulness is more strongly influenced by their perceived shopping task uncertainty than by involvement, while more-involved consumers have lower levels of perceive shopping task uncertainty. © 2011 Elsevier B.V. All rights reserved.",Advertising hierarchy of effects model; Empirical research; Perceived usefulness; Product involvement; Recommendation agents; Shopping task uncertainty,,scopus-recommendation,21,Feeling AI,"['gender-specific strategies', 'perceived usefulness', 'shopping task uncertainty', 'elaboration processes', 'consumer decisions']","The abstract examines how gender influences consumer decision-making processes in the context of online recommendation services. It identifies emotional factors, such as perceived usefulness and shopping task uncertainty, that significantly impact women's decision-making more than men's. This aligns closely with the focus of Feeling AI on understanding customer emotional needs and tailoring communication based on those preferences.",60%,10%,30%,0%,0%
"Online peer and editorial recommendations, trust, and choice in virtual markets",Smith D.; Menon S.; Sivakumar K.,2005,10.1002/dir.20041,"This research examines the influence of recommendations on consumer decision making during online shopping experiences. Evidence from two empirical studies suggests that many online consumers seek and accept recommendations in order to effectively manage the amount of information available during online search processes. These findings suggest that consumers use the mere availability of peer recommendations as a decision-making heuristic, irrespective of the peer recommender's personal characteristics. Findings also suggest that consumer preference for peer versus editorial recommendations depends on the specific nature of the consumer's shopping goal: utilitarian or hedonic Finally, results from this study indicate that consumers prefer peer and editorial recommendations over other types of effort-reducing cues that might be available during online search. As such, retailers must consider a number of factors including recommender characteristics, shopping goals, and product characteristics in their bid to provide consumers with the appropriate type of recommendation for their respective decision-making task. © 2005 Wiley Periodicals, Inc. and Direct Marketing Educational Foundation, Inc.",,Elsevier Inc.,scopus-recommendation,461,Feeling AI,"['consumer decision making', 'peer recommendations', 'shopping goals', 'utilitarian', 'hedonic', 'emotional preferences']","The abstract discusses how consumers rely on peer recommendations and editorial recommendations based on their shopping goals, indicating an understanding of consumer emotions and preferences. It emphasizes the importance of aligning recommendations with consumer emotional needs and decision-making processes. This aligns closely with the 'Feeling AI' category, which focuses on customer understanding and meeting emotional needs.",80%,10%,10%,0%,0%
The Mannmaven: An agent for diffusing market information,Wiedmann K.-P.; Walsh G.; Mitchell V.-W.,2001,10.1080/13527260127413,"With the growing competition and complexity of marketing information,interpersonal communication is becoming increasingly important to marketers and consumers (mavens) who can act as disseminators of marketing communications and play an important role. Previous research, which has found that mavens are more likely to be female, has ignored the way in which these consumer communicators make decisions and process information. As male product markets grow and gender roles in shopping become blurred, identifying male mavens could be a useful promotional tool. Sixty male and 78 female market mavens were identified from a survey of 455 German consumers, which differed only marginally in terms of age and education. The prime decision-making traits of male mavens differed from females and were related to brand consciousness, shopping avoidance/satisficing, impulsiveness, speedy fashion seeking, perfectionism, price–value consciousness, confused by overchoice and quality brand loyal. Implications and recommendations for marketers targeting male product markets in Germany are discussed. © 2001 Taylor & Francis Group, LLC.",Gender Differences In Decision Making; Male Market Mavens; Word-OF-MOUTH Communication,,scopus-recommendation,79,Feeling AI,"['interpersonal communication', 'decision-making traits', 'brand consciousness', 'price–value consciousness', 'quality brand loyal']","The abstract discusses the role of market mavens, particularly focusing on their decision-making traits and interpersonal communication as it relates to marketing. These aspects align closely with the 'Feeling AI' category, which emphasizes understanding customer needs and wants, as well as developing positioning that resonates with customers. The insights into male and female mavens suggest an emotional understanding of consumer behavior and preferences, which is central to the 'Feeling AI' focus.",70%,10%,20%,0%,0%
"Tourists' satisfaction, recommendation and revisiting Singapore",Hui T.K.; Wan D.; Ho A.,2007,10.1016/j.tourman.2006.08.008,"This study assesses the satisfaction of different tourist groups using a conceptual model that combines the concepts of the Expectancy Disconfirmation Paradigm [Oliver, R.L. (1980). A cognitive model of the antecedents and consequences of satisfaction decisions. Journal of Marketing Research, 17, 460-469] and Service Quality framework [Parasuraman, A., Zeithaml, V.A., & Berry, L.L. (1985). A conceptual model of service quality and its implications for future research. Journal of Marketing, 49, 41-50; Cronin, J.J., & Taylor, S.A. (1992). Measuring service quality: A re-examination and extension. Journal of Marketing, 56, 55-68]. A sample of 424 tourists departing from Singapore Changi International Airport was surveyed with a structured questionnaire. A series of analyses were performed on the segmented groups-Europe, Asia, Oceania and North America. In both the disconfirmation and perceptions-only models used in this study, it was consistently found that 'Price' was insignificant in shaping overall satisfaction levels for all groups of tourists. 'Accommodation and Food' was significant for the North Americans' overall satisfaction. 'Attractions' was significant for the European and Asian tourists while 'Culture' was significant for the Oceania tourists. There was no single factor that appealed to all the groups of travellers. It was also found that all tourists were willing to recommend Singapore to their relatives and friends and they were willing to revisit Singapore in the future. © 2006 Elsevier Ltd. All rights reserved.",Hotelling's T<sup>2</sup>; Paired t-test; Recommendation and revisiting; Satisfaction,Elsevier Ltd,scopus-recommendation,477,Feeling AI,"['satisfaction', 'emotional needs', 'willing to recommend', 'cultural appeal']","The abstract discusses the satisfaction levels of different tourist groups and highlights specific factors that contribute to their overall satisfaction, such as 'Accommodation and Food' and 'Attractions'. This indicates an understanding of customer emotional needs and preferences based on their experiences. The willingness of tourists to recommend Singapore and revisit also points to an emotional connection with the destination, aligning closely with the goals of Feeling AI.",60%,10%,20%,5%,5%
Travel motivations of package tour travelers,Chang J.C.,2007,,"Managers in the travel industry are keen to know what influences customer decision-making and how customers make their decisions. Travel motivation reflects one's needs and wants and can be viewed as a critical variable in relation to their purchase decisions. Travel motives for joining group travel may be different from those of free independent travelers. This study examined travel motives as well as travel decision-making of Taiwanese travellers with a group package tour abroad. The qualitative approach - participant observation first and telephone interviews with tour participants later - was conducted for data collection. It was found that socio-psychological needs were an important motivation for travel, and socio-economic considerations were regarded as a crucial motivation for travel decision-making. Furthermore, their decision-makings are also strongly influenced by their social relationships - friends/relatives' recommendations. The results also revealed that Taiwanese travelers' travel motivations are considerably related to the price paid. The 'push factor' appeared to have much more impact than the 'pull factor' for impelling Taiwanese travelers in the pursuit of a holiday. Since the source of information for taking a vacation plays an important role for decision-making, this research suggested that the travel agency should put more efforts on nurturing a positive corporate image in order to gain consumers' trust. Other recommendations were proposed for the travel service providers to enhance their marketing strategies, particularly for female travelers.",Decision-making; Motivation; Taiwanese; Travel agency; Traveler,Institute for Tourism,scopus-recommendation,34,Feeling AI,"['travel motivation', 'customer decision-making', 'socio-psychological needs', 'social relationships', ""friends/relatives' recommendations"", 'corporate image', 'female travelers']","The abstract discusses the motivations behind travel decisions, emphasizing the emotional and social factors that influence Taiwanese travelers. The focus on socio-psychological needs and the importance of social relationships indicates an understanding of customers' emotional needs. Additionally, recommendations for nurturing a positive corporate image to gain consumer trust further align with the objectives of Feeling AI, which aims to understand and meet customer emotional needs and tailor communication accordingly.",70%,10%,20%,0%,0%
