Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
What did IMB have to offer for the technical textile industry?,Tait N.,2009,,"IMB - World of Textile Processing technology exhibition 2009 showcased a comprehensive range of technologies and services for processing flexible materials, replacing sewing with bonding and welding processes. Lectra presented its new versions of DesignConcept Auto (V4RI) and DesignConcept Tech Tex (V4RI) 3D/2D product design and development software solutions. The company offers up to five times more virtual models than before for their car seat and interior using the simulation tools, especially to reduce weight of finished products with satisfactory mechanical properties. Mitsubishi Electric previewed its developed business model E-factory based on real-time automation integration that provides continuous circulation of production information from shop floor to senior management, to help in corrective decision making and production optimization. The NoSo product range exhibited includes one and double-sided adhesion tapes and films both colored and transparent, whereas Framisitalia presented its specialized stretch materials that are difficult to bond but claims for good recovery properties.",,,scopus-automation,2,Out of Scope,[],"The abstract primarily discusses technological advancements and product offerings related to textile processing and automation rather than any direct applications of AI in marketing. It does not contain elements related to customer understanding, market analysis, or emotional engagement that would fit into the defined categories.",0%,0%,0%,100%,0%
Investment Decisions on Automation of Manufacturing in the Wood Products Industry: A Case Study,Salim R.; Manduchi A.; Johansson A.,2020,10.22382/bpb-2020-001,"The wood products industry is facing increasing challenges from global competition, and automation of manufacturing can greatly help companies in the industry to handle such challenges. Investments in automation of manufacturing are more likely to succeed if they are the expression of informed and systematic decisions. This paper aims to increase the knowledge on the process leading to investment decisions on automation of manufacturing in the wood products industry, as well as on the aspects considered in such processes. A real-time case study was conducted at a large Swedish wood manufacturing company to gain in-depth understanding of decisions related to automation investments. The findings demonstrate that mainly representatives from manufacturing and marketing functions were involved throughout the investment project's length. This could be a contributing factor to the narrow view on automation of manufacturing when decisions are made, where focus is placed on financial and technological aspects. The findings further show a limited knowledge regarding automation of manufacturing, which resulted in a tendency to heavily rely on the technical supplier’s recommendations. This paper identifies the weak points related to decisions on automation of manufacturing in the wood products industry and provides insights on how to support the decision process. © 2020, Society of Wood Science and Technology. All rights reserved.",decision-making; development projects; empirical research; manufacturing technology; wood products industry,Society of Wood Science and Technology,scopus-automation,4,Out of Scope,"['automation', 'manufacturing', 'investment decisions', 'wood products industry']","The abstract discusses the automation of manufacturing processes in the wood products industry and the related investment decision-making. While it touches on aspects of decision-making, it does not directly relate to marketing applications or customer engagement, which are the primary focus areas for the defined categories. The content is more aligned with operational and manufacturing processes rather than marketing strategies.",0%,0%,0%,100%,0%
Machine Learning in Asset Management—Part 1: Portfolio Construction—Trading Strategies,Snow D.,2020,10.3905/jfds.2019.1.021,"This is the first in a series of articles dealing with machine learning in asset management. Asset management can be broken into the following tasks: (1) portfolio construction, (2) risk management, (3) capital management, (4) infra-structure and deployment, and (5) sales and marketing. This article focuses on portfolio construction using machine learning. Historically, algorithmic trading could be more narrowly defined as the automation of sell-side trade execution, but since the introduction of more advanced algorithms, the definition has grown to include idea generation, alpha factor design, asset allocation, position sizing, and the testing of strategies. Machine learning, from the vantage of a decision-making tool, can help in all these areas. © 2020, With intelligence. All rights reserved.",Analysis of individual factors/risk premia; Big data/machine learning; Performance measurement; Portfolio construction,With intelligence,scopus-automation,15,Out of Scope,"['machine learning', 'asset management', 'portfolio construction', 'algorithmic trading', 'alpha factor design', 'strategy testing']","The abstract discusses machine learning applications in asset management, specifically focusing on portfolio construction and algorithmic trading. These topics relate more to financial services and asset management rather than marketing applications. Thus, they do not fit into the defined categories of Mechanical AI, Thinking AI, or Feeling AI, which are focused on marketing contexts.",0%,0%,0%,100%,0%
"Progress toward the ""factory of the future""",Rosenthal S.R.,1984,10.1016/0272-6963(84)90012-3,"Despite the considerable attention being placed on the potential payoff's from programmable manufacturing technologies, remarkably little systematic research has been conducted on organizational plans, decisions, and associated actions. The 1982-83 factory automation surveys project of the Boston University Manufacturing Roundtable reported on here was designed to develop a broad managerial view of computer-aided manufacturing processes in the US. Our purpose was to create a body of information, drawn from the recent experience of leading-edge practitioners, that would begin to describe the range of behaviors accompanying the adoption and implementation of automation technologies, such as advanced numerical control, CAD/CAM and robots, which may be combined to form the ""factory of the future"". In short, we wanted to identify the kinds of progress being made by these manufacturers and the barriers that they, and those who are contemplating such process innovations, will face in the future. In each of our three surveys we had a specific target population in mind. The ""user"" survey was aimed at discrete-part manufacturing organizations that were leaders in adopting factory automation technologies. This survey was designed to address ""best practice"" at the level of a single strategic business unit and deals with specific automation projects. Our ""supplier"" survey was aimed at the major producers of each of the various factory automation technologies. Here we sought the observations and opinions of senior marketing executives in those firms with the most success (and therefore experience) in supplying computer-based manufacturing technologies. Finally, our ""expert"" survey was designed to test some of our preliminary findings from the users and suppliers, including insights gathered from in-depth follow-up telephone interviews with respondents to those two surveys. We intentionally tried to identify a broad sample of individuals whose views would be based on extensive factory automation experience in different capacities. Respondents to our three surveys consisted of 57 users, 38 suppliers and 64 experts. Findings from the three surveys form certain patterns that transcend the isolated facts commonly presented in the literature. The dominant impressions that emerged from the data were:. Leading-edge users of computer-aided manufacturing processes believe in learning by doing. Most have proceeded in an incremental fashion to develop an internal base of experience with factory automation technologies. They tend to have supportive management and a sense of where they are heading. Their current measurement capabilities, however, restrict the basis for making adoption decisions as well as the subsequent evaluation of impacts from recent technological innovations. These users usually rely heavily on outside suppliers for critical technical assistance and consider reliability factors to be more important than price in selecting a vendor. They generally feel they cannot afford to postpone decisions until improved technologies become available. Current leadingedge users will strongly affect the future direction of these technologies. Suppliers claim that most manufacturers are not sophisticated customers. They would like potential users to be more aware of their needs for improved manufacturing processes and to be more interested in the long-term strategic benefits of computer-aided manufacturing technologies already on the market. A classic dilemma seems to have arisen: decisions to adopt expensive factory automation technologies are often made by managers who lack the background to assess technological options, while staff familiar with the new technologies are less able to appreciate associated strategic dimensions. A likely outcome is a decision that is either short-sighted or misguided. Suppliers with limited direct experience in new applications of their technologies and little indepth knowledge of the business situations of their customers cannot be expected to help users avoid such errors. The most difficult problems in achieving computer integrated manufacturing are managerial rather than technical. Manufacturers contemplating factory automation face different issues depending on whether they adopt a retrofit strategy using existing production systems or whether they attempt to make a fresh start as new facilities are brought on stream. In either case, they often have inadequate internal technical resources, strong barriers to communication across traditional functional lines, and a reward structure that does not encourage risk-taking in the interest of long-term strategic gains. Manufacturing organizations that do not deal directly with these kinds of managerial problems are not likely to succeed in factory automation, even if appropriate technological options exist. These functions suggest that manufacturing managers ought to reflect on their organization's current strengths and weaknesses as they formulate a strategy for factory automation. In particular, they should begin with a healthy concern for the adequacy of their current base of knowledge, mix of human resources and formal measurement systems. They should also refine their expectations for integrated factory automation applications, to be sure that general goals such as ""enhanced flexibility"" have explicit operational meanings. Finally, they should improve their organization's ability to identify types of indirect costs, as well as benefits, that are implicit in such goals. These prescriptions apply to manufacturers just beginning to adopt programmable manufacturing technologies, as well as to those who are well along this path. Further in-depth research is needed if the progress being made by leading-edge users is to serve as a basis for more widespread attempts to move toward the ""factory of the future"". © 1984.",,,scopus-automation,70,Out of Scope,[],"The abstract discusses factory automation technologies and their adoption in manufacturing, focusing on managerial challenges and technical aspects rather than any direct application of AI in marketing. The content does not relate to customer emotions, automated marketing processes, or strategic market analysis as defined in the categories.",0%,0%,0%,100%,0%
"Whose Algorithm Says So: The Relationships Between Type of Firm, Perceptions of Trust and Expertise, and the Acceptance of Financial Robo-Advice","Lourenço, CJS; Dellaert, BGC; Donkers, B",2020,10.1016/j.intmar.2019.10.003,"Financial advisors seek to accurately measure individuals' risk preferences and provide sound personalized investment advice. Both advice tasks are increasingly offered through automated online technologies. Little is known, however, about what drives individuals' acceptance of such automated financial advice and, from a consumer point of view, which firms may be best positioned to provide such advice. We generate novel insights on these questions by conducting a real-world empirical study using an interactive automated online tool that employs an innovative computer algorithm to build pension investment profiles, the Pension Builder, and a large, representative sample. We focus on the role that two key firm characteristics have on consumer acceptance of pension investment advice generated by computer algorithms running on automated interactive online tools: profit orientation and role in the sales channel. We find that consumers' perceptions of trust and expertise of the firm providing the automated advice are important drivers of advice acceptance (besides a strong impact of the satisfaction with the consumer-online tool interaction), and that these constructs themselves are clearly influenced by the for-profit vs. not-for-profit orientation and the product provider vs. advisor only role in the sales channel of the firm providing the advice. We discuss the implications of our findings for marketers and policy makers and provide suggestions for future research. (C) 2019 Direct Marketing Educational Foundation, Inc. dba Marketing EDGE.",Advice acceptance; Financial advice; Robo-Advice; Algorithm advice; Firm type; Trust and expertise; Interactive decision aid; Pension Builder,SAGE PUBLICATIONS INC,wos-recommendation,41,Out of Scope,"['automated financial advice', 'trust', 'expertise', 'consumer acceptance', 'pension investment profiles']","The abstract discusses the acceptance of automated financial advice and the characteristics of firms providing such advice. It focuses on financial services and investment advice, which fall outside the marketing-related AI applications as defined in the categories. Therefore, it is classified as Out of Scope.",0%,0%,0%,100%,0%
An analysis on factors influencing production and profitability of poultry eggs in Tamilnadu - India,Chandrakumarmangalam S.; Vetrivel S.C.,2011,,"The Indian poultry industry's success story is uniquely exceptional. From a backyard venture, it has made a quantum leap to emerge as a dynamic industry. Over the last three decades, there have been significant developments in the poultry industry with each decade focusing on different sectors. The seventies saw a spurt in egg production; the eighties an acceleration in broiler production; the nineties advances in poultry integration, automation and feed production. The present decade promises to exploit value added products and the global trade avenue. India is a developing country primarily has an agricultural economy. If agriculture blooms, the country prospers. Agriculture is a diversified subject covers such activities as farming, forestry, animal husbandry and fishery including agro- based industries in broader concept. Rural development improves the quality life of the weaker sections and gives way for participation and involvement of the masses in the process of decision making in economic and social life of and society.They provide livelihood to and million of rural house holds in the sub marginal level both land less and small landholders. They prove to be the best way to alleviate rural poverty and reduce income disparities. Industrial sector depends on agriculture for their raw material and allied products. Poultry and egg are popular food articles of high nutritional value and so and major break through have been achieved in egg production and broiler stock. This due to integrated development of breeding feeding, marketing, healthcare and nutrition etc.Poultry farming by providing additional income to the agricultures helps them to earn more and helps the nation to develop with out any wide disparities in the of income. © EuroJournals Publishing, Inc. 2011.",Agriculture; Egg consumption; Livelihood; Nutritional; Production; Rural,,scopus-automation,1,Out of Scope,[],"The abstract primarily discusses the development and impact of the poultry industry in India, focusing on agricultural advancements, rural development, and economic growth. It does not address any specific AI applications related to marketing, customer understanding, or emotional engagement, making it irrelevant to the defined categories.",0%,0%,0%,100%,0%
Customised risk assessment in manufacturing: A step towards the future of occupational safety management,Comberti L.; Demichela M.,2022,10.1016/j.ssci.2022.105809,"Following the enforcement of the EEC Directive (1989), focused on the promotion of workers health and safety, several approaches have been developed in the last 30 years to assess the risks related to the different hazards in the work environment and to identify, based on this assessment process, measures and action to promote safety and to reduce the occupational accidents. These approaches generally are focused on the analysis of the working activity and neglect the influence of the worker characteristics involved, strongly limiting the effectiveness of the risk-based decision making. This has a particular relevance in manufacturing field, where workers are still widely employed in several tasks, despite an increasing processes automation. Within this paper an innovative approach to explicitly consider the individual characteristic of the workers within the risk assessment in the work environment is described. Integration of a Human Performance model within risk assessment process is thus proposed. The resulting method allowed the definition of a customized risk based both on the individual skill of the worker involved and on the characteristics of the work places The comparison between risk assessed with traditional method and the customized risk showed the relevant influence that the human performance may have on the risk level to which the workers are exposed to and consequently allowed the company to identify the need for technical and organisational prevention and protection measures not highlighted with the more traditional approach. This method was applied for validation to an assembly line of a heavy vehicles manufacturing plant. The impact on the risk assessment is here shown and discussed, while the results in terms of safety at the workplace are still in the phase of data collection and will be published in future work. This model represents a step into the future of safety as a precursor of a more general process of customization at the individual level that is ongoing in several branches from the precision and personalized medicine (Duarte and Spencer, 2016) to the individual financial and marketing methods (Matz and Netzer, 2017). © 2022 Elsevier Ltd",Customized Risk; Human performance; Occupational safety management,Elsevier B.V.,scopus-automation,3,Out of Scope,"['worker health and safety', 'risk assessment', 'human performance model', 'occupational accidents', 'manufacturing']","The abstract discusses a method for assessing risks in a work environment and the integration of a human performance model into safety assessments. This focuses on occupational health and safety, which falls outside the marketing context. The content does not pertain to marketing strategies, customer understanding, or emotional analytics, thus it is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
Impact Analysis of Formal Agencies on Price Realisation and Farmers' Income in Odisha,Naik S.; Srivastava S.K.; Kishore P.; Ray M.; Nithyashree M.L.; Kingsly I.T.,2024,10.35716/IJED-24098,"The present study examined the factors influencing paddy farmers' decision to choose the formal agency (government and cooperatives) as their primary disposal destination. It assessed the impact of this choice on price realisation and household income in Odisha. The analysis revealed that paddy output disposal to formal agencies improves price realisation and farmers' income by ₹3.31 per kg and ₹16518 per annum as compared to informal agencies, respectively. The choice of formal agencies was determined by several factors, namely land size, marketed surplus, awareness about MSP, education, social status, and access to technical advice. The study emphasizes expanding the outreach of the existing Paddy-Procurement Automation System (P-PAS) system of its procurement in Odisha to enable the farmers to receive better prices for their produce and improve household income. © 2024 The Society of Economics and Development.",Impact evaluation; marketed surplus; marketing channels; price realisation,The Society of Economics and Development,scopus-automation,0,Out of Scope,[],"The abstract discusses factors influencing paddy farmers' choices regarding the disposal of their produce and its impact on income, which is primarily focused on agricultural economics rather than marketing. The content does not align with marketing-related AI applications or customer-focused strategies.",0%,0%,0%,100%,0%
Service personalization for assistive living in a mobile ambient healthcare-networked environment,Vergados D.D.,2010,10.1007/s00779-009-0278-8,"For more than a decade, it has been observed that due to the continuously increasing elderly population, medical expenditures for home health-care have rapidly increased every year. Health-care organizations are being encouraged to find more efficient methods of providing high-quality care with cost savings. Elderly people who live alone may fear being unable to obtain help if they are injured or ill. For many families, the fear of such an event can dominate decisions about living arrangements. During the last decades, this fear has generated an industry, marketing house automations, alarm-and-notification systems as well as assistive technologies and interventions that aim at easier and more efficient control of their living environment, as well as the provision of specialized home-care services. In this study, the most important aspects of the INHOME platform architecture, the home-care services provided together with the home-care applications developed such as health monitoring and household appliances monitoring and control, are discussed. The goal of the INHOME project is to provide ambient assistive living services to improve the quality of life of elderly people at home and is mainly targeted at ameliorating the ways of providing intelligent services for assisting independent living of elderly people at home. © 2010 Springer-Verlag London Limited.",AAL; Assisted living at home; Elderly people; Health-care services; Home-care; Networked home,,scopus-automation,44,Out of Scope,"['home health-care', 'elderly', 'assistive technologies', 'ambient assistive living', 'quality of life']","The abstract discusses the INHOME project, which focuses on providing home-care services and assistive technologies for elderly people. The content primarily addresses healthcare and living assistance rather than marketing applications. Therefore, it falls outside the scope of marketing-related AI applications.",0%,0%,0%,100%,0%
Research needs in managing factory automation,Meredith J.; Hyer N.L.; Gerwin D.; Rosenthal S.R.; Wemmerlöv U.,1986,10.1016/0272-6963(86)90025-2,"The subject of factory automation is a critical one for all business functions, with the potential of creating an entire upheaval in the fields of accounting, finance, marketing, general management, and most significantly, operations management. Totally new ways of managing a business are likely, but it is not yet clear what these ways may be. In spite of the tremendous implications of these new technologies, little research is being conducted in this area. A panel session exploring this topic was thus offered at the 1984 Toronto meeting of the American Institute for Decision Sciences. This article presents the results of that session. The intent of the article is to foster research interest in this area and identify the extensive opportunities available. The article reviews the extant literature concerning the management of factory automation and identifies the gaps in our knowledge where research is needed. Factory automation as defined here is intended to include the areas of both hard automation (CAD/CAM, robotics, FMS, etc.) and soft automation (such as MRP II, group technology, MAP, data networking). Research issues are divided into three major topic areas for ease of discussion: strategic issues, justification issues, and implementation issues. The strategic area encompasses the subjects of corporate strategy and its tie with manufacturing strategy, firm characteristics of leading-edge users of automation, the effect of learning and experience with automation, the concept of ""synergy"" among automation technologies, technology transfer, and implementation strategy. The justification issues are divided into benefit, cost, and risk aspects. The present inadequacy of economic justification techniques for automation systems and the pros and cons of alternative approaches are explored. The consideration of differing types of automation and their possible need for differing justification techniques is also discussed. For both benefits and costs, the quantification problem is a major issue, particularly with benefits believed to improve the effectiveness of operations, rather than their efficiency (a major advantage of the automation technologies, it is often claimed). Another major issue here is the pre- and postautomation comparison, requiring accurate and thorough manufacturing audit techniques. The risks in automation can be tremendous. Whether this can be reduced through incremental automation, or other approaches, is a very important question. The nature of the risks-technological, financial, sociological-is also an important subject for research, as well as methods to deal with each type. Topics in the implementation area include procedural aspects, human aspects, interface/infrastructure aspects, and measurement and reward aspects. In general, the nature of the automation implementation process, and its solution, is a critical research area that is confounded with multiple factors. There is a need for research to determine if such a thing as a ""best"" implementation path exists for specific technologies and firms. How does a firm know if it is ""ready"" for automation, and which automation technology to start with? The effect of automation on workers and management is an important research question. And in addition, what are the effects of these employees on the implementation process? And it will be necessary to know how jobs change under automation, for both line and staff. Research is also needed to determine how automation will affect the way the firm does business, how interdepartmental coordination will be affected, and whether there will even be departments. If automation is implemented piecemeal, can the pieces later be tied together? What will be the problems? Managers need to know if new measurement and reward systems will be needed for workers, or perhaps even more important, for the managers. Will incentives need to be increased, or changed in some other fashion, for managers to be willing to take the risks involved in automation? Last, some advice is given to the potential researcher in this area. Approaching this subject in a way that yields meaningful research, helpful to real managers currently struggling with these problems, is important since real firms are our primary research laboratories in this field. For example, case studies, interviews, surveys, and conceptual development are important early tools in this area compared to the traditional model building and analysis techniques that have historically characterized operations management. © 1986.",,,scopus-automation,19,Out of Scope,"['factory automation', 'operations management', 'implementation issues', 'strategic issues', 'justification issues']","The abstract discusses factory automation and its implications for various business functions, including operations management, but does not directly relate to marketing or the emotional aspects of customer interactions. The focus is more on operational strategies and implementation rather than marketing-specific applications of AI technologies.",0%,0%,0%,100%,0%
Autonomy-Based Listening: Vietnamese University Students’ Perceptions of Self-Access Web-Based Listening Practices,Thi Mai V.L.,2023,10.37237/140303,"Self-access language learning (SALL) can promote autonomy among language learners. It is a practical means for creating comfortable, personalized environments in which learners can take a more active part in making decisions and choices in their language learning trajectories. In the domain of second language (L2) listening, self-access work can fulfill the individual needs of learners whose listening processes are supposed to be respected. However, in countries where English is taught as a foreign language (EFL), this is not always the case due to traditional teacher-led large-sized listening classrooms and test-oriented curricula. Therefore, the present study was designed to investigate Vietnamese students’ perceptions of a self-access listening platform (SALP) which was built to facilitate L2 beginners to get familiar with the fast delivery of speech and to involve their personal interpretations of the input into the comprehension process. The study also aimed to examine whether this self-access approach can cultivate autonomous listening. Qualitative data were gathered through interviews with 15 non-English major university students whose disciplines were business management, marketing, communication, and public relations. They completed a six-week listening course on this online listening platform. The major findings indicate that students had positive listening experiences with the SALP regarding time flexibility and practicality. Despite students’ full awareness of the potential benefits of the SALP, a few of them still showed resistance to the self-access listening approach as a substitution for traditional classroom-based listening. The results reported here shed new light on the possibilities of implementing autonomy-based listening in a virtual self-access environment in L2 listening pedagogy. © 2023 Author(s).",learner autonomy; learners’ perceptions; self-access language learning; self-access listening; Vietnamese EFL learners,Kanda University of International Studies,scopus-autonomous,1,Out of Scope,[],"The abstract discusses self-access language learning and its application in a virtual environment for L2 listening pedagogy, which is not directly related to marketing AI applications. The focus is on language education rather than customer understanding, market analysis, or automated processes typically found in marketing.",0%,0%,0%,100%,0%
Modelling cybersecurity regulations for automated vehicles,Khalid Khan S.; Shiwakoti N.; Stasinopoulos P.; Warren M.,2023,10.1016/j.aap.2023.107054,"Technological advancements in Connected and Automated Vehicles (CAVs), particularly the integration of diverse stakeholder groups (communication service providers, road operators, automakers, repairers, CAV consumers, and the general public) and the pursuit of new economic opportunities, have resulted in the emergence of new technical, legal, and social challenges. The most pressing challenge is deterring criminal behaviour in both the physical and cyber realms through the adoption of CAV cybersecurity protocols and regulations. However, the literature lacks a systematic decision tool to analyze the impact of the potential cybersecurity regulations for dynamically interacting stakeholders, and to identify the leverage points to minimise the cyber-risks. To address this knowledge gap, this study uses systems theory to develop a dynamic modelling tool to analyze the indirect consequences of potential CAVs cybersecurity regulations in the medium to long term. It is hypothesized that CAVs Cybersecurity Regulatory Framework (CRF) is the property of the entire ITS stakeholders. The CRF is modelled using the System Dynamic based Stock-and-Flow-Model (SFM) technique. The SFM is founded on five critical pillars: the Cybersecurity Policy Stack, the Hacker's Capability, Logfiles, CAV Adopters, and intelligence-assisted traffic police. It is found that decision-makers should focus on three major leverage points: establishing a CRF grounded on automakers' innovation; sharing risks in eliminating negative externalities associated with underinvestment and knowledge asymmetries in cybersecurity; and capitalising on massive CAV-generated data in CAV operations. The formal integration of intelligence analysts and computer crime investigators to strengthen traffic police capabilities is pivotal. Recommendations for automakers include data-profiteering in CAV design, production, sales, marketing, safety enhancements and enabling consumer data transparency. Furthermore, CAVs-CRF necessitate a balanced approach to the trade-off between: i) data accessibility constraints on CAV automakers and ITS service providers; ii) regulator command and control thresholds; iii) automakers' business investment protection; and iv) consumers' data privacy guard. © 2023 The Authors",Cyber-attacks; Cyber-physical system; Driverless cars; Governance; Laws,Elsevier Ltd,scopus-autonomous,15,Out of Scope,"['Connected and Automated Vehicles', 'cybersecurity', 'stakeholders', 'regulations', 'data', 'traffic police']","The abstract primarily discusses the technical, legal, and social challenges related to cybersecurity in Connected and Automated Vehicles (CAVs) rather than focusing on marketing strategies or applications. Although it touches on data usage, the context is centered around regulatory frameworks and stakeholder interactions rather than direct marketing practices or customer engagement. Thus, it does not fit any of the specified marketing-related categories.",0%,0%,0%,100%,0%
"Agent-based modeling of sustainable ecological consumption for grasslands: A case study of Inner Mongolia, China",Yan H.; Pan L.; Xue Z.; Zhen L.; Bai X.; Hu Y.; Huang H.-Q.,2019,10.3390/su11082261,"Sustainable ecosystem services consumption is of vital importance to the survival and development of human society. How to balance the conflicts between ecosystem protection and ecosystem services consumption by local residents has been a serious challenge, especially in ecologically vulnerable areas. To explore the reasonable ecosystem services consumption approaches of grassland ecosystems for sustainable land system management, this study takes Hulun Buir of the Inner Mongolia Autonomous Region as a case study region and develops an EcoC-G (ecological consumption of grassland) model based on herders' livelihood behaviors using the agent-based model technique to simulate the dynamics of ecosystem pressure, livestock production, and living quality of herders under different grassland management scenarios over the next 30 years. The EcoC-G model links the supply and consumption of grassland ecosystem services by calculating the ecosystem net primary productivity (NPP) supply and household NPP consumption. The model includes three sub-models, namely, the individual status transferring sub-model, the households' grassland-use decision sub-model, and the ecosystem pressure sub-model. In accordance with multi-objective grassland management practices, the following four land management scenarios were simulated: (1) baseline scenario, (2) increasing household's living standard, (3) ecosystem protection, and (4) balancing living standard improvement with the protection of the ecosystem. The result indicates that by focusing on the NPP supply and consumption of the grassland ecosystem, the EcoC-G is capable of simulating the impacts of herders' livelihood behaviors on grassland ecosystems. If timely grassland management strategies are implemented, it is possible to relieve the ecosystem pressure and improve the livelihood of local herders. The specific scenario simulation results are: (1) Under the current grassland management mode, the pasture could never be overgrazed, and herders could achieve the basic living standard, but the accumulated wealth decreased due to the decline of livestock. (2) With grazing control, herders can accumulate wealth by increasing the breeding amount and reducing the marketing rate, but the ecosystem consumption pressure can reach a maximum of 2.3 times. (3) With strict restrictions on the livestock number, the pressure on the ecosystem decreases; however, herders might not achieve basic living standards. (4) Modest regulation leads to rational ecological consumption intervals, meaning the ecosystem pressure will become stable and herders can gradually accumulate wealth with the achievement of basic living standards in advance. © 2019 by the authors.",Agent-based modeling (ABM); Ecosystem pressure; Ecosystem services; Ecosystem services consumption; Net primary productivity,MDPI,scopus-autonomous,16,Out of Scope,"['ecosystem services', 'grassland management', 'livelihood behaviors', 'sustainable land system management']","The abstract focuses on ecological consumption, ecosystem management, and the livelihoods of herders in a specific region, which does not relate to marketing applications of AI. It discusses environmental modeling and management strategies rather than any marketing-related analysis or customer understanding.",0%,0%,0%,100%,0%
Informed consent in direct-to-consumer personal genome testing: The outline of a model between specific and generic consent,Bunnik E.M.; Janssens A.C.J.W.; Schermer M.H.N.,2014,10.1111/bioe.12004,"Broad genome-wide testing is increasingly finding its way to the public through the online direct-to-consumer marketing of so-called personal genome tests. Personal genome tests estimate genetic susceptibilities to multiple diseases and other phenotypic traits simultaneously. Providers commonly make use of Terms of Service agreements rather than informed consent procedures. However, to protect consumers from the potential physical, psychological and social harms associated with personal genome testing and to promote autonomous decision-making with regard to the testing offer, we argue that current practices of information provision are insufficient and that there is a place - and a need - for informed consent in personal genome testing, also when it is offered commercially. The increasing quantity, complexity and diversity of most testing offers, however, pose challenges for information provision and informed consent. Both specific and generic models for informed consent fail to meet its moral aims when applied to personal genome testing. Consumers should be enabled to know the limitations, risks and implications of personal genome testing and should be given control over the genetic information they do or do not wish to obtain. We present the outline of a new model for informed consent which can meet both the norm of providing sufficient information and the norm of providing understandable information. The model can be used for personal genome testing, but will also be applicable to other, future forms of broad genetic testing or screening in commercial and clinical settings. © 2012 John Wiley & Sons Ltd.",Autonomy; Direct-to-consumer; Generic consent; Genetic testing; Informed consent; Personal genome testing; Specific consent,Blackwell Publishing Ltd,scopus-autonomous,31,Out of Scope,"['personal genome tests', 'informed consent', 'genetic information', 'consumer protection', 'health risks']","The abstract discusses personal genome testing and the need for informed consent in this context, focusing on consumer protection and ethical considerations rather than marketing strategies or AI applications in marketing. Since the topic is primarily related to healthcare and genetics, it does not fit the defined categories of Mechanical AI, Thinking AI, or Feeling AI, which are centered around marketing applications.",0%,0%,0%,100%,0%
One-to-many matching and section-based formulation of autonomous ridesharing equilibrium,Noruzoliaee M.; Zou B.,2022,10.1016/j.trb.2021.11.002,"This paper models autonomous ridesharing — multiple travelers simultaneously riding one shared autonomous vehicle (SAV) — in a network equilibrium setting with mixed SAV and human-driven vehicle (HV) traffic. We make two major methodological contributions. First, a novel one (SAV)-to-many (riders) matching is proposed to characterize the waiting times of an SAV and multiple travelers who share rides in the SAV during online matching, which is a nontrivial generalization of the one-to-one matching without ridesharing. Our matching characterization considers the possibilities of a traveler matched with an SAV starting from the same origin, whereto the SAV moved unoccupied as a result of either pickup or relocation, or with an in-service SAV that goes through the traveler's origin. Second, a section-based formulation for SAV ridesharing user equilibrium is introduced to characterize the SAV traveler flow, which accommodates the possibility that an SAV traveler's itinerary (OD pair) is different from that of the serving SAV and other travelers in the SAV. Unlike the existing link and route based ridesharing formulations, the notion of section both prevents undesired traveler en-route transfer(s) and allows travelers of multiple ODs to share rides, meanwhile respecting the SAV seat capacity constraint. In addition to the above two methodological contributions, the optimal SAV fleet size, fare, routing, and allocation (to in-service, pickup, and relocation states) decisions of a transportation network company (TNC) are formulated. The TNC decisions anticipate traveler reactions as characterized by a new multimodal autonomous ridesharing user equilibrium (MARUE), which is put forward with a proof of its existence and finds the endogenous market shares and road congestion effects of SAV/HV. Original insights are obtained from model implementation, including substantial systemwide benefit of ridesharing, marginal benefit of relocation in the presence of ridesharing, and diminishing economies of SAV size. © 2021 Elsevier Ltd",Endogenous market share; Network congestion; One-to-many matching; Section-based ridesharing equilibrium; Shared autonomous vehicle,Elsevier Ltd,scopus-autonomous,23,Out of Scope,[],"The abstract discusses a technical model for autonomous ridesharing within transportation systems. It focuses on methodologies for matching travelers and optimizing fleet decisions, which are not directly related to marketing applications such as customer engagement, emotional understanding, or market analysis. Therefore, it does not fit any of the marketing-related categories.",0%,0%,0%,100%,0%
